d18O (permil),year (AD),depth (cm)
-11.91,1911,4592
-12.68,1910.94,4596
-12.9,1910.88,4600
-13.26,1910.82,4605
-19.28,1910.76,4609
-22.9,1910.71,4613
-22.97,1910.65,4618
-23.13,1910.59,4622
-22.8,1910.53,4627
-22.63,1910.47,4631
-21.83,1910.41,4636
-21.19,1910.35,4640
-20.33,1910.29,4645
-19.22,1910.24,4649
-18.57,1910.18,4653.5
-18.16,1910.12,4658
-15.65,1910.06,4663
-12.04,1910,4668
-13.58,1909.93,4673
-14.53,1909.86,4678
-13.81,1909.79,4683
-17.23,1909.71,4688
-18.25,1909.64,4693
-18.14,1909.57,4698
-18.33,1909.5,4703
-19.17,1909.43,4708
-18.79,1909.36,4713
-19.66,1909.29,4718
-19.68,1909.21,4722
-19.8,1909.14,4726
-19.74,1909.07,4730
-19.64,1909,4735
-19.43,1908.91,4739
-19.25,1908.82,4743
-19.51,1908.73,4748
-18.04,1908.64,4753
-17.94,1908.55,4757
-17.67,1908.45,4761
-20.24,1908.36,4765
-20.45,1908.27,4770
-20.32,1908.18,4775
-13.52,1908.09,4779
-12.56,1908,4783
-14.78,1907.93,4787
-15.73,1907.86,4792
-15.71,1907.79,4796
-15.79,1907.71,4800
-15.91,1907.64,4805
-15.96,1907.57,4809
-15.86,1907.5,4813
-15.74,1907.43,4817
-15.6,1907.36,4821
-15.31,1907.29,4825
-15.6,1907.21,4829
-14.59,1907.14,4833
-13.01,1907.07,4837
-10.41,1907,4841
-15.22,1906.92,4845
-16.65,1906.85,4849
-18.41,1906.77,4853
-18.4,1906.69,4857
-18.44,1906.62,4861
-18.04,1906.54,4865
-16.4,1906.46,4869
-16.88,1906.38,4873
-17.29,1906.31,4877
-18.49,1906.23,4882
-18.5,1906.15,4886
-16.31,1906.08,4890
-15.75,1906,4895
-15.6,1905.9,4900
-15.4,1905.8,4904
-15.63,1905.7,4908
-14.53,1905.6,4912
-15.45,1905.5,4916
-15.16,1905.4,4921
-14.58,1905.3,4926
-13.55,1905.2,4930
-13.4,1905.1,4935
-13.74,1905,4939
-14.13,1904.9,4944
-14.03,1904.8,4948
-14.44,1904.7,4952
-15.04,1904.6,4956
-16.93,1904.5,4961
-17.52,1904.4,4965
-17.43,1904.3,4969
-16.71,1904.2,4973
-16.63,1904.1,4977
-16.89,1904,4982
-18.21,1903.86,4986
-19.22,1903.71,4990.5
-19.77,1903.57,4995.5
-20.22,1903.43,5000
-18.81,1903.29,5004
-18.74,1903.14,5009
-19.12,1903,5013
-20.01,1902.89,5018
-20.35,1902.78,5022.5
-20.22,1902.67,5027
-18.29,1902.56,5032
-20.23,1902.44,5037
-20.31,1902.33,5041
-19.15,1902.22,5046
-17.66,1902.11,5050
-15.98,1902,5054
-15.96,1901.89,5058
-15.78,1901.78,5062
-15.92,1901.67,5066
-14.62,1901.56,5070
-15.88,1901.44,5075
-16,1901.33,5080
-15.81,1901.22,5085
-15.39,1901.11,5090
-14.69,1901,5095
-19.43,1900.93,5099
-22.22,1900.87,5103
-22.09,1900.8,5107
-21.74,1900.73,5111
-21.64,1900.67,5115
-21.37,1900.6,5120
-21.1,1900.53,5124
-20.76,1900.47,5128
-20.33,1900.4,5133
-19.93,1900.33,5137
-19.76,1900.27,5142
-19.21,1900.2,5146
-18.39,1900.13,5150
-18.54,1900.07,5154
-16.79,1900,5158
-18.87,1899.92,5162
-19.25,1899.83,5166
-20.12,1899.75,5170
-20.24,1899.67,5174
-19.33,1899.58,5178
-20.24,1899.5,5182
-20.66,1899.42,5186
-19.42,1899.33,5190
-20.91,1899.25,5194
-19.88,1899.17,5198
-19.15,1899.08,5203
-18.94,1899,5207
-20.91,1898.9,5211
-21.15,1898.8,5216
-21.16,1898.7,5220
-20.92,1898.6,5224
-18.63,1898.5,5228
-16.15,1898.4,5233
-19.29,1898.3,5238
-20.05,1898.2,5243
-20.01,1898.1,5248
-19.98,1898,5252
-19.59,1897.92,5256
-19.68,1897.85,5260
-19.61,1897.77,5264
-19.54,1897.69,5267.5
-20.28,1897.62,5271
-20.09,1897.54,5275
-20.28,1897.46,5279
-20.19,1897.38,5283
-21.11,1897.31,5287
-20.61,1897.23,5290
-19.01,1897.15,5294
-18.59,1897.08,5297
-18.29,1897,5301
-18.92,1896.92,5304
-18.88,1896.83,5309
-20.11,1896.75,5313
-21.35,1896.67,5318
-20.26,1896.58,5323
-20.07,1896.5,5328
-20,1896.42,5333
-19.49,1896.33,5337
-19.45,1896.25,5341
-18.77,1896.17,5345
-18.76,1896.08,5349
-18.13,1896,5353
-20.14,1895.93,5357
-20.4,1895.87,5361
-19.82,1895.8,5365
-20.47,1895.73,5369
-20.38,1895.67,5373
-19.46,1895.6,5377
-19.13,1895.53,5382
-19.98,1895.47,5386
-18.75,1895.4,5390
-20.39,1895.33,5394
-18.33,1895.27,5398
-16.58,1895.2,5402
-16.52,1895.13,5406
-16.6,1895.07,5410
-14.76,1895,5415
-15.23,1894.9,5419
-15.91,1894.8,5423
-17.78,1894.7,5427
-18.61,1894.6,5431
-18.11,1894.5,5435
-19.12,1894.4,5439
-17.59,1894.3,5443
-14.95,1894.2,5447
-14.46,1894.1,5451
-13.83,1894,5455
-14.16,1893.9,5459
-15.06,1893.8,5463
-15.69,1893.7,5467
-15.73,1893.6,5471
-16.16,1893.5,5475
-18.94,1893.4,5479
-20.13,1893.3,5484
-18.6,1893.2,5487
-10.46,1893.1,5490
-10.22,1893,5494
-10.54,1892.94,5497
-16.27,1892.88,5500
-14.54,1892.82,5504
-19.14,1892.76,5507
-19.02,1892.71,5510
-18.83,1892.65,5513
-19.06,1892.59,5516
-19,1892.53,5519
-18.79,1892.47,5522
-18.02,1892.41,5525
-17.18,1892.35,5528
-14.24,1892.29,5532
-11.06,1892.24,5536
-10.22,1892.18,5540
-12.59,1892.12,5544
-9,1892.06,5548
-8.87,1892,5552
-12.17,1891.92,5556
-12.46,1891.85,5560
-16.44,1891.77,5564
-16.59,1891.69,5568
-16.59,1891.62,5572
-16.51,1891.54,5576
-16.35,1891.46,5580
-16.06,1891.38,5584
-12.43,1891.31,5588
-12.4,1891.23,5592
-13.5,1891.15,5596
-12.11,1891.08,5600
-13.22,1891,5604
-14.88,1890.95,5608
-16.84,1890.89,5612
-16.44,1890.84,5616
-15.6,1890.79,5620
-14.92,1890.74,5624
-14.91,1890.68,5628
-14.89,1890.63,5632
-15.05,1890.58,5636
-14.75,1890.53,5640
-14.64,1890.47,5644
-15.01,1890.42,5648
-15.82,1890.37,5652
-17.17,1890.32,5656
-17.16,1890.26,5660
-16.56,1890.21,5664
-17.56,1890.16,5668
-17.05,1890.11,5672
-16.62,1890.05,5676.5
-16.42,1890,5681
-17.54,1889.92,5685.5
-18.71,1889.83,5690
-18.58,1889.75,5694.5
-19.31,1889.67,5699
-19.39,1889.58,5703.5
-19.76,1889.5,5708
-19.64,1889.42,5712.5
-19.8,1889.33,5717
-20.09,1889.25,5721.5
-20.4,1889.17,5726
-20.44,1889.08,5730
-15.83,1889,5735
-17.54,1888.93,5739
-17.81,1888.87,5743
-18.68,1888.8,5747
-19.08,1888.73,5752
-19.06,1888.67,5756
-19.46,1888.6,5760
-20,1888.53,5765
-20.9,1888.47,5769
-20.39,1888.4,5773
-19.58,1888.33,5777
-20.32,1888.27,5781
-18.99,1888.2,5785
-18.38,1888.13,5790
-17.82,1888.07,5794
-17.67,1888,5799
-17.74,1887.92,5803
-19.88,1887.85,5807
-19.64,1887.77,5812
-19.61,1887.69,5817
-19.27,1887.62,5822
-18.78,1887.54,5826
-17.94,1887.46,5830
-17.12,1887.38,5834
-14.89,1887.31,5838
-14.54,1887.23,5843
-13.25,1887.15,5848
-12.14,1887.08,5853
-11.78,1887,5858
-15.8,1886.92,5863
-15.18,1886.85,5868
-14.9,1886.77,5873
-15.36,1886.69,5878
-15.7,1886.62,5883
-15.52,1886.54,5887
-14.68,1886.46,5891
-13.11,1886.38,5896
-15.04,1886.31,5900
-16.89,1886.23,5904
-16.62,1886.15,5909
-20.25,1886.08,5913
-20.49,1886,5917
-20.46,1885.92,5921
-19.9,1885.83,5925
-19.53,1885.75,5930
-19.2,1885.67,5934
-18.19,1885.58,5938
-18.25,1885.5,5942.5
-17.53,1885.42,5947
-17.04,1885.33,5951.5
-16.46,1885.25,5956
-15.92,1885.17,5960.5
-15.73,1885.08,5965
-13.42,1885,5969.5
-17.71,1884.93,5974
-17.76,1884.86,5978.5
-17.51,1884.79,5983
-18.3,1884.71,5987.5
-18.22,1884.64,5992
-18.11,1884.57,5996.5
-17.97,1884.5,6001
-17.78,1884.43,6005
-17.07,1884.36,6009
-16.91,1884.29,6013
-15.86,1884.21,6017
-15.24,1884.14,6022
-14.92,1884.07,6027
-14.29,1884,6031
-14.9,1883.88,6035
-16.43,1883.75,6040
-16.22,1883.63,6044.5
-20.23,1883.5,6049
-19.73,1883.38,6053
-18.58,1883.25,6058
-12.48,1883.13,6062
-13.12,1883,6066
-14.72,1882.92,6070
-15.77,1882.85,6074
-20.57,1882.77,6078
-20.64,1882.69,6082
-20.72,1882.62,6086
-20.52,1882.54,6090
-20.26,1882.46,6094
-17.91,1882.38,6098
-18.53,1882.31,6102
-17.93,1882.23,6106
-16.93,1882.15,6110
-15.24,1882.08,6114
-11.3,1882,6118
-14.63,1881.91,6123
-14.79,1881.82,6127
-15.08,1881.73,6131
-15.18,1881.64,6136
-15.43,1881.55,6140
-15.75,1881.45,6144
-14.67,1881.36,6148
-16.83,1881.27,6152
-18.32,1881.18,6156
-17.79,1881.09,6160
-17.13,1881,6164
-17.24,1880.9,6168
-18.88,1880.8,6172
-21.44,1880.7,6176
-21.7,1880.6,6180
-22.07,1880.5,6184
-22.29,1880.4,6188
-22.49,1880.3,6192
-22.38,1880.2,6196
-22.25,1880.1,6201
-22.21,1880,6205
-22.17,1879.91,6209
-22.4,1879.82,6214
-22.44,1879.73,6218
-22.68,1879.64,6222
-22.73,1879.55,6226
-22.85,1879.45,6231
-23.24,1879.36,6236
-23.31,1879.27,6240
-19.05,1879.18,6244
-17.9,1879.09,6248
-16.41,1879,6252
-17.21,1878.88,6256
-17.24,1878.75,6260
-16.9,1878.63,6264
-16.66,1878.5,6268
-17.85,1878.38,6272
-16.72,1878.25,6276
-16.9,1878.13,6280
-15.11,1878,6284
-15.89,1877.89,6288
-17.95,1877.78,6292
-14.45,1877.67,6296
-13.89,1877.56,6300
-13.71,1877.44,6304
-13.58,1877.33,6308
-13.56,1877.22,6313
-13.62,1877.11,6317
-11.76,1877,6321
-11.81,1876.9,6325
-12.1,1876.8,6329
-14.85,1876.7,6333
-18.04,1876.6,6337
-18.03,1876.5,6341
-18.24,1876.4,6345
-17.29,1876.3,6349
-16.85,1876.2,6354
-16.72,1876.1,6359
-16.13,1876,6364
-17.23,1875.91,6370
-17.77,1875.82,6374
-17.99,1875.73,6378
-17.88,1875.64,6382
-19.09,1875.55,6386
-19.42,1875.45,6390
-19.96,1875.36,6394
-20.15,1875.27,6399
-20.35,1875.18,6403
-20.39,1875.09,6407
-20.89,1875,6411
-20.91,1874.93,6415
-20.7,1874.86,6419
-20.77,1874.79,6423
-20.5,1874.71,6427
-20.11,1874.64,6431
-19.68,1874.57,6435
-18.73,1874.5,6439
-18.6,1874.43,6443
-17.64,1874.36,6447
-17.07,1874.29,6451
-17.03,1874.21,6455
-16.9,1874.14,6459
-16.87,1874.07,6463
-16.47,1874,6467
-16.5,1873.92,6471
-16.33,1873.85,6475
-16.26,1873.77,6479
-15.95,1873.69,6483
-15.57,1873.62,6487
-15.69,1873.54,6491
-15.66,1873.46,6495
-16.05,1873.38,6499
-17.28,1873.31,6503
-18.87,1873.23,6507
-20.34,1873.15,6511
-21.56,1873.08,6515
-22.53,1873,6519
-23.57,1872.93,6523
-23.73,1872.86,6527
-23.74,1872.79,6531
-23.5,1872.71,6535
-22.98,1872.64,6540
-22.74,1872.57,6544
-22.11,1872.5,6549
-21.45,1872.43,6553
-20.7,1872.36,6558
-19.71,1872.29,6562
-18.82,1872.21,6567
-17.78,1872.14,6571
-17.33,1872.07,6575
-17.78,1872,6579
-21.2,1871.92,6583
-21.47,1871.83,6587
-22.77,1871.75,6591
-22.82,1871.67,6595
-20.5,1871.58,6599
-19.89,1871.5,6603
-17.04,1871.42,6607
-19.24,1871.33,6611
-19.07,1871.25,6616
-18.87,1871.17,6620
-18.39,1871.08,6624
-12.65,1871,6628
-18.68,1870.91,6632
-18.69,1870.82,6636
-18.93,1870.73,6640
-18.95,1870.64,6644
-18.88,1870.55,6648
-19.03,1870.45,6652
-18.78,1870.36,6656
-18.63,1870.27,6660
-18.71,1870.18,6664
-18.23,1870.09,6668
-16.28,1870,6673
-18.14,1869.93,6678
-18.64,1869.86,6682
-18.88,1869.79,6686
-19,1869.71,6691
-18.98,1869.64,6695
-19.42,1869.57,6699
-19.61,1869.5,6703
-19.8,1869.43,6707
-19.47,1869.36,6711
-19.16,1869.29,6715
-18.62,1869.21,6719
-16.25,1869.14,6723
-14.74,1869.07,6727
-12.97,1869,6731
-15.37,1868.94,6735
-15.66,1868.88,6739
-16.62,1868.82,6743
-17.43,1868.76,6747.5
-20.3,1868.71,6752
-20.66,1868.65,6756.5
-21.08,1868.59,6761
-21.7,1868.53,6765.5
-21.86,1868.47,6770
-21.83,1868.41,6774.5
-21.35,1868.35,6779
-20.61,1868.29,6783.5
-20.51,1868.24,6788
-19.16,1868.18,6792.5
-18.37,1868.12,6797
-14.82,1868.06,6801.5
-11.73,1868,6806
-12.49,1867.91,6810.5
-13.16,1867.82,6815
-13.54,1867.73,6819.5
-16.19,1867.64,6824
-16.78,1867.55,6828.5
-16.88,1867.45,6833
-17.51,1867.36,6837
-17.53,1867.27,6840.5
-18.26,1867.18,6844
-18.74,1867.09,6847.5
-18.56,1867,6851
-18.7,1866.92,6854.5
-18.91,1866.85,6858
-19.27,1866.77,6861
-20.42,1866.69,6865
-19.96,1866.62,6870
-21.32,1866.54,6875
-20.8,1866.46,6879
-20.15,1866.38,6883
-19.43,1866.31,6888
-18.69,1866.23,6892
-17.46,1866.15,6896
-17.13,1866.08,6900
-16.95,1866,6904
-17.66,1865.92,6908
-18.3,1865.85,6912
-18.88,1865.77,6916
-19.66,1865.69,6920
-20.04,1865.62,6924
-20.77,1865.54,6928
-21.03,1865.46,6932
-21.38,1865.38,6937
-20.18,1865.31,6942
-18.82,1865.23,6947
-18.53,1865.15,6951
-18.46,1865.08,6955
-18.33,1865,6959
-18.74,1864.88,6963
-18.79,1864.75,6967
-18.84,1864.63,6971
-19.17,1864.5,6975
-19.4,1864.38,6979
-19.31,1864.25,6983
-19.47,1864.13,6987
-19.36,1864,6991
-20.43,1863.91,6995
-21.36,1863.82,6999
-21.56,1863.73,7003
-21.47,1863.64,7007
-21.61,1863.55,7011
-21.73,1863.45,7015
-21.61,1863.36,7020
-18.85,1863.27,7025
-17.49,1863.18,7030
-17.33,1863.09,7034.5
-16.15,1863,7039
-16.56,1862.92,7043.5
-17.28,1862.83,7048
-17.82,1862.75,7052.5
-19.65,1862.67,7057
-20.49,1862.58,7061.5
-21.14,1862.5,7066
-20.64,1862.42,7070.5
-20.73,1862.33,7075
-20.34,1862.25,7079
-19.93,1862.17,7083
-19.37,1862.08,7087
-18.5,1862,7091
-17.92,1861.89,7095
-16.8,1861.78,7099
-16.16,1861.67,7103
-16.33,1861.56,7107
-15.47,1861.44,7111
-15.61,1861.33,7115
-15.35,1861.22,7120
-14.29,1861.11,7125
-10.46,1861,7130
-13.43,1860.93,7135
-16.4,1860.87,7140
-17.03,1860.8,7145
-17.36,1860.73,7150
-17.7,1860.67,7155
-17.45,1860.6,7160
-17.55,1860.53,7164
-16.95,1860.47,7168
-17.69,1860.4,7172
-18.37,1860.33,7177
-18.8,1860.27,7181.5
-18.57,1860.2,7186
-18.61,1860.13,7190.5
-18.94,1860.07,7195
-18.91,1860,7199.5
-19.16,1859.92,7204
-20.25,1859.85,7208.5
-20.34,1859.77,7213
-20.22,1859.69,7217.5
-20.21,1859.62,7222
-20.02,1859.54,7226.5
-19.61,1859.46,7231
-19.28,1859.38,7235
-18.55,1859.31,7239
-18.01,1859.23,7243
-17.99,1859.15,7247
-17.57,1859.08,7251
-17.44,1859,7256
-17.73,1858.93,7261
-18.53,1858.86,7266
-18.77,1858.79,7270
-18.86,1858.71,7274
-19.25,1858.64,7278
-18.76,1858.57,7282
-18.23,1858.5,7286
-17.51,1858.43,7290
-16.22,1858.36,7294
-15.33,1858.29,7298
-15.04,1858.21,7302.5
-14.06,1858.14,7307
-12.61,1858.07,7311.5
-12.3,1858,7316
-12.19,1857.89,7320.5
-12.89,1857.78,7325
-16.69,1857.67,7329.5
-16.59,1857.56,7334
-18.32,1857.44,7338.5
-19.8,1857.33,7343
-19.41,1857.22,7347.5
-19.35,1857.11,7352
-17.04,1857,7356
-18.39,1856.92,7360
-18.26,1856.85,7364
-17.97,1856.77,7368
-18.21,1856.69,7372
-17.21,1856.62,7376
-17.7,1856.54,7380
-17.83,1856.46,7384
-16.97,1856.38,7388
-17.19,1856.31,7392
-17.57,1856.23,7396
-17.81,1856.15,7401
-17.17,1856.08,7406
-17,1856,7411
-18.69,1855.91,7416
-16.1,1855.82,7421
-14.97,1855.73,7426
-14.3,1855.64,7431
-14.35,1855.55,7436
-15.76,1855.45,7441
-14.88,1855.36,7446
-14.72,1855.27,7450
-14.45,1855.18,7454
-17.04,1855.09,7458
-17.61,1855,7462
-17.68,1854.93,7466
-17.83,1854.86,7470
-17.72,1854.79,7474
-18.11,1854.71,7478
-18.22,1854.64,7483
-18.59,1854.57,7488
-18.83,1854.5,7493
-19.3,1854.43,7498
-19.48,1854.36,7503
-19.98,1854.29,7508
-19.8,1854.21,7512
-19.91,1854.14,7516
-16.52,1854.07,7521
-16.13,1854,7525
-16.55,1853.88,7529
-18.83,1853.75,7533
-20.19,1853.63,7537
-20.69,1853.5,7541
-19.95,1853.38,7545
-19.19,1853.25,7549
-18.65,1853.13,7553
-18.5,1853,7558
-20.41,1852.89,7563
-22.28,1852.78,7567.5
-22.89,1852.67,7572
-23.22,1852.56,7576.5
-23.56,1852.44,7581
-21.37,1852.33,7585.5
-18.08,1852.22,7590
-17.75,1852.11,7594.5
-15.5,1852,7599
-18.59,1851.91,7604
-19.99,1851.82,7609
-22.24,1851.73,7613.5
-22.15,1851.64,7618
-21.69,1851.55,7622.5
-21.89,1851.45,7627
-20.85,1851.36,7631.5
-20.24,1851.27,7636
-19.11,1851.18,7640.5
-18.07,1851.09,7645
-16.54,1851,7649
-17.6,1850.94,7653
-18.38,1850.88,7657
-19.17,1850.81,7661
-19.51,1850.75,7665
-19.57,1850.69,7670
-19.63,1850.63,7674
-19.75,1850.56,7678
-20.02,1850.5,7682
-20.22,1850.44,7687
-20.27,1850.38,7692
-20.05,1850.31,7696
-20.04,1850.25,7700
-19.64,1850.19,7704
-18.8,1850.13,7708
-18.52,1850.06,7712
-17.3,1850,7716
-20.59,1849.93,7720
-21.03,1849.86,7725
-22.07,1849.79,7730
-23.5,1849.71,7735
-23.1,1849.64,7740
-23.03,1849.57,7745
-20.61,1849.5,7750
-23.9,1849.43,7754
-23.29,1849.36,7759
-21.95,1849.29,7765
-21.6,1849.21,7771
-21.43,1849.14,7777
-16.84,1849.07,7782
-13.58,1849,7787
-15.98,1848.86,7792
-15.13,1848.71,7797
-14.27,1848.57,7802
-15.27,1848.43,7807
-15.75,1848.29,7812
-15.67,1848.14,7816
-15.14,1848,7820
-19.82,1847.92,7824
-21.67,1847.85,7828
-22.58,1847.77,7832
-23.68,1847.69,7837
-24,1847.62,7842
-24.66,1847.54,7847
-26.21,1847.46,7851
-25.58,1847.38,7855
-24.77,1847.31,7860
-23.84,1847.23,7865
-23.25,1847.15,7870
-19.53,1847.08,7875
-19.14,1847,7880
-20.27,1846.92,7885
-20.55,1846.83,7890
-21.72,1846.75,7896
-22.92,1846.67,7900.5
-23.09,1846.58,7905
-22.94,1846.5,7909.5
-22.4,1846.42,7914
-21.39,1846.33,7918.5
-20.77,1846.25,7923
-20.05,1846.17,7928
-19.76,1846.08,7932.5
-19.22,1846,7937
-18.95,1845.9,7941.5
-18.84,1845.8,7946
-18.83,1845.7,7950.5
-18.77,1845.6,7955
-18.67,1845.5,7959.5
-18.56,1845.4,7964
-17.95,1845.3,7968.5
-17.25,1845.2,7973
-16.68,1845.1,7977.5
-16.63,1845,7982
-18.11,1844.92,7986.5
-20.2,1844.83,7991
-21.14,1844.75,7995.5
-21.91,1844.67,8000
-22.26,1844.58,8004.5
-22.28,1844.5,8008.5
-22.06,1844.42,8012.5
-21.41,1844.33,8016.5
-20.53,1844.25,8020.5
-19.8,1844.17,8024.5
-18.23,1844.08,8028.5
-16.85,1844,8032.5
-15.83,1843.9,8036.5
