d18O (permil),year (AD),depth (cm)
-34.81,-700,NA
-34.93,-720,NA
-34.96,-740,NA
-35.04,-760,NA
-35.11,-780,NA
-35.31,-800,NA
-34.98,-820,NA
-34.63,-840,NA
-34.46,-860,NA
-35.2,-880,NA
-35.29,-900,NA
-34.7,-920,NA
-35.41,-940,NA
-34.59,-960,NA
-34.59,-980,NA
-34.96,-1000,NA
-34.61,-1020,NA
-35.14,-1040,NA
-35.37,-1060,NA
-34.57,-1080,NA
-35.11,-1100,NA
-35,-1120,NA
-34.96,-1140,NA
-35.08,-1160,NA
-35.39,-1180,NA
-34.44,-1200,NA
-34.9,-1220,NA
-35.21,-1240,NA
-35.07,-1260,NA
-34.59,-1280,NA
-34.61,-1300,NA
-34.24,-1320,NA
-34.6,-1340,NA
-34.05,-1360,NA
-34.71,-1380,NA
-34.65,-1400,NA
-34.85,-1420,NA
-35.01,-1440,NA
-34.81,-1460,NA
-35.26,-1480,NA
-35.1,-1500,NA
-34.91,-1520,NA
-34.22,-1540,NA
-34.84,-1560,NA
-34.71,-1580,NA
-34.84,-1600,NA
-35.25,-1620,NA
-34.99,-1640,NA
-35.01,-1660,NA
-35.21,-1680,NA
-34.87,-1700,NA
-34.44,-1720,NA
-34.43,-1740,NA
-34.49,-1760,NA
-35.19,-1780,NA
-34.75,-1800,NA
-34.88,-1820,NA
-35.11,-1840,NA
-34.62,-1860,NA
-34.95,-1880,NA
-34.42,-1900,NA
-35.55,-1920,NA
-34.92,-1940,NA
-34.42,-1960,NA
-34.55,-1980,NA
-35.1,-2000,NA
-34.62,-2020,NA
-34.74,-2040,NA
-34.8,-2060,NA
-34.54,-2080,NA
-34.52,-2100,NA
-34.93,-2120,NA
-34.3,-2140,NA
-34.93,-2160,NA
-34.71,-2180,NA
-34.97,-2200,NA
-35.16,-2220,NA
-34.95,-2240,NA
-34.51,-2260,NA
-34.84,-2280,NA
-34.91,-2300,NA
-34.83,-2320,NA
-35.09,-2340,NA
-34.79,-2360,NA
-34.67,-2380,NA
-35.15,-2400,NA
-34.9,-2420,NA
-34.3,-2440,NA
-34.95,-2460,NA
-34.44,-2480,NA
-35,-2500,NA
-34.88,-2520,NA
-35.09,-2540,NA
-34.75,-2560,NA
-34.92,-2580,NA
-34.82,-2600,NA
-34.55,-2620,NA
-35.33,-2640,NA
-35.07,-2660,NA
-35.1,-2680,NA
-34.81,-2700,NA
-34.5,-2720,NA
-35.24,-2740,NA
-35.09,-2760,NA
-35.31,-2780,NA
-35.33,-2800,NA
-34.66,-2820,NA
-34.81,-2840,NA
-35.34,-2860,NA
-34.47,-2880,NA
-34.93,-2900,NA
-34.77,-2920,NA
-34.77,-2940,NA
-35.15,-2960,NA
-34.31,-2980,NA
-35.09,-3000,NA
-34.42,-3020,NA
-34.94,-3040,NA
-34.66,-3060,NA
-34.47,-3080,NA
-34.79,-3100,NA
-34.59,-3120,NA
-34.82,-3140,NA
-34.8,-3160,NA
-35.27,-3180,NA
-34.37,-3200,NA
-34.84,-3220,NA
-34.87,-3240,NA
-35.11,-3260,NA
-34.92,-3280,NA
-34.83,-3300,NA
-35.45,-3320,NA
-34.96,-3340,NA
-35.15,-3360,NA
-34.86,-3380,NA
-34.8,-3400,NA
-35.35,-3420,NA
-34.41,-3440,NA
-34.89,-3460,NA
-35.27,-3480,NA
-34.68,-3500,NA
-34.84,-3520,NA
-35.15,-3540,NA
-34.55,-3560,NA
-34.93,-3580,NA
-34.93,-3600,NA
-34.28,-3620,NA
-35.33,-3640,NA
-34.31,-3660,NA
-34.76,-3680,NA
-34.82,-3700,NA
-34.67,-3720,NA
-34.66,-3740,NA
-34.87,-3760,NA
-34.85,-3780,NA
-34.92,-3800,NA
-34.64,-3820,NA
-34.16,-3840,NA
-35.26,-3860,NA
-35.27,-3880,NA
-34.76,-3900,NA
-34.71,-3920,NA
-34.28,-3940,NA
-34.92,-3960,NA
-34.75,-3980,NA
-34.9,-4000,NA
-35.04,-4020,NA
-35.09,-4040,NA
-35.39,-4060,NA
-34.99,-4080,NA
-34.48,-4100,NA
-35.24,-4120,NA
-34.9,-4140,NA
-34.68,-4160,NA
-34.72,-4180,NA
-34.88,-4200,NA
-34.33,-4220,NA
-35.31,-4240,NA
-35.01,-4260,NA
-35,-4280,NA
-34.36,-4300,NA
-35.11,-4320,NA
-35.19,-4340,NA
-34.53,-4360,NA
-34.97,-4380,NA
-35.35,-4400,NA
-34.42,-4420,NA
-35.26,-4440,NA
-34.5,-4460,NA
-35.18,-4480,NA
-34.89,-4500,NA
-34.87,-4520,NA
-34.71,-4540,NA
-35.25,-4560,NA
-34.47,-4580,NA
-34.65,-4600,NA
-34.75,-4620,NA
-35.02,-4640,NA
-34.78,-4660,NA
-34.74,-4680,NA
-34.73,-4700,NA
-35.12,-4720,NA
-34.87,-4740,NA
-34.54,-4760,NA
-34.64,-4780,NA
-34.26,-4800,NA
-35.11,-4820,NA
-34.13,-4840,NA
-35.14,-4860,NA
-34.75,-4880,NA
-35.07,-4900,NA
-34.97,-4920,NA
-34.84,-4940,NA
-34.62,-4960,NA
-34.88,-4980,NA
-34.24,-5000,NA
-35.07,-5020,NA
-34.76,-5040,NA
-34.54,-5060,NA
-34.76,-5080,NA
-34.92,-5100,NA
-34.58,-5120,NA
-34.65,-5140,NA
-35.15,-5160,NA
-35.67,-5180,NA
-34.37,-5200,NA
-34.51,-5220,NA
-35.16,-5240,NA
-34.5,-5260,NA
-34.5,-5280,NA
-34.71,-5300,NA
-34.36,-5320,NA
-34.17,-5340,NA
-34.59,-5360,NA
-34.8,-5380,NA
-34.22,-5400,NA
-34.61,-5420,NA
-34.77,-5440,NA
-34.47,-5460,NA
-34.62,-5480,NA
-34.66,-5500,NA
-34.71,-5520,NA
-34.62,-5540,NA
-34.88,-5560,NA
-34.57,-5580,NA
-34.79,-5600,NA
-34.22,-5620,NA
-34.88,-5640,NA
-34.58,-5660,NA
-34.83,-5680,NA
-34.9,-5700,NA
-34.87,-5720,NA
-34.23,-5740,NA
-33.96,-5760,NA
-34.5,-5780,NA
-34.57,-5800,NA
-34.83,-5820,NA
-34.37,-5840,NA
-34.43,-5860,NA
-34.3,-5880,NA
-34.9,-5900,NA
-34.85,-5920,NA
-34.88,-5940,NA
-34.59,-5960,NA
-34.76,-5980,NA
-34.26,-6000,NA
-34.29,-6020,NA
-34.7,-6040,NA
-35.11,-6060,NA
-35.16,-6080,NA
-35.26,-6100,NA
-34.86,-6120,NA
-35.12,-6140,NA
-35.92,-6160,NA
-36.01,-6180,NA
-35.17,-6200,NA
-35.96,-6220,NA
-36.05,-6240,NA
-36.63,-6260,NA
-35.28,-6280,NA
-34.87,-6300,NA
-34.67,-6320,NA
-34.83,-6340,NA
-34.9,-6360,NA
-35.04,-6380,NA
-34.47,-6400,NA
-34.97,-6420,NA
-35.04,-6440,NA
-34.62,-6460,NA
-35.28,-6480,NA
-34.52,-6500,NA
-34.62,-6520,NA
-34.85,-6540,NA
-34.79,-6560,NA
-34.69,-6580,NA
-34.46,-6600,NA
-34.4,-6620,NA
-34.72,-6640,NA
-35.18,-6660,NA
-35.16,-6680,NA
-35.14,-6700,NA
-34.69,-6720,NA
-35.54,-6740,NA
-34.41,-6760,NA
-34.86,-6780,NA
-34.72,-6800,NA
-35.24,-6820,NA
-34.87,-6840,NA
-34.47,-6860,NA
-35.26,-6880,NA
-34.53,-6900,NA
-34.41,-6920,NA
-34.16,-6940,NA
-33.93,-6960,NA
-34.47,-6980,NA
-33.95,-7000,NA
-34.84,-7020,NA
-34.7,-7040,NA
-35.26,-7060,NA
-34.91,-7080,NA
-34.78,-7100,NA
-34.77,-7120,NA
-34.99,-7140,NA
-33.58,-7160,NA
-34.57,-7180,NA
-34.4,-7200,NA
-34.44,-7220,NA
-34.99,-7240,NA
-34.76,-7260,NA
-35.04,-7280,NA
-35.86,-7300,NA
-34.91,-7320,NA
-34.45,-7340,NA
-34.5,-7360,NA
-34.46,-7380,NA
-34.83,-7400,NA
-34.19,-7420,NA
-34.4,-7440,NA
-34.62,-7460,NA
-34.33,-7480,NA
-34.36,-7500,NA
-34.6,-7520,NA
-34.44,-7540,NA
-34.53,-7560,NA
-35.46,-7580,NA
-34.63,-7600,NA
-34.43,-7620,NA
-34.71,-7640,NA
-34.81,-7660,NA
-34.88,-7680,NA
-34.39,-7700,NA
-34.04,-7720,NA
-34.99,-7740,NA
-34.58,-7760,NA
-34.91,-7780,NA
-35.01,-7800,NA
-35.1,-7820,NA
-34.25,-7840,NA
-34.81,-7860,NA
-34.63,-7880,NA
-34.63,-7900,NA
-34.6,-7920,NA
-34.73,-7940,NA
-35.43,-7960,NA
-34.05,-7980,NA
-34.84,-8000,NA
-34.6,-8020,NA
-34.82,-8040,NA
-35.24,-8060,NA
-35.3,-8080,NA
-35.4,-8100,NA
-35.42,-8120,NA
-34.7,-8140,NA
-35.65,-8160,NA
-34.9,-8180,NA
-34.69,-8200,NA
-35.37,-8220,NA
-35.3,-8240,NA
-35.52,-8260,NA
-35.7,-8280,NA
-35.49,-8300,NA
-35.46,-8320,NA
-35.23,-8340,NA
-35.58,-8360,NA
-35.26,-8380,NA
-36.41,-8400,NA
-36.06,-8420,NA
-35.47,-8440,NA
-35.1,-8460,NA
-35.17,-8480,NA
-35.22,-8500,NA
-35.53,-8520,NA
-35.92,-8540,NA
-35.64,-8560,NA
-36.31,-8580,NA
-35.82,-8600,NA
-35.47,-8620,NA
-35.44,-8640,NA
-36.09,-8660,NA
-35.83,-8680,NA
-36.27,-8700,NA
-35.71,-8720,NA
-36.14,-8740,NA
-36.1,-8760,NA
-35.62,-8780,NA
-36.19,-8800,NA
-35.99,-8820,NA
-36.65,-8840,NA
-36.54,-8860,NA
-36.33,-8880,NA
-36.7,-8900,NA
-36.44,-8920,NA
-36.8,-8940,NA
-36.44,-8960,NA
-36.87,-8980,NA
-36.93,-9000,NA
-36.12,-9020,NA
-36.34,-9040,NA
-36.37,-9060,NA
-36.15,-9080,NA
-37.32,-9100,NA
-36.88,-9120,NA
-36.34,-9140,NA
-37.56,-9160,NA
-36.66,-9180,NA
-36.88,-9200,NA
-36.69,-9220,NA
-37.13,-9240,NA
-36.38,-9260,NA
-36.02,-9280,NA
-36.11,-9300,NA
-36.96,-9320,NA
-37.01,-9340,NA
-36.9,-9360,NA
-37.35,-9380,NA
-38.02,-9400,NA
-37.88,-9420,NA
-37.82,-9440,NA
-37.44,-9460,NA
-38.17,-9480,NA
-36.91,-9500,NA
-37.04,-9520,NA
-37.26,-9540,NA
-35.95,-9560,NA
-36.69,-9580,NA
-36.32,-9600,NA
-37.18,-9620,NA
-36.72,-9640,NA
-36.66,-9660,NA
-37.84,-9680,NA
-38.85,-9700,NA
