d18O (permil),year (AD)
-17.399,1560
-16.1825,1559
-18.355,1558
-16.3365,1557
-11.176,1556
-14.7689,1555
-15.5165,1554
-10.5568,1553
-14.7326,1552
-13.5003,1551
-7.80513,1550
-13.9398,1549
-12.755,1548
-13.097,1547
-12.0731,1546
-11.9553,1545
-10.9699,1544
-14.744,1543
-16.6627,1542
-9.42714,1541
-13.0744,1540
-12.7867,1539
-13.1831,1538
-13.3349,1537
-15.5323,1536
-15.0317,1535
-14.7644,1534
-14.0304,1533
-8.84041,1532
-11.0265,1531
-11.6495,1530
-13.0155,1529
-15.5006,1528
-12.5715,1527
-14.6284,1526
-13.3806,1525
-11.3255,1524
-9.73976,1523
-9.03976,1522
-12.6009,1521
-12.6394,1520
-10.6935,1519
-11.7333,1518
-13.6815,1517
-11.4705,1516
-11.8602,1515
-14.8595,1514
-11.3391,1513
-13.267,1512
-17.066,1511
-13.9081,1510
-13.5864,1509
-14.2116,1508
-12.2634,1507
-14.4925,1506
-16.7216,1505
-15.9605,1504
-15.589,1503
-14.3951,1502
-12.653,1501
-15.0634,1500
-11.9462,1499
-12.4537,1498
-12.2792,1497
-11.3799,1496
-12.7867,1495
-12.8275,1494
-13.4369,1493
-11.8103,1492
-14.5378,1491
-13.3372,1490
-13.9171,1489
-13.2964,1488
-17.4058,1487
-14.8686,1486
-14.5424,1485
-13.8084,1484
-12.2136,1483
-12.8365,1482
-12.4174,1481
-11.9077,1480
-12.4718,1479
-9.49963,1478
-11.9915,1477
-14.4019,1476
-10.9948,1475
-13.2035,1474
-13.4731,1473
-13.2103,1472
-14.6352,1471
-13.5048,1470
-11.2304,1469
-10.0614,1468
-14.0802,1467
-15.5663,1466
-16.486,1465
-12.9883,1464
-12.2271,1463
-11.6155,1462
-9.8485,1461
-9.72617,1460
-11.7763,1459
-14.4336,1458
-12.064,1457
-12.2249,1456
-13.0835,1455
-18.8602,1454
-14.2207,1453
-13.2194,1452
-9.84397,1451
-11.0537,1450
-12.3495,1449
-12.6213,1448
-12.3359,1447
-12.0504,1446
-12.2186,1445
-12.5579,1444
-13.0321,1443
-13.6498,1442
-14.4351,1441
-12.4106,1440
-12.2815,1439
-10.3499,1438
-13.1514,1437
-15.3466,1436
-12.9944,1435
-11.9553,1434
-11.4796,1433
-12.4152,1432
-10.3061,1431
-9.53367,1430
-9.03523,1429
-8.71581,1428
-8.46919,1427
-8.35335,1426
-10.3152,1425
-10.4307,1424
-13.0291,1423
-13.9579,1422
-10.1294,1421
-8.46209,1420
-10.6187,1419
-10.9631,1418
-11.8919,1417
-13.4958,1416
-10.6142,1415
-12.0233,1414
-13.6906,1413
-9.76695,1412
-11.031,1411
-14.2886,1410
-15.2582,1409
-10.9404,1408
-13.1514,1407
-13.7721,1406
-13.7087,1405
-12.7776,1404
-15.5165,1403
-14.2252,1402
-13.4006,1401
-12.875,1400
-12.8886,1399
-14.2524,1398
-13.2556,1397
-14.8731,1396
-9.9663,1395
-12.798,1394
-13.976,1393
-13.9307,1392
-12.8886,1391
-12.8161,1390
-10.5372,1389
-11.1669,1388
-16.8304,1387
-15.7113,1386
-13.7404,1385
-10.3967,1384
-11.7741,1383
-12.3087,1382
-13.9941,1381
-13.2284,1380
-13.1327,1379
-13.0902,1378
-13.0155,1377
-12.6547,1376
-12.0158,1375
-11.4067,1374
-11.1352,1373
-11.5611,1372
-12.576,1371
-11.543,1370
-9.98895,1369
-10.3701,1368
-10.9676,1367
-11.4571,1366
-11.9128,1365
-12.1139,1364
-12.0509,1363
-11.8898,1362
-11.6719,1361
-11.4388,1360
-11.1443,1359
-12.3359,1358
-13.097,1357
-13.5174,1356
-13.7087,1355
-13.5093,1354
-13.2466,1353
-12.0504,1352
-12.2317,1351
-12.1842,1350
-12.0799,1349
-11.9755,1348
-11.9281,1347
-12.0107,1346
-12.2171,1345
-12.4854,1344
-12.7537,1343
-12.9601,1342
-13.0427,1341
-10.5598,1340
-11.1171,1339
-12.277,1338
-10.886,1337
-12.0084,1336
-13.2964,1335
-13.5846,1334
-13.7728,1333
-13.8401,1332
-13.5931,1331
-12.9756,1330
-12.1728,1329
-11.37,1328
-10.7525,1327
-10.5055,1326
-10.7838,1325
-11.3009,1324
-11.5792,1323
-11.4932,1322
-10.433,1321
-11.6653,1320
-12.8977,1319
-12.8705,1318
-12.7834,1317
-12.632,1316
-12.4643,1315
-12.3284,1314
-12.2725,1313
-12.2838,1312
-12.316,1311
-12.3664,1310
-12.4323,1309
-12.5111,1308
-12.6001,1307
-12.6966,1306
-12.798,1305
-12.9638,1304
-13.2196,1303
-13.5118,1302
-13.7868,1301
-13.9911,1300
-14.0712,1299
-14.0556,1298
-14.0032,1297
-12.7844,1296
-11.5974,1295
-9.84203,1294
-8.72941,1293
-10.1022,1292
-10.1747,1291
-9.38183,1290
-9.45433,1289
-11.16,1288
-12.8025,1287
-12.8019,1286
-12.7998,1285
-12.7961,1284
-12.7909,1283
-12.7839,1282
-12.7751,1281
-12.7644,1280
-12.7517,1279
-12.7369,1278
-12.7199,1277
-12.7006,1276
-12.6788,1275
-12.6547,1274
-12.6279,1273
-12.5984,1272
-12.5662,1271
-12.5311,1270
-12.493,1269
-12.4518,1268
-12.4075,1267
-12.3599,1266
-12.309,1265
-12.2546,1264
-12.1967,1263
-12.1351,1262
-12.0698,1261
-12.0006,1260
-11.6803,1259
-11.068,1258
-10.4734,1257
-10.2064,1256
-11.3301,1255
-11.7197,1254
-11.3301,1253
-10.9404,1252
-10.9699,1251
-10.9993,1250
-10.8271,1249
-11.2213,1248
-11.6155,1247
-9.97989,1246
-11.2508,1245
-12.5216,1244
-11.808,1243
-10.5372,1242
-8.9877,1241
-7.99542,1240
-9.30028,1239
-10.6051,1238
-10.4784,1237
-10.1996,1236
-9.92085,1235
-9.79413,1234
-9.88262,1233
-10.0773,1232
-10.272,1231
-10.3605,1230
-9.44526,1229
-9.46344,1228
-9.5139,1227
-9.59054,1226
-9.68724,1225
-9.79792,1224
-9.91646,1223
-10.1194,1222
-10.429,1221
-10.7582,1220
-11.0196,1219
-11.1262,1218
-11.0775,1217
-10.9495,1216
-10.1237,1215
-9.3773,1214
-9.94484,1213
-11.1497,1212
-12.2453,1211
-12.9535,1210
-13.6226,1209
-14.5418,1208
-15.1042,1207
-15.0891,1206
-15.0453,1205
-14.9746,1204
-14.8791,1203
-14.7608,1202
-14.6217,1201
-14.4636,1200
-14.2887,1199
-14.099,1198
-13.8963,1197
-13.6826,1196
-13.4601,1195
-13.2306,1194
-12.9961,1193
-12.7587,1192
-12.5202,1191
-12.2828,1190
-12.0483,1189
-11.8188,1188
-11.5962,1187
-11.3826,1186
-11.1799,1185
-10.9901,1184
-10.8152,1183
-10.6572,1182
-10.5181,1181
-10.3998,1180
-10.3043,1179
-10.2336,1178
-10.1898,1177
-10.1747,1176
-10.2307,1175
-10.3806,1174
-10.5976,1173
-10.8549,1172
-11.1256,1171
-11.3829,1170
-11.5999,1169
-11.7498,1168
-11.8058,1167
-11.5212,1166
-10.8409,1165
-10.0245,1164
-9.332,1163
-8.85541,1162
-8.33976,1161
-7.35059,1160
-6.67245,1159
-6.99713,1158
-7.84134,1157
-9.01031,1156
-11.2983,1155
-11.0835,1154
-10.5466,1153
-9.8485,1152
-9.15043,1151
-8.61345,1150
-8.39866,1149
-8.45036,1148
-8.5837,1147
-8.76601,1146
-8.96465,1145
-9.14696,1144
-9.2803,1143
-9.332,1142
-9.22275,1141
-9.01988,1140
-8.91064,1139
-9.9731,1138
-11.0356,1137
-9.91193,1136
-8.78831,1135
-8.8629,1134
-9.05359,1133
-9.31074,1132
-9.5847,1131
-9.82585,1130
-10.0321,1129
-10.2358,1128
-10.4385,1127
-10.642,1126
-10.848,1125
-11.0581,1124
-11.2741,1123
-11.4977,1122
-11.7795,1121
-12.1033,1120
-12.37,1119
-12.4809,1118
-11.9281,1117
-10.8206,1116
-9.98442,1115
-9.5735,1114
-9.25566,1113
-9.12811,1112
-9.66274,1111
-10.1974,1110
-9.7839,1109
-9.01602,1108
-8.60255,1107
-9.14422,1106
-10.1853,1105
-10.8498,1104
-10.9749,1103
-11.0718,1102
-11.2483,1101
-11.4425,1100
-11.5339,1099
-11.3663,1098
-11.1987,1097
-11.4569,1096
-11.7152,1095
-11.1941,1094
-10.6731,1093
-11.3321,1092
-12.5559,1091
-13.2148,1090
-12.5534,1089
-12.2282,1088
-11.9409,1087
-11.6881,1086
-11.4663,1085
-11.2721,1084
-11.1021,1083
-10.953,1082
-10.8212,1081
-10.7035,1080
-10.5964,1079
-10.4964,1078
-10.399,1077
-10.3029,1076
-10.2094,1075
-10.1199,1074
-10.0357,1073
-9.95824,1072
-9.88893,1071
-9.82913,1070
-9.78021,1069
-9.74356,1068
-9.72055,1067
-9.71258,1066
-9.8782,1065
-10.1858,1064
-10.3514,1063
-10.2602,1062
-10.0613,1061
-9.86662,1060
-9.7208,1059
-9.57885,1058
-9.41808,1057
-9.1607,1056
-8.99219,1055
-9.1837,1054
-9.56952,1053
-9.86662,1052
-9.98894,1051
-10.0782,1050
-10.1928,1049
-10.3874,1048
-10.635,1047
-10.8725,1046
-11.1202,1045
-11.359,1044
-11.466,1043
-11.4022,1042
-11.2396,1041
-11.0215,1040
-10.7909,1039
-10.5454,1038
-10.2397,1037
-9.85303,1036
-9.10803,1035
-8.1792,1034
-7.72358,1033
-7.79093,1032
-7.97831,1031
-8.26373,1030
-8.6252,1029
-9.7186,1028
-11.349,1027
-12.2181,1026
-12.2664,1025
-12.3003,1024
-12.3203,1023
-12.3268,1022
-11.6712,1021
-10.3199,1020
-9.19607,1019
-8.50456,1018
-7.88218,1017
-7.40024,1016
-7.13005,1015
-7.00181,1014
-6.91088,1013
-6.87633,1012
-6.90642,1011
-6.98903,1010
-7.11271,1009
-7.26597,1008
-7.60026,1007
-8.11602,1006
-8.57536,1005
-8.90165,1004
-9.1903,1003
-9.46145,1002
-9.73523,1001
-10.0651,1000
-10.4244,999
-10.7132,998
-10.8317,997
-10.7411,996
-10.5417,995
-10.3424,994
-10.2517,993
-10.2526,992
-10.2552,991
-10.2594,990
-10.2653,989
-10.4613,988
-10.9391,987
-11.5534,986
-12.1592,985
-12.7519,984
-13.4084,983
-14.1052,982
-14.8187,981
-15.7026,980
-16.7185,979
-17.556,978
-17.9042,977
-17.8298,976
-17.6353,975
-17.3634,974
-17.0569,973
-16.5978,972
-15.928,971
-15.1801,970
-14.4868,969
-13.9805,968
-13.6409,967
-13.3539,966
-13.1117,965
-12.9068,964
-12.7352,963
-12.5901,962
-12.4592,961
-12.3302,960
-12.1909,959
-12.011,958
-11.8085,957
-11.6431,956
-11.5747,955
-11.6185,954
-11.723,953
-11.8478,952
-11.9523,951
-11.9961,950
-11.8779,949
-11.5857,948
-11.213,947
-10.8535,946
-10.6006,945
-10.4498,944
-10.3262,943
-10.2177,942
-10.1123,941
-9.99802,940
-9.87777,939
-9.75955,938
-9.63894,937
-9.51149,936
-9.37277,935
-9.21471,934
-9.0386,933
-8.85408,932
-8.67078,931
-8.49834,930
-8.33166,929
-8.16405,928
-8.00276,927
-7.85503,926
-7.72811,925
-7.60796,924
-7.48647,923
-7.37975,922
-7.3039,921
-7.27504,920
-7.30661,919
-7.38189,918
-7.47174,917
-7.54703,916
-7.5786,915
-7.54054,914
-7.44052,913
-7.29972,912
-7.13934,911
-6.98057,910
-6.84461,909
-6.71052,908
-6.56067,907
-6.42123,906
-6.31837,905
-6.27827,904
-6.35688,903
-6.55823,902
-6.83055,901
-7.12211,900
-7.38115,899
-7.55594,898
-7.67174,897
-7.78098,896
-7.87264,895
-7.93571,894
-7.95918,893
-7.95057,892
-7.92762,891
-7.89459,890
-7.85578,889
-7.81547,888
-7.77795,887
-7.73573,886
-7.68367,885
-7.62959,884
-7.5813,883
-7.54659,882
-7.53329,881
-7.62985,880
-7.88235,879
-8.23504,878
-8.63214,877
-9.01789,876
-9.33653,875
-9.62798,874
-9.94577,873
-10.2545,872
-10.5189,871
-10.7034,870
-10.7728,869
-10.6872,868
-10.4666,867
-10.1651,866
-9.83714,865
-9.53682,864
-9.3184,863
-9.1738,862
-9.05293,861
-8.94704,860
-8.84738,859
-8.74521,858
-8.63178,857
-8.49834,856
-8.31145,855
-8.06988,854
-7.81316,853
-7.58083,852
-7.41244,851
-7.34753,850
-7.36597,849
-7.41529,848
-7.48648,847
-7.57052,846
-7.65841,845
-7.74113,844
-7.80966,843
-7.87293,842
-7.94206,841
-8.01136,840
-8.07515,839
-8.12775,838
-8.16348,837
-8.17665,836
-8.13037,835
-8.00499,834
-7.82071,833
-7.59773,832
-7.35625,831
-7.11646,830
-6.81134,829
-6.39807,828
-5.93318,827
-5.47319,826
-5.07465,825
-4.79407,824
-4.68798,823
-4.72095,822
-4.80677,821
-4.92577,820
-5.0583,819
-5.18468,818
-5.28527,817
-5.34041,816
-5.36526,815
-5.38789,814
-5.40797,813
-5.42516,812
-5.43911,811
-5.44949,810
-5.45597,809
-5.45821,808
-5.43687,807
-5.38186,806
-5.30663,805
-5.22467,804
-5.14944,803
-5.09443,802
-5.07309,801
-5.13558,800
-5.30034,799
-5.53326,798
-5.80028,797
-6.06729,796
-6.30022,795
-6.46497,794
-6.52746,793
-6.51335,792
-6.47495,791
-6.41816,790
-6.34891,789
-6.27309,788
-6.19661,787
-6.12539,786
-6.06533,785
-6.00987,784
-5.95054,783
-5.89031,782
-5.83216,781
-5.7791,780
-5.73409,779
-5.70014,778
-5.68021,777
-5.66876,776
-5.65832,775
-5.64905,774
-5.64112,773
-5.63467,772
-5.62987,771
-5.62688,770
-5.62584,769
