d18O (permil),year (AD),depth (cm)
-4.66,405.62,NA
-4.61,405.54,NA
-4.71,405.46,NA
-4.62,405.37,NA
-4.66,405.29,NA
-4.71,405.21,NA
-4.79,405.12,NA
-4.66,405.04,NA
-4.57,404.96,NA
-4.87,404.87,NA
-4.96,404.79,NA
-4.9,404.71,NA
-4.9,404.62,NA
-4.86,404.54,NA
-4.84,404.46,NA
-4.72,404.37,NA
-4.64,404.29,NA
-4.59,404.21,NA
-4.77,404.12,NA
-4.61,404.04,NA
-4.7,403.96,NA
-4.79,403.87,NA
-4.72,403.79,NA
-4.76,403.71,NA
-4.67,403.62,NA
-4.61,403.54,NA
-4.49,403.46,NA
-4.34,403.37,NA
-4.23,403.29,NA
-4.46,403.21,NA
-4.58,403.12,NA
-4.6,403.04,NA
-4.54,402.96,NA
-4.63,402.87,NA
-4.57,402.79,NA
-4.49,402.71,NA
-4.4,402.62,NA
-4.35,402.54,NA
-4.43,402.46,NA
-4.48,402.37,NA
-4.4,402.29,NA
-4.39,402.21,NA
-4.36,402.12,NA
-4.25,402.04,NA
-4.41,401.96,NA
-4.61,401.87,NA
-4.6,401.79,NA
-4.53,401.71,NA
-4.44,401.62,NA
-4.36,401.54,NA
-4.48,401.46,NA
-4.54,401.37,NA
-4.73,401.29,NA
-4.82,401.21,NA
-4.69,401.12,NA
-4.59,401.04,NA
-4.6,400.96,NA
-4.64,400.87,NA
-4.57,400.79,NA
-4.65,400.71,NA
-4.64,400.62,NA
-4.57,400.54,NA
-4.53,400.46,NA
-4.48,400.37,NA
-4.29,400.29,NA
-4.26,400.21,NA
-4.21,400.12,NA
-4.18,400.04,NA
-4.39,399.96,NA
-4.61,399.87,NA
-4.6,399.79,NA
-4.54,399.71,NA
-4.57,399.62,NA
-4.56,399.54,NA
-4.51,399.46,NA
-4.53,399.37,NA
-4.56,399.29,NA
-4.56,399.21,NA
-4.42,399.12,NA
-4.3,399.04,NA
-4.32,398.96,NA
-4.5,398.87,NA
-4.49,398.79,NA
-4.68,398.71,NA
-4.66,398.62,NA
-4.72,398.54,NA
-4.71,398.46,NA
-4.77,398.37,NA
-4.76,398.29,NA
-4.8,398.21,NA
-4.82,398.12,NA
-4.63,398.04,NA
-4.63,397.96,NA
-4.65,397.87,NA
-4.69,397.79,NA
-4.6,397.71,NA
-4.59,397.62,NA
-4.68,397.54,NA
-4.73,397.46,NA
-4.92,397.37,NA
-4.88,397.29,NA
-4.86,397.21,NA
-4.94,397.12,NA
-4.95,397.04,NA
-4.8,396.96,NA
-4.95,396.87,NA
-4.95,396.79,NA
-4.87,396.71,NA
-4.79,396.62,NA
-4.82,396.54,NA
-4.86,396.46,NA
-4.9,396.37,NA
-4.82,396.29,NA
-4.67,396.21,NA
-4.62,396.12,NA
-4.61,396.04,NA
-4.62,395.96,NA
-4.69,395.87,NA
-4.76,395.79,NA
-4.79,395.71,NA
-4.88,395.62,NA
-4.91,395.54,NA
-4.74,395.46,NA
-4.62,395.37,NA
-4.58,395.29,NA
-4.64,395.21,NA
-4.45,395.12,NA
-4.3,395.04,NA
-4.38,394.96,NA
-4.37,394.87,NA
-4.43,394.79,NA
-4.56,394.71,NA
-4.51,394.62,NA
-4.52,394.54,NA
-4.73,394.46,NA
-4.71,394.37,NA
-4.7,394.29,NA
-4.39,394.21,NA
-4.22,394.12,NA
-3.87,394.04,NA
-3.79,393.96,NA
-4.15,393.87,NA
-4.17,393.79,NA
-4.3,393.71,NA
-4.25,393.62,NA
-4.4,393.54,NA
-4.56,393.46,NA
-4.57,393.37,NA
-4.6,393.29,NA
-4.49,393.21,NA
-4.42,393.12,NA
-4.26,393.04,NA
-4.1,392.96,NA
-4.35,392.87,NA
-4.59,392.79,NA
-4.76,392.71,NA
-4.59,392.62,NA
-4.61,392.54,NA
-4.63,392.46,NA
-4.53,392.37,NA
-4.48,392.29,NA
-4.13,392.21,NA
-4.13,392.12,NA
-3.84,392.04,NA
-4.03,391.96,NA
-4.15,391.87,NA
-4.09,391.79,NA
-4.18,391.71,NA
-4.22,391.62,NA
-4.44,391.54,NA
-4.47,391.46,NA
-4.47,391.37,NA
-4.42,391.29,NA
-4.39,391.21,NA
-4.35,391.12,NA
-4.26,391.04,NA
-4.22,390.96,NA
-4.25,390.87,NA
-4.34,390.79,NA
-4.32,390.71,NA
-4.33,390.62,NA
-4.28,390.54,NA
-4.37,390.46,NA
-4.34,390.37,NA
-4.21,390.29,NA
-4.25,390.21,NA
-4.21,390.12,NA
-4.18,390.04,NA
-4.31,389.96,NA
-4.22,389.87,NA
-4.25,389.79,NA
-4.33,389.71,NA
-4.23,389.62,NA
-4.17,389.54,NA
-4.2,389.46,NA
-4.25,389.37,NA
-4.33,389.29,NA
-4.27,389.21,NA
-4.27,389.12,NA
-4.29,389.04,NA
-4.3,388.96,NA
-4.32,388.87,NA
-4.48,388.79,NA
-4.5,388.71,NA
-4.62,388.62,NA
