d18O (permil),year (AD)
-22.7604,1539
-22.6818,1538
-21.8976,1537
-21.9033,1536
-22.6629,1535
-23.2769,1534
-22.7632,1533
-21.767,1532
-22.0567,1531
-22.2885,1530
-21.901,1529
-20.9461,1528
-20.4702,1527
-18.7126,1526
-20.7515,1525
-21.9047,1524
-22.5054,1523
-22.5775,1522
-22.223,1521
-21.8666,1520
-19.9826,1519
-20.2289,1518
-19.413,1517
-23.4207,1516
-22.5247,1515
-20.6094,1514
-21.4981,1513
-19.2503,1512
-21.9043,1511
-21.2561,1510
-21.0861,1509
-22.161,1508
-22.6396,1507
-20.9422,1506
-21.1627,1505
-22.6681,1504
-23.0018,1503
-22.8589,1502
-23.3752,1501
-24.5625,1500
-24.1197,1499
-23.7628,1498
-23.768,1497
-24.5353,1496
-25.2901,1495
-24.7339,1494
-22.893,1493
-21.297,1492
-23.4686,1491
-22.9903,1490
-21.469,1489
-21.399,1488
-22.7103,1487
-25.0312,1486
-20.5253,1485
-20.688,1484
-21.2615,1483
-22.5944,1482
-24.8565,1481
-22.0571,1480
-22.4785,1479
-20.1814,1478
-20.5164,1477
-19.0853,1476
-20.1403,1475
-21.3301,1474
-20.5066,1473
-17.9817,1472
-18.3554,1471
-20.4755,1470
-21.3779,1469
-22.0257,1468
-21.3572,1467
-21.9695,1466
-22.489,1465
-21.1167,1464
-20.5951,1463
-20.5311,1462
-23.5922,1461
-21.5691,1460
-19.5147,1459
-21.0679,1458
-22.7501,1457
-22.0359,1456
-20.3597,1455
-21.9184,1454
-20.4356,1453
-19.4745,1452
-21.0601,1451
-21.6609,1450
-22.6373,1449
-23.0082,1448
-23.0516,1447
-23.7862,1446
-22.839,1445
-22.4855,1444
-22.9307,1443
-22.8617,1442
-23.3078,1441
-21.7452,1440
-19.8194,1439
-21.2574,1438
-21.4772,1437
-23.6031,1436
-23.3437,1435
-22.9599,1434
-23.2306,1433
-21.4581,1432
-21.8082,1431
-22.6731,1430
-21.5767,1429
-21.0567,1428
-21.6299,1427
-21.6945,1426
-21.5078,1425
-23.1048,1424
-24.3618,1423
-22.1565,1422
-19.5302,1421
-20.6311,1420
-23.3968,1419
-21.563,1418
-21.5507,1417
-19.2008,1416
-21.4518,1415
-22.2617,1414
-21.9198,1413
-23.0974,1412
-20.4495,1411
-21.2013,1410
-21.3899,1409
-21.2153,1408
-20.4463,1407
-20.3837,1406
-22.4955,1405
-21.1258,1404
-20.6406,1403
-23.1925,1402
-24.9217,1401
-24.5375,1400
-22.1851,1399
-21.8374,1398
-21.0433,1397
-21.7743,1396
-21.4387,1395
-21.8854,1394
-21.0002,1393
-22.5581,1392
-21.6856,1391
-22.5178,1390
-23.0184,1389
-20.9976,1388
-22.731,1387
-22.7217,1386
-20.6103,1385
-22.8721,1384
-22.5106,1383
-21.65,1382
-20.8825,1381
-20.4801,1380
-20.9896,1379
-20.8151,1378
-20.2088,1377
-20.7909,1376
-22.7528,1375
-23.6983,1374
-22.1233,1373
-20.7059,1372
-21.4455,1371
-21.619,1370
-22.6095,1369
-21.0476,1368
-21.1423,1367
-21.2469,1366
-19.943,1365
-17.972,1364
-21.5791,1363
-23.8072,1362
-24.2126,1361
-23.2105,1360
-23.2361,1359
-22.6432,1358
-22.3217,1357
-21.5492,1356
-22.6488,1355
-23.0607,1354
-20.3666,1353
-20.583,1352
-23.2121,1351
-22.1607,1350
-21.154,1349
-21.5989,1348
-23.0013,1347
-22.4228,1346
-23.3377,1345
-21.2633,1344
-21.7453,1343
-21.298,1342
-20.7168,1341
-19.7206,1340
-19.7587,1339
-22.0402,1338
-21.793,1337
-22.3262,1336
-21.4641,1335
-20.1838,1334
-19.9822,1333
-19.9701,1332
-20.8777,1331
-21.2532,1330
-21.0382,1329
-22.4636,1328
-21.6269,1327
-22.3047,1326
-22.0214,1325
-21.6632,1324
-22.4443,1323
-19.6728,1322
-19.1443,1321
-19.7702,1320
-23.0347,1319
-22.0291,1318
-20.2852,1317
-21.6051,1316
-23.3363,1315
-22.3853,1314
-21.8392,1313
-23.1209,1312
-21.1129,1311
-19.9594,1310
-22.367,1309
-23.402,1308
-22.1725,1307
-22.1555,1306
-23.5614,1305
-24.8605,1304
-23.0099,1303
-23.9857,1302
-21.7371,1301
-21.2997,1300
-21.1439,1299
-21.5568,1298
-20.6684,1297
-20.5573,1296
-20.7417,1295
-19.6994,1294
-19.8233,1293
-21.5545,1292
-24.1726,1291
-20.4778,1290
-19.8655,1289
-21.0209,1288
-22.79,1287
-22.4036,1286
-22.9389,1285
-22.7565,1284
-20.5263,1283
-21.0929,1282
-21.0279,1281
-22.1646,1280
-23.4153,1279
-22.3717,1278
-23.3539,1277
-20.8387,1276
-20.2652,1275
-19.5806,1274
-21.4491,1273
-23.6233,1272
-22.3704,1271
-20.563,1270
-22.2082,1269
-21.5673,1268
-20.4123,1267
-19.3261,1266
-18.7137,1265
-19.0466,1264
-20.5171,1263
-19.7398,1262
-22.9379,1261
-22.2338,1260
-21.9483,1259
-21.7638,1258
-21.1683,1257
-21.4111,1256
-22.0923,1255
-23.0769,1254
-23.2404,1253
-19.8995,1252
-22.5652,1251
-22.4428,1250
-18.6705,1249
-20.389,1248
-22.0083,1247
-21.6203,1246
-21.5297,1245
-19.4033,1244
-20.4509,1243
-20.8256,1242
-21.2088,1241
-20.3948,1240
-20.0738,1239
-21.4421,1238
-22.2456,1237
-22.9053,1236
-21.8298,1235
-21.4091,1234
-21.1609,1233
-20.6215,1232
-19.7777,1231
-20.1582,1230
-21.3457,1229
-20.1441,1228
-19.0437,1227
-19.7734,1226
-18.8393,1225
-19.7542,1224
-20.1801,1223
-20.951,1222
-23.4195,1221
-22.73,1220
-20.6702,1219
-21.4374,1218
-21.6519,1217
-22.2265,1216
-23.8374,1215
-21.6527,1214
-20.2265,1213
-19.7851,1212
-21.2131,1211
-21.6484,1210
-21.8655,1209
-23.0929,1208
-20.688,1207
-21.5517,1206
-20.8389,1205
-19.3985,1204
-18.8784,1203
-19.9462,1202
-20.0991,1201
-19.9446,1200
-20.9197,1199
-21.1685,1198
-21.2081,1197
-21.5419,1196
-22.5042,1195
-24.0452,1194
-21.2001,1193
-19.6636,1192
-20.6842,1191
-21.0026,1190
-21.2605,1189
-23.0552,1188
-20.9939,1187
-20.681,1186
-21.2825,1185
-18.933,1184
-20.0268,1183
-21.0007,1182
-22.2652,1181
-22.5925,1180
-23.0797,1179
-22.4714,1178
-22.5329,1177
-21.9887,1176
-23.7237,1175
-22.0215,1174
-23.0288,1173
-23.2798,1172
-21.3786,1171
-20.6854,1170
-21.4042,1169
-18.9608,1168
-19.6716,1167
-20.5811,1166
-20.2008,1165
-18.6536,1164
-19.1887,1163
-21.5654,1162
-23.0892,1161
-22.3263,1160
-21.576,1159
-20.9346,1158
-21.6853,1157
-22.6929,1156
-23.1204,1155
-23.5916,1154
-24.2485,1153
-23.4214,1152
-21.8505,1151
-22.5269,1150
-21.7202,1149
-21.9915,1148
-20.0935,1147
-20.4537,1146
-21.6423,1145
-21.3117,1144
-22.7776,1143
-20.8647,1142
-18.997,1141
-19.2526,1140
-21.7194,1139
-21.1374,1138
-20.8053,1137
-22.3096,1136
-21.7539,1135
-21.0098,1134
-22.7338,1133
-21.1177,1132
-22.3596,1131
-21.8108,1130
-21.0168,1129
-21.025,1128
-21.3528,1127
-23.1639,1126
-22.626,1125
-22.4663,1124
-21.9669,1123
-22.8168,1122
-22.8859,1121
-21.634,1120
-23.2844,1119
-22.6554,1118
-21.2242,1117
-22.6453,1116
-22.1514,1115
-21.2706,1114
-21.8368,1113
-23.5861,1112
-21.7546,1111
-20.2338,1110
-21.2877,1109
-20.5184,1108
-21.8963,1107
-20.4601,1106
-20.6862,1105
-20.9967,1104
-20.5816,1103
-20.2667,1102
-21.4774,1101
-20.4887,1100
-19.7255,1099
-21.7962,1098
-22.5341,1097
-21.4302,1096
-23.3174,1095
-24.4789,1094
-23.2325,1093
-21.4705,1092
-21.8123,1091
-22.9842,1090
-22.2532,1089
-20.5213,1088
-21.1448,1087
-21.0217,1086
-20.7198,1085
-20.412,1084
-20.4466,1083
-20.1329,1082
-21.2057,1081
-20.0588,1080
-20.3102,1079
-20.4132,1078
-19.5762,1077
-20.9712,1076
-20.0177,1075
-21.5443,1074
-19.8606,1073
-20.094,1072
-21.0413,1071
-21.13,1070
-21.6363,1069
-22.3846,1068
-21.9505,1067
-20.5142,1066
-22.9198,1065
-23.5796,1064
-24.0494,1063
-22.3955,1062
-21.3814,1061
-22.3607,1060
-21.1472,1059
-20.538,1058
-22.0277,1057
-22.4446,1056
-21.573,1055
-20.7163,1054
-19.8654,1053
-19.4021,1052
-19.6842,1051
-20.336,1050
-20.3862,1049
-20.9051,1048
-21.3861,1047
-23.4189,1046
-23.0371,1045
-21.2366,1044
-20.7434,1043
-21.0294,1042
-22.5265,1041
-22.3136,1040
-20.7995,1039
-21.8429,1038
-22.343,1037
-20.8823,1036
-21.7103,1035
-23.2414,1034
-23.6589,1033
-23.2963,1032
-24.3054,1031
-20.5336,1030
-21.0292,1029
-20.2504,1028
-21.5077,1027
-20.978,1026
-19.2544,1025
-21.1208,1024
-22.1953,1023
-21.8025,1022
-21.7855,1021
-22.6143,1020
-22.559,1019
-22.8905,1018
-21.0993,1017
-18.6432,1016
-20.1496,1015
-23.1835,1014
-22.6629,1013
-22.3496,1012
-21.3833,1011
-21.3411,1010
-19.2619,1009
-20.843,1008
-20.5304,1007
-21.0791,1006
-21.2842,1005
-21.4086,1004
-21.0804,1003
-22.098,1002
-22.4783,1001
-22.39,1000
-22.7265,999
-21.8511,998
-21.6785,997
-20.7985,996
-22.7037,995
-20.4114,994
-20.6697,993
-21.2572,992
-20.8692,991
-22.4484,990
-21.3792,989
-22.116,988
-23.043,987
-22.0789,986
-21.1349,985
-20.7942,984
-17.1851,983
-20.2797,982
-22.5645,981
-21.0664,980
-22.318,979
-24.0053,978
-21.4288,977
-21.4728,976
-20.2522,975
-20.8975,974
-20.6233,973
-20.2556,972
-21.463,971
-21.2243,970
-21.2674,969
-21.0029,968
-22.541,967
-21.8957,966
-21.9361,965
-21.9534,964
-22.5285,963
-21.3427,962
-21.2834,961
-22.0864,960
-22.0328,959
-22.6679,958
-22.0071,957
-22.5764,956
-23.4201,955
-23.2049,954
-23.6932,953
-22.594,952
-22.5347,951
-21.7548,950
-22.113,949
-22.3598,948
-21.4359,947
-21.0447,946
-20.5306,945
-19.9029,944
-22.3343,943
-22.7204,942
-22.3883,941
-20.1589,940
-20.4216,939
-20.5158,938
-21.7721,937
-21.3463,936
-21.6201,935
-21.4898,934
-21.7762,933
-22.1043,932
-22.0763,931
-20.1401,930
-21.0146,929
-20.3182,928
-20.8507,927
-20.7624,926
-21.8553,925
-23.0487,924
-20.6566,923
-21.8728,922
-20.3613,921
-20.3362,920
-21.4676,919
-22.2508,918
-21.7364,917
-21.9054,916
-21.9322,915
-20.829,914
-20.8398,913
-21.0363,912
-20.014,911
-21.5424,910
-19.5178,909
-19.1764,908
-18.6106,907
-19.8126,906
-20.667,905
-22.9665,904
-21.1136,903
-20.1582,902
-20.6497,901
-18.2154,900
