d18O (permil),year (AD),depth (cm)
-7.77,1007,NA
-7.48,1003,NA
-7.47,1000,NA
-7.76,995,NA
-7.92,990,NA
-7.79,986.7,NA
-7.58,983.4,NA
-7.68,980,NA
-7.67,975,NA
-7.64,970,NA
-7.67,966.7,NA
-7.61,963.4,NA
-7.81,960,NA
-7.83,955,NA
-7.67,950,NA
-7.47,946.7,NA
-7.52,943.4,NA
-7.73,940,NA
-7.71,935,NA
-7.58,930,NA
-7.42,926.7,NA
-7.58,923.4,NA
-7.54,920,NA
-7.66,915,NA
-7.64,910,NA
-7.41,906.7,NA
-7.38,903.4,NA
-7.53,900,NA
-7.67,895,NA
-7.7,890,NA
-7.51,886.7,NA
-7.61,883.4,NA
-7.59,880,NA
-7.68,876.7,NA
-7.65,873.4,NA
-7.69,870,NA
-7.76,865,NA
-7.84,860,NA
-8.01,856.7,NA
-7.96,853.4,NA
-7.95,850,NA
-7.92,845,NA
-7.6,840,NA
-7.67,836.7,NA
-7.75,833.4,NA
-7.79,830,NA
-7.79,826.7,NA
-8.22,823.4,NA
-7.67,820,NA
-7.6,816.7,NA
-7.62,813.4,NA
-7.46,810,NA
-7.4,805,NA
-7.44,800,NA
-7.53,796.7,NA
-7.48,793.4,NA
-7.55,790,NA
-7.59,786.7,NA
-7.45,783.4,NA
-7.39,780,NA
-7.25,776.7,NA
-7.53,773.4,NA
-7.86,770,NA
-7.31,766.7,NA
-7.29,763.4,NA
-6.93,760,NA
-6.98,756.7,NA
-7.19,753.4,NA
-7.17,750,NA
-7.54,746.7,NA
-7.45,743.4,NA
-7.35,740,NA
-7.45,736.7,NA
-7.4,733.4,NA
-7.46,730,NA
-7.65,726.7,NA
-7.83,723.4,NA
-7.67,720,NA
-7.49,715,NA
-7.38,710,NA
-7.22,706.7,NA
-7.56,703.4,NA
-7.49,700,NA
-7.54,696.7,NA
-7.63,693.4,NA
-7.53,690,NA
-7.58,687.5,NA
-7.45,685,NA
-7.55,682.5,NA
-7.62,680,NA
-7.45,676.7,NA
-7.85,673.4,NA
-7.63,660,NA
-7.78,657.5,NA
-7.8,655,NA
-7.82,652.5,NA
-7.81,650,NA
-7.85,647.5,NA
-7.84,645,NA
-7.76,642.5,NA
-8.22,640,NA
-8.01,636.7,NA
-7.79,633.4,NA
-8.17,630,NA
-7.73,627.5,NA
-7.31,625,NA
-7.5,622.5,NA
-7.53,620,NA
-7.76,617.5,NA
-7.79,615,NA
-7.75,612.5,NA
-7.66,610,NA
-7.83,607.5,NA
-7.87,605,NA
-7.77,602.5,NA
-7.67,600,NA
-7.84,597.5,NA
-7.77,595,NA
-7.57,592.5,NA
-7.36,590,NA
-7.44,588,NA
-7.69,586,NA
-7.7,584,NA
-7.76,582,NA
-7.54,580,NA
-7.51,577.5,NA
-7.7,575,NA
-7.82,572.5,NA
-7.57,570,NA
-7.59,568,NA
-7.49,566,NA
-7.36,564,NA
-7.24,562,NA
-7.42,560,NA
-7.62,558,NA
-7.64,556,NA
-7.76,554,NA
-7.62,552,NA
-7.75,550,NA
-7.73,548,NA
-7.7,546,NA
-7.6,544,NA
-7.68,542,NA
-7.67,540,NA
-7.61,538,NA
-7.59,536,NA
-7.86,534,NA
-7.95,532,NA
-8.04,530,NA
-7.7,528.3,NA
-7.82,526.7,NA
-7.54,526,NA
-7.53,523.3,NA
-7.75,521.7,NA
-7.73,520,NA
-7.64,518,NA
-7.84,516,NA
-7.83,514,NA
-8,512,NA
-7.8,510,NA
-8.01,508.3,NA
-7.73,506.7,NA
-7.86,506,NA
-7.88,503.3,NA
-8,501.7,NA
-7.97,500,NA
-7.83,498.3,NA
-8.02,496.7,NA
-7.64,496,NA
-7.72,493.3,NA
-7.8,491.7,NA
-7.9,490,NA
-8.12,488.6,NA
-8.09,487.1,NA
-8.15,485.7,NA
-7.96,484.3,NA
-8,482.9,NA
-8.01,481.4,NA
-8,480,NA
-7.9,478.3,NA
-7.85,476.7,NA
-7.8,476,NA
-7.65,473.3,NA
-7.8,471.7,NA
-7.85,470,NA
-7.76,468.6,NA
-7.53,467.1,NA
-7.64,465.7,NA
-7.56,464.3,NA
-7.69,462.9,NA
-7.33,461.4,NA
-7.19,460,NA
-7.3,458.3,NA
-7.39,456.7,NA
-7.41,456,NA
-7.39,453.3,NA
-7.36,451.7,NA
-7.57,450,NA
-7.41,448.6,NA
-7.62,447.1,NA
-7.68,445.7,NA
-7.74,444.3,NA
-7.61,442.9,NA
-7.55,441.4,NA
-7.51,440,NA
-7.28,438.3,NA
-7.23,436.7,NA
-7.18,436,NA
-7.09,433.3,NA
-7.17,431.7,NA
-7,430,NA
-7.21,428.3,NA
-7.27,426.7,NA
-7.3,426,NA
-7.32,423.3,NA
-7.25,421.7,NA
-7.48,420,NA
-7.55,418.3,NA
-7.19,416.7,NA
-7.53,416,NA
-7.57,413.3,NA
-7.49,411.7,NA
-7.44,410,NA
-7.51,408.3,NA
-7.34,406.7,NA
-7.47,406,NA
-7.88,403.3,NA
-7.84,401.7,NA
-8.02,400,NA
-7.71,398,NA
-7.42,396,NA
-7.48,394,NA
-7.57,392,NA
-7.67,390,NA
-7.76,388,NA
-7.81,386,NA
-7.61,384,NA
-7.55,382,NA
-7.74,380,NA
-7.51,378,NA
-7.43,376,NA
-7.78,374,NA
-7.38,372,NA
-7.53,370,NA
-7.51,368,NA
-7.73,366,NA
-7.7,364,NA
-7.68,362,NA
-7.84,360,NA
-7.64,357.5,NA
-7.48,355,NA
-7.61,352.5,NA
-7.58,350,NA
-7.55,348,NA
-7.36,346,NA
-7.47,344,NA
-7.4,342,NA
-7.46,340,NA
-7.39,337.5,NA
-7.48,335,NA
-7.35,332.5,NA
-7.17,330,NA
-7.51,326.7,NA
-7.51,323.4,NA
-7.66,320,NA
-7.69,317.5,NA
-7.63,315,NA
-7.64,312.5,NA
-7.69,310,NA
-7.8,307.5,NA
-7.38,305,NA
-7.56,302.5,NA
-7.53,300,NA
-7.32,296.7,NA
-7.45,293.4,NA
-7.45,290,NA
-7.44,286.7,NA
-7.19,283.4,NA
-7.19,280,NA
-7.33,276.7,NA
-7.3,273.4,NA
-7.34,270,NA
-7.13,266.7,NA
-7.14,263.4,NA
-7.23,260,NA
-7.19,256.7,NA
-7.13,253.4,NA
-7.21,250,NA
-7.33,246.7,NA
-7.65,243.4,NA
-7.52,240,NA
-7.51,235,NA
-7.41,230,NA
-7.44,226.7,NA
-7.28,223.4,NA
-7.29,220,NA
-7.44,216.7,NA
-7.41,213.4,NA
-7.39,210,NA
-7.47,205,NA
-7.42,200,NA
-7.46,195,NA
-7.51,190,NA
-7.67,186.7,NA
-7.52,183.4,NA
-7.45,180,NA
-7.5,177.5,NA
-7.63,165,NA
-7.44,162.5,NA
-7.38,160,NA
-7.42,155,NA
-7.4,150,NA
-7.57,145,NA
-7.46,140,NA
-7.36,135,NA
-7.27,130,NA
-7.44,125,NA
-7.52,120,NA
-7.59,115,NA
-7.27,110,NA
-7.29,105,NA
-7.65,100,NA
-7.59,95,NA
-7.83,90,NA
-7.21,85,NA
-7.53,80,NA
-7.68,75,NA
-7.28,70,NA
-7.19,65,NA
-7.39,60,NA
-7.51,50,NA
-7.74,45,NA
-7.66,40,NA
-7.41,35,NA
-7.12,30,NA
-7.43,20,NA
-7.43,15,NA
-7.28,10,NA
-7.33,5,NA
-7.49,0,NA
-7.37,-10,NA
-7.8,-15,NA
-7.26,-20,NA
-7.21,-30,NA
-7.24,-35,NA
-7.33,-40,NA
-7.38,-50,NA
-7.47,-50,NA
-7.46,-60,NA
-7.32,-70,NA
-7.36,-70,NA
-7.72,-80,NA
-7.5,-90,NA
