d18O (permil),year (AD),depth (cm)
-3.99,1887.75,NA
-4.7,1887.5,NA
-4.83,1887.25,NA
-4.47,1887,NA
-3.9,1886.75,NA
-4.22,1886.5,NA
-4.37,1886.25,NA
-4.32,1886,NA
-3.57,1885.75,NA
-3.6,1885.5,NA
-3.89,1885.25,NA
-4.01,1885,NA
-3.53,1884.75,NA
-3.93,1884.5,NA
-4.15,1884.25,NA
-3.99,1884,NA
-3.72,1883.75,NA
-4.32,1883.5,NA
-4.42,1883.25,NA
-4.07,1883,NA
-3.89,1882.75,NA
-4.66,1882.5,NA
-4.6,1882.25,NA
-4.26,1882,NA
-3.58,1881.75,NA
-4.3,1881.5,NA
-4.56,1881.25,NA
-4.05,1881,NA
-4.04,1880.75,NA
-4.54,1880.5,NA
-4.64,1880.25,NA
-4.36,1880,NA
-3.89,1879.75,NA
-4.36,1879.5,NA
-4.68,1879.25,NA
-4.24,1879,NA
-4,1878.75,NA
-4.29,1878.5,NA
-4.33,1878.25,NA
-4.07,1878,NA
-3.79,1877.75,NA
-4.49,1877.5,NA
-4.64,1877.25,NA
-4.41,1877,NA
-3.89,1876.75,NA
-4.49,1876.5,NA
-4.59,1876.25,NA
-4.24,1876,NA
-3.72,1875.75,NA
-4.14,1875.5,NA
-4.18,1875.25,NA
-4,1875,NA
-3.77,1874.75,NA
-4.03,1874.5,NA
-4.39,1874.25,NA
-4.13,1874,NA
-3.58,1873.75,NA
-4.21,1873.5,NA
-4.37,1873.25,NA
-4.34,1873,NA
-3.87,1872.75,NA
-4.17,1872.5,NA
-4.41,1872.25,NA
-4.37,1872,NA
-3.83,1871.75,NA
-4.08,1871.5,NA
-4.32,1871.25,NA
-3.94,1871,NA
-3.79,1870.75,NA
-4.22,1870.5,NA
-4.32,1870.25,NA
-4.12,1870,NA
-3.67,1869.75,NA
-4.27,1869.5,NA
-4.66,1869.25,NA
-4.31,1869,NA
-3.68,1868.75,NA
-4.18,1868.5,NA
-4.39,1868.25,NA
-4.33,1868,NA
-4.02,1867.75,NA
-4.16,1867.5,NA
-4.65,1867.25,NA
-4.48,1867,NA
-4.08,1866.75,NA
-4.31,1866.5,NA
-4.61,1866.25,NA
-4.45,1866,NA
-4.24,1865.75,NA
-4.52,1865.5,NA
-4.81,1865.25,NA
-4.42,1865,NA
-3.99,1864.75,NA
-4.39,1864.5,NA
-4.57,1864.25,NA
-4.53,1864,NA
-4.23,1863.75,NA
-4.27,1863.5,NA
-4.67,1863.25,NA
-4.64,1863,NA
-4.14,1862.75,NA
-4.32,1862.5,NA
-4.58,1862.25,NA
-4.42,1862,NA
-3.94,1861.75,NA
-4.38,1861.5,NA
-4.59,1861.25,NA
-4.37,1861,NA
-3.96,1860.75,NA
-4.54,1860.5,NA
-4.6,1860.25,NA
-4.3,1860,NA
-4.03,1859.75,NA
-4.53,1859.5,NA
-4.59,1859.25,NA
-4.46,1859,NA
-3.81,1858.75,NA
-4.28,1858.5,NA
-4.45,1858.25,NA
-3.9,1858,NA
-3.83,1857.75,NA
-4.25,1857.5,NA
-4.52,1857.25,NA
-4.09,1857,NA
-3.86,1856.75,NA
-4.2,1856.5,NA
-4.38,1856.25,NA
-4.33,1856,NA
-3.94,1855.75,NA
-4.24,1855.5,NA
-4.54,1855.25,NA
-4.41,1855,NA
-3.9,1854.75,NA
-4.11,1854.5,NA
-4.45,1854.25,NA
-4.2,1854,NA
-3.94,1853.75,NA
-4.4,1853.5,NA
-4.75,1853.25,NA
-4.6,1853,NA
-3.87,1852.75,NA
-4.36,1852.5,NA
-4.61,1852.25,NA
-4.29,1852,NA
-4.16,1851.75,NA
-4.49,1851.5,NA
-4.54,1851.25,NA
-4.47,1851,NA
-4.01,1850.75,NA
-4.37,1850.5,NA
-4.44,1850.25,NA
-4.02,1850,NA
-3.97,1849.75,NA
-4.52,1849.5,NA
-4.74,1849.25,NA
-4.24,1849,NA
-3.8,1848.75,NA
-4.41,1848.5,NA
-4.58,1848.25,NA
-4.26,1848,NA
-3.89,1847.75,NA
-4.18,1847.5,NA
-4.48,1847.25,NA
-4.4,1847,NA
-3.87,1846.75,NA
-4.19,1846.5,NA
-4.53,1846.25,NA
-4.24,1846,NA
-3.93,1845.75,NA
-4.1,1845.5,NA
-4.43,1845.25,NA
-4.19,1845,NA
-4.01,1844.75,NA
-4.33,1844.5,NA
-4.44,1844.25,NA
-4.3,1844,NA
-3.61,1843.75,NA
-3.98,1843.5,NA
-4.37,1843.25,NA
-4.33,1843,NA
-3.74,1842.75,NA
-4.15,1842.5,NA
-4.49,1842.25,NA
-4.08,1842,NA
-3.96,1841.75,NA
-4.42,1841.5,NA
-4.45,1841.25,NA
-4.16,1841,NA
-3.58,1840.75,NA
-3.94,1840.5,NA
-4.51,1840.25,NA
-4.02,1840,NA
-3.69,1839.75,NA
-4.23,1839.5,NA
-4.21,1839.25,NA
-4.11,1839,NA
-3.62,1838.75,NA
-4.28,1838.5,NA
-4.4,1838.25,NA
-4.18,1838,NA
-3.5,1837.75,NA
-3.74,1837.5,NA
-4.17,1837.25,NA
-3.99,1837,NA
-3.29,1836.75,NA
-4.25,1836.5,NA
-4.14,1836.25,NA
-3.7,1836,NA
-3.65,1835.75,NA
-4.39,1835.5,NA
-4.32,1835.25,NA
-4.14,1835,NA
-3.79,1834.75,NA
-4.44,1834.5,NA
-4.53,1834.25,NA
-4.21,1834,NA
-3.95,1833.75,NA
-4.31,1833.5,NA
-4.5,1833.25,NA
-4.09,1833,NA
-4.02,1832.75,NA
-4.35,1832.5,NA
-4.37,1832.25,NA
-4.21,1832,NA
-3.95,1831.75,NA
-4.41,1831.5,NA
-4.67,1831.25,NA
-4.43,1831,NA
-3.88,1830.75,NA
-4.42,1830.5,NA
-4.61,1830.25,NA
-4.45,1830,NA
-3.94,1829.75,NA
-4.21,1829.5,NA
-4.61,1829.25,NA
-4.45,1829,NA
-3.87,1828.75,NA
-4.22,1828.5,NA
-4.43,1828.25,NA
-4.06,1828,NA
-3.88,1827.75,NA
-4.41,1827.5,NA
-4.61,1827.25,NA
-4.14,1827,NA
-3.89,1826.75,NA
-3.94,1826.5,NA
-4.1,1826.25,NA
-4.26,1826,NA
-3.7,1825.75,NA
-4.16,1825.5,NA
-4.32,1825.25,NA
-4.22,1825,NA
-3.89,1824.75,NA
-4.27,1824.5,NA
-4.27,1824.25,NA
-4.08,1824,NA
-3.88,1823.75,NA
-4.22,1823.5,NA
-4.56,1823.25,NA
-4.2,1823,NA
-3.85,1822.75,NA
-4.05,1822.5,NA
-4.16,1822.25,NA
-4.07,1822,NA
-3.7,1821.75,NA
-3.98,1821.5,NA
-4.26,1821.25,NA
-4.01,1821,NA
-3.77,1820.75,NA
-4.1,1820.5,NA
-4.24,1820.25,NA
-4.07,1820,NA
-3.47,1819.75,NA
-3.89,1819.5,NA
-4.14,1819.25,NA
-4.08,1819,NA
-3.5,1818.75,NA
-3.97,1818.5,NA
-4.2,1818.25,NA
-4.11,1818,NA
-3.62,1817.75,NA
-3.98,1817.5,NA
-4.22,1817.25,NA
-4.17,1817,NA
-3.62,1816.75,NA
-3.99,1816.5,NA
-4.16,1816.25,NA
-4.07,1816,NA
-3.65,1815.75,NA
-4.03,1815.5,NA
-4.2,1815.25,NA
-4.1,1815,NA
-3.6,1814.75,NA
-3.65,1814.5,NA
-3.91,1814.25,NA
-4.03,1814,NA
-3.65,1813.75,NA
-4.32,1813.5,NA
-4.47,1813.25,NA
-3.92,1813,NA
-3.89,1812.75,NA
-4.53,1812.5,NA
-4.5,1812.25,NA
-4.38,1812,NA
-3.67,1811.75,NA
-4.44,1811.5,NA
-4.26,1811.25,NA
-4.16,1811,NA
-3.88,1810.75,NA
-4.24,1810.5,NA
-4.32,1810.25,NA
-4.15,1810,NA
-3.67,1809.75,NA
-4.12,1809.5,NA
-4.28,1809.25,NA
-4.15,1809,NA
-3.69,1808.75,NA
-4.03,1808.5,NA
-4.37,1808.25,NA
-4.22,1808,NA
-4.08,1807.75,NA
-4.4,1807.5,NA
-4.39,1807.25,NA
-4.5,1807,NA
-4.5,1806.75,NA
-4.58,1806.5,NA
-4.64,1806.25,NA
-4.47,1806,NA
-3.87,1805.75,NA
-4.51,1805.5,NA
-4.49,1805.25,NA
-4.22,1805,NA
-4.06,1804.75,NA
-4.49,1804.5,NA
-4.46,1804.25,NA
-4.17,1804,NA
-3.81,1803.75,NA
-4.38,1803.5,NA
-4.64,1803.25,NA
-4.55,1803,NA
-3.99,1802.75,NA
-4.27,1802.5,NA
-4.52,1802.25,NA
-4.55,1802,NA
-4.34,1801.75,NA
-4.53,1801.5,NA
-4.49,1801.25,NA
-4.31,1801,NA
-4.08,1800.75,NA
-4.42,1800.5,NA
-4.34,1800.25,NA
-4.14,1800,NA
-4.11,1799.75,NA
-4.14,1799.5,NA
-4.66,1799.25,NA
-4.5,1799,NA
-3.91,1798.75,NA
-4.27,1798.5,NA
-4.6,1798.25,NA
-4.66,1798,NA
-4.17,1797.75,NA
-4.37,1797.5,NA
-4.28,1797.25,NA
-4.15,1797,NA
-3.86,1796.75,NA
-4.17,1796.5,NA
-4.31,1796.25,NA
-4.29,1796,NA
-3.79,1795.75,NA
-4.1,1795.5,NA
-4.41,1795.25,NA
-4.46,1795,NA
-3.94,1794.75,NA
-4.11,1794.5,NA
-4.49,1794.25,NA
-4.36,1794,NA
-3.75,1793.75,NA
-4.38,1793.5,NA
-4.53,1793.25,NA
-4.35,1793,NA
-3.93,1792.75,NA
-4.15,1792.5,NA
-4.35,1792.25,NA
-4.27,1792,NA
-3.86,1791.75,NA
-4.47,1791.5,NA
-4.96,1791.25,NA
-4.06,1791,NA
-3.49,1790.75,NA
-4,1790.5,NA
-4.29,1790.25,NA
-4.3,1790,NA
-3.62,1789.75,NA
-3.72,1789.5,NA
-4.09,1789.25,NA
-4.42,1789,NA
-4.3,1788.75,NA
-4.56,1788.5,NA
-4.55,1788.25,NA
-4.31,1788,NA
-3.81,1787.75,NA
-4.2,1787.5,NA
-4.47,1787.25,NA
-4.27,1787,NA
-3.76,1786.75,NA
-4.2,1786.5,NA
-4.45,1786.25,NA
-4.25,1786,NA
-3.71,1785.75,NA
-4.19,1785.5,NA
-4.17,1785.25,NA
-4.41,1785,NA
-3.97,1784.75,NA
-4.24,1784.5,NA
-4.6,1784.25,NA
-4.26,1784,NA
-4.08,1783.75,NA
-4.67,1783.5,NA
-5.01,1783.25,NA
-4.52,1783,NA
-3.91,1782.75,NA
-4.32,1782.5,NA
-4.62,1782.25,NA
-4.2,1782,NA
-3.55,1781.75,NA
-4.26,1781.5,NA
-4.66,1781.25,NA
-4.4,1781,NA
-3.84,1780.75,NA
-4.26,1780.5,NA
-4.61,1780.25,NA
-4.53,1780,NA
-3.49,1779.75,NA
-4.39,1779.5,NA
-4.42,1779.25,NA
-4.4,1779,NA
-3.62,1778.75,NA
-4.1,1778.5,NA
-4.3,1778.25,NA
-4.04,1778,NA
-3.6,1777.75,NA
-4.29,1777.5,NA
-4.49,1777.25,NA
-4.14,1777,NA
-3.87,1776.75,NA
-4.17,1776.5,NA
-4.24,1776.25,NA
-4.11,1776,NA
-3.86,1775.75,NA
-4.47,1775.5,NA
-4.48,1775.25,NA
-4.3,1775,NA
-3.77,1774.75,NA
-4.11,1774.5,NA
-4.47,1774.25,NA
-4.14,1774,NA
-3.55,1773.75,NA
-3.88,1773.5,NA
-4.35,1773.25,NA
-4.55,1773,NA
-4.48,1772.75,NA
-4.11,1772.5,NA
-4.12,1772.25,NA
-4.26,1772,NA
-4.46,1771.75,NA
-4.06,1771.5,NA
-4.16,1771.25,NA
-5.39,1771,NA
-4.69,1770.75,NA
-3.92,1770.5,NA
-4.2,1770.25,NA
-4.35,1770,NA
-4.25,1769.75,NA
-3.76,1769.5,NA
-4.1,1769.25,NA
-4.37,1769,NA
-4.51,1768.75,NA
-3.9,1768.5,NA
-4.15,1768.25,NA
-4.54,1768,NA
-4.54,1767.75,NA
-3.88,1767.5,NA
-4.34,1767.25,NA
-4.56,1767,NA
-4.49,1766.75,NA
-4.2,1766.5,NA
-4.26,1766.25,NA
-4.68,1766,NA
-4.39,1765.75,NA
-4.02,1765.5,NA
-4.51,1765.25,NA
-4.62,1765,NA
-4.19,1764.75,NA
-3.55,1764.5,NA
-4.22,1764.25,NA
-4.47,1764,NA
-4.41,1763.75,NA
-3.87,1763.5,NA
-4.03,1763.25,NA
-4.12,1763,NA
-3.93,1762.75,NA
-3.81,1762.5,NA
-4.11,1762.25,NA
-4.2,1762,NA
-4.1,1761.75,NA
-3.74,1761.5,NA
-4.06,1761.25,NA
-4.36,1761,NA
-4.35,1760.75,NA
-3.86,1760.5,NA
-3.96,1760.25,NA
-4.36,1760,NA
-4.03,1759.75,NA
-3.77,1759.5,NA
-4.3,1759.25,NA
-4.53,1759,NA
-4.27,1758.75,NA
-3.95,1758.5,NA
-4.33,1758.25,NA
-4.58,1758,NA
-4.51,1757.75,NA
-4.04,1757.5,NA
-4.28,1757.25,NA
-4.57,1757,NA
-4.6,1756.75,NA
-3.78,1756.5,NA
-4.48,1756.25,NA
-4.72,1756,NA
-4.59,1755.75,NA
-4.45,1755.5,NA
-4.67,1755.25,NA
-4.62,1755,NA
-4.53,1754.75,NA
-3.96,1754.5,NA
-4.47,1754.25,NA
-4.69,1754,NA
-4.54,1753.75,NA
-3.62,1753.5,NA
-4.29,1753.25,NA
-4.66,1753,NA
-4.3,1752.75,NA
-3.87,1752.5,NA
-4.36,1752.25,NA
-4.61,1752,NA
-4.54,1751.75,NA
-4.06,1751.5,NA
-4.2,1751.25,NA
-4.41,1751,NA
-4.39,1750.75,NA
-3.78,1750.5,NA
-4.14,1750.25,NA
-4.26,1750,NA
-4.12,1749.75,NA
-3.62,1749.5,NA
-4.26,1749.25,NA
-4.03,1749,NA
-4.12,1748.75,NA
-3.78,1748.5,NA
-3.9,1748.25,NA
-3.97,1748,NA
-3.94,1747.75,NA
-3.72,1747.5,NA
-4.24,1747.25,NA
-4.31,1747,NA
-4.11,1746.75,NA
-3.77,1746.5,NA
-4.22,1746.25,NA
-4.45,1746,NA
-4.38,1745.75,NA
-3.91,1745.5,NA
-4.33,1745.25,NA
-4.35,1745,NA
-4.14,1744.75,NA
-3.83,1744.5,NA
-4.21,1744.25,NA
-4.38,1744,NA
-4.25,1743.75,NA
-3.69,1743.5,NA
-4.31,1743.25,NA
-4.54,1743,NA
-4.55,1742.75,NA
-3.84,1742.5,NA
-4.34,1742.25,NA
-4.57,1742,NA
-4.37,1741.75,NA
-3.56,1741.5,NA
-4.59,1741.25,NA
-4.55,1741,NA
-3.97,1740.75,NA
-3.94,1740.5,NA
-4.35,1740.25,NA
-4.68,1740,NA
-4.61,1739.75,NA
-3.63,1739.5,NA
-4.08,1739.25,NA
-4.34,1739,NA
-4.19,1738.75,NA
-3.56,1738.5,NA
-3.95,1738.25,NA
-4.25,1738,NA
-4.26,1737.75,NA
-3.72,1737.5,NA
-3.84,1737.25,NA
-4,1737,NA
-3.53,1736.75,NA
-3.19,1736.5,NA
-3.33,1736.25,NA
-3.8,1736,NA
-3.63,1735.75,NA
-3.02,1735.5,NA
-3.7,1735.25,NA
-4.22,1735,NA
-4.19,1734.75,NA
-3.48,1734.5,NA
-4.07,1734.25,NA
-4.13,1734,NA
-3.78,1733.75,NA
-3.32,1733.5,NA
-3.84,1733.25,NA
-4.33,1733,NA
-4.12,1732.75,NA
-3.58,1732.5,NA
-4.07,1732.25,NA
-4.4,1732,NA
-4.45,1731.75,NA
-3.26,1731.5,NA
-3.83,1731.25,NA
-3.21,1731,NA
-3.94,1730.75,NA
-3.81,1730.5,NA
-3.9,1730.25,NA
-4.1,1730,NA
-4.39,1729.75,NA
-4.11,1729.5,NA
-4.73,1729.25,NA
-4.39,1729,NA
-3.91,1728.75,NA
-3.17,1728.5,NA
-3.5,1728.25,NA
-4.02,1728,NA
-3.98,1727.75,NA
-3.47,1727.5,NA
-3.99,1727.25,NA
-4.25,1727,NA
-4.18,1726.75,NA
-3.64,1726.5,NA
-3.87,1726.25,NA
-4.19,1726,NA
-4.3,1725.75,NA
-3.88,1725.5,NA
-4.25,1725.25,NA
-4.04,1725,NA
-3.89,1724.75,NA
-3.58,1724.5,NA
-4.24,1724.25,NA
-4.43,1724,NA
-3.96,1723.75,NA
-3.61,1723.5,NA
-4.11,1723.25,NA
-4.5,1723,NA
-4.27,1722.75,NA
-3.87,1722.5,NA
-4.47,1722.25,NA
-4.2,1722,NA
-3.74,1721.75,NA
-3.52,1721.5,NA
-4.07,1721.25,NA
-4.32,1721,NA
-4.22,1720.75,NA
-3.73,1720.5,NA
-3.91,1720.25,NA
-4.09,1720,NA
-3.85,1719.75,NA
-3.61,1719.5,NA
-3.89,1719.25,NA
-4.17,1719,NA
-3.83,1718.75,NA
-3.49,1718.5,NA
-3.87,1718.25,NA
-4.26,1718,NA
-4.03,1717.75,NA
-3.79,1717.5,NA
-3.98,1717.25,NA
-4.18,1717,NA
-3.83,1716.75,NA
-3.48,1716.5,NA
-3.84,1716.25,NA
-4.2,1716,NA
-3.97,1715.75,NA
-3.75,1715.5,NA
-3.99,1715.25,NA
-4.24,1715,NA
-4.04,1714.75,NA
-3.84,1714.5,NA
-4.17,1714.25,NA
-4.29,1714,NA
-4.23,1713.75,NA
