d18O (permil),year (AD)
-27.6484832989691,1659
-27.146627628866,1658
-26.6447719587629,1657
-26.6730693069307,1656
-27.0790099009901,1655
-27.3551155115511,1654
-26.9495874587458,1653
-26.5440594059406,1652
-26.2271914191419,1651
-25.9421254125413,1650
-25.5981089108911,1649
-25.124099009901,1648
-24.6500891089109,1647
-24.9003267326732,1646
-25.2532116547553,1645
-25.7562352941176,1644
-26.5186122112211,1643
-27.957480198019802,1642
-26.9954339933993,1641
-26.0333877887789,1640
-24.9193675742574,1639
-23.7102091584158,1638
-23.2479521452146,1637
-25.9492722772278,1636
-28.6505924092411,1635
-28.3061472164948,1634
-27.0364564948453,1633
-25.6860247524751,1632
-24.4951309130914,1631
-25.4115225522552,1630
-25.9489834983499,1629
-25.6508536853686,1628
-25.5794801980198,1627
-25.7403712871287,1626
-25.9209859735973,1625
-26.3636427392739,1624
-26.8062995049505,1623
-26.8432519251925,1622
-26.6578833883388,1621
-26.1865624742268,1620
-25.6558408247423,1619
-25.334178630363,1618
-25.3222149339934,1617
-25.3102512376238,1616
-25.8014386138614,1615
-26.3034188118812,1614
-26.805399009901,1613
-26.8007238723872,1612
-26.8154777227723,1611
-27.1397351485149,1610
-27.4639925742575,1609
-27.0041872164948,1608
-26.2194449484536,1607
-26.5576864686466,1606
-29.7551562156214,1605
-30.649090909091,1604
-28.8820454545455,1603
-27.115,1602
-27.5964398200225,1601
-28.3420074257425,1600
-30.0132120462046,1599
-31.6844166666667,1598
-29.5852206185566,1597
-26.5316123711339,1596
-25.1212578382839,1595
-26.4731555280529,1594
-27.8250532178219,1593
-27.7820305280528,1592
-27.6640437293729,1591
-26.8696646039603,1590
-25.4633114686467,1589
-24.2175,1588
-24.4006683168317,1587
-24.5838366336634,1586
-24.7192148453608,1585
-24.8317921649484,1584
-25.2718217821782,1583
-26.6838129812981,1582
-27.9796650165016,1581
-29.1240544554455,1580
-30.243150990099,1579
-28.85825,1578
-27.473349009901,1577
-26.6258564356436,1576
-26.1580346534653,1575
-25.6978597938144,1574
-25.2772412371134,1573
-24.8566226804123,1572
-25.0827275165017,1571
-25.5396169554455,1570
-25.9965063943894,1569
-26.4533958333333,1568
-26.9102852722772,1567
-27.7135693069306,1566
-28.560103960396,1565
-28.087412128713,1564
-26.0969005775579,1563
-24.1707208247423,1562
-23.7492775257732,1561
-23.3278342268041,1560
-23.8680638063806,1559
-25.0077777777778,1558
-26.9108151815182,1557
-29.0070748074808,1556
-27.9101138613861,1555
-26.7479851485148,1554
-26.0168481848185,1553
-25.6298844884488,1552
-25.3222079207921,1551
-25.5359042904291,1550
-25.749600660066,1549
-26.0260057731959,1548
-26.328273814433,1547
-26.1486754675469,1546
-24.7482354235425,1545
-24.1511864686468,1544
-24.4784691969197,1543
-27.7841661166117,1542
-26.6906567656766,1541
-25.828077129305,1540
-25.7701270365024,1539
-25.7121769436997,1538
-25.6542268508971,1537
-25.5962767580945,1536
-25.6562772277228,1535
-25.9276930693069,1534
-26.2714774477448,1533
