d18O (permil),year (AD)
-20.55,1711
-19.97,1712
-19.45,1713
-18.01,1714
-19.14,1715
-19.48,1716
-19.19,1717
-18.74,1718
-16.25,1719
-16.47,1720
-19.44,1721
-18.9,1722
-17.11,1723
-17.26,1724
-19.67,1725
-20.5,1726
-17.36,1727
-15.28,1728
-17.04,1729
-18.26,1730
-19.37,1731
-18.29,1732
-19.36,1733
-19.98,1734
-19.98,1735
-18.8,1736
-17.52,1737
-16.47,1738
-16.58,1739
-17.87,1740
-15.26,1741
-17.63,1742
-17.08,1743
-17,1744
-17.32,1745
-15.82,1746
-16.73,1747
-20.19,1748
-21.58,1749
-18.02,1750
-20.96,1751
-20.68,1752
-19.48,1753
-20.48,1754
-19.2,1755
-19.73,1756
-16.39,1757
-17.09,1758
-16.88,1759
-17.19,1760
-19.38,1761
-22.08,1762
-19.45,1763
-19.7,1764
-18.56,1765
-18.27,1766
-17.31,1767
-18.35,1768
-19.06,1769
-20.29,1770
-23.62,1771
-21.49,1772
-19.74,1773
-19.26,1774
-20.99,1775
-21.32,1776
-20.32,1777
-19.56,1778
-17.71,1779
-20.3,1780
-21.28,1781
-20.27,1782
-19.91,1783
-18.76,1784
-19.42,1785
-20.02,1786
-19.92,1787
-21.35,1788
-22.24,1789
-21.78,1790
-20.29,1791
-21.75,1792
-19.15,1793
-20.63,1794
-19.45,1795
-19.01,1796
-19.45,1797
-19.03,1798
-20.64,1799
-19.42,1800
-20.72,1801
-20.77,1802
-19.76,1803
-18.89,1804
-19.91,1805
-21.96,1806
-19.73,1807
-18.86,1808
-20.38,1809
-19.96,1810
-21.52,1811
-17.85,1812
-19.06,1813
-19.46,1814
-20.8,1815
-18.74,1816
-19.05,1817
-18.45,1818
-15.75,1819
-17.22,1820
-18.82,1821
-20.25,1822
-18.78,1823
-18.84,1824
-18.31,1825
-19.22,1826
-20.04,1827
-19.37,1828
-21.15,1829
-19.1,1830
-19.8,1831
-20.8,1832
-19.5,1833
-21.22,1834
-21.09,1835
-21.21,1836
-20.77,1837
-20.4,1838
-19.51,1839
-22.73,1840
-18.95,1841
-18.76,1842
-19.03,1843
-17.02,1844
-19.47,1845
-19.11,1846
-17.82,1847
-17.91,1848
-17.18,1849
-18.01,1850
-21.83,1851
-20.22,1852
-19.45,1853
-19.19,1854
-18.76,1855
-17.28,1856
-19.52,1857
-15.65,1858
-18.18,1859
-19.37,1860
-18.91,1861
-17.93,1862
-17.1,1863
-18.8,1864
-18.32,1865
-19.93,1866
-19.16,1867
-16.61,1868
-17.32,1869
-17.07,1870
-18.48,1871
-18.06,1872
-18.94,1873
-18.02,1874
-19.32,1875
-19.23,1876
-18.72,1877
-17.39,1878
-18.33,1879
-16.55,1880
-17.22,1881
-16.44,1882
-15.34,1883
-20.06,1884
-18.21,1885
-17.04,1886
-18.75,1887
-20.05,1888
-18.25,1889
-15.68,1890
-15.34,1891
-16.35,1892
-17.01,1893
-18.44,1894
-18.64,1895
-19.67,1896
-18.62,1897
-17.98,1898
-18.27,1899
-19.59,1900
-18.97,1901
-19.16,1902
-19.15,1903
-19.91,1904
-19.86,1905
-18.02,1906
-19.03,1907
-19.32,1908
-18.17,1909
-17.47,1910
-18.99,1911
-17.25,1912
-16.61,1913
-15.98,1914
-16.65,1915
-16.24,1916
-16.56,1917
-16.87,1918
-17.03,1919
-17.27,1920
-16.31,1921
-16.06,1922
-15.55,1923
-15.38,1924
-16.12,1925
-16.1,1926
-14.89,1927
-15.49,1928
-14.96,1929
-14.54,1930
-15.94,1931
-15.97,1932
-15.36,1933
-15.64,1934
-15.29,1935
-16.24,1936
-17.05,1937
-16.49,1938
-16.69,1939
-16.72,1940
-16.2,1941
-16.29,1942
-17.15,1943
-16.76,1944
-17.02,1945
-17.98,1946
-16.99,1947
-15.84,1948
-15.98,1949
-16.37,1950
-16.52,1951
-15.09,1952
-14.85,1953
-16.43,1954
-16.54,1955
-17.14,1956
-15.87,1957
-15.05,1958
-15.72,1959
-17.09,1960
-15.66,1961
-14.62,1962
-17.11,1963
-17.84,1964
-17.23,1965
-18.09,1966
-17.02,1967
-17.58,1968
-17.28,1969
-17.24,1970
-16.82,1971
-17.43,1972
-16.61,1973
-15.89,1974
-16.96,1975
-17.13,1976
-16.04,1977
-16.32,1978
-16.77,1979
-17.33,1980
-17.7,1981
-16.93,1982
-17.66,1983
-17.14,1984
-17.07,1985
-17.09,1986
-15.33,1987
-16.83,1988
-17.07,1989
-17.12,1990
-17,1991
-17.18,1992
-17.68,1993
-17.84,1994
-16.39,1995
-17.28,1996
-15.35,1997
-15.07,1998
