d18O (permil),year (AD),depth (cm)
-26.64,-420,NA
-26.91,-440,NA
-26.58,-460,NA
-27.2,-480,NA
-27.36,-500,NA
-27.2,-520,NA
-26.97,-540,NA
-27.68,-560,NA
-27.22,-580,NA
-26.24,-600,NA
-26.79,-620,NA
-27.44,-640,NA
-27.34,-660,NA
-28.07,-680,NA
-28.32,-700,NA
-28.53,-720,NA
-27.39,-740,NA
-26.32,-760,NA
-26.7,-780,NA
-27.77,-800,NA
-28.1,-820,NA
-27.39,-840,NA
-27.07,-860,NA
-26.99,-880,NA
-27.5,-900,NA
-26.61,-920,NA
-27.04,-940,NA
-28.8,-960,NA
-26.36,-980,NA
-27.03,-1000,NA
-27.07,-1020,NA
-26.44,-1040,NA
-27.62,-1060,NA
-27.27,-1080,NA
-27.28,-1100,NA
-27.39,-1120,NA
-27.6,-1140,NA
-27.28,-1160,NA
-27,-1180,NA
-26.71,-1200,NA
-26.61,-1220,NA
-26.61,-1240,NA
-27.1,-1260,NA
-27.35,-1280,NA
-26.71,-1300,NA
-27.26,-1320,NA
-27.01,-1340,NA
-27.33,-1360,NA
-27.45,-1380,NA
-27.4,-1400,NA
-27.07,-1420,NA
-27.16,-1440,NA
-26.57,-1460,NA
-26.86,-1480,NA
-27.74,-1500,NA
-27.29,-1520,NA
-26.76,-1540,NA
-26.84,-1560,NA
-27.64,-1580,NA
-27.37,-1600,NA
-28.01,-1620,NA
-27.7,-1640,NA
-27.42,-1660,NA
-27.04,-1680,NA
-26.93,-1700,NA
-27.3,-1720,NA
-27.06,-1740,NA
-27.62,-1760,NA
-27.25,-1780,NA
-27.27,-1800,NA
-26.96,-1820,NA
-27.97,-1840,NA
-27.27,-1860,NA
-27.64,-1880,NA
-26.55,-1900,NA
-27.14,-1920,NA
-27.19,-1940,NA
-27.46,-1960,NA
-26.79,-1980,NA
-27.39,-2000,NA
-27.61,-2020,NA
-26.85,-2040,NA
-27.3,-2060,NA
-26.34,-2080,NA
-26.49,-2100,NA
-26.85,-2120,NA
-26.91,-2140,NA
-27.19,-2160,NA
-26.68,-2180,NA
-26.1,-2200,NA
-26.76,-2220,NA
-26.56,-2240,NA
-26.43,-2260,NA
-27.39,-2280,NA
-28.07,-2300,NA
-27.29,-2320,NA
-27.98,-2340,NA
-27.29,-2360,NA
-27.04,-2380,NA
-27.76,-2400,NA
-26.74,-2420,NA
-27.42,-2440,NA
-27.06,-2460,NA
-26.56,-2480,NA
-27.26,-2500,NA
-26.98,-2520,NA
-26.82,-2540,NA
-27.9,-2560,NA
-26.35,-2580,NA
-26.5,-2600,NA
-27.27,-2620,NA
-27.17,-2640,NA
-26.93,-2660,NA
-25.97,-2680,NA
-26.43,-2700,NA
-26.97,-2720,NA
-27.2,-2740,NA
-26.55,-2760,NA
-26.85,-2780,NA
-26.59,-2800,NA
-26.53,-2820,NA
-27.97,-2840,NA
-26.71,-2860,NA
-27.18,-2880,NA
-27.18,-2900,NA
-27.38,-2920,NA
-26.4,-2940,NA
-26.13,-2960,NA
-26.28,-2980,NA
-26.32,-3000,NA
-26.56,-3020,NA
-26.6,-3040,NA
-27.39,-3060,NA
-26.98,-3080,NA
-26.46,-3100,NA
-26.95,-3120,NA
-26.53,-3140,NA
-27.02,-3160,NA
-26.26,-3180,NA
-26.11,-3200,NA
-28.36,-3220,NA
-27.08,-3240,NA
-26.92,-3260,NA
-27.15,-3280,NA
-27.01,-3300,NA
-26.7,-3320,NA
-26.22,-3340,NA
-25.79,-3360,NA
-26.39,-3380,NA
-26.13,-3400,NA
-26.38,-3420,NA
-26.51,-3440,NA
-26.45,-3460,NA
-26.98,-3480,NA
-26.95,-3500,NA
-26.47,-3520,NA
-26.74,-3540,NA
-26.47,-3560,NA
-26.78,-3580,NA
-26.19,-3600,NA
-26.53,-3620,NA
-26.48,-3640,NA
-26.48,-3660,NA
-27.09,-3680,NA
-26.27,-3700,NA
-26.5,-3720,NA
-26.81,-3740,NA
-26.59,-3760,NA
-26.55,-3780,NA
-27.12,-3800,NA
-26.17,-3820,NA
-26.18,-3840,NA
-26.59,-3860,NA
-27.23,-3880,NA
-26.42,-3900,NA
-26.54,-3920,NA
-26.89,-3940,NA
-26.64,-3960,NA
-26.8,-3980,NA
-27.13,-4000,NA
-27.47,-4020,NA
-26.79,-4040,NA
-27.61,-4060,NA
-26.87,-4080,NA
-27.69,-4100,NA
-27.03,-4120,NA
-26.63,-4140,NA
-26.43,-4160,NA
-26.47,-4180,NA
-26.85,-4200,NA
-27.48,-4220,NA
-26.46,-4240,NA
-26.41,-4260,NA
-26.56,-4280,NA
-27.04,-4300,NA
-26.32,-4320,NA
-26.98,-4340,NA
-26.6,-4360,NA
-26.16,-4380,NA
-26.61,-4400,NA
-27.34,-4420,NA
-26.4,-4440,NA
-26.6,-4460,NA
-27.41,-4480,NA
-26.73,-4500,NA
-26.13,-4520,NA
-26.88,-4540,NA
-27.14,-4560,NA
-26.06,-4580,NA
-26.43,-4600,NA
-26.54,-4620,NA
-26.27,-4640,NA
-26.48,-4660,NA
-26.63,-4680,NA
-26.82,-4700,NA
-25.91,-4720,NA
-26.44,-4740,NA
-26.7,-4760,NA
-26.1,-4780,NA
-25.74,-4800,NA
-26.66,-4820,NA
-26.77,-4840,NA
-26.63,-4860,NA
-26.43,-4880,NA
-26.95,-4900,NA
-26.12,-4920,NA
-26.46,-4940,NA
-26.7,-4960,NA
-26.05,-4980,NA
-26.14,-5000,NA
-26.6,-5020,NA
-26.22,-5040,NA
-26.34,-5060,NA
-26.53,-5080,NA
-25.88,-5100,NA
-26.08,-5120,NA
-27.17,-5140,NA
-26.41,-5160,NA
-27.15,-5180,NA
-27.06,-5200,NA
-26.56,-5220,NA
-26.47,-5240,NA
-26.65,-5260,NA
-26.1,-5280,NA
-25.82,-5300,NA
-27.18,-5320,NA
-27.48,-5340,NA
-26.32,-5360,NA
-26.38,-5380,NA
-26.88,-5400,NA
-26.92,-5420,NA
-27.89,-5440,NA
-26.31,-5460,NA
-26.54,-5480,NA
-25.86,-5500,NA
-26.11,-5520,NA
-27.03,-5540,NA
-26.44,-5560,NA
-26.44,-5580,NA
-26.83,-5600,NA
-27.05,-5620,NA
-26.96,-5640,NA
-26.9,-5660,NA
-25.79,-5680,NA
-25.93,-5700,NA
-25.54,-5720,NA
-26.6,-5740,NA
-26.6,-5760,NA
-25.9,-5780,NA
-26.07,-5800,NA
-25.72,-5820,NA
-25.35,-5840,NA
-26.44,-5860,NA
-26.94,-5880,NA
-27.55,-5900,NA
-26.02,-5920,NA
-26.06,-5940,NA
-25.41,-5960,NA
-25.81,-5980,NA
-26.61,-6000,NA
-26.62,-6020,NA
-26.2,-6040,NA
-26.14,-6060,NA
-26.28,-6080,NA
-25.71,-6100,NA
-26.32,-6120,NA
-26.56,-6140,NA
-27.46,-6160,NA
-26.78,-6180,NA
-27.14,-6200,NA
-27.2,-6220,NA
-26.84,-6240,NA
-26.63,-6260,NA
-26.19,-6280,NA
-26.31,-6300,NA
-26.56,-6320,NA
-26.54,-6340,NA
-26.19,-6360,NA
-25.75,-6380,NA
-26.09,-6400,NA
-25.38,-6420,NA
-25.14,-6440,NA
-25.99,-6460,NA
-26.56,-6480,NA
-26.91,-6500,NA
-26.53,-6520,NA
-26.36,-6540,NA
-25.75,-6560,NA
-26.19,-6580,NA
-26.2,-6600,NA
-26.52,-6620,NA
-26.99,-6640,NA
-26.1,-6660,NA
-25.76,-6680,NA
-25.76,-6700,NA
-25.47,-6720,NA
-25.65,-6740,NA
-25.99,-6760,NA
-25.71,-6780,NA
-25.79,-6800,NA
-25.72,-6820,NA
-26,-6840,NA
-26.44,-6860,NA
-25.32,-6880,NA
-26.27,-6900,NA
-25.68,-6920,NA
-26.12,-6940,NA
-25.84,-6960,NA
-25.95,-6980,NA
-25.95,-7000,NA
-25.63,-7020,NA
-26.6,-7040,NA
-26.55,-7060,NA
-26.07,-7080,NA
-25.67,-7100,NA
-26.37,-7120,NA
-26.29,-7140,NA
-26.07,-7160,NA
-25.72,-7180,NA
-26.08,-7200,NA
-26.04,-7220,NA
-25.98,-7240,NA
-25.76,-7260,NA
-25.9,-7280,NA
-26.17,-7300,NA
-26.09,-7320,NA
-25.56,-7340,NA
-25.95,-7360,NA
-25.84,-7380,NA
-27.12,-7400,NA
-27.21,-7420,NA
-27.24,-7440,NA
-26.83,-7460,NA
-25.9,-7480,NA
-25.59,-7500,NA
-25.58,-7520,NA
-26.01,-7540,NA
-25.62,-7560,NA
-25.66,-7580,NA
-25.54,-7600,NA
-27.02,-7620,NA
-26.4,-7640,NA
-25.35,-7660,NA
-25.2,-7680,NA
-25.51,-7700,NA
-25.77,-7720,NA
-26.42,-7740,NA
-26.34,-7760,NA
-26.04,-7780,NA
-25.89,-7800,NA
-27.05,-7820,NA
-27.61,-7840,NA
-26.06,-7860,NA
-25.5,-7880,NA
-25.5,-7900,NA
-25.74,-7920,NA
-25.19,-7940,NA
-25.01,-7960,NA
-25.03,-7980,NA
-25.96,-8000,NA
-25.37,-8020,NA
-26.13,-8040,NA
-26.04,-8060,NA
-25.19,-8080,NA
-25.42,-8100,NA
-25.85,-8120,NA
-25.73,-8140,NA
-26.14,-8160,NA
-26.09,-8180,NA
-26.37,-8200,NA
-26.35,-8220,NA
-24.5,-8240,NA
-25.72,-8260,NA
-27.07,-8280,NA
-27.5,-8300,NA
-26.22,-8320,NA
-25.48,-8340,NA
-26.38,-8360,NA
-26.05,-8380,NA
-25.19,-8400,NA
-25.37,-8420,NA
-25.63,-8440,NA
-26.02,-8460,NA
-26.17,-8480,NA
-26.03,-8500,NA
-26.06,-8520,NA
-26.04,-8540,NA
-26.02,-8560,NA
-27.51,-8580,NA
-27.41,-8600,NA
-26.68,-8620,NA
-26.63,-8640,NA
-26.74,-8660,NA
-26.46,-8680,NA
-26.01,-8700,NA
-25.82,-8720,NA
-26.47,-8740,NA
-26.24,-8760,NA
-26.4,-8780,NA
-26.4,-8800,NA
-26.4,-8820,NA
-26.43,-8840,NA
-26.58,-8860,NA
-26.66,-8880,NA
-27.36,-8900,NA
-27.45,-8920,NA
-27.31,-8940,NA
-26.5,-8960,NA
-26.56,-8980,NA
-26.7,-9000,NA
-26.61,-9020,NA
-26.64,-9040,NA
-26.61,-9060,NA
-26.64,-9080,NA
-26.95,-9100,NA
-27.14,-9120,NA
-27.02,-9140,NA
-26.96,-9160,NA
-26.93,-9180,NA
-26.73,-9200,NA
-26.68,-9220,NA
-26.9,-9240,NA
-26.82,-9260,NA
-27.19,-9280,NA
-27.03,-9300,NA
-27.23,-9320,NA
-26.3,-9340,NA
-26.75,-9360,NA
-26.9,-9380,NA
-26.85,-9400,NA
-26.86,-9420,NA
-27.19,-9440,NA
-27.16,-9460,NA
-27.35,-9480,NA
-27.25,-9500,NA
-26.92,-9520,NA
-27.27,-9540,NA
-27.36,-9560,NA
-27.34,-9580,NA
-27.51,-9600,NA
-27.94,-9620,NA
-27.9,-9640,NA
-27.84,-9660,NA
-28.02,-9680,NA
-30.45,-9700,NA
