d18O (permil),year (AD),depth (cm)
-4.458,1457.2,186.5
-4.778,1454.3,187.5
-4.999,1451.4,188.5
-5.299,1448.5,189.5
-5.218,1445.6,190.5
-4.96,1442.6,191.5
-5.359,1439.7,192.5
-6.322,1436.8,193.5
-6.024,1433.9,194.5
-4.675,1431,195.5
-5.532,1428.1,196.5
-5.082,1425.2,197.5
-4.292,1422.3,198.5
-4.278,1419.4,199.5
-4.545,1416.5,200.5
-4.28,1413.5,201.5
-5.403,1410.6,202.5
-3.76,1407.7,203.5
-2.631,1404.8,204.5
-3.108,1401.9,205.5
-2.8215,1399,206.5
-2.811,1396.1,207.5
-2.899,1393.2,208.5
-2.813,1390.3,209.5
-2.733,1387.4,210.5
-3.132,1384.4,211.5
-3.294,1381.5,212.5
-3.246,1378.6,213.5
-3.496,1375.7,214.5
-4.261,1372.8,215.5
-4.421,1369.9,216.5
-4.194,1367,217.5
-3.943,1364.1,218.5
-3.889,1361.2,219.5
-3.946,1358.2,220.5
-4.277,1355.3,221.5
-4.6045,1352.4,222.5
-5.32,1349.5,223.5
NA,1346.6,224.5
-4.771,1343.7,225.5
-4.988,1340.8,226.5
-4.983,1337.9,227.5
-4.999,1335,228.5
-4.841,1332.1,229.5
-4.835,1329.1,230.5
-4.5935,1326.2,231.5
-5.023,1323.3,232.5
-4.793,1320.4,233.5
-5.274,1317.5,234.5
-5.127,1314.6,235.5
-4.798,1311.7,236.5
-4.841,1308.8,237.5
-5.245,1305.9,238.5
-5.4445,1302.9,239.5
-5.537,1300,240.5
-5.315,1297.1,241.5
-5.5,1294.2,242.5
-5.886,1291.3,243.5
-6.071,1288.4,244.5
-5.969,1285.5,245.5
-6.004,1282.6,246.5
-6.3355,1279.7,247.5
-6.324,1276.8,248.5
-6.171,1273.8,249.5
-6.082,1270.9,250.5
-6.213,1268,251.5
-5.981,1265.1,252.5
-5.866,1262.2,253.5
NA,1259.3,254.5
NA,1256.4,255.5
NA,1253.5,256.5
NA,1250.6,257.5
NA,1247.6,258.5
-5.125,1244.7,259.5
-4.9925,1241.8,260.5
-4.256,1238.9,261.5
-3.439,1236,262.5
-4.057,1233.1,263.5
-5.048,1230.2,264.5
-4.567,1227.3,265.5
-4.478,1224.4,266.5
-4.689,1221.5,267.5
-4.87,1218.5,268.5
-5.207,1215.6,269.5
-5.935,1212.7,270.5
-5.501,1209.8,271.5
-6.032,1206.9,272.5
-5.42,1204,273.5
-5.695,1201.1,274.5
-5.712,1198.2,275.5
-6.016,1195.3,276.5
-5.438,1192.4,277.5
-5.172,1189.4,278.5
-5.204,1186.5,279.5
-5.248,1183.6,280.5
-5.082,1180.7,281.5
-4.859,1177.8,282.5
-5.213,1174.9,283.5
-5.854,1172,284.5
-6.824,1169.1,285.5
-6.265,1166.2,286.5
-6.311,1163.2,287.5
-7.299,1160.3,288.5
-6.898,1157.4,289.5
-6.819,1154.5,290.5
-6.428,1151.6,291.5
-7.439,1148.7,292.5
-6.899,1145.8,293.5
-6.916,1142.9,294.5
-6.856,1140,295.5
-6.948,1137.1,296.5
-7.41,1134.1,297.5
-6.95,1131.2,298.5
-6.898,1128.3,299.5
-7.119,1125.4,300.5
-7.639,1122.5,301.5
-7.412,1119.6,302.5
-7.277,1116.7,303.5
-6.333,1113.8,304.5
-6.339,1110.9,305.5
-6.066,1107.9,306.5
-5.6,1105,307.5
-6.0175,1102.1,308.5
-5.342,1099.2,309.5
-5.112,1096.3,310.5
-5.674,1093.4,311.5
-5.264,1090.5,312.5
-5.557,1087.6,313.5
-5.405,1084.7,314.5
-5.795,1081.8,315.5
-5.751,1078.8,316.5
-6.295,1075.9,317.5
-5.887,1073,318.5
-5.949,1070.1,319.5
-6.374,1067.2,320.5
-6.329,1064.3,321.5
-6.954,1061.4,322.5
-7.031,1058.5,323.5
-7.3145,1055.6,324.5
-7.913,1052.6,325.5
-8.095,1049.7,326.5
-8.556,1046.8,327.5
-8.231,1043.9,328.5
-8.311,1041,329.5
-8.157,1038.1,330.5
-8.434,1035.2,331.5
-8.417,1032.3,332.5
-8.45,1029.4,333.5
-8.448,1026.5,334.5
-8.334,1019,335.5
-8.123,1007,336.5
-8.306,994.94,337.5
-8.212,985.11,338.5
-8.367,975.28,339.5
-8.173,965.45,340.5
-8.256,955.63,341.5
-7.799,945.8,342.5
-8.101,935.97,343.5
-8.532,926.15,344.5
-9.18,916.32,345.5
-8.967,906.49,346.5
-7.806,896.66,347.5
-8.06,886.84,348.5
-8.232,877.01,349.5
-8.572,867.18,350.5
-8.668,857.35,351.5
-8.149,847.53,352.5
-7.393,837.7,353.5
-6.876,827.87,354.5
-6.133,818.04,355.5
-5.5375,808.22,356.5
-5.588,798.39,357.5
-5.491,788.56,358.5
-5.608,778.73,359.5
-5.06,768.91,360.5
-5.195,759.08,361.5
-4.703,749.25,362.5
-4.527,739.42,363.5
-4.7995,729.6,364.5
-5.795,719.77,365.5
-6.27,709.94,366.5
-5.549,700.11,367.5
-2.901,690.29,368.5
-2.927,680.46,369.5
-3.173,670.63,370.5
-3.155,660.81,371.5
-1.6305,650.98,372.5
-3.583,641.15,373.5
-3.9,631.32,374.5
-4.842,621.5,375.5
-5.283,611.67,376.5
-5.053,601.84,377.5
-3.919,592.01,378.5
-4.11,582.19,379.5
-3.188,572.36,380.5
-3.423,562.53,381.5
-4.376,552.7,382.5
-3.386,542.88,383.5
-3.507,533.05,384.5
-3.607,523.22,385.5
-3,513.39,386.5
-2.658,503.57,387.5
-3.6565,493.74,388.5
-3.166,483.91,389.5
-2.72,474.08,390.5
-2.388,464.26,391.5
-2.38,454.43,392.5
-2.642,444.6,393.5
-2.945,434.77,394.5
-3.056,424.95,395.5
-2.9115,415.12,396.5
-3.208,405.29,397.5
-3.151,395.47,398.5
-2.98,385.64,399.5
-3.185,375.81,400.5
-3.221,365.98,401.5
-3.484,356.16,402.5
-3.995,346.33,403.5
-3.847,336.5,404.5
-3.995,326.67,405.5
-4.016,316.85,406.5
-4.103,307.02,407.5
-3.51,297.19,408.5
-3.676,287.36,409.5
-3.033,277.54,410.5
-2.547,267.71,411.5
-2.6365,257.88,412.5
-2.409,248.05,413.5
-0.987,238.23,414.5
-0.716,228.4,415.5
-2.266,218.57,416.5
-1.778,208.74,417.5
-1.598,198.92,418.5
-1.548,189.09,419.5
-1.406,179.26,420.5
-1.318,169.43,421.5
-1.257,159.61,422.5
-1.631,149.78,423.5
-1.778,139.95,424.5
-1.703,130.13,425.5
-1.829,120.3,426.5
-1.084,110.47,427.5
-1.088,100.64,428.5
-1.303,88.618,429.5
-1.926,72.671,430.5
-2.84,56.724,431.5
-1.647,40.777,432.5
-1.6,24.831,433.5
-2.26,8.8837,434.5
-2.028,-7.063,435.5
-1.266,-23.01,436.5
-2.189,-38.957,437.5
-1.432,-54.903,438.5
-1.08,-70.85,439.5
-0.943,-86.797,440.5
-1.097,-102.74,441.5
-1.484,-118.69,442.5
-1.376,-134.64,443.5
-1.7775,-150.58,444.5
-0.446,-166.53,445.5
-0.689,-182.48,446.5
-0.691,-198.42,447.5
-1.22,-214.37,448.5
-1.587,-230.32,449.5
-1.492,-246.26,450.5
-0.208,-262.21,451.5
0.319,-278.16,452.5
-0.408,-294.11,453.5
0.396,-310.05,454.5
0.802,-326,455.5
0.163,-341.95,456.5
0.729,-357.89,457.5
0.4045,-373.84,458.5
0.653,-389.79,459.5
0.663,-405.73,460.5
-0.297,-421.68,461.5
-0.51,-437.63,462.5
-1.069,-453.57,463.5
-0.875,-469.52,464.5
-1.063,-485.47,465.5
-0.9465,-501.41,466.5
-1.123,-517.36,467.5
-0.94,-533.31,468.5
-1.063,-549.25,469.5
-0.67,-565.2,470.5
-1.567,-581.15,471.5
-1.329,-597.09,472.5
-1.369,-613.04,473.5
-0.775,-628.99,474.5
-3.547,-644.93,475.5
-1.713,-660.88,476.5
-1.108,-676.83,477.5
-0.823,-692.77,478.5
-0.449,-708.72,479.5
-1.2,-724.67,480.5
