d18O (permil),year (AD),depth (cm)
-32.81,771,NA
-32.81,770,NA
-31.3716,769,NA
-29.28,768,NA
-29.28,767,NA
-29.28,766,NA
-28.9647,765,NA
-28.3,764,NA
-28.3,763,NA
-28.3,762,NA
-30.1112,761,NA
-30.97,760,NA
-30.97,759,NA
-30.97,758,NA
-30.97,757,NA
-29.3436,756,NA
-26.84,755,NA
-26.84,754,NA
-26.84,753,NA
-29.0773,752,NA
-29.98,751,NA
-29.98,750,NA
-29.98,749,NA
-29.3133,748,NA
-27.84,747,NA
-27.84,746,NA
-27.84,745,NA
-27.84,744,NA
-26.9147,743,NA
-26.42,742,NA
-26.42,741,NA
-26.42,740,NA
-26.357,739,NA
-26.11,738,NA
-26.11,737,NA
-26.11,736,NA
-26.11,735,NA
-31.0478,734,NA
-31.2,733,NA
-31.2,732,NA
-31.2,731,NA
-31.7379,730,NA
-32.61,729,NA
-32.61,728,NA
-32.61,727,NA
-32.61,726,NA
-31.4497,725,NA
-31.1,724,NA
-31.1,723,NA
-31.1,722,NA
-31.1271,721,NA
-31.43,720,NA
-31.43,719,NA
-31.43,718,NA
-31.43,717,NA
-31.2291,716,NA
-30.95,715,NA
-30.95,714,NA
-30.95,713,NA
-30.95,712,NA
-31.0962,711,NA
-31.15,710,NA
-31.15,709,NA
-31.15,708,NA
-31.1223,707,NA
-29.55,706,NA
-29.55,705,NA
-29.55,704,NA
-29.55,703,NA
-30.3816,702,NA
-32.53,701,NA
-32.53,700,NA
-32.53,699,NA
-32.53,698,NA
-32.1184,697,NA
-31.73,696,NA
-31.73,695,NA
-31.73,694,NA
-31.73,693,NA
-30.9978,692,NA
-30.72,691,NA
-30.72,690,NA
-30.72,689,NA
-30.72,688,NA
-30.9381,687,NA
-30.96,686,NA
-30.96,685,NA
-30.96,684,NA
-30.8464,683,NA
-29.99,682,NA
-29.99,681,NA
-29.99,680,NA
-29.99,679,NA
-29.6487,678,NA
-28.62,677,NA
-28.62,676,NA
-28.62,675,NA
-28.62,674,NA
-28.6889,673,NA
-28.79,672,NA
-28.79,671,NA
-28.79,670,NA
-28.79,669,NA
-29.8396,668,NA
-30.75,667,NA
-30.75,666,NA
-30.75,665,NA
-30.75,664,NA
-32.1783,663,NA
-33.18,662,NA
-33.18,661,NA
-33.18,660,NA
-33.18,659,NA
-30.6817,658,NA
-29.42,657,NA
-29.42,656,NA
-29.42,655,NA
-29.42,654,NA
-29.42,653,NA
-29.42,652,NA
-30.0565,651,NA
-30.1,650,NA
-30.1,649,NA
-30.1,648,NA
-30.1,647,NA
-27.9174,646,NA
-27.8,645,NA
-27.8,644,NA
-27.8,643,NA
-27.8,642,NA
-28.9631,641,NA
-29.12,640,NA
-29.12,639,NA
-29.12,638,NA
-29.12,637,NA
-31.0219,636,NA
-31.54,635,NA
-31.54,634,NA
-31.54,633,NA
-31.54,632,NA
-32.0097,631,NA
-32.25,630,NA
-32.25,629,NA
-32.25,628,NA
-32.25,627,NA
-31.7437,626,NA
-31.35,625,NA
-31.35,624,NA
-31.35,623,NA
-31.35,622,NA
-31.5637,621,NA
-31.91,620,NA
-31.91,619,NA
-31.91,618,NA
-31.91,617,NA
-31.874,616,NA
-31.7,615,NA
-31.7,614,NA
-31.7,613,NA
-31.7,612,NA
-31.7,611,NA
-29.129,610,NA
-28.94,609,NA
-28.94,608,NA
-29.1584,607,NA
-29.79,606,NA
-29.79,605,NA
-29.79,604,NA
-29.79,603,NA
-30.4186,602,NA
-30.58,601,NA
-30.58,600,NA
-30.58,599,NA
-30.6034,598,NA
-30.74,597,NA
-30.74,596,NA
-30.74,595,NA
-30.74,594,NA
-31.1286,593,NA
-31.56,592,NA
-31.56,591,NA
-31.56,590,NA
-31.56,589,NA
-30.6941,588,NA
-30.36,587,NA
-30.36,586,NA
-30.36,585,NA
-30.3596,584,NA
-30.16,583,NA
-30.16,582,NA
-30.16,581,NA
-30.16,580,NA
-30.2635,579,NA
-30.56,578,NA
-30.56,577,NA
-30.56,576,NA
-30.56,575,NA
-30.6993,574,NA
-30.88,573,NA
-30.88,572,NA
-30.88,571,NA
-30.88,570,NA
-31.9863,569,NA
-32.6,568,NA
-32.6,567,NA
-32.6,566,NA
-32.6,565,NA
-31.8633,564,NA
-31.71,563,NA
-31.71,562,NA
-31.71,561,NA
-31.71,560,NA
