d18O (permil),year (AD),depth (cm)
-5.934834775,-2142,271
-5.733488873,-2148,272
-5.288395506,-2154,273
-5.499865848,-2160,274
-6.865380977,-2166,275
-7.94601015,-2171,276
-7.194543982,-2177,277
-7.042392878,-2183,278
-7.125600697,-2189,279
-6.987317519,-2195,280
-7.293823672,-2201,281
-7.241000023,-2207,282
-7.348431259,-2213,283
-7.271290751,-2219,284
-6.281746346,-2225,285
-4.816486137,-2231,286
-3.213212641,-2237,287
-3.229262369,-2243,288
-4.156398055,-2250,289
-5.334592815,-2256,290
-6.445354175,-2262,291
-7.156810073,-2268,292
-6.771501452,-2274,293
-7.735405898,-2281,294
-9.171521053,-2287,295
-9.725391801,-2293,296
-9.124865489,-2300,297
-9.259850459,-2306,298
-8.956686938,-2313,299
-7.708127092,-2319,300
-8.358436048,-2326,301
-6.92120426,-2332,302
-7.7074416,-2339,303
-7.982464348,-2345,304
-7.479231865,-2352,305
-7.455041759,-2358,306
-7.383094693,-2365,307
-7.385010895,-2372,308
-7.137052788,-2379,309
-7.299466103,-2385,310
-6.717503493,-2392,311
-6.91560685,-2399,312
-6.730317367,-2406,313
-7.085271828,-2413,314
-6.952179716,-2420,315
-7.145102248,-2427,316
-8.321339217,-2434,317
-8.252818014,-2441,318
-8.39757928,-2448,319
-7.792468208,-2455,320
-6.649996816,-2462,321
-6.739084028,-2469,322
-6.799675059,-2476,323
-7.056354991,-2483,324
-7.529910857,-2491,325
-6.73831494,-2498,326
-6.382336776,-2505,327
-6.220404779,-2513,328
-7.421655907,-2520,329
-7.273433769,-2527,330
-7.457005831,-2535,331
-7.40944352,-2542,332
-7.575714107,-2550,333
-6.919930496,-2557,334
-7.553828998,-2565,335
-7.667703115,-2572,336
-7.507333756,-2580,337
-7.824617152,-2588,338
-7.439188842,-2595,339
-7.191416067,-2603,340
-7.132785898,-2611,341
-7.222982205,-2619,342
-8.170869711,-2626,343
-7.549700263,-2634,344
-7.382207508,-2642,345
-7.24725751,-2650,346
-6.722585899,-2658,347
-7.342261151,-2666,348
-7.744316546,-2674,349
-7.418528517,-2682,350
-5.283649125,-2690,351
-6.014865074,-2698,352
-5.976407755,-2714,354
-4.951048597,-2722,355
-5.110879757,-2730,356
-5.506772934,-2739,357
-6.372058666,-2747,358
-5.815633098,-2755,359
-5.787807483,-2763,360
-6.1734078,-2772,361
-5.439046878,-2780,362
-5.604331428,-2788,363
-4.04757563,-2797,364
-3.41545859,-2805,365
-4.121267126,-2813,366
-4.695601645,-2822,367
-4.888258215,-2830,368
-4.835206766,-2839,369
-3.228400316,-2847,370
-4.724219935,-2856,371
-4.820894869,-2864,372
-4.334760499,-2873,373
-4.009227841,-2907,377
-3.4175413,-2916,378
-4.432021305,-2924,379
-4.898682455,-2933,380
-5.078150472,-2941,381
-4.537101781,-2950,382
-3.977564444,-2959,383
-3.685565519,-2967,384
-4.141781464,-2976,385
-4.891573568,-2985,386
-4.72610474,-2994,387
-4.18708908,-3002,388
-3.655519579,-3011,389
-4.293303577,-3020,390
-4.992769005,-3029,391
-5.004449419,-3037,392
-4.802264681,-3046,393
-4.455724907,-3055,394
-4.109423544,-3064,395
-4.365354373,-3072,396
-3.808554848,-3081,397
-4.862466126,-3090,398
-4.435686904,-3099,399
-4.134198852,-3108,400
-4.010007166,-3117,401
-4.782984446,-3125,402
-4.052218147,-3134,403
-4.471102828,-3143,404
-4.348812147,-3152,405
-4.485058912,-3161,406
-4.352638571,-3169,407
-4.180546366,-3178,408
-4.130353418,-3187,409
-4.315696131,-3196,410
-4.081376666,-3205,411
-4.044964554,-3213,412
-4.297812522,-3222,413
-4.265431692,-3231,414
-4.857074088,-3240,415
-4.994076604,-3249,416
-4.764451472,-3257,417
-5.167227487,-3266,418
-5.190741915,-3275,419
-4.813459289,-3284,420
-4.361266459,-3292,421
-4.919163152,-3301,422
-5.172189281,-3310,423
-4.922113065,-3318,424
-5.233804807,-3327,425
-5.124218598,-3336,426
-5.713306505,-3344,427
-5.13231826,-3353,428
-6.14862133,-3362,429
-6.356029974,-3370,430
-6.474828138,-3379,431
-6.454248876,-3387,432
-6.965364883,-3396,433
-6.942057492,-3405,434
-6.649707082,-3413,435
-6.599893655,-3422,436
-4.882762719,-3430,437
-3.598588483,-3438,438
-3.786264425,-3447,439
-4.396227169,-3455,440
-3.651431352,-3464,441
-3.304567743,-3472,442
-3.132115087,-3480,443
-3.01372713,-3489,444
-4.781773787,-3497,445
-5.422068903,-3505,446
-6.072203268,-3514,447
-6.538889203,-3522,448
-6.157622711,-3530,449
-5.931595286,-3538,450
-6.323366502,-3546,451
-6.73539528,-3554,452
-6.441087086,-3562,453
-6.410314891,-3570,454
-6.048756271,-3578,455
-5.599391605,-3586,456
-6.298410312,-3594,457
-6.019295397,-3602,458
-6.669655865,-3610,459
-6.930176778,-3618,460
-6.418859771,-3626,461
-6.42668363,-3634,462
-6.161046616,-3641,463
-4.966221939,-3649,464
-5.530978103,-3657,465
-5.45735505,-3664,466
-5.782375085,-3672,467
-5.037815914,-3679,468
-5.019632768,-3687,469
-5.358647616,-3694,470
-5.351436597,-3702,471
-5.413091998,-3709,472
-4.950914855,-3716,473
-4.157943786,-3724,474
-4.247213669,-3731,475
-4.355742995,-3738,476
-4.352973768,-3745,477
-4.369458871,-3753,478
-4.276450226,-3760,479
-4.271997711,-3767,480
-4.074087904,-3774,481
-3.892778651,-3781,482
-3.904694439,-3788,483
-4.444166509,-3794,484
-4.36892126,-3801,485
-4.616919935,-3808,486
-5.04633739,-3815,487
-5.385003306,-3821,488
-5.470075543,-3828,489
-5.613698387,-3835,490
-4.418943871,-3841,491
-4.318823152,-3848,492
-3.624452531,-3854,493
-3.210049763,-3860,494
-2.565809056,-3867,495
-2.915801139,-3873,496
-3.342913781,-3879,497
-2.639569313,-3885,498
-2.832556253,-3892,499
-3.326714321,-3898,500
-3.7878205129999998,-3904,501
-3.629167977,-3910,502
-4.136060013,-3916,503
-3.606392966,-3921,504
-3.945435294,-3927,505
-4.110312642,-3933,506
-3.959489205,-3939,507
-4.324569513,-3944,508
-3.888772305,-3950,509
-3.883388253,-3955,510
-4.422527631,-3961,511
-3.960277964,-3966,512
-4.257175534,-3972,513
-3.964540272,-3977,514
-4.44199966,-3982,515
-4.638423555,-3988,516
-4.191656334,-3993,517
-4.516634782,-4000,518.5
-3.964388756,-4005,519.5
-3.733336632,-4010,520.5
-4.3823693,-4015,521.5
-4.519773231,-4020,522.5
-4.809512906,-4025,523.5
-4.682703901,-4030,524.5
-4.827783495,-4034,525.5
-4.790699711,-4039,526.5
-4.748182616,-4044,527.5
-4.625323317,-4048,528.5
-4.589092552,-4053,529.5
-4.444247655,-4057,530.5
-4.585880425,-4061,531.5
-4.636780529,-4066,532.5
-4.612947996,-4070,533.5
-4.482490322,-4074,534.5
-4.303269724,-4078,535.5
-3.957208158,-4086,537.5
-3.988780343,-4090,538.5
-3.056885745,-4094,539.5
-4.656703222,-4098,540.5
-4.519644349,-4102,541.5
-4.902248453,-4105,542.5
-4.445836195,-4109,543.5
-4.197525136,-4113,544.5
-4.09382099,-4116,545.5
-3.50936742,-4120,546.5
-3.540940523,-4123,547.5
-3.464241628,-4127,548.5
-3.527011836,-4130,549.5
-3.340638861,-4133,550.5
-3.335930871,-4137,551.5
-4.194383861,-4140,552.5
-5.302427657,-4143,553.5
-4.421026942,-4146,554.5
-5.278703449,-4149,555.5
-5.194578651,-4152,556.5
-5.459109153,-4155,557.5
-5.059514051,-4158,558.5
-5.447901483,-4161,559.5
-5.271927377,-4164,560.5
-5.359962979,-4167,561.5
-5.785121748,-4169,562.5
-5.517953707,-4172,563.5
-5.731855389,-4175,564.5
-5.477828751,-4177,565.5
-5.562642071,-4180,566.5
-5.367120203,-4182,567.5
-5.613457297,-4185,568.5
-4.897604654,-4187,569.5
-5.205246766,-4189,570.5
-5.719039573,-4192,571.5
-6.55142356,-4194,572.5
-5.863445417,-4196,573.5
-8.14545329,-4198,574.5
-6.343231552,-4201,575.5
-4.980910887,-4203,576.5
-4.805689544,-4205,577.5
-5.172804221,-4207,578.5
-5.007267289,-4209,579.5
-4.773360099,-4211,580.5
-4.445915163,-4213,581.5
-3.995914161,-4215,582.5
-4.411856413,-4217,583.5
-4.580884679,-4219,584.5
-4.5373382,-4220,585.5
-4.459737546,-4222,586.5
-5.221070413,-4224,587.5
-5.448405306,-4226,588.5
-5.107685271,-4227,589.5
-4.166604624,-4231,592
-4.062110158,-4233,593
-4.599031024,-4235,594
-4.656888365,-4236,595
-4.596217407,-4238,596
-5.17498415,-4239,597
-5.302228789,-4241,598
-5.237995191,-4242,599
-4.781386211,-4244,600
-4.228669916,-4245,601
-6.090243403,-4250,604
-6.204810824,-4251,605
-5.89652632,-4253,606
-5.692168432,-4254,607
-6.566647362,-4258,610
-6.549891855,-4260,611
-6.122339497,-4263,613
-5.349710245,-4267,616
-4.851749027,-4268,617
-5.336806908,-4270,618
-5.461110424,-4271,619
-4.730801202,-4276,622
-4.455240979,-4277,623
-4.77582627,-4279,624
-5.407073418,-4280,625
-4.918750816,-4282,626
-4.382314792,-4284,627
-4.364153159,-4287,629
-3.987701204,-4289,630
-4.284291288,-4296,634
-4.724476857,-4298,635
-4.628344345,-4300,636
-5.126788207,-4302,637
-5.143845535,-4304,638
-4.588292833,-4305,638.5
-4.931482968,-4307,639.5
-4.913633216,-4309,640.5
-4.511718715,-4314,642.5
-5.191482242,-4316,643.5
-5.6307244,-4319,644.5
-5.666691685,-4321,645.5
-5.074987424,-4324,646.5
-4.969229181,-4326,647.5
-2.799382417,-4329,648.5
-2.846305265,-4332,649.5
-4.461984733,-4335,650.5
-3.974014206,-4350,655.5
-4.839905751,-4354,656.5
-5.397886689,-4357,657.5
-5.507589543,-4361,658.5
-4.713469659,-4364,659.5
-4.672502746,-4368,660.5
-5.404181543,-4372,661.5
-6.194670325,-4376,662.5
-6.451560782,-4380,663.5
-6.167934145,-4384,664.5
-5.81061396,-4389,665.5
-5.740921537,-4393,666.5
-5.952445757,-4398,667.5
-5.831815883,-4402,668.5
-6.058684076,-4407,669.5
-5.963057781,-4412,670.5
-5.866206697,-4417,671.5
-6.52434242,-4422,672.5
-6.821349879,-4428,673.5
-6.598219749,-4433,674.5
-5.880139113,-4439,675.5
-4.570379737,-4445,676.5
-4.702904914,-4451,677.5
-4.318055619,-4457,678.5
-4.691455941,-4463,679.5
-4.43662186,-4469,680.5
-4.818011978,-4476,681.5
-5.42203582,-4483,682.5
-5.612580161,-4490,683.5
-5.770307258,-4497,684.5
-5.45931787,-4504,685.5
-6.25759613,-4512,686.5
-6.540132327,-4519,687.5
-6.369330362,-4527,688.5
-5.813011292,-4535,689.5
-6.033651855,-4544,690.5
-6.745338843,-4552,691.5
-6.647882918,-4561,692.5
-6.650038072,-4570,693.5
-6.388411052,-4579,694.5
-6.959540438,-4588,695.5
-6.93596652,-4598,696.5
-6.623429694,-4607,697.5
-6.233428325,-4617,698.5
-5.229370526,-4628,699.5
-5.049221733,-4638,700.5
-5.339005499,-4649,701.5
-5.644056681,-4660,702.5
-5.822348821,-4671,703.5
-5.494019809,-4682,704.5
-5.382419739,-4694,705.5
-5.016963354,-4706,706.5
