d18O (permil),year (AD)
-18.6013,1635
-18.7283,1634
-18.6558,1633
-19.3918,1632
-17.3386,1631
-18.1801,1630
-19.8932,1629
-17.3109,1628
-17.2979,1627
-18.0841,1626
-18.2264,1625
-19.3149,1624
-19.0918,1623
-19.5854,1622
-19.8422,1621
-19.4043,1620
-20.4914,1619
-18.2737,1618
-19.2144,1617
-21.2056,1616
-21.5927,1615
-21.5069,1614
-19.5891,1613
-19.5562,1612
-21.5564,1611
-20.5686,1610
-19.8917,1609
-20.4047,1608
-19.535,1607
-19.5542,1606
-18.7993,1605
-20.4591,1604
-20.6691,1603
-20.5357,1602
-19.7178,1601
-18.4118,1600
-18.833,1599
-19.3257,1598
-20.5425,1597
-17.7022,1596
-16.12,1595
-18.83,1594
-20.7857,1593
-19.1318,1592
-18.1144,1591
-18.45,1590
-18.6033,1589
-20.9725,1588
-19.9367,1587
-20.4589,1586
-21.68,1585
-22.34,1584
-19.0736,1583
-18.9307,1582
-21.0188,1581
-21.8536,1580
-22.7408,1579
-20.9509,1578
-19.4335,1577
-17.6008,1576
-17.328,1575
-18.3433,1574
-19.3433,1573
-20.3878,1572
-21.2889,1571
-19.1424,1570
-18.7675,1569
-16.72,1568
-15.3627,1567
-15.44,1566
-17.6156,1565
-18.6308,1564
-19.2644,1563
-18.7387,1562
-17.6858,1561
-18.5482,1560
-18.9744,1559
-20.5413,1558
-20.035,1557
-19.6831,1556
-18.433,1555
-18.62,1554
-19.0179,1553
-19.57,1552
-20.092,1551
-18.6211,1550
-17.8762,1549
-19.5471,1548
-19.5467,1547
-19.4236,1546
-19.5464,1545
-21.3314,1544
-18.3921,1543
-19.0985,1542
-20.0918,1541
-19.4885,1540
-19.0948,1539
-17.5294,1538
-16.894,1537
-17.0538,1536
-18.0256,1535
-18,1534
-18.7633,1533
-18.676,1532
-18.0455,1531
-19.3409,1530
-20.097,1529
-18.56,1528
-20.6038,1527
-20.2075,1526
-19.6462,1525
-19.729,1524
-18.7745,1523
-18.4133,1522
-17.4994,1521
-17.0967,1520
-16.7647,1519
-17.1055,1518
-18.3171,1517
-17.5657,1516
-18.5415,1515
-18.4118,1514
-20.4337,1513
-19.8015,1512
-18.4771,1511
-19.5411,1510
-19.89,1509
-18.76,1508
-18.72,1507
-17.7413,1506
-17.1312,1505
-18.8457,1504
-18.525,1503
-17.9706,1502
-18.3,1501
-17.7246,1500
-17.0718,1499
-19.495,1498
-21.516,1497
-20.13,1496
-20.2409,1495
-20.62,1494
-19.8546,1493
-19.9814,1492
-18.735,1491
-18.4131,1490
-17.9408,1489
-19.5787,1488
-18.1091,1487
-18.8243,1486
-20.1388,1485
-20.4373,1484
-19.4254,1483
-19.3517,1482
-18.6478,1481
-18.635,1480
-17.3421,1479
-18.1929,1478
-20.5133,1477
-19.75,1476
-19.9887,1475
-20.6887,1474
-19.9256,1473
-21.6533,1472
-20.5133,1471
-20.5033,1470
-22.24,1469
-21.7223,1468
-21.3825,1467
-19.3382,1466
-19.7063,1465
-19.178,1464
-20.5782,1463
-19.4692,1462
-18.1962,1461
-17.4267,1460
-18.0677,1459
-19.4333,1458
-19.3,1457
-19.02,1456
-19.28,1455
-20.5936,1454
-20.1611,1453
-20.5543,1452
-21.32,1451
-19.6129,1450
-20.2357,1449
-18.917,1448
-19.3178,1447
-19.7543,1446
-19.1364,1445
-18.4878,1444
-16.0819,1443
-18.0987,1442
-18.8467,1441
-17.3545,1440
-17.5489,1439
-18.4775,1438
-19.03,1437
-20.2667,1436
-20.1193,1435
-20.1075,1434
-19.0208,1433
-18.6407,1432
-20.3575,1431
-15.7214,1430
-16.351,1429
-18.4008,1428
-18.732,1427
-17.029,1426
-17.2744,1425
-17.4731,1424
-18.435,1423
-18.486,1422
-20.515,1421
-18.6709,1420
-17.7037,1419
-19.4089,1418
-18.5243,1417
-20.092,1416
-18.4865,1415
-19.7662,1414
-19.4056,1413
-18.3215,1412
-19.8083,1411
-18.8789,1410
-20.3419,1409
-19.9262,1408
-20.52,1407
-21.7124,1406
-20.7331,1405
-20.9844,1404
-20.4962,1403
-19.691,1402
-19.2011,1401
-19.0736,1400
-19.8517,1399
-22.563,1398
-21.9342,1397
-19.2825,1396
-19.37,1395
-17.5394,1394
-18.012,1393
-19.177,1392
-19.3144,1391
-19.227,1390
-19.18,1389
-20.7411,1388
-20.96,1387
-20.5757,1386
-21.1391,1385
-19.5445,1384
-18.572,1383
-16.9583,1382
-16.045,1381
-16.9467,1380
-17.0572,1379
-18.5386,1378
-18.763,1377
-15.6856,1376
-17.0511,1375
-15.648,1374
-15.4173,1373
-17.263,1372
-19.06,1371
-17.5544,1370
-18.3029,1369
-18.4342,1368
-17.2657,1367
-18.5611,1366
-19.0411,1365
-18.8391,1364
-17.6292,1363
-17.0329,1362
-19.5314,1361
-18.1744,1360
-17.4967,1359
-17.59,1358
-16.2354,1357
-16.971,1356
-17.7233,1355
-16.62,1354
-16.4229,1353
-16.0654,1352
-16.5222,1351
-18.1733,1350
-19.4471,1349
-17.826,1348
-16.9278,1347
-16.426,1346
-17.5347,1345
-18.612,1344
-19.1833,1343
-20.5813,1342
-19.5229,1341
-17.281,1340
-17.7886,1339
-18.5357,1338
-19.404,1337
-18.92,1336
-20.0477,1335
-20.1867,1334
-21.62,1333
-18.71,1332
-18.8743,1331
-18.2437,1330
-18.1383,1329
-17.1657,1328
-18.8878,1327
-19.7044,1326
-21.185,1325
-17.37,1324
-18.87,1323
-19.6036,1322
-19.265,1321
-18.85,1320
-18.985,1319
-19.5264,1318
-19.7423,1317
-20.6167,1316
-21.506,1315
-19.959,1314
-21.4638,1313
-18.9543,1312
-19.3273,1311
-18.6617,1310
-18.0475,1309
-18.6757,1308
-18.24,1307
-18.2862,1306
-19.6543,1305
-20.485,1304
-19.658,1303
-19.2033,1302
-20.9586,1301
-19.2193,1300
-19.7138,1299
-17.01,1298
-18.3188,1297
-18.8011,1296
-17.3856,1295
-17.27,1294
-18.3233,1293
-18.7983,1292
-19.246,1291
-18.79,1290
-19.3087,1289
-19.3564,1288
-17.764,1287
-18.9517,1286
-18.845,1285
-18.2957,1284
-17.9517,1283
-18.0883,1282
-19.7,1281
-19.404,1280
-19.1909,1279
-20.026,1278
-15.3236,1277
-17.3533,1276
-19.4143,1275
-18.6908,1274
-19.9489,1273
-19.9675,1272
-19.8244,1271
-20.0975,1270
-22.1156,1269
-21.6031,1268
-21.494,1267
-19.928,1266
-21.34,1265
-21.0257,1264
-18.0167,1263
-18.58,1262
-18.5662,1261
-18.5333,1260
-19.4775,1259
-20.64,1258
-19.718,1257
-18.0282,1256
-20.185,1255
-20.5125,1254
-18.056,1253
-16.914,1252
-18.5333,1251
-18.0045,1250
-19.5169,1249
-21.3113,1248
-21.0413,1247
-20.965,1246
-18.9812,1245
-18.7254,1244
-19.4343,1243
-19.682,1242
-18.9633,1241
-18.275,1240
-18.3771,1239
-18.6843,1238
-19.9258,1237
-19.9415,1236
-18.4917,1235
-18.6537,1234
-19.998,1233
-17.6277,1232
-18.6429,1231
-20.2963,1230
-20.117,1229
-20.37,1228
-19.2233,1227
-19.9244,1226
-18.7583,1225
