d18O (permil),year (AD)
-5.415877533,1929.04
-5.409656908,1928.96
-5.40820545,1928.88
-5.518355437,1928.79
-5.619048755,1928.71
-5.666819179,1928.63
-5.759702043,1928.54
-5.605231594,1928.46
-5.527486259,1928.38
-5.439149566,1928.29
-5.542676083,1928.21
-5.235843875,1928.13
-5.30482911,1928.04
-5.363454911,1927.96
-5.433382092,1927.88
-5.473225846,1927.79
-5.250265783,1927.71
-5.495664248,1927.63
-5.555414333,1927.54
-5.528511819,1927.46
-5.211140157,1927.38
-5.276934585,1927.29
-5.425086845,1927.21
-5.388737596,1927.13
-5.331522365,1927.04
-5.425601397,1926.96
-5.321641006,1926.88
-5.411133544,1926.79
-5.483065483,1926.71
-5.49190203,1926.63
-5.464303539,1926.54
-5.549044881,1926.46
-5.628579163,1926.38
-5.505979211,1926.29
-5.636107847,1926.21
-5.487642409,1926.13
-5.425135133,1926.04
-5.418572738,1925.96
-5.424638653,1925.88
-5.476028464,1925.79
-5.794219798,1925.71
-5.732063726,1925.63
-5.550093531,1925.54
-5.525774836,1925.46
-5.50482471,1925.38
-5.364942011,1925.29
-5.440677687,1925.21
-5.444280301,1925.13
-5.360759164,1925.04
-5.285954929,1924.96
-5.253599252,1924.88
-5.280385198,1924.79
-5.308319922,1924.71
-5.348212213,1924.63
-5.392231649,1924.54
-5.426563444,1924.46
-5.495059415,1924.38
-5.429649007,1924.29
-5.3391614,1924.21
-5.422715338,1924.13
-5.540617935,1924.04
-5.61824648,1923.96
-5.685136808,1923.88
-5.723285779,1923.79
-5.623328736,1923.71
-5.486000721,1923.63
-5.528789594,1923.54
-5.590021685,1923.46
-5.447963825,1923.38
-5.258332724,1923.29
-5.236308282,1923.21
-5.068886596,1923.13
-5.187733316,1923.04
-5.317063141,1922.96
-5.346303708,1922.88
-5.27857359,1922.79
-5.287643224,1922.71
-5.390341369,1922.63
-5.475189631,1922.54
-5.478901863,1922.46
-5.491853478,1922.38
-5.396713346,1922.29
-5.365952018,1922.21
-5.336175636,1922.13
-5.335329596,1922.04
-5.19430148,1921.96
-5.129079569,1921.88
-5.287318742,1921.79
-5.336143138,1921.71
-5.308746051,1921.63
-5.491489073,1921.54
-5.469434489,1921.46
-5.258873094,1921.38
-5.292821699,1921.29
-5.634880044,1921.21
-5.3197011,1921.13
-5.127954138,1921.04
-5.153565405,1920.96
-5.203803861,1920.88
-5.210716833,1920.79
-5.411361396,1920.71
-5.574915666,1920.63
-5.632008403,1920.54
-5.555513247,1920.46
-5.540235129,1920.38
-5.526748585,1920.29
-5.380320059,1920.21
-5.321459196,1920.13
-5.336760832,1920.04
-5.207123256,1919.96
-5.176380079,1919.88
-5.33575143,1919.79
-5.54826873,1919.71
-5.66860596,1919.63
-5.385742287,1919.54
-5.436131648,1919.46
-5.468657626,1919.38
-5.456702222,1919.29
-5.398154223,1919.21
-5.21251822,1919.13
-5.167844698,1919.04
-5.200340378,1918.96
-5.301098604,1918.88
-5.378938367,1918.79
-5.449585151,1918.71
-5.520232147,1918.63
-5.59087893,1918.54
-5.616323301,1918.46
-5.511259531,1918.38
-5.453598613,1918.29
-5.39359009,1918.21
-5.358369604,1918.13
-5.3262822,1918.04
-5.294194795,1917.96
-5.204209267,1917.88
-5.084405364,1917.79
-5.10346355,1917.71
-5.135914683,1917.63
-5.224881608,1917.54
-5.355084394,1917.46
-5.292003095,1917.38
-5.356850308,1917.29
-5.332777129,1917.21
-5.080188001,1917.13
-5.055777897,1917.04
-5.027836912,1916.96
-4.973329588,1916.88
-4.94708727,1916.79
-4.998244409,1916.71
-5.164678329,1916.63
-5.186282839,1916.54
-5.18133818,1916.46
-5.233974315,1916.38
-5.251768464,1916.29
-5.169911287,1916.21
-4.992918949,1916.13
-5.034909618,1916.04
-5.093441421,1915.96
-5.12106861,1915.88
-5.112391498,1915.79
-5.177647653,1915.71
-5.287824051,1915.63
-5.264460851,1915.54
-5.137891219,1915.46
-5.234587785,1915.38
-5.336898056,1915.29
-5.277796571,1915.21
-5.269477975,1915.13
-5.287371162,1915.04
-5.336050455,1914.96
-5.255230616,1914.88
-5.364903454,1914.79
-5.370578142,1914.71
-5.305371375,1914.63
-5.266069625,1914.54
-5.333060931,1914.46
-5.238686605,1914.38
-5.27542618,1914.29
-5.267937137,1914.21
-5.173207384,1914.13
-5.17189493,1914.04
-5.190668483,1913.96
-5.191942184,1913.88
-5.299957756,1913.79
-5.352845256,1913.71
-5.316311485,1913.63
-5.445655333,1913.54
-5.490981014,1913.46
-5.362920912,1913.38
-5.308012826,1913.29
-5.292660925,1913.21
-5.383239852,1913.13
-5.401,1913.04
-5.395649343,1912.96
-5.304459454,1912.88
-5.270516094,1912.79
-5.321881805,1912.71
-5.367764495,1912.63
-5.356454685,1912.54
-5.425984862,1912.46
-5.430375077,1912.38
-5.329310602,1912.29
-5.319075227,1912.21
-5.288470806,1912.13
-5.36902176,1912.04
-5.378603135,1911.96
-5.357990541,1911.88
-5.412551764,1911.79
-5.453961646,1911.71
-5.426693762,1911.63
-5.431831329,1911.54
-5.501789881,1911.46
-5.520696421,1911.38
-5.594537021,1911.29
-5.48480349,1911.21
-5.442781679,1911.13
-5.553235121,1911.04
-5.576407662,1910.96
-5.466822035,1910.88
-5.313535575,1910.79
-5.381469443,1910.71
-5.565207555,1910.63
-5.468154639,1910.54
-5.517278695,1910.46
-5.493717455,1910.38
-5.55003002,1910.29
-5.523309955,1910.21
-5.333382551,1910.13
-5.426470794,1910.04
-5.306451478,1909.96
-5.197796287,1909.88
-5.090753414,1909.79
-5.210791785,1909.71
-5.25345317,1909.63
-5.405079453,1909.54
-5.394750456,1909.46
-5.231487499,1909.38
-5.145771554,1909.29
-5.136470479,1909.21
-5.18486922,1909.13
-5.103393587,1909.04
-5.024749223,1908.96
-5.071878518,1908.88
-5.162745646,1908.79
-5.230291225,1908.71
-5.294302095,1908.63
-5.304919965,1908.54
-5.303597007,1908.46
-5.294349851,1908.38
-5.304384598,1908.29
-5.248611165,1908.21
-5.225549436,1908.13
-5.186764771,1908.04
-4.938489391,1907.96
-5.040613876,1907.88
-5.2695295,1907.79
-5.193769628,1907.71
-5.212115344,1907.63
-5.306667469,1907.54
-5.297325475,1907.46
-5.328908159,1907.38
-5.414502971,1907.29
-5.363634504,1907.21
-5.270208596,1907.13
-5.227943316,1907.04
-5.195684468,1906.96
-5.196185651,1906.88
-5.352368009,1906.79
-5.380532642,1906.71
-5.389544652,1906.63
-5.419049517,1906.54
-5.400588336,1906.46
-5.499457458,1906.38
-5.513820159,1906.29
-5.401473748,1906.21
-5.151569283,1906.13
-5.0965436,1906.04
-5.09123237,1905.96
-5.209259831,1905.88
-5.265095697,1905.79
-5.447704335,1905.71
-5.391316275,1905.63
-5.424327615,1905.54
-5.379370084,1905.46
-5.46003366,1905.38
-5.516389003,1905.29
-5.40170112,1905.21
-5.278193162,1905.13
-5.339617665,1905.04
-5.388158159,1904.96
-5.399506742,1904.88
-5.410803244,1904.79
-5.451643844,1904.71
-5.554513074,1904.63
-5.483736783,1904.54
-5.390461051,1904.46
-5.509834184,1904.38
-5.491248867,1904.29
-5.41094372,1904.21
-5.227448816,1904.13
-5.3757073,1904.04
-5.181793866,1903.96
-5.281868461,1903.88
-5.374966954,1903.79
-5.804453528,1903.71
-5.660941355,1903.63
-5.514975963,1903.54
-5.469762051,1903.46
-5.500473286,1903.38
-5.52890827,1903.29
-5.403522112,1903.21
-5.322096115,1903.13
-5.297678613,1903.04
-5.336370285,1902.96
-5.242470882,1902.88
-5.645946565,1902.79
-5.6082398,1902.71
-5.588225931,1902.63
-5.779165326,1902.54
-5.777446709,1902.46
-5.534411954,1902.38
-5.553264671,1902.29
-5.771032874,1902.21
-5.496761494,1902.13
-5.424828482,1902.04
-5.343741306,1901.96
-5.529205913,1901.88
-5.671323268,1901.79
-5.575718501,1901.71
-5.514550262,1901.63
-5.504238423,1901.54
-5.478628213,1901.46
-5.50089845,1901.38
-5.353508001,1901.29
-5.394333419,1901.21
-5.161258161,1901.13
-5.173714378,1901.04
-5.191535036,1900.96
-5.284176119,1900.88
-5.476603227,1900.79
-5.483129996,1900.71
-5.447579565,1900.63
-5.398097846,1900.54
-5.355861434,1900.46
-5.330135942,1900.38
-5.417681627,1900.29
-5.258320709,1900.21
-5.298666573,1900.13
-5.217920258,1900.04
-5.204706694,1899.96
-5.283865648,1899.88
-5.400589697,1899.79
-5.272310863,1899.71
-5.240744813,1899.63
-5.409072479,1899.54
-5.451562758,1899.46
-5.4228621,1899.38
-5.400648046,1899.29
-5.199793919,1899.21
-5.688558605,1899.13
-5.346782649,1899.04
-5.24055883,1898.96
-5.356668477,1898.88
-5.469089866,1898.79
-5.453840142,1898.71
-5.379847708,1898.63
-5.461274729,1898.54
-5.555046772,1898.46
-5.343648029,1898.38
-5.545554677,1898.29
-5.13316065,1898.21
-5.215922396,1898.13
-5.244578529,1898.04
-5.165072613,1897.96
-5.366628233,1897.88
-5.51209257,1897.79
-5.294189809,1897.71
-5.340199553,1897.63
-5.338489888,1897.54
-5.387112357,1897.46
-5.444237436,1897.38
-5.476930998,1897.29
-5.434158227,1897.21
-5.393962327,1897.13
-5.369514311,1897.04
-5.346072009,1896.96
-5.316235832,1896.88
-5.246266987,1896.79
-5.208278124,1896.71
-5.235630758,1896.63
-5.259595802,1896.54
-5.299296376,1896.46
-5.409112669,1896.38
-5.437751715,1896.29
-5.327248923,1896.21
-5.314357763,1896.13
-5.367714523,1896.04
-5.457242444,1895.96
-5.321328905,1895.88
-5.426807469,1895.79
-5.492898172,1895.71
-5.601558562,1895.63
-5.580531235,1895.54
-5.535511076,1895.46
-5.556975502,1895.38
-5.629945497,1895.29
-5.653244252,1895.21
-5.458883008,1895.13
-5.146721806,1895.04
-5.22982142,1894.96
-5.267054295,1894.88
-5.332603146,1894.79
-5.499948554,1894.71
-5.661765043,1894.63
-5.571999557,1894.54
-5.581198369,1894.46
-5.733912108,1894.38
-5.444324259,1894.29
-5.530081519,1894.21
-5.363713706,1894.13
-5.291706371,1894.04
-5.266896782,1893.92
-5.445939692,1893.83
-5.509013505,1893.75
-5.442557704,1893.67
-5.355189667,1893.58
-5.361910424,1893.5
-5.344482321,1893.42
-5.301487624,1893.33
-5.288056532,1893.25
-5.296287003,1893.17
-5.309680968,1893.08
-5.29639515,1893
-5.280120433,1892.92
-5.198933988,1892.83
-5.456611059,1892.75
-5.373349634,1892.67
-5.450292487,1892.58
-5.445511757,1892.5
-5.430505082,1892.42
-5.507124207,1892.33
-5.477072658,1892.25
-5.270114933,1892.17
-5.18529126,1892.08
-4.908301662,1892
-4.925012973,1891.92
-5.071394944,1891.83
-5.200383351,1891.75
-5.287388492,1891.67
-5.384561661,1891.58
-5.368308132,1891.5
-5.205211965,1891.42
-5.340905961,1891.33
-5.302303965,1891.25
-5.183020465,1891.17
-5.174516868,1891.08
-5.179961597,1891
-5.228990846,1890.92
-5.308533413,1890.83
-5.412945016,1890.75
-5.478113108,1890.67
-5.4923199,1890.58
-5.477304345,1890.5
-5.450968136,1890.42
-5.428517862,1890.33
-5.388766238,1890.25
-5.399707816,1890.17
-5.422340771,1890.08
-5.300501783,1890
-5.324339587,1889.92
-5.394510847,1889.83
-5.21951474,1889.75
-5.339087725,1889.67
-5.34123606,1889.58
-5.356810147,1889.5
-5.403881731,1889.42
-5.344197273,1889.33
-5.342062273,1889.25
-5.277100059,1889.17
-5.230729383,1889.08
-5.177349745,1889
-5.237602396,1888.92
-5.420457555,1888.83
-5.469645333,1888.75
-5.520067616,1888.67
-5.505862275,1888.58
-5.392235171,1888.5
-5.313834775,1888.42
-5.472139052,1888.33
-5.531483967,1888.25
-5.428539027,1888.17
-5.227058575,1888.08
-5.236799409,1888
-5.253328609,1887.92
-5.31609869,1887.83
-5.230297041,1887.75
-5.358743926,1887.67
-5.333114554,1887.58
-5.416013603,1887.5
-5.406853627,1887.42
-5.486131502,1887.33
-5.424256622,1887.25
-5.333692945,1887.17
-5.291799501,1887.08
-5.352278978,1887
-5.309338791,1886.92
-5.362983053,1886.83
-5.650265816,1886.75
-5.670746114,1886.67
-5.585260092,1886.58
-5.522585386,1886.5
-5.546028735,1886.42
-5.511551831,1886.33
-5.434889833,1886.25
-5.409755374,1886.17
-5.16965836,1886.08
-5.172949423,1886
-5.059048,1885.92
-5.298227077,1885.83
-5.394593372,1885.75
-5.417837425,1885.67
-5.307189587,1885.58
-5.299235511,1885.5
-5.445303937,1885.42
-5.378836121,1885.33
-5.350803483,1885.25
-5.32415519,1885.17
-5.246227988,1885.08
-5.282301025,1885
-5.307332391,1884.92
-5.23293636,1884.83
-5.150002374,1884.75
-5.067068389,1884.67
-5.047269667,1884.58
-5.19407045,1884.5
-5.296905152,1884.42
-5.280574472,1884.33
-5.285188841,1884.25
-5.30384953,1884.17
-5.317561518,1884.08
-5.279346225,1884
-5.250808585,1883.92
-5.403440096,1883.83
-5.443119087,1883.75
-5.585961374,1883.67
-5.571338098,1883.58
-5.551451312,1883.5
-5.547732098,1883.42
-5.438452773,1883.33
-5.446800912,1883.25
-5.295687381,1883.17
-5.230475271,1883.08
-5.214292367,1883
-5.222458295,1882.92
-5.086732956,1882.83
-5.224184028,1882.75
-5.299440417,1882.67
-5.208085716,1882.58
-5.205564582,1882.5
-5.220452765,1882.42
-5.227068639,1882.33
-5.068208944,1882.25
-5.127593643,1882.17
-5.037554623,1882.08
-4.855127684,1882
-4.903537628,1881.92
-5.14438749,1881.83
-5.381974886,1881.75
-5.455594123,1881.67
-5.381759145,1881.58
-5.378347099,1881.5
-5.375427833,1881.42
-5.305299494,1881.33
-5.276639405,1881.25
-5.185875826,1881.17
-5.090549975,1881.08
-5.045788585,1881
-5.101005006,1880.92
-5.034128944,1880.83
-5.152949743,1880.75
-5.170161739,1880.67
-5.277233678,1880.58
-5.343500716,1880.5
-5.49353557,1880.42
-5.506798824,1880.33
-5.458796081,1880.25
-5.333857477,1880.17
-5.301301733,1880.08
-5.196092602,1880
-4.985042719,1879.92
-5.109643623,1879.83
-5.232992986,1879.75
-5.228400773,1879.67
-5.255526451,1879.58
-5.232015997,1879.5
-5.43028375,1879.42
-5.408053325,1879.33
-5.437733618,1879.25
-5.267040176,1879.17
-5.27038742,1879.08
-5.299574835,1879
-5.240372753,1878.92
-5.16658859,1878.83
-5.223097434,1878.75
-5.25792799,1878.67
-5.394618725,1878.58
-5.309739175,1878.5
-5.440238923,1878.42
-5.462621508,1878.33
-5.378054943,1878.25
-5.324578074,1878.17
-5.101294033,1878.08
-5.055266353,1878
-5.123865568,1877.92
-5.165723418,1877.83
-5.23620102,1877.75
-5.259980034,1877.67
-5.27982183,1877.58
-5.275273093,1877.5
-5.271033329,1877.42
-5.390000423,1877.33
-5.396363727,1877.25
-5.341777308,1877.17
-5.232738117,1877.08
-5.159243812,1877
-5.150027385,1876.92
-5.191763341,1876.83
-5.411247822,1876.75
-5.569728729,1876.67
-5.426707933,1876.58
-5.334146255,1876.5
-5.310369273,1876.42
-5.431100971,1876.33
-5.43345229,1876.25
-5.486969775,1876.17
-5.696084408,1876.08
-5.694263817,1876
-5.663569561,1875.92
-5.632875213,1875.83
-5.602180958,1875.75
-5.56918069,1875.67
-5.496410323,1875.58
-5.409232477,1875.5
-5.406299057,1875.42
-5.592155513,1875.33
-5.50486736,1875.25
-5.373123685,1875.17
-5.414307825,1875.08
-5.316464185,1875
-5.311725487,1874.92
-5.42482586,1874.83
-5.391179217,1874.75
-5.50021091,1874.67
-5.461895144,1874.58
-5.420072625,1874.5
-5.479262743,1874.42
-5.423341113,1874.33
-5.170603244,1874.25
-5.270871969,1874.17
-5.548526532,1874.08
