d18O (permil),year (AD)
-34,1779
-34,1778
-34.7,1777
-35.1,1776
-34.8,1775
-34.5,1774
-33.9,1773
-33,1772
-32.6,1771
-32.7,1770
-33.1,1769
-34.1,1768
-35.2,1767
-35.9,1766
-36.3,1765
-36.4,1764
-35.1,1763
-33.5,1762
-32.8,1761
-33.8,1760
-34.1,1759
-33.6,1758
-33.8,1757
-34.1,1756
-34.1,1755
-34.4,1754
-33.4,1753
-32.5,1752
-33.1,1751
-34.5,1750
-35.6,1749
-35.5,1748
-34.9,1747
-34,1746
-32.9,1745
-32.3,1744
-32.3,1743
-34.2,1742
-33.9,1741
-32.3,1740
-32.6,1739
-34,1738
-35.5,1737
-35.6,1736
-35.3,1735
-35,1734
-34.5,1733
-34.4,1732
-34.2,1731
-34.2,1730
-34.1,1729
-34.6,1728
-35.7,1727
-36,1726
-34.3,1725
-33.9,1724
-34.8,1723
-35.2,1722
-34.2,1721
-33.4,1720
-32.7,1719
-33.5,1718
-35.1,1717
-35.6,1716
-34.9,1715
-34.8,1714
-36.4,1713
-35.3,1712
-34.5,1711
-35,1710
-34.5,1709
-35.5,1708
-37.1,1707
-34.5,1706
-34.2,1705
-35.2,1704
-35.1,1703
-33.5,1702
-32.6,1701
-32.8,1700
-33,1699
-32.7,1698
-34.2,1697
-36.8,1696
-38.2,1695
-37.4,1694
-36.1,1693
-35.3,1692
-35.6,1691
-35.6,1690
-34.5,1689
-33.2,1688
-33.6,1687
-34.7,1686
-34.9,1685
-35.3,1684
-35.7,1683
-35.8,1682
-35.2,1681
-35.1,1680
-35.9,1679
-36.7,1678
-36.5,1677
-35.8,1676
-35.5,1675
-35.9,1674
-36.5,1673
-37.5,1672
-37.7,1671
-36.5,1670
-35.7,1669
-35.4,1668
-34.4,1667
-34.4,1666
-35.1,1665
-34.5,1664
-33.9,1663
-34.3,1662
-35,1661
-35.5,1660
-35.8,1659
-35.5,1658
-35.2,1657
-35.1,1656
-35,1655
-35.1,1654
-35.3,1653
-34.3,1652
-34.1,1651
-35.3,1650
-35.3,1649
-35.1,1648
-34,1647
-32.1,1646
-32.3,1645
-32.7,1644
-33.7,1643
-35.3,1642
-36,1641
-35.5,1640
-35.3,1639
-35.3,1638
-35.2,1637
-35,1636
-34.8,1635
-34.2,1634
-33.8,1633
-34.2,1632
-34.6,1631
-34.1,1630
-33.5,1629
-33.7,1628
-34.8,1627
-36.1,1626
-36.6,1625
-36.7,1624
-36.7,1623
-35.8,1622
-34.2,1621
-33.8,1620
-34.1,1619
-34,1618
-34.3,1617
-34.1,1616
-33.7,1615
-33.7,1614
-33.7,1613
-34.2,1612
-34.6,1611
-34.6,1610
-34.2,1609
-33.2,1608
-33.2,1607
-34.8,1606
-35.2,1605
-34.6,1604
-34.6,1603
-34.8,1602
-34.7,1601
-34.8,1600
-35.6,1599
-36.3,1598
-35.1,1597
-33.8,1596
-33.7,1595
-34,1594
-35.2,1593
-35.8,1592
-34.1,1591
-34.2,1590
-35.4,1589
-35.7,1588
-35.9,1587
-34.9,1586
-34.2,1585
-33.8,1584
-33.9,1583
-34.7,1582
-35.7,1581
-35.7,1580
-36.8,1579
-38,1578
-37.1,1577
-35.7,1576
-34.8,1575
-35,1574
-35.1,1573
-35.6,1572
-35.5,1571
-35.2,1570
-35.4,1569
-35.5,1568
-34.8,1567
-33.5,1566
-32.7,1565
-33.1,1564
-33.7,1563
-34.2,1562
-35,1561
-35.2,1560
-33.7,1559
-33,1558
-33.2,1557
-33,1556
-33.7,1555
-34.7,1554
-34.8,1553
-34.3,1552
-34.9,1551
-36.2,1550
-36.6,1549
-36.3,1548
-35.6,1547
-35,1546
-34.8,1545
-34.2,1544
-33.8,1543
-33.4,1542
-32.8,1541
-33.3,1540
-34.3,1539
-35.1,1538
-35.5,1537
-35.8,1536
-35.9,1535
-35.4,1534
-34.4,1533
-34,1532
-33.8,1531
-33.8,1530
-33.8,1529
-34.5,1528
-34.4,1527
-33.2,1526
-32.9,1525
-32.5,1524
-32.6,1523
-33.5,1522
-34.8,1521
-35.1,1520
-33.8,1519
-32.8,1518
-33.2,1517
-33.8,1516
-33.5,1515
-34.3,1514
-35.4,1513
-35.1,1512
-35,1511
-35.7,1510
-36.5,1509
-35.8,1508
-34.5,1507
-33.6,1506
-32.9,1505
-33.1,1504
-34.4,1503
-34.7,1502
-34.7,1501
-34.3,1500
-34.3,1499
-33.6,1498
-33.4,1497
-33.1,1496
-34.1,1495
-35.4,1494
-36.1,1493
-35.2,1492
-33.8,1491
-33.5,1490
-33.3,1489
-34.4,1488
-35.4,1487
-35.3,1486
-35.1,1485
-35.8,1484
-35.6,1483
-35,1482
-34.3,1481
-33.9,1480
-35.2,1479
-36,1478
-35.9,1477
-34.8,1476
-34.1,1475
-33.7,1474
-34,1473
-35,1472
-36.1,1471
-36.2,1470
-34.8,1469
-34.5,1468
-35.1,1467
-35.1,1466
-35,1465
-34.7,1464
-34.3,1463
-34.8,1462
-35.1,1461
-35.4,1460
-35.8,1459
-35.8,1458
-35.7,1457
-36,1456
-35.9,1455
-35.5,1454
-34.5,1453
-33.6,1452
-32.7,1451
-32.9,1450
-33,1449
-34.1,1448
-35.2,1447
-34.6,1446
-33.3,1445
-33.9,1444
-34.6,1443
-33.5,1442
-33.4,1441
-34.7,1440
-34.7,1439
-34.7,1438
-34.6,1437
-34.1,1436
-33.7,1435
-32.7,1434
-33.3,1433
-35,1432
-34.6,1431
-33.7,1430
-33.4,1429
-32.8,1428
-32.5,1427
-32.2,1426
-32.9,1425
-32.6,1424
-32.6,1423
-33.1,1422
-33,1421
-32.7,1420
-33.2,1419
-34,1418
-34.4,1417
-34.2,1416
-33.6,1415
-32.1,1414
-30.4,1413
-30.5,1412
-32.8,1411
-34.3,1410
-35.6,1409
-34.4,1408
-34,1407
-33.8,1406
-34.1,1405
-33,1404
-33.2,1403
-33.7,1402
-34.5,1401
-34.8,1400
-34.8,1399
-35.4,1398
-36.1,1397
-35.9,1396
-35.4,1395
-34.2,1394
-33.6,1393
-34.3,1392
-36.1,1391
-37.1,1390
-36.4,1389
-35.7,1388
-35.3,1387
-33.9,1386
-34.6,1385
-34.8,1384
-34.9,1383
-35.9,1382
-36,1381
-35.6,1380
-34.7,1379
-33.6,1378
-34,1377
-35.7,1376
-37.1,1375
-36.6,1374
-35.7,1373
-35.8,1372
