d18O (permil),year (AD),depth (cm)
-7.81,1927.25,4.3375
-7.74,1926.77,4.3625
-7.76,1926.29,4.3875
-7.72,1925.82,4.4125
-7.83,1925.34,4.4375
-8.03,1924.86,4.4625
-7.9,1924.38,4.4875
-7.84,1923.91,4.5125
-7.86,1923.43,4.5375
-7.79,1922.95,4.5625
-7.9,1922.48,4.5875
-7.9,1922,4.6125
-7.88,1921.52,4.6375
-7.8,1921.05,4.6625
-7.77,1920.57,4.6875
-7.69,1920.09,4.7125
-7.82,1919.61,4.7375
-7.76,1919.14,4.7625
-7.73,1918.66,4.7875
-7.68,1918.18,4.8125
-7.67,1917.71,4.8375
-7.73,1917.23,4.8625
-7.61,1916.75,4.8875
-7.74,1916.27,4.9125
-7.81,1915.8,4.9375
-7.53,1915.32,4.9625
-7.54,1914.98,4.9875
-7.61,1914.23,5.0125
NA,1913.49,5.0375
-7.6,1912.74,5.0625
-7.37,1912,5.0875
-7.53,1911.26,5.1125
-7.53,1910.51,5.1375
-7.59,1909.77,5.1625
-7.68,1909.02,5.1875
-7.57,1908.28,5.2125
-7.68,1907.54,5.2375
-7.6,1906.79,5.2625
-7.73,1906.05,5.2875
-7.72,1905.3,5.3125
-7.78,1904.56,5.3375
-7.7,1903.82,5.3625
-7.84,1903.07,5.3875
-7.77,1902.33,5.4125
-7.62,1901.58,5.4375
-7.52,1900.84,5.4625
-7.56,1900.1,5.4875
-7.43,1899.35,5.5125
-7.5,1898.61,5.5375
-7.66,1897.86,5.5625
-7.75,1897.12,5.5875
-7.73,1896.38,5.6125
NA,1895.63,5.6375
-7.69,1894.89,5.6625
-7.73,1894.14,5.6875
-7.82,1893.4,5.7125
-7.83,1892.66,5.7375
-7.9,1891.91,5.7625
-7.89,1891.17,5.7875
-7.72,1890.42,5.8125
-7.82,1889.68,5.8375
-7.68,1888.94,5.8625
-7.74,1888.19,5.8875
-7.93,1887.45,5.9125
-7.91,1886.7,5.9375
-8,1885.96,5.9625
-7.93,1885.22,5.9875
-8.02,1884.47,6.0125
-7.95,1883.73,6.0375
-8,1882.98,6.0625
-7.93,1882.24,6.0875
-8.11,1881.5,6.1125
-8.1,1880.75,6.1375
-7.93,1880.01,6.1625
-7.78,1879.26,6.1875
-7.64,1878.52,6.2125
-7.66,1877.77,6.2375
-7.63,1877.03,6.2625
-7.96,1876.29,6.2875
-8.02,1875.54,6.3125
-8.27,1874.8,6.3375
-8.08,1874.05,6.3625
-8.11,1873.31,6.3875
-7.87,1872.57,6.4125
-7.92,1871.82,6.4375
-7.97,1871.08,6.4625
-7.8,1870.33,6.4875
-7.69,1869.59,6.5125
-7.97,1868.85,6.5375
-8.04,1868.1,6.5625
-7.88,1867.36,6.5875
-7.98,1866.61,6.6125
-8.01,1865.87,6.6375
-8.03,1865.13,6.6625
-7.96,1864.38,6.6875
-7.94,1863.64,6.7125
-8.07,1862.89,6.7375
-7.86,1862.15,6.7625
-7.83,1861.41,6.7875
-7.91,1860.66,6.8125
-7.81,1859.92,6.8375
-7.89,1859.17,6.8625
-7.91,1858.43,6.8875
-7.86,1857.69,6.9125
-7.79,1856.94,6.9375
-7.72,1856.2,6.9625
-7.71,1855.45,6.9875
-7.71,1854.71,7.0125
-7.8,1853.97,7.0375
-7.63,1853.22,7.0625
-7.56,1852.48,7.0875
-7.62,1851.73,7.1125
-7.63,1850.99,7.1375
-7.87,1850.25,7.1625
-7.68,1849.5,7.1875
-7.71,1848.76,7.2125
-7.78,1848.01,7.2375
-7.82,1847.27,7.2625
-7.94,1846.53,7.2875
-7.92,1845.78,7.3125
-7.88,1845.04,7.3375
-7.88,1844.29,7.3625
-7.93,1843.55,7.3875
-7.85,1842.81,7.4125
-8,1842.06,7.4375
-7.93,1841.32,7.4625
-8.06,1840.57,7.4875
-7.97,1839.71,7.5125
-7.94,1838.72,7.5375
-7.95,1837.74,7.5625
-8.14,1836.75,7.5875
-8,1835.77,7.6125
-8.15,1834.78,7.6375
-7.82,1833.79,7.6625
-7.94,1832.81,7.6875
-8.01,1831.82,7.7125
-8.01,1830.84,7.7375
-8.09,1829.85,7.7625
-8.24,1828.87,7.7875
-8.07,1827.88,7.8125
-8.02,1826.89,7.8375
-7.86,1825.91,7.8625
-7.75,1824.92,7.8875
-7.88,1823.94,7.9125
-7.94,1822.95,7.9375
-8.01,1821.97,7.9625
-8.15,1820.98,7.9875
-7.95,1816.54,8.1
-8.15,1812.6,8.2
-8.35,1808.66,8.3
-8.42,1804.72,8.4
-8.28,1800.77,8.5
-8.21,1796.83,8.6
-8.14,1792.89,8.7
-8.31,1788.95,8.8
-7.66,1785,8.9
-7.87,1781.06,9
-7.79,1777.12,9.1
-7.95,1773.17,9.2
-8.12,1769.23,9.3
-7.85,1765.29,9.4
-7.81,1761.35,9.5
-7.85,1757.4,9.6
-7.81,1753.46,9.7
-8.24,1749.52,9.8
-8.06,1745.58,9.9
-8.22,1741.63,10
-7.88,1738.36,10.1
-8.11,1735.08,10.2
-7.99,1731.8,10.3
-8.2,1728.52,10.4
-7.9,1725.25,10.5
-8.18,1721.97,10.6
-8.51,1718.69,10.7
-8.22,1715.42,10.8
-8.09,1712.14,10.9
-8.18,1708.86,11
-7.8,1705.58,11.1
-7.92,1702.31,11.2
-8,1699.03,11.3
-7.92,1695.75,11.4
-8.08,1692.48,11.5
-7.8,1689.2,11.6
-7.96,1685.92,11.7
-8.05,1682.64,11.8
-8.12,1679.37,11.9
-8.09,1676.09,12
-7.88,1672.81,12.1
-8.04,1669.54,12.2
-8.03,1666.26,12.3
-7.88,1662.98,12.4
-7.74,1659.71,12.5
-7.8,1656.96,12.6
-7.52,1654.21,12.7
-7.59,1651.46,12.8
-7.67,1648.72,12.9
-7.39,1645.97,13
-7.34,1643.22,13.1
-7.7,1640.48,13.2
-7.6,1637.73,13.3
-7.62,1634.98,13.4
-7.97,1632.23,13.5
-8.12,1629.49,13.6
-8.41,1626.74,13.7
-8.14,1623.99,13.8
-7.97,1621.25,13.9
-8.01,1618.5,14
-7.94,1615.75,14.1
-7.96,1613,14.2
-7.9,1610.26,14.3
-7.88,1607.51,14.4
-7.95,1604.76,14.5
-7.87,1602.02,14.6
-7.79,1599.27,14.7
-7.93,1596.52,14.8
-8.01,1593.77,14.9
-8.05,1591.03,15
-8.59,1589.06,15.1
-8.44,1587.08,15.2
-8.1,1585.11,15.3
-8.35,1583.14,15.4
-8.51,1581.17,15.5
-8.31,1579.2,15.6
-8.27,1577.23,15.7
-8.35,1575.26,15.8
-8.31,1573.29,15.9
-8.53,1571.32,16
-8.47,1569.34,16.1
-8.43,1567.37,16.2
-8.26,1565.4,16.3
-8.24,1563.43,16.4
-8.49,1561.46,16.5
-8.26,1559.49,16.6
-8.18,1557.52,16.7
-8.1,1555.55,16.8
-8,1553.58,16.9
-8.08,1551.61,17
-8.07,1549.63,17.1
-8.14,1547.66,17.2
-7.87,1545.69,17.3
-8.07,1543.72,17.4
-8.06,1541.75,17.5
-7.93,1539.78,17.6
-7.92,1537.81,17.7
-7.94,1535.84,17.8
-7.91,1533.87,17.9
-7.82,1531.89,18
-7.61,1529.92,18.1
-8.05,1527.95,18.2
-8.13,1525.98,18.3
-8.11,1524.01,18.4
-7.82,1522.04,18.5
-7.87,1520.07,18.6
-7.87,1518.1,18.7
-7.91,1516.13,18.8
-8.01,1514.16,18.9
-7.83,1512.18,19
-7.94,1510.21,19.1
-7.8,1508.24,19.2
-7.72,1506.27,19.3
-7.77,1504.3,19.4
-8,1502.33,19.5
-7.88,1500.36,19.6
-7.99,1498.39,19.7
-7.85,1496.42,19.8
-8.08,1494.44,19.9
-8.08,1492.47,20
-7.84,1490.62,20.1
-7.96,1488.76,20.2
-8.19,1486.91,20.3
-8.34,1485.05,20.4
-8.44,1483.2,20.5
-8.28,1481.34,20.6
-8.34,1479.49,20.7
-8.29,1477.63,20.8
-8.43,1475.78,20.9
-8.51,1473.92,21
-8.51,1472.06,21.1
-8.68,1470.21,21.2
-8.78,1468.35,21.3
-8.62,1466.5,21.4
-8.63,1464.64,21.5
-8.77,1462.79,21.6
-8.67,1460.93,21.7
-8.72,1459.08,21.8
-8.77,1457.22,21.9
-8.63,1455.37,22
-8.6,1453.51,22.1
-8.71,1451.65,22.2
-8.42,1449.8,22.3
-8.29,1447.94,22.4
-8.26,1446.09,22.5
-8.33,1444.23,22.6
-8.32,1442.38,22.7
-8.29,1440.52,22.8
-8.32,1438.67,22.9
-8.41,1436.81,23
-8.28,1434.96,23.1
-8.43,1433.1,23.2
-8.13,1431.25,23.3
-8.18,1429.39,23.4
-8.23,1427.53,23.5
-8.39,1425.68,23.6
-8.31,1423.82,23.7
-8.23,1421.97,23.8
-8.1,1420.11,23.9
-8.25,1418.26,24
-8.14,1416.4,24.1
-8.07,1414.55,24.2
-8.45,1412.69,24.3
-8.26,1410.84,24.4
-8.29,1408.98,24.5
-8.27,1407.13,24.6
-8.33,1405.27,24.7
-8.11,1403.41,24.8
-8.19,1401.56,24.9
-8.18,1399.7,25
-8.18,1397.85,25.1
-7.99,1395.99,25.2
-7.98,1394.14,25.3
-8.2,1392.28,25.4
-7.68,1390.43,25.5
-8.08,1388.57,25.6
-7.95,1386.72,25.7
-8.24,1384.86,25.8
-8,1383,25.9
-8.25,1381.15,26
-8.17,1379.29,26.1
-8.47,1377.44,26.2
-8.29,1375.58,26.3
-8.2,1373.73,26.4
-8.48,1371.87,26.5
-8.33,1370.02,26.6
-8.27,1368.16,26.7
-8.27,1366.31,26.8
-8.24,1364.45,26.9
-8.25,1362.6,27
-8.37,1360.74,27.1
-8.43,1358.88,27.2
-8.04,1357.03,27.3
-8.33,1355.17,27.4
-8.41,1353.32,27.5
-8.21,1351.46,27.6
-8.25,1349.61,27.7
-7.93,1347.75,27.8
-8,1345.9,27.9
-8.01,1344.04,28
-8.19,1342.19,28.1
-8.45,1340.33,28.2
-8.32,1338.48,28.3
-8.32,1336.62,28.4
-8.29,1334.76,28.5
-8.36,1332.91,28.6
-8.08,1331.05,28.7
-8.04,1329.2,28.8
-8.22,1327.34,28.9
-7.93,1325.49,29
-7.94,1323.63,29.1
-8.2,1321.78,29.2
-7.75,1319.92,29.3
-7.57,1318.07,29.4
-7.53,1316.21,29.5
-7.83,1314.36,29.6
-7.91,1312.5,29.7
-7.78,1310.64,29.8
-7.63,1308.79,29.9
-7.37,1306.93,30
-7.89,1304.4,30.1
-7.99,1301.87,30.2
-7.92,1299.34,30.3
-8,1296.81,30.4
-8.31,1294.28,30.5
-8.26,1291.75,30.6
-8.01,1289.22,30.7
-7.75,1286.69,30.8
-7.94,1284.16,30.9
-8.05,1281.63,31
-8.31,1279.1,31.1
-8.46,1276.57,31.2
-8.37,1274.04,31.3
-8.67,1271.5,31.4
-8.27,1268.97,31.5
-8.04,1266.44,31.6
-8.28,1263.91,31.7
-7.98,1261.38,31.8
-7.89,1258.85,31.9
-8.08,1256.32,32
-8.08,1253.79,32.1
-8.15,1251.26,32.2
-7.9,1248.73,32.3
-7.71,1246.2,32.4
-7.24,1243.67,32.5
-7.63,1241.14,32.6
-7.66,1238.61,32.7
-8.22,1236.08,32.8
-7.93,1233.55,32.9
-8.22,1231.01,33
-8.05,1228.48,33.1
-7.86,1225.95,33.2
-7.97,1223.42,33.3
-8.09,1220.89,33.4
-8.42,1218.36,33.5
-8.41,1215.83,33.6
-8.23,1213.3,33.7
-8.05,1210.77,33.8
-8.06,1208.24,33.9
-8.09,1205.71,34
-8.23,1203.18,34.1
-8.09,1200.65,34.2
-8.47,1198.12,34.3
-8.36,1195.59,34.4
-8.09,1193.06,34.5
-8.16,1190.52,34.6
-8.17,1187.99,34.7
-8.35,1185.46,34.8
-8.22,1182.93,34.9
-8.09,1180.4,35
-7.94,1177.87,35.1
-8.14,1175.34,35.2
-8.15,1172.81,35.3
-7.71,1170.28,35.4
-8.03,1167.75,35.5
-8.08,1165.22,35.6
-8.11,1162.69,35.7
-7.82,1160.16,35.8
-7.91,1157.63,35.9
-7.91,1155.1,36
-8.22,1152.57,36.1
-7.89,1150.03,36.2
-7.92,1147.5,36.3
-7.79,1144.97,36.4
-7.7,1142.44,36.5
-7.88,1139.91,36.6
-8.07,1137.38,36.7
-7.73,1134.85,36.8
-7.99,1132.32,36.9
-7.89,1129.79,37
-7.76,1127.26,37.1
-7.87,1124.73,37.2
-8.09,1122.2,37.3
-8.18,1119.67,37.4
-8.28,1117.14,37.5
-8.41,1114.61,37.6
-8.39,1112.08,37.7
-8.41,1109.54,37.8
-8.03,1107.01,37.9
-8.38,1104.48,38
-8.38,1101.95,38.1
-8.17,1099.42,38.2
-8.21,1096.89,38.3
-8.24,1094.36,38.4
-8.3,1091.83,38.5
-7.71,1089.3,38.6
-7.92,1086.77,38.7
-7.86,1084.24,38.8
-8.03,1081.71,38.9
-7.72,1079.18,39
-7.72,1076.65,39.1
-7.46,1074.12,39.2
-8.02,1071.59,39.3
-7.93,1069.05,39.4
-7.81,1066.52,39.5
-7.58,1063.99,39.6
-7.73,1061.46,39.7
-7.96,1058.93,39.8
-7.9,1056.4,39.9
-8.05,1053.87,40
-7.98,1051.88,40.1
-8.06,1049.88,40.2
-7.99,1047.88,40.3
-8,1045.89,40.4
-8.12,1043.89,40.5
-8.26,1041.9,40.6
-8.4,1039.9,40.7
-8.4,1037.91,40.8
-8.4,1035.91,40.9
-8.24,1033.92,41
-8.07,1031.92,41.1
-8.36,1029.93,41.2
-8.13,1027.93,41.3
-8.18,1025.94,41.4
-8.19,1023.94,41.5
-8.49,1021.94,41.6
-8.34,1019.95,41.7
-8.42,1017.95,41.8
-8.23,1015.96,41.9
-8.35,1013.96,42
-8.27,1011.97,42.1
-7.95,1009.97,42.2
-8.04,1007.98,42.3
-8.25,1005.98,42.4
-7.82,1003.99,42.5
-7.89,1001.99,42.6
-7.99,1000,42.7
-7.85,998,42.8
-7.79,996,42.9
-7.9,994.01,43
-7.83,992.01,43.1
-8.04,990.02,43.2
-7.94,988.02,43.3
-7.82,986.03,43.4
-7.73,984.03,43.5
-7.82,982.04,43.6
-8.15,980.04,43.7
-8.29,978.05,43.8
-8.13,976.05,43.9
-8.05,974.06,44
-8.36,972.06,44.1
-8.14,970.06,44.2
-8.05,968.07,44.3
-8.2,966.07,44.4
-8.13,964.08,44.5
-8.1,962.08,44.6
-8.2,960.09,44.7
-7.88,958.09,44.8
-8.02,956.1,44.9
-7.8,954.1,45
-7.6,952.11,45.1
-7.78,950.11,45.2
-7.97,948.12,45.3
-7.88,946.12,45.4
-8,944.12,45.5
-7.77,942.13,45.6
-8.07,940.13,45.7
-7.89,938.14,45.8
-7.63,936.14,45.9
-7.94,934.15,46
-7.97,932.15,46.1
-7.99,930.16,46.2
-8.02,928.16,46.3
-8.08,926.17,46.4
-8.09,924.17,46.5
-8.25,922.18,46.6
-8.54,920.18,46.7
-8.51,918.18,46.8
-8.22,916.19,46.9
-8.26,914.19,47
-8.4,912.2,47.1
-8.16,910.2,47.2
-8.33,908.21,47.3
-8.4,906.21,47.4
-8.67,904.22,47.5
-8.33,902.22,47.6
-8,900.23,47.7
-8.14,898.23,47.8
-8.07,896.24,47.9
-8,894.24,48
-8.2,892.25,48.1
-8.33,890.25,48.2
-8.35,888.25,48.3
-8.29,886.26,48.4
-8.53,884.26,48.5
-8.05,882.27,48.6
-8.14,880.27,48.7
-8.31,878.28,48.8
-8.35,876.28,48.9
-8.34,874.29,49
-8.33,872.29,49.1
-8.07,870.3,49.2
-8.12,868.3,49.3
-8.01,866.31,49.4
-7.88,864.31,49.5
-7.87,862.31,49.6
-7.75,860.32,49.7
-8.06,858.32,49.8
-7.79,856.33,49.9
-7.63,854.33,50
-7.84,851.53,50.1
-7.96,848.73,50.2
-7.91,845.93,50.3
-7.83,843.12,50.4
-7.86,840.32,50.5
-7.75,837.52,50.6
-7.6,834.72,50.7
-7.71,831.91,50.8
-7.64,829.11,50.9
-7.85,826.31,51
-7.94,823.51,51.1
-7.68,820.7,51.2
-7.58,817.9,51.3
-7.52,815.1,51.4
-7.91,812.3,51.5
-7.88,809.49,51.6
-8.05,806.69,51.7
-7.75,803.89,51.8
-7.61,801.09,51.9
-7.96,798.28,52
-8.01,795.48,52.1
-7.88,792.68,52.2
-7.93,789.88,52.3
-7.45,787.08,52.4
-7.39,784.27,52.5
-7.39,781.47,52.6
-7.42,778.67,52.7
-7.59,775.87,52.8
-7.51,773.06,52.9
-7.66,770.26,53
-7.39,767.46,53.1
-7.62,764.66,53.2
-7.82,761.85,53.3
-7.69,759.05,53.4
-7.67,756.25,53.5
-7.6,753.45,53.6
-7.93,750.64,53.7
-7.82,747.84,53.8
-8,745.04,53.9
-7.64,742.24,54
-7.68,739.43,54.1
-7.47,736.63,54.2
-7.8,733.83,54.3
-7.71,731.03,54.4
-7.88,728.22,54.5
-8.09,725.42,54.6
-8.05,722.62,54.7
-7.61,719.82,54.8
-7.87,717.01,54.9
-7.9,714.21,55
-7.96,711.41,55.1
-7.29,708.61,55.2
-7.52,705.81,55.3
-7.66,703,55.4
-7.78,700.2,55.5
-8.07,697.4,55.6
-8.47,694.6,55.7
-8.5,691.79,55.8
-8.5,688.99,55.9
-8.54,686.19,56
-8.33,683.39,56.1
-7.8,680.58,56.2
-7.81,677.78,56.3
-7.89,674.98,56.4
-7.72,672.18,56.5
-7.8,669.37,56.6
-7.83,666.57,56.7
-7.88,663.77,56.8
-7.88,660.97,56.9
-8.24,658.16,57
-7.71,655.36,57.1
-7.85,652.56,57.2
-7.77,649.76,57.3
-7.73,646.95,57.4
-7.84,644.15,57.5
-7.86,641.35,57.6
-7.94,638.55,57.7
-8.14,635.74,57.8
-8.01,632.94,57.9
-7.77,630.14,58
-7.61,627.34,58.1
-7.79,624.54,58.2
-7.84,621.73,58.3
-7.96,618.93,58.4
-7.94,616.13,58.5
-7.94,613.33,58.6
-8.18,610.52,58.7
-7.98,607.72,58.8
-7.92,604.92,58.9
-7.85,602.12,59
-8.01,599.31,59.1
-7.97,596.51,59.2
-8.11,593.71,59.3
-7.74,590.91,59.4
-7.76,588.1,59.5
-7.73,585.3,59.6
-7.45,582.5,59.7
-7.81,579.7,59.8
-7.8,576.89,59.9
-7.75,574.09,60
-7.79,572.44,60.1
-8.03,570.79,60.2
-7.99,569.14,60.3
-8.07,567.49,60.4
-7.89,565.83,60.5
-7.74,564.18,60.6
-7.63,562.53,60.7
-7.29,560.88,60.8
-8.06,559.23,60.9
-7.79,557.58,61
-8.3,555.93,61.1
-7.98,554.27,61.2
-8.02,552.62,61.3
-7.97,550.97,61.4
-8.14,549.32,61.5
-8.28,547.67,61.6
-7.89,546.02,61.7
-7.94,544.37,61.8
-8.05,542.71,61.9
-8.03,541.06,62
-7.93,539.41,62.1
-8.08,537.76,62.2
-7.85,536.11,62.3
NA,534.46,62.4
-8.15,532.8,62.5
-8.16,531.15,62.6
-8.37,529.5,62.7
-8.06,527.85,62.8
-8.37,526.2,62.9
-7.86,524.55,63
-8.34,522.9,63.1
-7.95,521.24,63.2
-8.24,519.59,63.3
-7.96,517.94,63.4
-8.29,516.29,63.5
-8.23,514.64,63.6
-8.09,512.99,63.7
-7.61,511.34,63.8
-7.98,509.68,63.9
-8.26,508.03,64
-8.27,506.38,64.1
-8.62,504.73,64.2
-8.6,503.08,64.3
-8.4,501.43,64.4
-8.28,499.78,64.5
-8.41,498.12,64.6
-8.17,496.47,64.7
-7.69,494.82,64.8
-7.8,493.17,64.9
-7.97,491.52,65
-7.84,489.87,65.1
-8.06,488.21,65.2
-8.22,486.56,65.3
-8.14,484.91,65.4
-7.98,483.26,65.5
-8.15,481.61,65.6
-8.23,479.96,65.7
-7.43,478.31,65.8
-8.1,476.65,65.9
-8.01,475,66
-8.27,473.35,66.1
-8.07,471.7,66.2
-8.01,470.05,66.3
-8.02,468.4,66.4
-8.12,466.75,66.5
-7.77,465.09,66.6
-7.89,463.44,66.7
-7.88,461.79,66.8
-7.92,460.14,66.9
-7.96,458.49,67
-7.78,456.84,67.1
-7.84,455.18,67.2
-7.9,453.53,67.3
-8.08,451.88,67.4
-7.97,450.23,67.5
-7.86,448.58,67.6
-7.86,446.93,67.7
-7.66,445.28,67.8
-7.64,443.62,67.9
-7.52,441.97,68
-7.39,440.32,68.1
-7.35,438.67,68.2
-7.39,437.02,68.3
-7.37,435.37,68.4
-7.48,433.72,68.5
-7.4,432.06,68.6
-7.75,430.41,68.7
-7.74,428.76,68.8
-7.99,427.11,68.9
-8.06,425.46,69
-8.07,423.81,69.1
-8.17,422.16,69.2
-7.95,420.5,69.3
-7.92,418.85,69.4
-7.88,417.2,69.5
-7.94,415.55,69.6
-8.05,413.9,69.7
-7.94,412.25,69.8
-8.06,410.59,69.9
-8.11,408.94,70
-8.13,406.45,70.1
-8.26,403.95,70.2
-8.24,401.45,70.3
-8.36,398.95,70.4
-8.03,396.45,70.5
-8.45,393.95,70.6
-8.35,391.46,70.7
-8.09,388.96,70.8
-8.25,386.46,70.9
-8.37,383.96,71
-8.28,381.46,71.1
-8.28,378.96,71.2
-8.56,376.47,71.3
-8.25,373.97,71.4
-8.24,371.47,71.5
-8.23,368.97,71.6
-8.12,366.47,71.7
-8.1,363.97,71.8
-8.03,361.48,71.9
-8.21,358.98,72
-8.04,356.48,72.1
-8.37,353.98,72.2
-8.31,351.48,72.3
-7.99,348.99,72.4
-8.17,346.49,72.5
-8.06,343.99,72.6
-8.21,341.49,72.7
-8.18,338.99,72.8
-8.02,336.49,72.9
-8.01,334,73
-8.1,331.5,73.1
-7.72,329,73.2
-7.96,326.5,73.3
-7.83,324,73.4
-7.9,321.5,73.5
-8.03,319.01,73.6
-8.03,316.51,73.7
-7.71,314.01,73.8
-7.79,311.51,73.9
-7.66,309.01,74
-7.78,306.51,74.1
-7.83,304.02,74.2
-7.95,301.52,74.3
-8.05,299.02,74.4
-7.86,296.52,74.5
-8.07,294.02,74.6
-7.79,291.53,74.7
-7.88,289.03,74.8
-8.14,286.53,74.9
-8.05,284.03,75
-7.96,281.53,75.1
-7.89,279.03,75.2
-7.5,276.54,75.3
-8.01,274.04,75.4
-7.93,271.54,75.5
-7.92,269.04,75.6
-7.96,266.54,75.7
-8.14,264.04,75.8
-8.25,261.55,75.9
-8.09,259.05,76
-8.48,256.55,76.1
-8.28,254.05,76.2
-8.43,251.55,76.3
-8.2,249.06,76.4
-8.14,246.56,76.5
-8.7,244.06,76.6
-8.48,241.56,76.7
-8.27,239.06,76.8
-8.29,236.56,76.9
-8.63,234.07,77
-8.41,231.57,77.1
-6.77,229.07,77.2
-7.99,226.57,77.3
-7.95,224.07,77.4
