d18O (permil),year (AD)
-2.68,-5812
-2.55,-5822
-1.85,-5851
-2.2,-5962
-1.55,-5971
-1.85,-5979
-2.19,-6010
-1.98,-6018
-2.24,-6026
-1.69,-6033
-2.27,-6040
-1.91,-6048
-2.28,-6055
-2.46,-6069
-2.63,-6075
-2.49,-6082
-3.05,-6089
-2.94,-6095
-2.45,-6101
-2.36,-6108
-2.78,-6114
-2.69,-6120
-2.95,-6132
-2.27,-6138
-2.54,-6143
-2.87,-6149
-2.58,-6154
-2.92,-6165
-2.74,-6170
-2.73,-6175
-1.86,-6180
-2.54,-6185
-2.19,-6190
-2.25,-6195
-3.16,-6213
-3.27,-6217
-2.54,-6221
-1.78,-6229
-2.79,-6233
-2.97,-6238
-2.74,-6242
-2.77,-6246
-2.88,-6249
-2.44,-6253
-2.95,-6256
-2.75,-6260
-3.45,-6270
-2.91,-6273
-2.59,-6276
-2.64,-6279
-3.2,-6285
-2.41,-6288
-3.6,-6293
-3.12,-6299
-2.3,-6302
-2.85,-6304
-2.82,-6307
-3,-6310
-3.14,-6312
-3.54,-6314
-3.49,-6315
-2.77,-6318
-3.12,-6320
-3.05,-6323
-3.21,-6325
-3.44,-6327
-2.71,-6330
-3.21,-6332
-3.05,-6335
-3.1,-6337
-2.61,-6339
-2.91,-6342
-3.36,-6344
-2.91,-6349
-2.95,-6351
-2.89,-6353
-2.65,-6356
-3.06,-6358
-3.12,-6365
-2.89,-6370
-3.2,-6372
-2.48,-6375
-2.93,-6377
-2.47,-6380
-2.56,-6382
-2.73,-6385
-2.65,-6388
-2.67,-6390
-3.09,-6392
-2.75,-6400
-2.92,-6403
-3.12,-6406
-3.08,-6409
-2.34,-6411
-2.49,-6421
-2.69,-6424
-2.29,-6440
-2.46,-6444
-2.82,-6447
-2.36,-6451
-2.68,-6455
-2.73,-6458
-3.26,-6462
-3.12,-6466
-2.81,-6470
-3.78,-6474
-2.95,-6479
-2.49,-6483
-2.57,-6487
-2.42,-6492
-2.54,-6496
-2.82,-6501
-2.23,-6506
-2.43,-6510
-2.73,-6515
-2.46,-6520
-2.42,-6525
-2.7,-6531
-3.07,-6536
-2.65,-6542
-2.84,-6547
-2.68,-6571
-2.86,-6577
-2.47,-6583
-2.3,-6589
-2.68,-6596
-2.26,-6603
-2.7,-6609
-2.62,-6616
-2.58,-6631
-2.36,-6638
-2.48,-6645
-2.27,-6653
-2.61,-6661
-2.75,-6669
-2.64,-6681
-3.44,-6691
-3.21,-6699
-2.9,-6717
-2.3,-6726
-2.73,-6735
-2.81,-6744
-2.34,-6754
-2.9,-6763
-2.67,-6773
-3.41,-6783
-2.87,-6793
-2.93,-6803
-2.84,-6835
-2.93,-6846
-2.53,-6858
-2.53,-6869
-2.4,-6881
-2.68,-6892
-3.31,-6904
-2.42,-6917
-2.3,-6929
-4.05,-6951
-2.81,-6964
-2.76,-6977
-2.28,-7032
-2.12,-7046
-2.52,-7060
-3.53,-7075
-2.5,-7090
-2.67,-7105
-2.51,-7120
-2.47,-7136
-2.38,-7152
-2.66,-7168
-2.73,-7200
-2.47,-7234
-2.49,-7251
-2.57,-7269
-2.6,-7284
-3.17,-7318
-3.14,-7335
