d18O (permil),year (AD),depth (cm)
-9,158.7,79.6
-8.9,156.2,79.7
-9.4,153.7,79.8
-9.3,151.2,79.9
-9.2,148.7,80
-9.1,146.2,80.1
-9.2,143.8,80.2
-9,141.3,80.3
-8.9,138.8,80.4
-8.7,136.4,80.5
-8.1,133.9,80.6
-8.8,131.5,80.7
-8.7,129,80.8
-9,126.6,80.9
-8.9,124.1,81
-8.7,121.6,81.1
-8.8,119.2,81.2
-8.7,116.7,81.3
-8.5,114.3,81.4
-8.5,111.8,81.5
-8.3,109.4,81.6
-8.6,106.9,81.7
-8.5,104.4,81.8
-8.7,102,81.9
-8.5,99.5,82
-8.4,97.1,82.1
-8.7,94.6,82.2
-8.5,92.2,82.3
-8.7,89.7,82.4
-8.2,87.2,82.5
-8.4,84.8,82.6
-8.6,82.3,82.7
-8.6,79.9,82.8
-8.4,77.4,82.9
-8.3,75,83
-8.4,72.5,83.1
-8.5,70,83.2
-8.6,67.6,83.3
-8.5,65.1,83.4
-8.7,62.7,83.5
-8.5,60.2,83.6
-8.7,57.8,83.7
-8.8,55.3,83.8
-8.9,52.8,83.9
-8.6,50.4,84
-8.9,47.9,84.1
-8.8,45.5,84.2
-8.8,43,84.3
-8.6,40.6,84.4
-8.4,38.1,84.5
-8.8,35.6,84.6
-8.5,33.2,84.7
-8.4,30.7,84.8
-8.1,28.3,84.9
-8.2,25.8,85
-8.2,23.4,85.1
-8.2,20.9,85.2
-8.6,18.4,85.3
-8.4,16,85.4
-9,13.5,85.5
-8.8,11.1,85.6
-8.5,8.6,85.7
-8.6,6.2,85.8
-8.4,3.7,85.9
-8.5,1.2,86
-8.8,-1.2,86.1
-8.5,-3.7,86.2
-8.6,-6.1,86.3
-8.8,-8.6,86.4
-8.5,-11,86.5
-8.5,-13.5,86.6
-8.4,-16,86.7
-8.3,-18.4,86.8
-8.1,-20.9,86.9
-7.9,-23.3,87
-7.6,-25.8,87.1
-7.9,-28.2,87.2
-7.4,-30.7,87.3
-7.5,-33.2,87.4
-7.5,-35.6,87.5
-7.5,-38.1,87.6
-7.8,-40.5,87.7
-7.8,-43,87.8
-7.9,-45.4,87.9
-8,-47.9,88
-7.8,-50.4,88.1
-7.9,-52.8,88.2
-8,-55.3,88.3
-7.8,-57.7,88.4
-7.8,-60.2,88.5
-7.9,-62.6,88.6
-7.8,-65.1,88.7
-7.9,-67.6,88.8
-7.9,-70,88.9
-8,-72.5,89
-7.9,-74.9,89.1
-8,-77.4,89.2
-8.1,-79.8,89.3
-8,-82.3,89.4
-7.9,-84.8,89.5
-7.9,-87.2,89.6
-8.2,-89.7,89.7
-7.8,-92.1,89.8
-7.7,-94.6,89.9
-7.7,-97,90
-7.6,-99.5,90.1
-7.6,-102,90.2
-7.9,-103.9,90.3
-7.9,-105.8,90.4
-7.8,-107.6,90.5
-8,-109.5,90.6
-7.8,-111.4,90.7
-7.9,-113.3,90.8
-7.9,-115.2,90.9
-8,-117.1,91
-7.9,-119,91.1
-7.9,-120.9,91.2
-8.2,-122.8,91.3
-8.2,-124.7,91.4
-8.4,-126.6,91.5
-8.4,-128.5,91.6
-8.1,-130.4,91.7
-8.2,-132.3,91.8
-8,-134.2,91.9
-8.3,-136.1,92
-8.3,-138,92.1
-8.3,-139.9,92.2
-8.2,-141.8,92.3
-8.3,-143.7,92.4
-8.3,-145.6,92.5
-8.4,-147.5,92.6
-8.3,-149.3,92.7
-8.3,-151.2,92.8
-8.1,-153.1,92.9
-8.2,-155,93
-8.2,-156.9,93.1
-8.4,-158.8,93.2
-8.4,-160.7,93.3
-8.4,-162.6,93.4
-8.1,-164.5,93.5
-8.4,-166.4,93.6
-8.2,-168.3,93.7
-8.1,-170.2,93.8
-8.4,-172.1,93.9
-8.5,-174,94
-8.2,-175.9,94.1
-8.6,-177.8,94.2
-8.7,-179.7,94.3
-8.7,-181.6,94.4
-8.6,-183.5,94.5
-8.3,-185.4,94.6
-8.4,-187.3,94.7
-8.1,-189.2,94.8
-8.1,-191,94.9
-8.3,-192.9,95
-7.8,-194.8,95.1
-7.8,-196.7,95.2
-7.9,-198.6,95.3
-8.1,-200.5,95.4
-7.7,-202.4,95.5
-7.8,-204.3,95.6
-7.7,-206.2,95.7
-8.1,-208.1,95.8
-8.3,-210,95.9
-8.1,-211.9,96
-8.3,-213.8,96.1
-8.2,-215.7,96.2
-8.1,-217.6,96.3
-8.3,-219.5,96.4
-8.4,-221.4,96.5
-8.3,-223.3,96.6
-8.4,-225.2,96.7
-8.1,-227.1,96.8
-7.9,-229,96.9
-8.2,-230.9,97
-8.3,-232.7,97.1
-8.3,-234.6,97.2
-8,-236.5,97.3
-7.9,-238.4,97.4
-8.3,-240.3,97.5
-8.2,-242.2,97.6
-8.3,-244.1,97.7
-8.1,-246,97.8
-8.2,-247.9,97.9
-8.1,-249.8,98
-8.2,-251.7,98.1
-8.1,-274.5,98.2
-8.2,-297.3,98.3
-7.6,-320.2,98.4
-7.8,-343,98.5
-8.9,-365.8,98.6
-8.3,-388.6,98.7
-8.6,-411.4,98.8
-9.2,-434.2,98.9
-9.8,-457.1,99
