d18O (permil),year (AD),depth (cm)
-1.72,-7358,NA
-1.88,-7364,NA
-2.11,-7371,NA
-2.33,-7378,NA
-2.04,-7385,NA
-2.24,-7391,NA
-2.37,-7398,NA
-2.18,-7405,NA
-2.13,-7411,NA
-1.92,-7418,NA
-1.98,-7425,NA
-2.14,-7431,NA
-2.2,-7438,NA
-1.93,-7445,NA
-1.99,-7452,NA
-2,-7458,NA
-1.88,-7465,NA
-1.93,-7472,NA
-1.87,-7478,NA
-1.96,-7485,NA
-2,-7492,NA
-2.24,-7498,NA
-2.1,-7505,NA
-2,-7512,NA
-1.84,-7519,NA
-1.87,-7525,NA
-1.81,-7532,NA
-1.66,-7539,NA
-1.95,-7545,NA
-1.83,-7552,NA
-1.92,-7559,NA
-1.8,-7565,NA
-1.87,-7572,NA
-2.27,-7579,NA
-1.94,-7586,NA
-2.02,-7592,NA
-1.93,-7599,NA
-1.95,-7606,NA
-1.65,-7612,NA
-2,-7619,NA
-2.16,-7626,NA
-2.21,-7632,NA
-1.95,-7639,NA
-1.92,-7646,NA
-1.99,-7653,NA
-2.04,-7659,NA
-1.85,-7666,NA
-1.9,-7673,NA
-1.61,-7679,NA
-1.83,-7686,NA
-1.86,-7693,NA
-1.66,-7699,NA
-1.8,-7706,NA
-2.04,-7713,NA
-1.94,-7720,NA
-1.79,-7726,NA
-1.75,-7733,NA
-1.9,-7740,NA
-1.97,-7746,NA
-1.98,-7753,NA
-2.02,-7760,NA
-1.88,-7766,NA
-1.83,-7773,NA
-2.03,-7780,NA
-2.03,-7787,NA
-2.17,-7793,NA
-2.29,-7800,NA
-1.99,-7807,NA
-1.51,-7813,NA
-1.75,-7820,NA
-1.57,-7827,NA
-1.84,-7833,NA
-1.8,-7840,NA
-1.82,-7847,NA
-2.03,-7854,NA
-1.95,-7860,NA
-1.76,-7867,NA
-1.97,-7874,NA
-2.07,-7880,NA
-1.84,-7887,NA
-1.87,-7894,NA
-1.78,-7900,NA
-1.87,-7907,NA
-1.91,-7914,NA
-1.89,-7921,NA
-2.02,-7927,NA
-2.02,-7934,NA
-1.92,-7941,NA
-2,-7947,NA
-1.86,-7954,NA
-1.98,-7958,NA
-2,-7962,NA
-1.86,-7965,NA
-1.94,-7969,NA
-2.01,-7973,NA
-1.7,-7977,NA
-1.76,-7981,NA
-1.68,-7985,NA
-1.63,-7988,NA
-1.83,-7992,NA
-1.99,-7996,NA
-2.13,-8000,NA
-1.78,-8004,NA
-1.76,-8008,NA
-2.06,-8011,NA
-2.09,-8015,NA
-2.16,-8019,NA
-1.94,-8023,NA
-1.75,-8027,NA
-1.87,-8031,NA
-1.96,-8034,NA
-1.71,-8038,NA
-1.59,-8042,NA
-1.88,-8046,NA
-1.85,-8050,NA
-1.97,-8053,NA
-1.89,-8057,NA
-1.89,-8061,NA
-1.78,-8065,NA
-1.86,-8069,NA
-1.93,-8073,NA
-1.59,-8076,NA
-1.47,-8080,NA
-1.55,-8084,NA
-1.59,-8088,NA
-1.61,-8092,NA
-1.74,-8096,NA
-1.95,-8099,NA
-1.69,-8103,NA
-1.57,-8107,NA
-1.54,-8111,NA
-0.81,-8115,NA
-0.98,-8118,NA
-1.47,-8122,NA
-1.45,-8126,NA
-1,-8130,NA
-1.24,-8134,NA
-1.16,-8138,NA
-1.25,-8141,NA
-1.35,-8145,NA
-0.66,-8149,NA
-1.22,-8153,NA
-1.31,-8157,NA
-0.77,-8161,NA
NA,-8164,NA
-1.56,-8168,NA
-1.46,-8172,NA
-1.75,-8176,NA
-1.51,-8180,NA
-1.18,-8184,NA
-1.65,-8187,NA
-1.18,-8191,NA
-1.69,-8195,NA
-1.67,-8200,NA
-1.63,-8207,NA
-1.18,-8213,NA
-1.59,-8219,NA
-1.58,-8225,NA
-1.49,-8232,NA
-1.53,-8237,NA
-1.49,-8241,NA
-1.52,-8248,NA
-1.41,-8252,NA
-1.52,-8258,NA
-0.95,-8264,NA
-1.47,-8269,NA
-1.38,-8275,NA
-1.44,-8281,NA
-1.45,-8285,NA
-1.56,-8290,NA
-1.48,-8297,NA
-1.45,-8300,NA
-1.43,-8305,NA
-1.8,-8308,NA
-1.22,-8315,NA
-1.33,-8320,NA
-1.42,-8324,NA
-1.39,-8328,NA
-1.33,-8333,NA
-1.4,-8338,NA
-1.19,-8342,NA
-1.21,-8347,NA
-1.28,-8352,NA
-1.22,-8356,NA
-1.27,-8361,NA
-0.78,-8365,NA
-1.2,-8371,NA
-1.22,-8374,NA
-0.85,-8379,NA
-1.09,-8384,NA
-0.58,-8390,NA
-1.11,-8394,NA
NA,-8401,NA
-0.73,-8406,NA
-1.2,-8411,NA
-1.31,-8416,NA
-0.76,-8420,NA
-1.18,-8425,NA
-0.93,-8429,NA
-0.55,-8433,NA
-1.01,-8437,NA
-1.01,-8442,NA
-0.99,-8448,NA
-1.13,-8450,NA
-1.11,-8455,NA
-1.07,-8460,NA
-1.13,-8464,NA
-1.03,-8468,NA
-1.05,-8473,NA
-1.09,-8475,NA
-1.35,-8480,NA
-1.71,-8484,NA
-1.11,-8489,NA
-1.12,-8493,NA
-1.08,-8497,NA
-1.05,-8500,NA
-1.05,-8504,NA
-0.89,-8509,NA
-0.85,-8512,NA
-0.94,-8516,NA
-0.91,-8519,NA
-0.81,-8522,NA
-0.67,-8528,NA
-0.78,-8531,NA
-0.57,-8535,NA
-0.93,-8539,NA
-0.94,-8543,NA
-0.8,-8548,NA
-0.76,-8553,NA
-0.74,-8558,NA
-0.74,-8563,NA
-0.78,-8567,NA
-0.93,-8569,NA
-0.78,-8573,NA
-0.93,-8577,NA
-0.91,-8581,NA
-0.56,-8583,NA
-0.83,-8587,NA
-0.91,-8590,NA
-1.01,-8593,NA
-0.93,-8598,NA
-0.99,-8601,NA
-0.97,-8604,NA
-0.77,-8608,NA
