d18O (permil),year (AD)
15.5,1845
15.2,1844
14.9,1843
14.9,1842
15,1841
15.2,1840
15.2,1839
15.4,1838
15.6,1837
15.7,1836
15.7,1835
15.9,1834
16,1833
15.8,1832
15.7,1831
15.8,1830
15.5,1829
15.2,1828
15.2,1827
15.2,1826
15,1825
15.2,1824
15.4,1823
15.5,1822
15.5,1821
15.6,1820
15.6,1819
15.6,1818
15.6,1817
15.6,1816
15.8,1815
16,1814
16.2,1813
16.5,1812
16.6,1811
16.8,1810
16.5,1809
16.4,1808
16.2,1807
16.1,1806
15.8,1805
15.9,1804
15.9,1803
15.9,1802
15.9,1801
16.1,1800
16.1,1799
16.1,1798
16,1797
16.1,1796
15.9,1795
15.8,1794
15.8,1793
15.6,1792
15.5,1791
15.3,1790
15.3,1789
15.3,1788
15.3,1787
15.3,1786
15.4,1785
15.6,1784
15.6,1783
15.6,1782
15.8,1781
15.7,1780
15.7,1779
15.7,1778
15.6,1777
15.5,1776
15.4,1775
15.4,1774
15.5,1773
15.5,1772
15.6,1771
15.6,1770
15.8,1769
15.9,1768
15.9,1767
16.1,1766
16.2,1765
16.2,1764
16.2,1763
16.1,1762
16.1,1761
16,1760
15.8,1759
15.7,1758
15.6,1757
15.7,1756
15.5,1755
15.8,1754
15.9,1753
16,1752
16,1751
16.2,1750
15.9,1749
15.9,1748
15.8,1747
15.7,1746
15.7,1745
15.9,1744
16,1743
15.9,1742
15.9,1741
16,1740
15.7,1739
15.7,1738
15.8,1737
15.9,1736
15.9,1735
16.1,1734
16.2,1733
16.1,1732
15.9,1731
15.8,1730
15.9,1729
15.9,1728
15.9,1727
15.9,1726
15.9,1725
15.7,1724
15.7,1723
15.7,1722
15.7,1721
15.7,1720
15.9,1719
16,1718
16.1,1717
16.2,1716
16.2,1715
16.2,1714
16,1713
16,1712
15.9,1711
15.9,1710
15.7,1709
15.9,1708
15.8,1707
16.1,1706
15.9,1705
15.9,1704
15.9,1703
15.9,1702
15.9,1701
16,1700
15.8,1699
15.9,1698
15.9,1697
15.8,1696
15.8,1695
15.9,1694
15.8,1693
15.7,1692
15.6,1691
15.5,1690
15.5,1689
15.5,1688
15.4,1687
15.5,1686
15.6,1685
15.4,1684
15.3,1683
15.2,1682
15,1681
14.8,1680
15.1,1679
15.3,1678
15.2,1677
15.2,1676
15.4,1675
14.9,1674
14.8,1673
14.8,1672
14.9,1671
14.8,1670
15.3,1669
15.4,1668
16,1667
16.2,1666
16.1,1665
16,1664
16.1,1663
15.8,1662
16,1661
16.2,1660
16.3,1659
16.3,1658
16.5,1657
16.4,1656
16.5,1655
16.5,1654
16.4,1653
16.1,1652
16.2,1651
16.1,1650
15.9,1649
16,1648
15.9,1647
15.9,1646
15.9,1645
16,1644
15.9,1643
16,1642
15.8,1641
15.7,1640
15.6,1639
15.7,1638
15.9,1637
15.9,1636
16,1635
15.9,1634
15.8,1633
15.4,1632
15.6,1631
15.5,1630
15.5,1629
15.4,1628
15.7,1627
15.3,1626
15.6,1625
15.7,1624
15.9,1623
16,1622
16.5,1621
16.4,1620
16.5,1619
16.7,1618
16.9,1617
16.9,1616
16.9,1615
16.9,1614
16.6,1613
16.3,1612
16,1611
15.8,1610
15.5,1609
15.5,1608
15.5,1607
15.5,1606
15.5,1605
15.7,1604
15.8,1603
15.8,1602
15.9,1601
15.8,1600
15.6,1599
15.5,1598
15.4,1597
15.5,1596
15.5,1595
15.8,1594
16,1593
16.3,1592
16.4,1591
16.6,1590
16.5,1589
16.4,1588
16.2,1587
16,1586
16,1585
15.8,1584
15.8,1583
15.8,1582
15.9,1581
15.9,1580
16.1,1579
16.2,1578
16.5,1577
16.6,1576
16.7,1575
16.7,1574
16.6,1573
16.7,1572
16.6,1571
16.7,1570
16.7,1569
16.7,1568
16.6,1567
16.7,1566
16.3,1565
16.3,1564
16.2,1563
16.2,1562
16.2,1561
16.3,1560
16.4,1559
16.5,1558
16.6,1557
16.5,1556
16.6,1555
16.5,1554
16.3,1553
16.3,1552
16.2,1551
16.2,1550
16.3,1549
16.2,1548
16.1,1547
16,1546
15.9,1545
15.9,1544
15.9,1543
15.9,1542
16,1541
16,1540
15.9,1539
15.9,1538
15.9,1537
15.9,1536
16,1535
16,1534
16.1,1533
16.2,1532
16.2,1531
16.2,1530
16.1,1529
15.9,1528
15.7,1527
15.7,1526
15.8,1525
15.9,1524
16.1,1523
16.2,1522
16.3,1521
16,1520
15.8,1519
15.6,1518
15.4,1517
15.2,1516
15.3,1515
15.5,1514
15.6,1513
15.8,1512
15.9,1511
16,1510
15.9,1509
16,1508
16.1,1507
16.1,1506
16.3,1505
16.3,1504
16.3,1503
16.4,1502
16.5,1501
16.1,1500
15.7,1499
15.4,1498
15.3,1497
15.2,1496
15.2,1495
15.4,1494
15.3,1493
15.3,1492
15.3,1491
15.5,1490
15.6,1489
15.8,1488
15.7,1487
15.7,1486
15.5,1485
15.2,1484
15.2,1483
15.3,1482
15.2,1481
15.4,1480
15.8,1479
15.9,1478
15.8,1477
16.1,1476
15.9,1475
15.4,1474
15.3,1473
15.4,1472
15.3,1471
15.6,1470
15.6,1469
15.6,1468
15.6,1467
15.7,1466
15.6,1465
15.8,1464
15.9,1463
15.8,1462
15.5,1461
15.6,1460
15.9,1459
15.9,1458
15.8,1457
16,1456
15.7,1455
15.5,1454
15.4,1453
15.7,1452
15.8,1451
16.1,1450
16.5,1449
16.6,1448
16.7,1447
16.6,1446
16.6,1445
16.6,1444
16.7,1443
16.7,1442
16.8,1441
16.4,1440
16.3,1439
16,1438
15.8,1437
15.8,1436
16.1,1435
16.2,1434
16.2,1433
16.4,1432
16.4,1431
16.1,1430
15.7,1429
15.4,1428
15.1,1427
15,1426
15,1425
15,1424
15.2,1423
15.3,1422
15.1,1421
15.4,1420
15.8,1419
15.9,1418
15.9,1417
16,1416
16.1,1415
16.1,1414
16.1,1413
16.2,1412
16.4,1411
16.3,1410
16.5,1409
16.8,1408
16.9,1407
17,1406
16.9,1405
16.8,1404
16.6,1403
16.3,1402
16,1401
15.8,1400
15.6,1399
15.5,1398
15.5,1397
15.6,1396
15.8,1395
16.1,1394
16.2,1393
16.4,1392
16.6,1391
16.7,1390
16.5,1389
16.6,1388
16.4,1387
16.3,1386
16,1385
16.3,1384
16.3,1383
16.2,1382
16.2,1381
16.1,1380
15.9,1379
15.9,1378
16,1377
15.6,1376
15.8,1375
15.8,1374
15.7,1373
15.6,1372
15.7,1371
15.7,1370
15.7,1369
15.8,1368
15.8,1367
16,1366
16,1365
15.9,1364
15.9,1363
16.2,1362
16.3,1361
16.4,1360
16.5,1359
16.4,1358
16.1,1357
16,1356
15.7,1355
15.4,1354
15.3,1353
15.3,1352
15.3,1351
15.3,1350
15.6,1349
15.6,1348
15.6,1347
15.8,1346
15.8,1345
16,1344
16,1343
16.1,1342
16.1,1341
16.3,1340
16.2,1339
16.2,1338
16.4,1337
16.4,1336
16.2,1335
16.1,1334
16,1333
15.8,1332
15.6,1331
15.7,1330
15.8,1329
15.8,1328
15.8,1327
15.9,1326
16.1,1325
16.2,1324
16.4,1323
16.6,1322
16.5,1321
16.4,1320
16.5,1319
16.4,1318
16.3,1317
16.4,1316
16.4,1315
16.2,1314
16.2,1313
16.1,1312
16,1311
16,1310
16,1309
15.8,1308
15.5,1307
15.6,1306
15.8,1305
15.6,1304
15.8,1303
16,1302
16.1,1301
16.2,1300
16.1,1299
16.1,1298
16.2,1297
16,1296
16,1295
16,1294
15.9,1293
15.7,1292
15.7,1291
15.6,1290
15.6,1289
15.7,1288
15.9,1287
15.9,1286
15.9,1285
16.2,1284
16.1,1283
16.2,1282
16.2,1281
16.3,1280
16.2,1279
16.3,1278
16.2,1277
16.3,1276
16.3,1275
16.3,1274
16.3,1273
16.3,1272
16.2,1271
15.9,1270
15.7,1269
15.6,1268
15.7,1267
15.8,1266
15.8,1265
16,1264
16.3,1263
16.2,1262
16.2,1261
16.3,1260
16.4,1259
16.2,1258
16.2,1257
16.2,1256
16,1255
15.9,1254
15.8,1253
15.8,1252
15.7,1251
15.8,1250
15.7,1249
16,1248
16.2,1247
16.5,1246
16.6,1245
16.6,1244
16.6,1243
16.4,1242
16.3,1241
16.3,1240
16.4,1239
16.3,1238
16.2,1237
16.1,1236
15.9,1235
15.7,1234
15.6,1233
15.8,1232
15.8,1231
15.8,1230
16,1229
16,1228
15.7,1227
15.6,1226
15.7,1225
15.6,1224
15.6,1223
15.7,1222
15.6,1221
15.7,1220
15.8,1219
15.8,1218
16.1,1217
16.4,1216
16.4,1215
16.5,1214
16.3,1213
16,1212
15.8,1211
15.8,1210
16,1209
16.3,1208
16.4,1207
16.5,1206
16.6,1205
16.5,1204
16.3,1203
16.4,1202
16.5,1201
16.3,1200
16.1,1199
15.9,1198
15.6,1197
15.4,1196
15.3,1195
15.3,1194
15.6,1193
15.8,1192
16.1,1191
16.3,1190
16.5,1189
16.6,1188
16.5,1187
16.5,1186
16.6,1185
16.6,1184
16.5,1183
16.6,1182
16.7,1181
16.6,1180
16.5,1179
16.7,1178
16.5,1177
16.4,1176
16.3,1175
16.4,1174
16.6,1173
16.6,1172
16.6,1171
16.6,1170
16.6,1169
16.4,1168
16.2,1167
16.1,1166
15.8,1165
15.7,1164
15.7,1163
15.6,1162
15.5,1161
15.4,1160
15.4,1159
15.3,1158
15.6,1157
15.9,1156
16,1155
16.3,1154
16.4,1153
16.5,1152
16.5,1151
16.6,1150
16.8,1149
16.5,1148
16.7,1147
16.7,1146
16.7,1145
16.4,1144
16.4,1143
16.1,1142
16.1,1141
16,1140
16.2,1139
16.4,1138
16.4,1137
16.5,1136
16.5,1135
16.2,1134
16.3,1133
16.3,1132
16,1131
15.9,1130
15.9,1129
15.9,1128
15.9,1127
16.2,1126
16.3,1125
16.4,1124
16.7,1123
16.7,1122
16.7,1121
16.8,1120
16.9,1119
16.6,1118
16.6,1117
16.6,1116
16.4,1115
16.4,1114
16.4,1113
16.5,1112
16.6,1111
16.6,1110
16.8,1109
16.8,1108
16.9,1107
16.9,1106
16.9,1105
16.9,1104
16.7,1103
16.8,1102
16.7,1101
16.6,1100
16.7,1099
16.7,1098
16.7,1097
16.7,1096
16.7,1095
16.7,1094
16.8,1093
16.9,1092
16.8,1091
16.8,1090
16.6,1089
16.6,1088
16.5,1087
16.4,1086
16.3,1085
16.2,1084
16,1083
16,1082
16,1081
15.8,1080
15.9,1079
16,1078
15.9,1077
16,1076
16,1075
16.2,1074
16.2,1073
16.4,1072
16.3,1071
16.3,1070
16.3,1069
16.3,1068
16.1,1067
16.1,1066
15.9,1065
15.8,1064
15.8,1063
16,1062
16,1061
16.1,1060
16.2,1059
16.2,1058
16.2,1057
16.3,1056
16.3,1055
16.2,1054
16.5,1053
16.3,1052
16.1,1051
16,1050
16,1049
16.1,1048
16.1,1047
16.3,1046
16.3,1045
16.4,1044
16.3,1043
16.5,1042
16.6,1041
16.8,1040
16.7,1039
16.8,1038
16.7,1037
16.7,1036
17,1035
16.8,1034
16.9,1033
16.8,1032
16.6,1031
16.4,1030
16.5,1029
16.6,1028
16.7,1027
16.8,1026
16.8,1025
16.7,1024
16.7,1023
16.7,1022
16.6,1021
16.6,1020
16.7,1019
16.6,1018
16.4,1017
16.5,1016
16.5,1015
16.5,1014
16.7,1013
16.9,1012
17.1,1011
17.3,1010
17.3,1009
17.3,1008
17.1,1007
16.9,1006
16.7,1005
16.5,1004
16.3,1003
16.4,1002
16.4,1001
16.6,1000
16.7,999
16.8,998
17,997
