d18O (permil),year (AD),depth (cm)
-35.2,-2160,NA
-34.72,-2180,NA
-34.76,-2200,NA
-34.5,-2220,NA
-34.78,-2240,NA
-35.01,-2260,NA
-35.26,-2280,NA
-34.92,-2300,NA
-34.63,-2320,NA
-34.79,-2340,NA
-34.75,-2360,NA
-35,-2380,NA
-35.47,-2400,NA
-35.2,-2420,NA
-34.76,-2440,NA
-34.06,-2460,NA
-34.8,-2480,NA
-35.15,-2500,NA
-34.83,-2520,NA
-35.27,-2540,NA
-34.83,-2560,NA
-34.21,-2580,NA
-34.57,-2600,NA
-34.51,-2620,NA
-35.05,-2640,NA
-34.69,-2660,NA
-35.21,-2680,NA
-35.02,-2700,NA
-34.71,-2720,NA
-34.79,-2740,NA
-35.09,-2760,NA
-34.54,-2780,NA
-34.82,-2800,NA
-34.66,-2820,NA
-34.93,-2840,NA
-34.42,-2860,NA
-34.89,-2880,NA
-34.79,-2900,NA
-34.65,-2920,NA
-34.55,-2940,NA
-34.57,-2960,NA
-34.08,-2980,NA
-34.92,-3000,NA
-34.79,-3020,NA
-34.53,-3040,NA
-34.8,-3060,NA
-34.63,-3080,NA
-34.84,-3100,NA
-34.64,-3120,NA
-35.11,-3140,NA
-34.73,-3160,NA
-35.05,-3180,NA
-33.85,-3200,NA
-34.63,-3220,NA
-34.9,-3240,NA
-34.74,-3260,NA
-34.56,-3280,NA
-35.27,-3300,NA
-35.03,-3320,NA
-34.77,-3340,NA
-35.39,-3360,NA
-34.96,-3380,NA
-34.78,-3400,NA
-35.1,-3420,NA
-34.35,-3440,NA
-34.81,-3460,NA
-34.91,-3480,NA
-34.47,-3500,NA
-34.53,-3520,NA
-34.7,-3540,NA
-34.36,-3560,NA
-34.22,-3580,NA
-35.06,-3600,NA
-34.78,-3620,NA
-35.19,-3640,NA
-33.88,-3660,NA
-35.2,-3680,NA
-35.18,-3700,NA
-34.51,-3720,NA
-35.25,-3740,NA
-34.69,-3760,NA
-34.71,-3780,NA
-34.55,-3800,NA
-34.5,-3820,NA
-34.71,-3840,NA
-35.02,-3860,NA
-34.71,-3880,NA
-33.95,-3900,NA
-34.2,-3920,NA
-34.61,-3940,NA
-34.91,-3960,NA
-34.73,-3980,NA
-34.85,-4000,NA
-35.03,-4020,NA
-34.77,-4040,NA
-34.78,-4060,NA
-35.49,-4080,NA
-34.27,-4100,NA
-35.17,-4120,NA
-34.71,-4140,NA
-34.39,-4160,NA
-34.42,-4180,NA
-34.89,-4200,NA
-34.89,-4220,NA
-34.58,-4240,NA
-34.6,-4260,NA
-35.13,-4280,NA
-34.38,-4300,NA
-35.2,-4320,NA
-34.55,-4340,NA
-34.6,-4360,NA
-34.86,-4380,NA
-34.99,-4400,NA
-34.23,-4420,NA
-34.62,-4440,NA
-34.07,-4460,NA
-34.97,-4480,NA
-34.32,-4500,NA
-34.5,-4520,NA
-34.53,-4540,NA
-35.01,-4560,NA
-34.97,-4580,NA
-34.98,-4600,NA
-34.45,-4620,NA
-34.37,-4640,NA
-34.61,-4660,NA
-34.57,-4680,NA
-34.74,-4700,NA
-34.37,-4720,NA
-34.49,-4740,NA
-34.52,-4760,NA
-34.58,-4780,NA
-35.12,-4800,NA
-34.69,-4820,NA
-34.32,-4840,NA
-34.36,-4860,NA
-34.72,-4880,NA
-34.56,-4900,NA
-34.97,-4920,NA
-34.32,-4940,NA
-34.26,-4960,NA
-35.11,-4980,NA
-34.73,-5000,NA
-34.47,-5020,NA
-34.82,-5040,NA
-34.9,-5060,NA
-34.77,-5080,NA
-34.4,-5100,NA
-34.95,-5120,NA
-34.97,-5140,NA
-34.36,-5160,NA
-35.28,-5180,NA
-34.74,-5200,NA
-34.68,-5220,NA
-34.93,-5240,NA
-34.87,-5260,NA
-34.12,-5280,NA
-34.84,-5300,NA
-34.99,-5320,NA
-34.73,-5340,NA
-34.64,-5360,NA
-34.74,-5380,NA
-34.31,-5400,NA
-34.55,-5420,NA
-34.62,-5440,NA
-34.5,-5460,NA
-34.44,-5480,NA
-33.88,-5500,NA
-34.77,-5520,NA
-34.78,-5540,NA
-35.04,-5560,NA
-34.34,-5580,NA
-34.52,-5600,NA
-34.08,-5620,NA
-34.01,-5640,NA
-34.88,-5660,NA
-33.9,-5680,NA
-34.01,-5700,NA
-34.65,-5720,NA
-34.26,-5740,NA
-34.09,-5760,NA
-34.75,-5780,NA
-34.35,-5800,NA
-34.13,-5820,NA
-33.76,-5840,NA
-34.35,-5860,NA
-34.4,-5880,NA
-34.62,-5900,NA
-34.98,-5920,NA
-34.51,-5940,NA
-34.78,-5960,NA
-34.83,-5980,NA
-33.6,-6000,NA
-34.04,-6020,NA
-34.4,-6040,NA
-34.43,-6060,NA
-35.05,-6080,NA
-34.51,-6100,NA
-34.5,-6120,NA
-33.96,-6140,NA
-35.44,-6160,NA
-35.68,-6180,NA
-35.54,-6200,NA
-36.06,-6220,NA
-35.88,-6240,NA
-36.03,-6260,NA
-35.21,-6280,NA
-35.68,-6300,NA
-34.5,-6320,NA
-34.7,-6340,NA
-34.87,-6360,NA
-34.95,-6380,NA
-34.41,-6400,NA
-35.36,-6420,NA
-34.79,-6440,NA
-34.46,-6460,NA
-35.07,-6480,NA
-34.7,-6500,NA
-34.43,-6520,NA
-34.83,-6540,NA
-34.99,-6560,NA
-34.59,-6580,NA
-34.35,-6600,NA
-34.83,-6620,NA
-34.18,-6640,NA
-35.02,-6660,NA
-35.46,-6680,NA
-35.21,-6700,NA
-34.01,-6720,NA
-34.92,-6740,NA
-34.49,-6760,NA
-35.34,-6780,NA
-34.22,-6800,NA
-35.57,-6820,NA
-35.22,-6840,NA
-34.08,-6860,NA
-35.15,-6880,NA
-34.57,-6900,NA
-34.17,-6920,NA
-34.3,-6940,NA
-34.71,-6960,NA
-34.57,-6980,NA
-34.47,-7000,NA
-34.68,-7020,NA
-35.57,-7040,NA
-35.18,-7060,NA
-34.92,-7080,NA
-34.73,-7100,NA
-34.61,-7120,NA
-34.98,-7140,NA
-34.47,-7160,NA
-34.34,-7180,NA
-34.7,-7200,NA
-34.83,-7220,NA
-34.92,-7240,NA
-35.62,-7260,NA
-35.66,-7280,NA
-36.05,-7300,NA
-35.19,-7320,NA
-35.04,-7340,NA
-34.91,-7360,NA
-34.56,-7380,NA
-34.87,-7400,NA
-34.8,-7420,NA
-34.83,-7440,NA
-35.12,-7460,NA
-35.12,-7480,NA
-34.92,-7500,NA
-34.66,-7520,NA
-35.01,-7540,NA
-34.56,-7560,NA
-34.98,-7580,NA
-35.13,-7600,NA
-34.95,-7620,NA
-34.77,-7640,NA
-34.96,-7660,NA
-34.85,-7680,NA
-34.84,-7700,NA
-34.62,-7720,NA
-34.68,-7740,NA
-34.87,-7760,NA
-34.66,-7780,NA
-34.49,-7800,NA
-35.12,-7820,NA
-35.37,-7840,NA
-35.22,-7860,NA
-34.54,-7880,NA
-35.06,-7900,NA
-35.26,-7920,NA
-34.85,-7940,NA
-35.46,-7960,NA
-34.65,-7980,NA
-35.1,-8000,NA
-34.94,-8020,NA
-35.11,-8040,NA
-35.79,-8060,NA
-35.21,-8080,NA
-35.32,-8100,NA
-35.29,-8120,NA
-35.45,-8140,NA
-34.99,-8160,NA
-35.02,-8180,NA
-34.89,-8200,NA
-35.93,-8220,NA
-35.54,-8240,NA
-36.33,-8260,NA
-36.39,-8280,NA
-36.01,-8300,NA
-36.01,-8320,NA
-35.2,-8340,NA
-36.12,-8360,NA
-36.18,-8380,NA
-36.36,-8400,NA
-35.96,-8420,NA
-36.12,-8440,NA
-36.04,-8460,NA
-35.53,-8480,NA
-36.34,-8500,NA
-35.46,-8520,NA
-35.73,-8540,NA
-35.86,-8560,NA
-35.99,-8580,NA
-35.89,-8600,NA
-36.12,-8620,NA
-36.13,-8640,NA
-36.16,-8660,NA
-35.5,-8680,NA
-35.77,-8700,NA
-36.05,-8720,NA
-36.45,-8740,NA
-35.88,-8760,NA
-36.22,-8780,NA
-36.83,-8800,NA
-35.84,-8820,NA
-36.59,-8840,NA
-36.09,-8860,NA
-37.23,-8880,NA
-37.6,-8900,NA
-37.25,-8920,NA
-37.15,-8940,NA
-37,-8960,NA
-38.01,-8980,NA
-36.53,-9000,NA
-37.05,-9020,NA
-36.44,-9040,NA
-36.64,-9060,NA
-36.89,-9080,NA
-37.11,-9100,NA
-36.71,-9120,NA
-36.43,-9140,NA
-37.13,-9160,NA
-36.62,-9180,NA
-37.25,-9200,NA
-37.39,-9220,NA
-37.6,-9240,NA
-36.57,-9260,NA
-36.16,-9280,NA
-36.58,-9300,NA
-37.54,-9320,NA
-36.67,-9340,NA
-36.91,-9360,NA
-37.45,-9380,NA
-37.63,-9400,NA
-37.11,-9420,NA
-38.46,-9440,NA
-38.26,-9460,NA
-38.72,-9480,NA
-37.41,-9500,NA
-37.84,-9520,NA
-36.9,-9540,NA
-36.6,-9560,NA
-36.87,-9580,NA
-36.78,-9600,NA
-36.41,-9620,NA
-36.57,-9640,NA
-36.68,-9660,NA
-38.49,-9680,NA
-39.04,-9700,NA
