year (AD),d18O (permil)
1702,-45.23
1701,-46.12
1700,-46.14
1699,-46.02
1698,-45.58
1697,-44.99
1696,-44.75
1695,-45.05
1694,-45.54
1693,-45.76
1692,-46.29
1691,-45.77
1690,-44.52
1689,-44.11
1688,-44.54
1687,-44.87
1686,-44.99
1685,-45
1684,-44.97
1683,-44.7
1682,-44.77
1681,-44.85
1680,-44.05
1679,-43.74
1678,-43.52
1677,-42.85
1676,-42.92
1675,-43.98
1674,-45
1673,-45.82
1672,-45.35
1671,-44.82
1670,-44.44
1669,-44.19
1668,-43.76
1667,-43.88
1666,-44.62
1665,-45.51
1664,-46.17
1663,-45.89
1662,-44.25
1661,-44.41
1660,-45.27
1659,-45.32
1658,-44.71
1657,-44.92
1656,-46.51
1655,-47.38
1654,-47.91
1653,-47.87
1652,-46.83
1651,-45.57
1650,-45.71
1649,-46.41
1648,-45.98
1647,-45.26
1646,-45.75
1645,-45.68
1644,-45.68
1643,-45.72
1642,-45.67
1641,-45.06
1640,-44.78
1639,-45.9
1638,-46.47
1637,-45.8
1636,-45.12
1635,-44.45
1634,-44.21
1633,-44.83
1632,-45.31
1631,-44.69
1630,-44.18
1629,-43.97
1628,-45.02
1627,-45.99
1626,-45.69
1625,-45.41
1624,-45.28
1623,-45.2
1622,-45.11
1621,-45.21
1620,-46.3
1619,-46.75
1618,-46.14
1617,-45.82
1616,-45.66
1615,-46.37
1614,-46.53
1613,-46.9
1612,-46.8
1611,-45.81
1610,-44.69
1609,-44.05
1608,-44.45
1607,-45.77
1606,-46.64
1605,-47.45
1604,-47.72
1603,-46.77
1602,-45.44
1601,-45.42
1600,-44.8
1599,-44.59
1598,-45.22
1597,-45.63
1596,NA
1595,-44.44
1594,-44.84
1593,-45.5
1592,-45.86
1591,-45.61
1590,-44.68
1589,-44.22
1588,-44.3
1587,-44.94
1586,-46.06
1585,-46.74
1584,-46.72
1583,-46.24
1582,-45.8
1581,-45.37
1580,-45.63
1579,-46.81
1578,-46.71
1577,-45.17
1576,-44.3
1575,-44.87
1574,-45.92
1573,-45.83
1572,-45.04
1571,-44.96
1570,-45.1
1569,-44.85
1568,-45.07
1567,-45.44
1566,-45.41
1565,-45.62
1564,-45.58
1563,-45.61
1562,-45.82
1561,-45.1
1560,-43.15
1559,-42.2
1558,-42.06
1557,-42.83
1556,-43.52
1555,-44.63
1554,-45.76
1553,-45.46
1552,-44.44
1551,-43.39
1550,-42.84
1549,-43.13
1548,-43.84
1547,-44.32
1546,-44.21
1545,-43.63
1544,-43.5
1543,-43.87
1542,-44.21
1541,-44.67
1540,-45.92
1539,-47.12
1538,-48.17
1537,-48.43
1536,-47.65
1535,-47.6
1534,-47.47
1533,-46.85
1532,-45.9
1531,-44.87
1530,-44.52
1529,-45.3
1528,-45.79
1527,-45.75
1526,-45.59
1525,-45.53
1524,-45.84
1523,-46.56
1522,-47.79
1521,-47.42
1520,-46.57
1519,-46.29
1518,-46.99
1517,-47.45
1516,-46.9
1515,-45.98
1514,-45.57
1513,-45.15
1512,-45.23
1511,-46.3
1510,-47.54
1509,-46.3
1508,-43.73
1507,-44.48
1506,-45.58
1505,-45.37
1504,-45.46
1503,-45.89
1502,-46.08
1501,-46.03
1500,-45.89
1499,-45.3
1498,-44.93
1497,-44.82
1496,-45.14
1495,-45.39
1494,-45.86
1493,-45.93
1492,-45.27
1491,-45.57
1490,-46.95
1489,-47.12
1488,-46.65
1487,-46.03
1486,-45.43
1485,-44.31
1484,-43.3
1483,-42.36
1482,-41.66
1481,-41.53
1480,-41.55
1479,-43.93
1478,-45.59
1477,-45.96
1476,-45.46
1475,-45.21
1474,-45.36
1473,-45.13
1472,-45.06
1471,-45.85
1470,-46.08
1469,-45.78
1468,-45.72
1467,-45.42
1466,-45.14
1465,-45.54
1464,-45.57
1463,-45.7
1462,-45.24
1461,-44.25
1460,-44.49
1459,-44.57
1458,-43.85
1457,-43.01
1456,-44.22
1455,-45.22
1454,-44.97
1453,-45.3
1452,-44.89
1451,-45.05
1450,-45.74
1449,-45.12
1448,-44.49
1447,NA
1446,-46.48
1445,-47.1
1444,-46.82
1443,-45.5
1442,-44.51
1441,-45.52
1440,-46.83
1439,-47.55
1438,-47.76
1437,-47.29
1436,-45.99
1435,-45.15
1434,-45.73
1433,-46.3
1432,-46.89
1431,-46.75
1430,-46.28
1429,-44.7
1428,-43.54
1427,-42.35
1426,-42.14
1425,-43.23
1424,-43.92
1423,-44.98
1422,-45.95
1421,-46.71
1420,-46.62
1419,-45.98
1418,-45.43
1417,-45.35
1416,-45.24
1415,-45.09
1414,-45.06
1413,-45.08
1412,-45.27
1411,-45.91
1410,-46.3
1409,-46.15
1408,-45.75
1407,-44.76
1406,-43.41
1405,-42.97
1404,-43.94
1403,-44.97
1402,-45.24
1401,-45.31
1400,-45.92
1399,-46.59
1398,-47.06
1397,-47.34
1396,-47.07
1395,-46.94
1394,-46.88
1393,-46.79
1392,-46.79
1391,-46.52
1390,-45.87
1389,-44.95
1388,-44.79
1387,-44.69
1386,-44.86
1385,-45.71
1384,-45.98
1383,-45.58
1382,-44.75
1381,-43.88
1380,-43.87
1379,-43.99
1378,-44.28
1377,-44.51
1376,-45.03
1375,-46.04
1374,-46.49
1373,-46.89
1372,-47.45
1371,-47.6
1370,-47.06
1369,-46.61
1368,-45.95
1367,-45.76
1366,-46.34
1365,-46.17
1364,-45.91
1363,-46.22
1362,-46.96
1361,-46.22
1360,-45.53
1359,-43.14
1358,-43.05
1357,-44.06
1356,-44.69
1355,-44.47
1354,NA
1353,-45.79
1352,-47.15
1351,-47.41
1350,-46.41
1349,-45.56
1348,-45.58
1347,-45.86
1346,-46.09
1345,-46.12
1344,-46.27
1343,-46.3
1342,-45.73
1341,-45.54
1340,-45.28
1339,-44.64
1338,-44.31
1337,-43.94
1336,-43.88
1335,-44.05
1334,-44.29
1333,-44.94
1332,-45.64
1331,-45.74
1330,-45.64
1329,-45.96
1328,-45.55
1327,-44.81
1326,-44.25
1325,-44.41
1324,-45.23
1323,-46.99
1322,-47.08
1321,-45.68
1320,-45.06
1319,-45.27
1318,-45.22
1317,-43.89
1316,-43.55
1315,-44.03
1314,-44.33
1313,-44.42
1312,-44.1
1311,-43.84
1310,-44.02
1309,-44.62
1308,-44.94
1307,-44.9
1306,-44.77
1305,-44.76
1304,-45.98
1303,-46.65
1302,-46.49
1301,-45.87
1300,-46.65
1299,-46.99
1298,-46.49
1297,-45.59
1296,-45.88
1295,-46.51
1294,-47.45
1293,-48.2
1292,-48.13
1291,-46.8
1290,-45.87
1289,-45.82
1288,-45.82
1287,-45.25
1286,-44.59
1285,-44.32
1284,-44.78
1283,-45.78
1282,-45.92
1281,-45.69
1280,-44.92
1279,-44.82
1278,-45.19
1277,-45.55
1276,-45.42
1275,-45.35
1274,-45.3
1273,-45.07
1272,-44.52
1271,-44.79
1270,-44.68
1269,-44.71
1268,-44.8
1267,-44.5
1266,-44.26
1265,-44.47
1264,-44.71
1263,-45.06
1262,-44.86
1261,-44.75
1260,-44.96
1259,-45.54
1258,-46.17
1257,-46.88
1256,-46.58
1255,-45.48
1254,-44.55
1253,NA
1252,-45
1251,-45.08
1250,-44.36
1249,-43.1
1248,-42.59
1247,-42.53
1246,-43.34
1245,-43.61
1244,-43.63
1243,-43.68
1242,-43.79
1241,-44.05
1240,-44
1239,-44.35
1238,-44.56
1237,-45.09
1236,-45.25
1235,-45.01
1234,-44.63
1233,-43.99
1232,-43.75
1231,-43.77
1230,-43.8
1229,-44.08
1228,-45.08
1227,-45.3
1226,-45.28
1225,-45.21
1224,-45.11
1223,-45.1
1222,-45.37
1221,-45.39
1220,-45.18
1219,-45.07
1218,-45.61
1217,-46.38
1216,-46.75
1215,-46.59
1214,-46.77
1213,-47.02
1212,-46.78
1211,-45.83
1210,-45
1209,-44.56
1208,-44.04
1207,-43.55
1206,-43.79
1205,-44.42
1204,-45.21
1203,-45.44
1202,-45.29
1201,-44.85
1200,-44.45
1199,-44.31
1198,-43.93
1197,-43.42
1196,-44.27
1195,-45.53
1194,-45.76
1193,-45.74
1192,-46.17
1191,-45.81
1190,-45.33
1189,-45.14
1188,-44.98
1187,-44.8
1186,-44.15
1185,-43.14
1184,-43.38
1183,-43.79
1182,-43.54
1181,-43.65
1180,-44.4
1179,-44.88
1178,-44.93
1177,-45.08
1176,-45.1
1175,-44.67
1174,-44.07
1173,-43.88
1172,-43.74
1171,-43.37
1170,-43.66
1169,-44.15
1168,-45.3
1167,-46.13
1166,-46.33
1165,-45.89
1164,-44.24
1163,-42.65
1162,-42.78
1161,-43.83
1160,-44.73
1159,-45.6
1158,-45.54
1157,-44.77
1156,-43.56
1155,-41.6
1154,-41.01
1153,-41.52
1152,-42.16
1151,NA
1150,NA
1149,-45.33
1148,-45.39
1147,-45.62
1146,-45.83
1145,-45.52
1144,-45.18
1143,-44.47
1142,-43.72
1141,-43.2
1140,-43.53
1139,-44.57
1138,-45.11
1137,-44.72
1136,-44.02
1135,-44.06
1134,-44.2
1133,-44.46
1132,-44.8
1131,-45.22
1130,-45.21
1129,-44.68
1128,-44.44
1127,-44.39
1126,-44.54
1125,-44.58
1124,-44.7
1123,-44.76
1122,-44.86
1121,-44.56
1120,-43.9
1119,-43.43
1118,-43.1
1117,-43
1116,-43.16
1115,NA
1114,-45.04
1113,-45.3
1112,-45.05
1111,-44.36
1110,-43.53
1109,-43.52
1108,-43.71
1107,-43.99
1106,-44.08
1105,-44.16
1104,-44.09
1103,-43.86
1102,-45.18
1101,-45.8
1100,-45.55
1099,-45.18
1098,-44.57
1097,-44
1096,-43.22
1095,-42.7
1094,-43.17
1093,-45.16
1092,-46.63
1091,-46.54
1090,-45.21
1089,-43.88
1088,-43.07
1087,-43.07
1086,-43.04
1085,-42.87
1084,-42.79
1083,-42.88
1082,-43.39
1081,-43.65
1080,-43.72
1079,-43.71
1078,-43.71
1077,-43.66
1076,-43.65
1075,-43.95
1074,-44.33
1073,-44.34
1072,-44.85
1071,-45.38
1070,-45.53
1069,-44.6
1068,-44.57
1067,-44.79
1066,-44.88
1065,-43.96
1064,-43.5
1063,-43.32
1062,-43.58
1061,-44.54
1060,-45.85
1059,-46.74
1058,-46.83
1057,-46.36
1056,-45.07
1055,-43.93
1054,-42.87
1053,-42.08
1052,-41.83
1051,-42.11
1050,-42.55
1049,-43.22
1048,-43.88
1047,-44.12
1046,-44.36
1045,-45.09
1044,-45.3
1043,-44.59
1042,-43.56
1041,-43.42
1040,-44.61
1039,-45.99
1038,-46.23
1037,-45.34
1036,-44.9
1035,-44.32
1034,-44.14
1033,-44.17
1032,-44.21
1031,-44.37
1030,-44.36
1029,-44.35
1028,-44.45
1027,-44.59
1026,-44.64
1025,-44.72
1024,-44.63
1023,-44.4
1022,-44.17
1021,-44.36
1020,-44.67
1019,-45.08
1018,-45.39
1017,-45.5
1016,-45.57
1015,-45.61
1014,-44.86
1013,-43.93
1012,-42.99
1011,-41.74
1010,-41.33
1009,-41.35
1008,-42.13
1007,-43.24
1006,-44.05
1005,-44.87
1004,-45.28
1003,-45.09
1002,-44.87
1001,-44.18
1000,-44.07
