year (AD),depth (cm),d18O (permil)
-2512.9389,733,0.2064719337
-2516.09555,733.5,0.416842905
-2519.2522,734,-6.950899481
-2522.40885,734.5,-7.739164519
-2525.5655,735,-6.356476266
-2528.72215,735.5,-8.223142974
-2531.8788,736,-6.930363267
-2535.03545,736.5,-6.484952824
-2538.1921,737,-2.196891192
-2541.34875,737.5,-5.479447044
-2544.5054,738,6.719331807
-2547.66205,738.5,-5.318979561
-2550.8187,739,-5.475753745
-2553.97535,739.5,-7.545573137
-2557.132,740,-6.798380527
-2560.28865,740.5,-4.769803304
-2563.4453,741,-6.787111333
-2566.60195,741.5,-5.43660415
-2569.7586,742,-9.286893808
-2572.91525,742.5,-7.988604385
-2576.0719,743,-7.172540326
-2579.22855,743.5,-6.628330658
-2582.3852,744,-1.490395347
-2585.54185,744.5,-5.14509009
-2588.6985,745,-3.686768464
-2591.85515,745.5,-5.846326661
-2595.0118,746,-2.231953021
-2598.16845,746.5,-1.338627718
-2601.3251,747,-3.205043984
-2604.48175,747.5,-3.592978073
-2607.6384,748,-1.680480546
-2610.79505,748.5,-4.564190723
-2613.9517,749,-3.490797887
-2617.10835,749.5,-3.371838111
-2620.265,750,-3.394252637
-2623.4216500000002,750.5,-4.156722187
-2626.5783,751,-6.686808779
-2629.73495,751.5,-3.074689114
-2632.8916,752,-5.504974716
-2636.04825,752.5,-5.720980624
-2639.2049,753,-3.76903854
-2642.36155,753.5,-4.793970921
-2645.5182,754,-6.102278009
-2648.67485,754.5,-5.498713675
-2651.8315,755,-6.876480548
-2654.98815,755.5,-0.9969269354
-2658.1448,756,-8.059694294
-2661.30145,756.5,-8.023540993
-2664.4581,757,-4.432959308
-2667.61475,757.5,-8.467824449
-2670.7714,758,-7.690704063
-2673.92805,758.5,-7.352482639
-2677.0847,759,-9.040779786
-2680.24135,759.5,-5.732675962
-2683.398,760,-5.982476676
-2686.55465,760.5,-4.600045419
-2689.7113,761,-3.896791202
-2692.86795,761.5,-3.04004498
-2696.0246,762,-0.7772919326
-2699.18125,762.5,-4.687325186
-2702.3379,763,0.02879189527
-2705.49455,763.5,-1.623504389
-2708.6512,764,-4.507749573
-2893.5125,787.5,-0.3895490583
-2898.584,788,-0.003812615499
-2903.6555,788.5,-1.205163436
-2908.727,789,-4.455582356
-2913.7985,789.5,-4.421473021
-2918.87,790,-3.913845869
-2923.9415,790.5,-3.917858732
-2929.013,791,0.4451264175
-2934.0845,791.5,-7.229724615
-2939.156,792,-1.269369241
-2944.2275,792.5,-1.205163436
-2949.299,793,1.648985277
-2954.3705,793.5,-1.321536459
-2959.442,794,2.633014492
-2964.5135,794.5,-1.829916023
-2969.585,795,1.00316516
-2974.6565,795.5,-0.3085393893
-2979.728,796,0.9504963344
-2984.7995,796.5,-4.505241534
-2989.871,797,-0.9684045265
-2994.9425,797.5,-1.081767902
-3000.014,798,-3.367093304
-3005.0855,798.5,2.089898584
-3010.157,799,-1.450073472
-3015.2285,799.5,-5.121717591
-3020.3,800,1.354039856
-3025.3715,800.5,-3.071144667
-3030.443,801,-2.420057668
-3035.5145,801.5,-3.709210522
-3040.586,802,-1.801073571
-3045.6575,802.5,-4.004260685
-3050.729,803,-4.566372988
-3055.8005,803.5,0.3225986734
-3060.872,804,-0.7735470638
-3065.9435,804.5,-0.1882228151
-3071.015,805,-0.5079285128
-3076.0865,805.5,0.08196232823
-3081.158,806,1.018965807
-3086.2295,806.5,-0.0543496072
-3091.301,807,2.180689606
-3096.3725,807.5,1.34664114
-3101.444,808,2.870024205
-3106.5155,808.5,-4.411315462
-3111.587,809,3.125593409
-3116.6585,809.5,-4.747518129
-3121.73,810,-3.024996745
-3126.8015,810.5,1.496496488
-3131.873,811,-2.133388777
-3136.9445,811.5,1.413605789
-3142.016,812,-6.181364191
-3147.0875,812.5,-2.527401749
-3152.159,813,-1.776723545
-3157.2305,813.5,-1.867400408
-3162.302,814,-3.132673779
-3167.3735,814.5,-2.004977165
-3172.445,815,-2.133137973
-3177.5165,815.5,1.01579273
-3182.588,816,0.09287229914
-3187.6595,816.5,-1.857253651
-3192.731,817,-2.029806754
-3197.8025,817.5,-1.411825873
-3202.874,818,-0.52498318
-3207.9455,818.5,-2.680000589
-3213.017,819,2.174087778
-3218.0885,819.5,0.5022967836
-3223.16,820,0.253628364
-3253.93,820.5,-4.436661624
-3284.66,821,2.910973768
-3315.39,821.5,6.459208033
-3346.12,822,4.697774827
-3376.85,822.5,-0.8304078141
-3407.58,823,-3.078476816
-3438.31,823.5,0.1542918699
-3469.04,824,-3.844410163
-3499.77,824.5,-2.206674516
-3530.5,825,-4.875528945
-3561.23,825.5,-1.246034653
-3591.96,826,0.2365490173
-3622.69,826.5,-0.2641264818
-3653.42,827,3.053220348
-3684.15,827.5,7.973076973
-3714.88,828,4.34614122
-3745.61,828.5,5.996143049
-3776.34,829,1.46312239
-3807.07,829.5,6.082362483
-3837.8,830,6.53305109
-3868.53,830.5,7.708815046
-3899.26,831,3.493071543
-3929.99,831.5,6.022760275
-3960.72,832,7.513961673
-3991.45,832.5,5.279260935
-4022.18,833,3.625543491
-4052.91,833.5,9.460203006
-4083.64,834,6.535060425
-4114.37,834.5,3.867911213
-4145.1,835,-1.323721292
-4175.83,835.5,1.707840591
-4206.56,836,-3.708780057
-4237.29,836.5,-2.420295892
-4268.02,837,0.3887561359
-4298.75,837.5,0.6945197845
-4329.48,838,0.8389727367
-4360.21,838.5,0.8380825362
-4390.94,839,4.406044516
-4421.67,839.5,2.720312528
-4452.4,840,1.836984264
-4483.13,840.5,2.229524527
-4513.86,841,-0.2667482668
-4544.59,841.5,2.375708797
-4575.32,842,1.507471723
-4606.05,842.5,4.679816396
-4636.78,843,1.710197138
-4667.51,843.5,1.382890409
-4698.24,844,4.77250433
-4728.97,844.5,4.943387744
-4759.7,845,5.793618499
-4790.43,845.5,5.89448754
-4821.16,846,5.316339324
-4851.89,846.5,5.099811059
-4882.62,847,5.852483423
-4913.35,847.5,5.824529979
-4944.08,848,5.92451161
-4974.81,848.5,5.964445101
-5005.54,849,6.637989991
-5036.27,849.5,8.406895764
-5067,850,7.379717621
-5097.73,850.5,6.945625778
-5128.46,851,4.554053341
-5159.19,851.5,3.785703384
-5189.92,852,3.57331637
-5220.65,852.5,4.193024998
-5251.38,853,2.094002362
-5282.11,853.5,2.185553589
-5312.84,854,6.099331561
-5343.57,854.5,2.938325797
-5374.3,855,5.765221349
-5405.03,855.5,4.750614861
-5435.76,856,5.017281843
-5466.49,856.5,5.05115136
-5497.22,857,5.008999341
-5527.95,857.5,4.600260546
-5558.68,858,5.646751991
-5589.41,858.5,6.029817706
-5620.14,859,4.900291503
-5650.87,859.5,5.604008365
-5681.6,860,3.367141232
-5712.33,860.5,4.848377964
-5743.06,861,2.36111305
-5773.79,861.5,1.889010439
-5804.52,862,3.433697052
-5835.25,862.5,4.755495621
-5865.98,863,1.862388111
-5896.71,863.5,4.051630857
-5927.44,864,5.590105594
-5958.17,864.5,4.669860467
-5988.9,865,5.308393224
-6019.63,865.5,4.314600294
-6050.36,866,5.578569252
-6081.09,866.5,4.409405361
-6111.82,867,3.993061736
-6142.55,867.5,4.778568305
-6173.28,868,4.036692773
-6204.01,868.5,3.870599029
-6234.74,869,-0.4476904223
-6265.47,869.5,3.30028961
-6296.2,870,3.777716686
-6308,870.5,4.433365456
-6318,871,6.268974949
-6328,871.5,7.479995055
-6338,872,7.053240195
-6413,872.5,7.34392538
-6488,873,7.531316987
-6563,873.5,7.100331082
-6638,874,7.025640663
-6713,874.5,7.471268848
-6788,875,6.626009944
-6863,875.5,4.662714297
-6938,876,5.646029197
-7013,876.5,3.890162595
-7088,877,3.508232192
-7163,877.5,3.156307104
-7238,878,5.042774576
-7313,878.5,5.19095325
-7388,879,3.784506623
-7463,879.5,6.401391765
-7538,880,4.696972185
-7613,880.5,6.153504716
-7688,881,5.522804754
-7763,881.5,5.26785763
-7838,882,5.5071157
-7913,882.5,7.052904712
-7925.451,883,5.497963752
-7938.2995,883.5,6.130055184
-7951.148,884,5.288286085
-7963.9965,884.5,4.667980181
-7976.845,885,5.033922631
-7989.6935,885.5,4.797186016
-8002.542,886,3.755988499
-8015.3905,886.5,3.440363026
-8028.239,887,4.343744346
-8041.0875,887.5,3.503950098
-8053.936,888,3.188777842
-8066.7845,888.5,2.1450355230000002
-8079.633,889,2.88555893
-8092.4815,889.5,4.429779785
-8105.33,890,3.284207725
-8118.1785,890.5,3.464545533
-8131.027,891,3.410795824
-8143.8755,891.5,3.485894716
-8156.724,892,3.53801184
-8169.5725,892.5,3.466554867
-8182.421,893,3.765066683
-8195.2695,893.5,3.704033136
-8208.118,894,3.849961083
-8220.9665,894.5,4.08777424
-8233.815,895,4.482148076
-8246.6635,895.5,4.13717039
-8259.512,896,4.331071208
-8272.3605,896.5,3.978432933
-8285.209,897,3.811490692
-8298.0575,897.5,4.063829666
-8310.906,898,3.656688182
-8323.7545,898.5,3.23824419
-8336.603,899,3.11294293
-8447.835,899.5,1.906808652
-8562,900,2.707151859
-8676.165,900.5,2.538242144
-8790.33,901,3.127605187
-8904.495,901.5,2.291219535
-9018.66,902,2.739426801
-9033,902.5,2.903187595
-9088,905,1.769169212
-9099,905.5,4.016987046
-9110,906,2.757008481
-9121,906.5,2.963342059
-9132,907,-0.6402744992
-9143,907.5,0.1023003294
-9154,908,-0.9503399908
-9165,908.5,3.257835205
-9176,909,0.1481382818
-9187,909.5,4.335177242
-9189.12935,910,3.739282516
-9191.2587,910.5,2.078953485
-9193.38805,911,2.539597046
-9195.5174,911.5,1.827681783
-9197.64675,912,2.154984507
-9199.7761,912.5,1.376589857
-9201.90545,913,2.220827117
-9204.0348,913.5,2.745912382
-9206.16415,914,3.349703126
-9208.2935,914.5,-1.108491096
-9210.42285,915,2.314942569
-9212.5522,915.5,3.331109275
-9214.68155,916,3.524943806
-9216.8109,916.5,2.747058578
-9218.94025,917,3.361801865
-9221.0696,917.5,3.05997017
-9223.19895,918,2.98050056
-9225.3283,918.5,2.657527911
-9227.45765,919,3.228715738
-9229.587,919.5,3.1819764
-9231.71635,920,2.361045132
-9233.8457,920.5,3.089007143
-9235.97505,921,2.47757509
-9238.1044,921.5,3.186051764
-9240.23375,922,3.900768841
-9242.3631,922.5,3.26144601
-9244.49245,923,2.714965081
-9246.6218,923.5,3.342316528
-9248.75115,924,2.789213131
-9250.8805,924.5,1.618103331
-9293.4675,934.5,-3.969087484
-9336.0545,944.5,-2.57993527
-9378.6415,954.5,-3.856648925
-9421.2285,964.5,-3.05412183
-9463.8155,974.5,-1.838488988
NA,984.5,-0.8686752559
NA,994.5,2.928141348
