year (AD),d18O (permil)
-4459.8,-8.9
-4492.4,-8.95
-4525,-8.96
-4557.6,-8.9
-4590.2,-8.5
-4629.4,-8.8
-4671.4,-8.18
-4713.4,-8.57
-4755.3,-8.43
-4797.3,-8.78
-4839.2,-8.94
-4881.2,-8.31
-4923.2,-8.55
-4965.1,-8.94
-5007.1,-8.47
-5049,-8.72
-5082.5,-8.83
-5115.9,-8.57
-5145.9,-8.96
-5179.4,-9.31
-5212.8,-8.78
-5246.2,-9.08
-5279.6,-8.92
-5313,-9.01
-5346.4,-9.23
-5379.9,-9.19
-5413.3,-8.99
-5446.7,-9.32
-5506.4,-9.17
-5569,-9.2
-5631.6,-8.92
-5694.2,-9.13
-5745.2,-9.15
-5769.1,-9.2
-5793.1,-8.68
-5817.1,-9.06
-5841,-9.17
-5865,-9.28
-5888.9,-9.2
-5912.9,-9
-5936.9,-8.95
-6025.5,-9.07
-6037.5,-8.8
-6049.5,-9.08
-6061.5,-8.56
-6066.3,-8.96
-6068.7,-9.2
-6071.1,-8.91
-6073.4,-8.84
-6078.2,-8.91
-6080.6,-9.26
-6083,-9.01
-6085.4,-8.75
-6090.2,-8.82
-6092.6,-9.13
-6095,-8.7
-6097.4,-8.59
-6099.8,-8.95
-6102.2,-8.14
-6104.6,-8.63
-6107,-8.69
-6109,-8.8
-6112,-8.7
-6114,-8.61
-6115,-8.7
-6117.1,-8.8
-6119.1,-8.74
-6121.1,-8.71
-6122.1,-8.7
-6123.1,-8.93
-6124.1,-8.64
-6125.1,-8.47
-6126.1,-8.64
-6127.1,-8.86
-6128.1,-8.18
-6129.1,-8.26
-6131.2,-8.71
-6132.2,-8.71
-6133.2,-8.67
-6134.2,-8.58
-6135.2,-8.72
-6136.2,-8.61
-6137.2,-8.7
-6138.2,-8.83
-6139.2,-8.44
-6141.2,-8.45
-6142.2,-8.57
-6143.2,-8.68
-6144.3,-8.56
-6145.3,-8.57
-6146.3,-8.56
-6147.3,-8.69
-6148.3,-8.49
-6149.3,-8.51
-6151.3,-8.8
-6152.3,-8.96
-6153.3,-8.84
-6154.3,-8.71
-6155.3,-8.68
-6156.3,-8.65
-6157.3,-8.68
-6158.4,-8.76
-6159.4,-8.64
-6160.4,-8.76
-6161.4,-8.65
-6162.4,-9.02
-6163.4,-8.96
-6164.4,-8.96
-6165.4,-8.87
-6166.4,-8.86
-6167.4,-8.7
-6168.4,-9.13
-6169.4,-8.98
-6170.4,-9.02
-6171.4,-8.93
-6172.5,-8.76
-6173.5,-8.65
-6174.5,-8.97
-6175.5,-8.85
-6176.5,-9.08
-6177.5,-8.94
-6178.5,-8.8
-6179.5,-8.91
-6180.5,-8.97
-6181.5,-9.16
-6182.5,-9.13
-6183.5,-9.2
-6184.5,-9.04
-6185.5,-8.96
-6186.6,-9.26
-6187.6,-9.04
-6188.6,-8.98
-6189.6,-8.87
-6190.6,-9.11
-6191.6,-9.39
-6192.6,-9.27
-6193.6,-9.32
-6194.6,-9.06
-6195.6,-9.26
-6196.6,-9.21
-6197.6,-9.36
-6198.6,-9.41
-6199.6,-9.24
-6200.7,-8.94
-6201.7,-8.93
-6202.7,-8.9
-6203.7,-8.89
-6204.7,-8.93
-6205.7,-8.83
-6206.7,-8.96
-6207.7,-8.98
-6208.7,-9.02
-6209.7,-8.77
-6210.7,-8.95
-6211.7,-9.35
-6212.7,-9.42
-6213.7,-9.4
-6214.8,-9.19
-6215.8,-9.03
-6216.8,-9.31
-6217.8,-9.01
-6218.8,-9.14
-6219.8,-8.81
-6220.8,-9.33
-6221.8,-9.18
-6222.8,-8.8
-6223.8,-9.33
-6224.8,-8.69
-6225.8,-8.55
-6226.8,-8.7
-6227.8,-8.95
-6228.9,-8.83
-6229.9,-8.98
-6230.9,-9.4
-6231.9,-8.94
-6232.9,-8.8
-6233.9,-8.85
-6234.9,-9.02
-6235.9,-8.92
-6236.9,-9.29
-6237.9,-8.96
-6238.9,-8.97
-6239.9,-8.85
-6240.9,-8.91
-6241.9,-8.84
-6244,-9.13
-6245,-9.33
-6246,-9.39
-6247,-9.45
-6248,-9.14
-6250.1,-9.02
-6252.2,-9.15
-6254.3,-8.87
-6256.4,-8.76
-6258.5,-8.88
-6260.5,-8.73
-6262.6,-8.974
-6264.7,-8.876
-6266.8,-8.636
-6268.9,-8.908
-6271,-9.051
-6273,-8.841
-6275.1,-9.071
-6277.2,-9.196
-6279.3,-9.048
-6281.4,-8.873
-6283.5,-8.804
-6285.5,-8.634
-6287.6,-8.801
-6289.7,-8.836
-6291.8,-8.726
-6293.9,-8.951
-6296,-8.798
-6298,-9.034
-6300.1,-8.851
-6302.2,-8.908
-6304.3,-8.904
-6306.4,-8.823
-6308.5,-8.303
-6310.5,-8.309
-6312.6,-8.988
-6314.7,-8.907
-6316.8,-8.738
-6318.9,-8.711
-6321,-8.778
-6323.1,-8.558
-6325.1,-8.746
-6327.2,-8.712
-6329.3,-8.921
-6331.4,-9.006
-6333.5,-8.797
-6335.6,-9.244
-6356.4,-8.94
-6377.2,-9.07
-6398.1,-8.96
-6418.9,-9.07
-6439.7,-9.41
-6460.6,-9.2
-6481.4,-8.85
-6502.2,-8.79
-6523,-8.84
-6549.8,-9.06
-6576.6,-8.77
-6603.4,-9.39
-6630.2,-8.99
-6657,-8.96
-6683.8,-9.29
-6710.6,-8.97
-6737.4,-9.29
-6764.2,-9.07
-6791,-9.03
-6817.8,-9.34
-6844.6,-9.43
-6871.4,-9.14
-6898.2,-9.16
-6925,-8.87
-7048.5,-9.04
-7066.5,-9.31
-7084.4,-9.2
-7102.3,-9.34
-7120.2,-8.49
-7138.1,-8.01
-7156,-8.01
-7185.1,-7.88
-7214.3,-8.14
-7243.4,-8.15
-7272.5,-8.33
-7301.7,-8.52
-7330.8,-9.18
-7359.9,-9.03
-7389.1,-9.07
-7418.2,-8.92
-7447.3,-8.8
-7476.5,-8.83
-7505.6,-8.79
-7534.7,-8.94
-7563.9,-9.08
-7593,-9.22
-7622,-8.65
-7651,-8.29
-7680,-8.25
-7709,-8.66
-7738,-8.91
-7767,-8.42
-7796,-8.18
-7825,-8.88
-7854,-8.88
-7883,-8.72
-7912,-8.75
-7941,-8.66
-7970,-8.56
-7999,-8.01
-8028,-8.31
-8046.3,-8.69
-8064.5,-8.44
-8082.8,-8.58
-8101,-8.93
-8119.3,-8.99
-8137.6,-9.02
-8155.8,-9.06
-8174.1,-8.8
-8192.3,-8.26
-8210.6,-8.49
-8228.9,-8.59
-8247.1,-9.16
-8265.4,-9.15
-8283.7,-8.86
-8301.9,-8.64
-8320.2,-8.9
-8338.4,-8.79
-8356.7,-8.94
-8375,-8.99
-8393.2,-8.65
-8411.5,-9
-8429.7,-8.9
-8448,-8.83
-8467,-8.31
-8485.9,-8.3
-8504.9,-8.61
-8523.8,-8.03
-8542.8,-8.7
-8561.8,-8.86
-8580.7,-8.92
-8599.7,-8.83
-8618.7,-9.02
-8656.6,-8.95
-8675.5,-8.69
-8694.5,-8.77
-8713.5,-9.05
-8732.4,-8.87
-8751.4,-8.2
-8770.3,-8.43
-8789.3,-8.32
-8808.3,-8.63
-8827.2,-8.96
-8846.2,-8.9
-8865.2,-8.82
-8884.1,-7.96
-8903.1,-7.75
-8922,-7.7
-8941,-7.84
-8960.1,-7.97
-8979.2,-8.11
-8998.4,-8.23
-9017.5,-8.18
-9036.6,-8.71
-9055.7,-8.6
-9074.8,-8.42
-9094,-8.32
-9113.1,-8.4
-9132.2,-8.63
-9151.3,-8.38
-9170.4,-8.21
-9189.6,-8.24
-9208.7,-8.41
-9227.8,-8.61
-9246.9,-7.52
-9266,-7.37
-9285.2,-7.62
-9304.3,-7.95
-9323.4,-8.22
-9342.5,-8
-9361.6,-7.45
-9380.8,-7.57
-9399.9,-7.45
-9419,-7.76
-9435.9,-7.73
-9452.8,-7.37
-9469.7,-7.44
-9486.6,-7.36
-9503.5,-7.36
-9520.4,-7.54
-9537.3,-7.42
-9554.2,-7.42
-9571.1,-7.27
-9588,-6.93
-9605,-6.89
-9621.9,-6.85
-9638.8,-6.76
-9655.7,-6.76
-9672.6,-6.86
-9689.5,-6.8
-9706.4,-6.62
-9723.3,-6.63
-9740.2,-6.34
-9757.1,-6.29
-9774,-6.57
-9795.3,-6.59
-9816.6,-6.38
-9837.9,-6.12
-9859.2,-6.77
-9880.5,-6.73
-9901.8,-6.89
-9923.1,-6.74
-9944.4,-6.66
-9965.7,-6.8
-9987,-6.87
-10008.3,-6.63
-10029.6,-6.87
-10050.9,-6.45
-10072.2,-6.7
-10093.5,-6.5
-10114.8,-6.84
-10136.1,-6.49
-10157.4,-6.51
-10178.7,-6.65
-10200,-6.49
-10230.4,-6.6
-10260.8,-6.7
-10291.3,-6.86
-10321.7,-6.96
-10352.1,-6.31
-10382.5,-6.56
-10412.9,-6.71
-10443.3,-6.82
-10473.8,-6.8
-10504.2,-6.94
-10534.6,-6.95
-10565,-6.62
-10593.3,-6.48
-10621.6,-6.52
-10649.9,-7.18
-10678.2,-7.28
-10706.5,-7.15
-10734.8,-7.29
-10763.1,-7.11
-10791.4,-7.41
-10819.6,-7.49
-10847.9,-7.17
-10876.2,-7.44
-10904.5,-7.34
-10932.8,-7.47
-10961.1,-7.52
-10989.4,-6.92
-11017.7,-7.23
-11046,-7.27
-11052.4,-7.05
-11058.7,-7.31
-11065.1,-7.85
-11071.5,-7.85
-11077.9,-7.74
-11084.2,-7.59
-11090.6,-7.57
-11097,-7.53
-11103.3,-7.81
-11109.7,-7.92
-11116.1,-7.88
-11122.4,-7.85
-11128.8,-8.13
-11135.2,-8.24
-11141.6,-8.1
-11147.9,-8.07
-11154.3,-8.15
-11160.7,-8.4
-11167,-8.17
-11173.4,-8.38
-11179.8,-8.49
-11186.1,-7.83
-11192.5,-7.73
-11198.9,-7.77
-11205.3,-7.85
-11211.6,-7.81
-11218,-7.93
-11233.7,-7.88
-11249.4,-7.87
-11265.1,-7.81
-11280.8,-8.05
-11296.5,-7.47
-11312.2,-7.86
-11327.9,-7.78
-11343.6,-8.07
-11359.3,-8.03
-11375,-8.05
-11390.7,-7.75
-11406.4,-7.91
-11422.1,-7.87
-11437.8,-8.01
-11453.5,-7.9
-11469.2,-7.87
-11484.9,-8.09
-11500.6,-8.03
-11516.3,-8.01
-11532,-8.2
-11547.7,-8.29
-11563.4,-8.09
-11610.5,-7.98
-11626.2,-8.15
-11641.9,-7.94
-11657.6,-7.89
-11673.3,-8.03
-11689,-7.97
-11717.2,-7.9
-11745.4,-7.94
-11773.5,-7.86
-11801.7,-7.91
-11829.9,-8.11
-11858.1,-8.27
-11886.2,-8.22
-11914.4,-7.45
-11942.6,-7.9
-11970.8,-8.16
-11998.9,-7.95
-12027.1,-7.53
-12055.3,-7.33
-12168,-7.68
-12205.8,-7.4
-12243.6,-7.53
-12281.4,-7.35
-12319.2,-7.68
-12356.9,-7.27
-12394.7,-6.64
-12432.5,-6.78
-12470.3,-6.92
-12508.1,-6.72
-12545.9,-6.35
-12583.7,-5.92
-12621.5,-6.93
-12659.3,-6.33
-12697.1,-6.69
-12734.8,-5.71
-12772.6,-5.45
-12810.4,-5.15
-12848.2,-5.45
-12886,-5.32
-12930.1,-5.27
-12974.3,-5.18
-13018.4,-4.96
-13062.5,-5.29
-13106.6,-5.07
-13150.8,-5.29
-13194.9,-5.33
-13239,-5.64
-13283.1,-5.52
-13327.3,-5.34
-13371.4,-5.72
-13415.5,-5.12
-13459.6,-5.24
-13503.8,-5.28
-13547.9,-5.16
-13592,-5.1
-13618.9,-5.15
-13645.9,-5.08
-13672.8,-5.08
-13699.7,-5.08
-13726.6,-4.94
-13753.6,-4.96
-13780.5,-4.92
-13807.4,-4.84
-13834.4,-4.89
-13861.3,-5.14
