year (AD),depth (cm),d18O (permil)
1348,NA,-2.87
1343,NA,-3.09
1339,NA,-3.65
1334,NA,-4.07
1331,NA,-4.39
1327,NA,-4.22
1324,NA,-4.22
1320,NA,-4.15
1317,NA,-3.91
1314,NA,-3.46
1310,NA,-3.5
1307,NA,-3.71
1304,NA,-3.85
1300,NA,-3.8
1297,NA,-3.73
1293,NA,-3.69
1290,NA,-4.09
1287,NA,-4.6
1283,NA,-4.66
1280,NA,-4.69
1277,NA,-4.72
1273,NA,-4.62
1270,NA,-4.74
1266,NA,-4.62
1263,NA,-4.02
1260,NA,-3.66
1256,NA,-3.62
1253,NA,-3.69
1250,NA,-3.66
1246,NA,-3.81
1243,NA,-3.73
1239,NA,-3.53
1236,NA,-3.53
1233,NA,-3.52
1229,NA,-3.69
1226,NA,-3.96
1223,NA,-4.22
1219,NA,-3.81
1216,NA,-3.6
1212,NA,-3.59
1209,NA,-3.37
1206,NA,-3.26
1202,NA,-3.28
1199,NA,-3.27
1196,NA,-3.29
1192,NA,-3.34
1189,NA,-3.08
1185,NA,-3.25
1182,NA,-3.41
1179,NA,-3.28
1175,NA,-3.43
1172,NA,-3.81
1169,NA,-3.88
1165,NA,-3.59
1162,NA,-3.73
1158,NA,-4.12
1155,NA,-4.47
1151,NA,-4.49
1146,NA,-4.6
1142,NA,-4.54
1137,NA,-4.4
1133,NA,-4.29
1128,NA,-4.11
1124,NA,-4.24
1120,NA,-4.17
1115,NA,-3.63
1111,NA,-4.04
1106,NA,-3.57
1102,NA,-3.56
1097,NA,-3.55
1093,NA,-3.53
1088,NA,-3.62
1084,NA,-3.47
1080,NA,-3.41
1075,NA,-3.46
1071,NA,-3.4
1066,NA,-3.42
1062,NA,-3.23
1057,NA,-3.17
1053,NA,-3.16
1049,NA,-3.19
1044,NA,-2.99
1040,NA,-3
1035,NA,-3.02
1031,NA,-3.07
1026,NA,-2.92
1022,NA,-2.93
1017,NA,-2.9
1013,NA,-2.56
1009,NA,-2.58
1004,NA,-2.62
1000,NA,-2.45
995,NA,-2.55
991,NA,-2.93
986,NA,-3.18
982,NA,-3.12
978,NA,-3.26
973,NA,-3.28
969,NA,-3.22
964,NA,-3.21
960,NA,-3.11
955,NA,-3.07
951,NA,-3.14
946,NA,-3.18
942,NA,-3.15
938,NA,-3.3
933,NA,-3.33
929,NA,-2.87
924,NA,-2.71
920,NA,-2.95
915,NA,-2.83
911,NA,-2.87
907,NA,-2.84
902,NA,-3.02
898,NA,-3.14
893,NA,-3.21
889,NA,-3.33
884,NA,-3.78
880,NA,-3.75
875,NA,-3.71
871,NA,-3.76
868,NA,-4.23
865,NA,-3.88
862,NA,-3.79
858,NA,-3.53
855,NA,-3.62
852,NA,-3.66
849,NA,-3.59
846,NA,-3.73
843,NA,-3.93
840,NA,-3.94
837,NA,-3.93
833,NA,-3.96
830,NA,-4.02
827,NA,-3.98
824,NA,-3.94
821,NA,-3.84
818,NA,-3.72
815,NA,-3.63
812,NA,-3.47
808,NA,-3.54
805,NA,-3.58
802,NA,-3.51
799,NA,-3.61
796,NA,-3.71
793,NA,-4.4
790,NA,-4.68
786,NA,-4.64
783,NA,-4.7
780,NA,-4.72
777,NA,-4.72
774,NA,-4.45
771,NA,-4.43
768,NA,-4.38
765,NA,-4.47
761,NA,-4.62
758,NA,-4.45
755,NA,-4.25
752,NA,-4.26
749,NA,-4.23
746,NA,-4.21
743,NA,-4.17
740,NA,-4.12
736,NA,-4.09
733,NA,-4.08
730,NA,-3.94
727,NA,-3.7
724,NA,-3.56
721,NA,-3.52
718,NA,-3.55
714,NA,-3.68
711,NA,-3.73
708,NA,-3.79
705,NA,-4.4
702,NA,-4.82
699,NA,-4.96
696,NA,-5.11
693,NA,-5.08
689,NA,-5.07
686,NA,-4.9
683,NA,-4.6
680,NA,-3.93
677,NA,-3.95
674,NA,-3.52
671,NA,-4.05
668,NA,-4.22
664,NA,-4.21
661,NA,-4.03
658,NA,-4.01
655,NA,-3.9
648,NA,-4.02
642,NA,-3.95
635,NA,-3.86
629,NA,-4.41
622,NA,-4.66
615,NA,-4.87
609,NA,-4.7
602,NA,-4.09
596,NA,-4.95
589,NA,-5.2
583,NA,-5.62
576,NA,-4.95
569,NA,-5.01
563,NA,-5.01
556,NA,-5.12
550,NA,-5.12
543,NA,-4.87
536,NA,-4.45
530,NA,-4.14
523,NA,-3.72
517,NA,-3.64
510,NA,-3.44
503,NA,-3.5
497,NA,-3.69
490,NA,-3.31
484,NA,-3.31
477,NA,-5.72
471,NA,-3.26
464,NA,-3.73
457,NA,-3.52
451,NA,-3.63
444,NA,-3.27
438,NA,-3.44
431,NA,-3.49
424,NA,-3.33
418,NA,-3.31
411,NA,-3.6
405,NA,-3.22
398,NA,-3.65
391,NA,-4.08
385,NA,-3.91
378,NA,-3.93
372,NA,-4.03
365,NA,-3.9
359,NA,-4.08
352,NA,-3.91
345,NA,-3.75
339,NA,-3.74
332,NA,-3.91
326,NA,-4.51
319,NA,-4.66
312,NA,-4.6
306,NA,-4.52
299,NA,-4.17
293,NA,-3.49
286,NA,-3.37
279,NA,-3.26
273,NA,-3.25
266,NA,-3.32
260,NA,-3.37
253,NA,-3.15
247,NA,-3.05
240,NA,-2.92
233,NA,-2.92
227,NA,-2.93
220,NA,-2.95
214,NA,-3.4
207,NA,-3.91
202,NA,-4.11
197,NA,-4.56
191,NA,-4.84
186,NA,-4.83
181,NA,-4.88
176,NA,-5.21
170,NA,-5.32
165,NA,-5.97
160,NA,-5.01
155,NA,-5.05
149,NA,-5.63
144,NA,-4.9
139,NA,-4.73
134,NA,-4.64
128,NA,-4.64
123,NA,-4.61
118,NA,-4.65
113,NA,-4.7
107,NA,-4.63
102,NA,-4.68
97,NA,-4.76
92,NA,-4.67
86,NA,-3.99
81,NA,-3.86
76,NA,-3.68
71,NA,-3.78
65,NA,-3.78
60,NA,-3.61
55,NA,-3.26
50,NA,-3.21
44,NA,-3.47
39,NA,-4.03
34,NA,-3.96
29,NA,-4.07
23,NA,-4.17
18,NA,-4.23
13,NA,-3.87
8,NA,-3.76
2,NA,-3.27
-3,NA,-4.06
-8,NA,-4.2
-14,NA,-4.19
-19,NA,-4.03
-24,NA,-3.66
-29,NA,-4.21
-35,NA,-3.62
-40,NA,-3.97
-45,NA,-3.79
-50,NA,-3.68
-56,NA,-3.52
-61,NA,-4.35
-66,NA,-5.34
-71,NA,-5.64
-77,NA,-5.72
-82,NA,-5.83
-87,NA,-5.91
-92,NA,-5.8
-98,NA,-5
-103,NA,-4.35
-108,NA,-4.29
-113,NA,-4.16
-119,NA,-4.11
-124,NA,-3.95
-129,NA,-3.45
-134,NA,-3.56
-140,NA,-3.52
-145,NA,-3.48
-150,NA,-3.49
-155,NA,-3.21
-161,NA,-3.5
-166,NA,-3.21
-171,NA,-3.23
-178,NA,-3.19
-186,NA,-3.19
-193,NA,-3.2
-200,NA,-3.5
-208,NA,-3.64
-215,NA,-3.79
-222,NA,-3.6
-230,NA,-3.38
-237,NA,-2.88
-244,NA,-3.37
-252,NA,-3.4
-259,NA,-3.24
-266,NA,-3.16
-273,NA,-3.26
-281,NA,-3.42
-288,NA,-3.55
-295,NA,-3.53
-303,NA,-3.81
-310,NA,-3.56
-317,NA,-3.69
-325,NA,-3.62
-332,NA,-3.37
-339,NA,-3.18
-347,NA,-3.49
-354,NA,-3.43
-361,NA,-3.99
-369,NA,-4.7
-376,NA,-4.72
-383,NA,-4.73
-391,NA,-4.57
-398,NA,-4.41
-405,NA,-4.45
-413,NA,-4.61
-420,NA,-4.4
-427,NA,-4.09
-434,NA,-4.31
-442,NA,-4.57
-449,NA,-4.81
-456,NA,-4.92
-464,NA,-4.83
-471,NA,-4.8
-478,NA,-5.07
-486,NA,-4.65
-493,NA,-4.7
-500,NA,-4.65
-508,NA,-4.46
-515,NA,-4.12
-522,NA,-3.53
-530,NA,-4.08
-537,NA,-3.53
-544,NA,-3.58
-552,NA,-4.2
-559,NA,-3.65
-566,NA,-4.24
-574,NA,-4.19
-581,NA,-4.25
-588,NA,-4.11
-595,NA,-4
-603,NA,-4.01
-610,NA,-3.97
-617,NA,-3.99
-625,NA,-3.98
-632,NA,-4.01
-639,NA,-3.56
-647,NA,-4.34
-654,NA,-4.76
-661,NA,-5.86
-669,NA,-7.04
-676,NA,-7.63
-683,NA,-7.76
-691,NA,-7.78
-698,NA,-7.42
-705,NA,-7.91
-713,NA,-7.84
-720,NA,-7.82
-727,NA,-7.57
-735,NA,-7.45
-742,NA,-6.98
-749,NA,-7.29
-756,NA,-7.36
-764,NA,-7.37
-771,NA,-7.25
-778,NA,-5.76
-786,NA,-4.7
-793,NA,-4.12
-800,NA,-3.91
-808,NA,-3.69
-815,NA,-3.62
