year (AD),depth (cm),d18O (permil)
-1006,NA,-9.74
-1011,NA,-9.67
-1016,NA,-9.31
-1021,NA,-9.64
-1026,NA,-9.86
-1031,NA,-9.78
-1036,NA,-9.64
-1041,NA,-9.53
-1046,NA,-9.79
-1051,NA,-9.64
-1056,NA,-9.51
-1061,NA,-9.75
-1066,NA,-9.66
-1071,NA,-9.06
-1076,NA,-9.82
-1081,NA,-9.83
-1086,NA,-10.16
-1091,NA,-9.31
-1096,NA,-9.06
-1101,NA,-9.25
-1106,NA,-9.33
