year (AD),d18O (permil)
-9007,-4.4
-9027,-4.2
-9047,-3.5
-9067,-4.2
-9087,-3.7
-9107,-3.1
-9127,-4
-9147,-3.7
-9167,-3.7
-9187,-3.8
-9207,-3.9
-9227,-4.5
-9247,-3.5
-9267,-4
-9287,-3.6
-9307,-3.1
-9327,-3.6
-9347,-3.7
-9367,-4.1
-9387,-4.1
-9407,-3.2
-9427,-3.9
-9453,-3.6
-9473,-3.6
-9496,-3.9
-9513,-4
-9533,-3.4
-9557,-3.8
-9583,-4.1
-9610,-3.5
-9647,-2.5
-9677,-4
-9707,-2.6
-9741,-3.2
-9774,-3.7
-9810,-4.4
-9813,-4
-9816,-3.6
-9819,-3.8
-9822,-4.3
-9825,-4.7
-9828,-4.5
-9831,-4.6
-9836,-4.5
-9840,-4.4
-9843,-4.4
-9846,-3.5
-9849,-3.1
-9852,-2.7
-9855,-2.9
-9858,-2.7
-9861,-3.1
-9864,-3.9
-9867,-4.5
-9870,-5.1
-9873,-4.4
-9876,-3.6
-9879,-2.2
-9881,-1.9
-9884,-1.7
-9888,-1.7
-9891,-1.7
-9894,-2.6
-9897,-2.7
-9900,-2
-9903,-2.2
-9906,-2
-9909,-1.6
-9951,-1.3
-10006,-0.8
-10044,0.1
-10089,-0.1
-10133,-0.1
-10178,0.4
-10222,0.3
-10534,0.5
-10756,0
-10801,-1.9
-10845,-1
-10890,-2.4
-10927,-1.7
-10967,-3.8
-11001,-2.9
-11036,-3.8
-11077,-3.9
-11111,-1.7
-11146,-2.9
-11181,-4.3
-11206,-2.2
-11235,-0.9
-11265,0.3
-11297,-0.6
-11332,-2.4
-11373,-2.3
-11404,-0.3
-11441,-1
-11477,-1.6
-11520,-1.6
-11551,-0.7
