year (AD),depth (cm),d18O (permil)
221.57,77.5,-8.1
219.08,77.6,-8.04
216.58,77.7,-7.51
214.08,77.8,-7.4
211.58,77.9,-7.49
209.08,78,-7.58
206.58,78.1,-7.54
204.09,78.2,-7.66
201.59,78.3,-7.78
199.09,78.4,-7.94
196.59,78.5,-8.08
194.09,78.6,-8.14
191.6,78.7,-8.06
189.1,78.8,-7.97
186.6,78.9,-8.14
184.1,79,-8.4
181.6,79.1,-8.63
179.1,79.2,-8.58
176.61,79.3,-8.42
174.11,79.4,-8.63
171.61,79.5,-8.61
169.11,79.6,-8.67
166.61,79.7,-8.53
164.11,79.8,-8.98
161.62,79.9,-8.9
159.12,80,-8.79
156.66,80.1,-8.73
154.2,80.2,-8.81
151.75,80.3,-8.64
149.29,80.4,-8.51
146.83,80.5,-8.33
144.38,80.6,-7.74
141.92,80.7,-8.44
139.46,80.8,-8.33
137,80.9,-8.59
134.55,81,-8.57
132.09,81.1,-8.3
129.63,81.2,-8.39
127.18,81.3,-8.37
124.72,81.4,-8.17
122.26,81.5,-8.16
119.8,81.6,-7.92
117.35,81.7,-8.19
114.89,81.8,-8.1
112.43,81.9,-8.29
109.98,82,-8.08
107.52,82.1,-8.03
105.06,82.2,-8.3
102.6,82.3,-8.12
100.15,82.4,-8.3
97.69,82.5,-7.87
95.23,82.6,-8.03
92.78,82.7,-8.25
90.32,82.8,-8.21
87.86,82.9,-8.04
85.4,83,-7.88
82.95,83.1,-7.97
80.49,83.2,-8.11
78.03,83.3,-8.23
75.58,83.4,-8.15
73.12,83.5,-8.29
70.66,83.6,-8.14
68.2,83.7,-8.29
65.75,83.8,-8.39
63.29,83.9,-8.5
60.83,84,-8.24
58.38,84.1,-8.52
55.92,84.2,-8.45
53.46,84.3,-8.4
51,84.4,-8.24
48.55,84.5,-7.99
46.09,84.6,-8.38
43.63,84.7,-8.09
41.18,84.8,-8.06
38.72,84.9,-7.74
36.26,85,-7.87
33.8,85.1,-7.85
31.35,85.2,-7.83
28.89,85.3,-8.21
26.43,85.4,-8.04
23.98,85.5,-8.58
21.52,85.6,-8.46
19.06,85.7,-8.08
16.6,85.8,-8.18
14.15,85.9,-7.98
11.69,86,-8.15
9.23,86.1,-8.41
6.78,86.2,-8.14
4.32,86.3,-8.27
1.86,86.4,-8.45
-0.6,86.5,-8.09
-3.05,86.6,-8.16
-5.51,86.7,-7.98
-7.97,86.8,-7.91
-10.42,86.9,-7.71
-12.88,87,-7.53
-15.34,87.1,-7.26
-17.8,87.2,-7.53
-20.25,87.3,-7.04
-22.71,87.4,-7.17
-25.17,87.5,-7.17
-27.62,87.6,-7.08
-30.08,87.7,-7.42
-32.54,87.8,-7.39
-35,87.9,-7.51
-37.45,88,-7.61
-39.91,88.1,-7.43
-42.37,88.2,-7.5
-44.82,88.3,-7.62
-47.28,88.4,-7.43
-49.74,88.5,-7.38
-52.2,88.6,-7.53
-54.65,88.7,-7.43
-57.11,88.8,-7.56
-59.57,88.9,-7.54
-62.02,89,-7.67
-64.48,89.1,-7.54
-66.94,89.2,-7.59
-69.4,89.3,-7.71
-71.85,89.4,-7.64
-74.31,89.5,-7.53
-76.77,89.6,-7.52
-79.22,89.7,-7.84
-81.68,89.8,-7.39
-84.14,89.9,-7.33
-86.6,90,-7.34
-89.05,90.1,-7.19
-91.51,90.2,-7.22
-93.41,90.3,-7.51
-95.3,90.4,-7.57
-97.2,90.5,-7.44
-99.09,90.6,-7.58
-100.99,90.7,-7.43
-102.88,90.8,-7.54
-104.78,90.9,-7.51
-106.67,91,-7.64
-108.57,91.1,-7.48
-110.46,91.2,-7.54
-112.36,91.3,-7.81
-114.26,91.4,-7.84
-116.15,91.5,-7.98
-118.05,91.6,-8.03
-119.94,91.7,-7.76
-121.84,91.8,-7.79
-123.73,91.9,-7.62
-125.63,92,-7.94
-127.52,92.1,-7.93
-129.42,92.2,-7.92
-131.32,92.3,-7.8
-133.21,92.4,-7.89
-135.11,92.5,-7.96
-137,92.6,-8.04
-138.9,92.7,-7.91
-140.79,92.8,-7.94
-142.69,92.9,-7.75
-144.58,93,-7.87
-146.48,93.1,-7.86
-148.37,93.2,-8
-150.27,93.3,-8.07
-152.17,93.4,-8.06
-154.06,93.5,-7.75
-155.96,93.6,-8.02
-157.85,93.7,-7.78
-159.75,93.8,-7.69
-161.64,93.9,-8.02
-163.54,94,-8.09
-165.43,94.1,-7.83
-167.33,94.2,-8.17
-169.23,94.3,-8.35
-171.12,94.4,-8.32
-173.02,94.5,-8.23
-174.91,94.6,-7.93
-176.81,94.7,-8.03
-178.7,94.8,-7.71
-180.6,94.9,-7.74
-182.49,95,-7.93
-184.39,95.1,-7.42
-186.29,95.2,-7.42
-188.18,95.3,-7.57
-190.08,95.4,-7.74
-191.97,95.5,-7.36
-193.87,95.6,-7.41
-195.76,95.7,-7.3
-197.66,95.8,-7.72
-199.55,95.9,-7.91
-201.45,96,-7.7
-203.34,96.1,-7.93
-205.24,96.2,-7.8
-207.14,96.3,-7.69
-209.03,96.4,-7.94
-210.93,96.5,-8.02
-212.82,96.6,-7.89
-214.72,96.7,-7.98
-216.61,96.8,-7.68
-218.51,96.9,-7.53
-220.4,97,-7.86
-222.3,97.1,-7.88
-224.2,97.2,-7.93
-226.09,97.3,-7.67
-227.99,97.4,-7.57
-229.88,97.5,-7.88
-231.78,97.6,-7.79
-233.67,97.7,-7.89
-235.57,97.8,-7.75
-237.46,97.9,-7.84
-239.36,98,-7.68
-241.25,98.1,-7.87
-264.07,98.2,-7.74
-286.89,98.3,-7.86
-309.71,98.4,-7.19
-332.52,98.5,-7.41
-355.34,98.6,-8.47
-378.16,98.7,-7.95
-400.98,98.8,-8.2
-423.79,98.9,-8.83
-446.61,99,-9.44
