year (AD),depth (cm),d18O (permil)
1632,NA,-7.12
1630,NA,-7.32
1628,NA,-6.98
1626,NA,-7.27
1624,NA,-7.46
1622,NA,-7.53
1620,NA,-7.67
1618,NA,-7.7
1617,NA,-8.01
1616,NA,-7.62
1613,NA,-7.21
1612,NA,-7.31
1610,NA,-6.91
1608,NA,-6.95
1606,NA,-7.09
1604,NA,-7.11
1602,NA,-6.94
1600,NA,-7.04
1598,NA,-7.14
1597,NA,-7.38
1596,NA,-7.53
1593,NA,-7.55
1592,NA,-7.35
1590,NA,-7.37
1588,NA,-7.33
1586,NA,-7.3
1584,NA,-7.51
1582,NA,-7.78
1580,NA,-7.92
1578,NA,-7.5
1577,NA,-7.17
1576,NA,-7.21
1573,NA,-7.25
1572,NA,-7.21
1570,NA,-7.27
1568,NA,-7.33
1566,NA,-7.35
1564,NA,-7.43
1562,NA,-7.65
1560,NA,-7.7
1558,NA,-7.66
1556,NA,-7.73
1554,NA,-7.74
1552,NA,-7.72
1550,NA,-7.75
1548,NA,-7.87
1546,NA,-7.67
1544,NA,-7.38
1542,NA,-7.09
1540,NA,-7.55
1538,NA,-7.73
1536,NA,-7.64
1534,NA,-7.58
1532,NA,-7.45
1530,NA,-7.4
1528,NA,-7.18
1526,NA,-7.25
1524,NA,-7.3
1522,NA,-7.28
1520,NA,-7.3
1518,NA,-7.54
1515,NA,-7.39
1513,NA,-7.44
1510,NA,-7.4
1508,NA,-7.44
1505,NA,-7.88
1503,NA,-7.77
1500,NA,-7.34
1498,NA,-7.23
1495,NA,-7.03
1493,NA,-6.96
1490,NA,-7.07
1488,NA,-7.13
1485,NA,-7.42
1483,NA,-7.33
1480,NA,-7.38
1478,NA,-7.39
1476,NA,-7.21
1474,NA,-6.95
1472,NA,-7.06
1470,NA,-7.18
1468,NA,-6.99
1465,NA,-7.04
1463,NA,-7.37
1460,NA,-7.33
1457,NA,-7.12
1453,NA,-7.06
1450,NA,-7.26
1448,NA,-6.85
1445,NA,-6.9
1443,NA,-6.98
1440,NA,-7.13
1438,NA,-7.36
1435,NA,-7.23
1433,NA,-7.28
1430,NA,-7.36
1428,NA,-7.04
1425,NA,-7.05
1423,NA,-7.08
1420,NA,-6.96
1417,NA,-6.98
1413,NA,-7.25
1410,NA,-7.25
1408,NA,-7.55
1405,NA,-7.44
1403,NA,-7.46
1400,NA,-7.41
1397,NA,-7.34
1393,NA,-7.26
1390,NA,-7.29
1387,NA,-7.4
1383,NA,-7.52
1380,NA,-7.5
1377,NA,-7.56
1373,NA,-7.53
1370,NA,-7.65
1368,NA,-7.58
1365,NA,-7.56
1363,NA,-7.57
1360,NA,-7.6
1357,NA,-7.59
1353,NA,-7.46
1350,NA,-7.55
1347,NA,-7.59
1343,NA,-7.57
1340,NA,-7.54
1337,NA,-7.51
1333,NA,-7.61
1330,NA,-7.56
1327,NA,-7.61
1323,NA,-7.61
1320,NA,-7.77
1317,NA,-7.79
1313,NA,-7.74
1310,NA,-7.63
1307,NA,-7.74
1303,NA,-7.65
1300,NA,-7.72
1297,NA,-7.86
1293,NA,-7.6
1290,NA,-7.6
1285,NA,-7.63
1280,NA,-7.79
1277,NA,-7.43
1273,NA,-7.72
1270,NA,-7.53
1267,NA,-7.24
1263,NA,-7.64
1260,NA,-8
1257,NA,-7.77
1253,NA,-8.08
1250,NA,-8.02
1245,NA,-8.19
1240,NA,-8.06
1237,NA,-8.3
1233,NA,-7.96
1230,NA,-7.76
1227,NA,-7.55
1223,NA,-7.58
1220,NA,-7.51
1215,NA,-7.49
1210,NA,-7.62
1207,NA,-7.63
1203,NA,-7.58
1200,NA,-7.49
1197,NA,-7.4
1193,NA,-7.59
1190,NA,-7.86
1185,NA,-7.94
1180,NA,-7.55
1177,NA,-7.82
1173,NA,-7.89
1170,NA,-7.87
1165,NA,-7.75
1160,NA,-7.83
1157,NA,-7.83
1153,NA,-8.01
1150,NA,-7.85
1145,NA,-7.68
1140,NA,-7.61
1137,NA,-7.97
1133,NA,-7.88
1130,NA,-7.63
1125,NA,-7.65
1120,NA,-7.85
1117,NA,-7.9
1113,NA,-7.9
1110,NA,-7.68
1105,NA,-7.69
1100,NA,-7.5
1097,NA,-7.68
1093,NA,-7.75
1090,NA,-7.75
1085,NA,-8.02
1080,NA,-8.1
1077,NA,-7.85
1073,NA,-7.67
1070,NA,-7.63
1065,NA,-7.69
1060,NA,-7.88
1057,NA,-7.86
1053,NA,-7.98
1050,NA,-7.63
1045,NA,-7.75
1040,NA,-7.84
1035,NA,-7.9
1030,NA,-8.21
1025,NA,-8.28
1020,NA,-8.15
1015,NA,-7.85
1010,NA,-7.8
1007,NA,-7.77
1003,NA,-7.48
1000,NA,-7.47
995,NA,-7.76
990,NA,-7.92
986.7,NA,-7.79
983.4,NA,-7.58
980,NA,-7.68
975,NA,-7.67
970,NA,-7.64
966.7,NA,-7.67
963.4,NA,-7.61
960,NA,-7.81
955,NA,-7.83
950,NA,-7.67
946.7,NA,-7.47
943.4,NA,-7.52
940,NA,-7.73
935,NA,-7.71
930,NA,-7.58
926.7,NA,-7.42
923.4,NA,-7.58
920,NA,-7.54
915,NA,-7.66
910,NA,-7.64
906.7,NA,-7.41
903.4,NA,-7.38
900,NA,-7.53
895,NA,-7.67
890,NA,-7.7
886.7,NA,-7.51
883.4,NA,-7.61
880,NA,-7.59
876.7,NA,-7.68
873.4,NA,-7.65
870,NA,-7.69
865,NA,-7.76
860,NA,-7.84
856.7,NA,-8.01
853.4,NA,-7.96
850,NA,-7.95
845,NA,-7.92
840,NA,-7.6
836.7,NA,-7.67
833.4,NA,-7.75
830,NA,-7.79
826.7,NA,-7.79
823.4,NA,-8.22
820,NA,-7.67
816.7,NA,-7.6
813.4,NA,-7.62
810,NA,-7.46
805,NA,-7.4
800,NA,-7.44
796.7,NA,-7.53
793.4,NA,-7.48
790,NA,-7.55
786.7,NA,-7.59
783.4,NA,-7.45
780,NA,-7.39
776.7,NA,-7.25
773.4,NA,-7.53
770,NA,-7.86
766.7,NA,-7.31
763.4,NA,-7.29
760,NA,-6.93
756.7,NA,-6.98
753.4,NA,-7.19
750,NA,-7.17
746.7,NA,-7.54
743.4,NA,-7.45
740,NA,-7.35
736.7,NA,-7.45
733.4,NA,-7.4
730,NA,-7.46
726.7,NA,-7.65
723.4,NA,-7.83
720,NA,-7.67
715,NA,-7.49
710,NA,-7.38
706.7,NA,-7.22
703.4,NA,-7.56
700,NA,-7.49
696.7,NA,-7.54
693.4,NA,-7.63
690,NA,-7.53
687.5,NA,-7.58
685,NA,-7.45
682.5,NA,-7.55
680,NA,-7.62
676.7,NA,-7.45
673.4,NA,-7.85
660,NA,-7.63
657.5,NA,-7.78
655,NA,-7.8
652.5,NA,-7.82
650,NA,-7.81
647.5,NA,-7.85
645,NA,-7.84
642.5,NA,-7.76
640,NA,-8.22
636.7,NA,-8.01
633.4,NA,-7.79
630,NA,-8.17
627.5,NA,-7.73
625,NA,-7.31
622.5,NA,-7.5
620,NA,-7.53
617.5,NA,-7.76
615,NA,-7.79
612.5,NA,-7.75
610,NA,-7.66
607.5,NA,-7.83
605,NA,-7.87
602.5,NA,-7.77
600,NA,-7.67
597.5,NA,-7.84
595,NA,-7.77
592.5,NA,-7.57
590,NA,-7.36
588,NA,-7.44
586,NA,-7.69
584,NA,-7.7
582,NA,-7.76
580,NA,-7.54
577.5,NA,-7.51
575,NA,-7.7
572.5,NA,-7.82
570,NA,-7.57
568,NA,-7.59
566,NA,-7.49
564,NA,-7.36
562,NA,-7.24
560,NA,-7.42
558,NA,-7.62
556,NA,-7.64
554,NA,-7.76
552,NA,-7.62
550,NA,-7.75
548,NA,-7.73
546,NA,-7.7
544,NA,-7.6
542,NA,-7.68
540,NA,-7.67
538,NA,-7.61
536,NA,-7.59
534,NA,-7.86
532,NA,-7.95
530,NA,-8.04
528.3,NA,-7.7
526.7,NA,-7.82
526,NA,-7.54
523.3,NA,-7.53
521.7,NA,-7.75
520,NA,-7.73
518,NA,-7.64
516,NA,-7.84
514,NA,-7.83
512,NA,-8
510,NA,-7.8
508.3,NA,-8.01
506.7,NA,-7.73
506,NA,-7.86
503.3,NA,-7.88
501.7,NA,-8
500,NA,-7.97
498.3,NA,-7.83
496.7,NA,-8.02
496,NA,-7.64
493.3,NA,-7.72
491.7,NA,-7.8
490,NA,-7.9
488.6,NA,-8.12
487.1,NA,-8.09
485.7,NA,-8.15
484.3,NA,-7.96
482.9,NA,-8
481.4,NA,-8.01
480,NA,-8
478.3,NA,-7.9
476.7,NA,-7.85
476,NA,-7.8
473.3,NA,-7.65
471.7,NA,-7.8
470,NA,-7.85
468.6,NA,-7.76
467.1,NA,-7.53
465.7,NA,-7.64
464.3,NA,-7.56
462.9,NA,-7.69
461.4,NA,-7.33
460,NA,-7.19
458.3,NA,-7.3
456.7,NA,-7.39
456,NA,-7.41
453.3,NA,-7.39
451.7,NA,-7.36
450,NA,-7.57
448.6,NA,-7.41
447.1,NA,-7.62
445.7,NA,-7.68
444.3,NA,-7.74
442.9,NA,-7.61
441.4,NA,-7.55
440,NA,-7.51
438.3,NA,-7.28
436.7,NA,-7.23
436,NA,-7.18
433.3,NA,-7.09
431.7,NA,-7.17
430,NA,-7
428.3,NA,-7.21
426.7,NA,-7.27
426,NA,-7.3
423.3,NA,-7.32
421.7,NA,-7.25
420,NA,-7.48
418.3,NA,-7.55
416.7,NA,-7.19
416,NA,-7.53
413.3,NA,-7.57
411.7,NA,-7.49
410,NA,-7.44
408.3,NA,-7.51
406.7,NA,-7.34
406,NA,-7.47
403.3,NA,-7.88
401.7,NA,-7.84
400,NA,-8.02
398,NA,-7.71
396,NA,-7.42
394,NA,-7.48
392,NA,-7.57
390,NA,-7.67
388,NA,-7.76
386,NA,-7.81
384,NA,-7.61
382,NA,-7.55
380,NA,-7.74
378,NA,-7.51
376,NA,-7.43
374,NA,-7.78
372,NA,-7.38
370,NA,-7.53
368,NA,-7.51
366,NA,-7.73
364,NA,-7.7
362,NA,-7.68
360,NA,-7.84
357.5,NA,-7.64
355,NA,-7.48
352.5,NA,-7.61
350,NA,-7.58
348,NA,-7.55
346,NA,-7.36
344,NA,-7.47
342,NA,-7.4
340,NA,-7.46
337.5,NA,-7.39
335,NA,-7.48
332.5,NA,-7.35
330,NA,-7.17
326.7,NA,-7.51
323.4,NA,-7.51
320,NA,-7.66
317.5,NA,-7.69
315,NA,-7.63
312.5,NA,-7.64
310,NA,-7.69
307.5,NA,-7.8
305,NA,-7.38
302.5,NA,-7.56
300,NA,-7.53
296.7,NA,-7.32
293.4,NA,-7.45
290,NA,-7.45
286.7,NA,-7.44
283.4,NA,-7.19
280,NA,-7.19
276.7,NA,-7.33
273.4,NA,-7.3
270,NA,-7.34
266.7,NA,-7.13
263.4,NA,-7.14
260,NA,-7.23
256.7,NA,-7.19
253.4,NA,-7.13
250,NA,-7.21
246.7,NA,-7.33
243.4,NA,-7.65
240,NA,-7.52
235,NA,-7.51
230,NA,-7.41
226.7,NA,-7.44
223.4,NA,-7.28
220,NA,-7.29
216.7,NA,-7.44
213.4,NA,-7.41
210,NA,-7.39
205,NA,-7.47
200,NA,-7.42
195,NA,-7.46
190,NA,-7.51
186.7,NA,-7.67
183.4,NA,-7.52
180,NA,-7.45
177.5,NA,-7.5
165,NA,-7.63
162.5,NA,-7.44
160,NA,-7.38
155,NA,-7.42
150,NA,-7.4
145,NA,-7.57
140,NA,-7.46
135,NA,-7.36
130,NA,-7.27
125,NA,-7.44
120,NA,-7.52
115,NA,-7.59
110,NA,-7.27
105,NA,-7.29
100,NA,-7.65
95,NA,-7.59
90,NA,-7.83
85,NA,-7.21
80,NA,-7.53
75,NA,-7.68
70,NA,-7.28
65,NA,-7.19
60,NA,-7.39
50,NA,-7.51
45,NA,-7.74
40,NA,-7.66
35,NA,-7.41
30,NA,-7.12
20,NA,-7.43
15,NA,-7.43
10,NA,-7.28
5,NA,-7.33
0,NA,-7.49
-10,NA,-7.37
-15,NA,-7.8
-20,NA,-7.26
-30,NA,-7.21
-35,NA,-7.24
-40,NA,-7.33
-50,NA,-7.38
-50,NA,-7.47
-60,NA,-7.46
-70,NA,-7.32
-70,NA,-7.36
-80,NA,-7.72
-90,NA,-7.5
