year (AD),d18O (permil)
1593,-28.9
1592,-28.64
1591,-28.33
1590,-28.46
1589,-28.71
1588,-29
1587,-29.41
1586,-29.2
1585,-28.66
1584,-28.75
1583,-29.43
1582,-30
1581,-29.42
1580,-28.91
1579,-29.47
1578,-29.81
1577,-28.17
1576,-26.37
1575,-26.54
1574,-27.15
1573,-28.3
1572,-29.81
1571,-29.89
1570,-28.47
1569,-28.13
1568,-28.54
1567,-29.19
1566,-29.02
1565,-28.82
1564,-28.46
1563,-28.1
1562,-28.01
1561,-26.97
1560,-26.87
1559,-28.69
1558,-28.83
1557,-28.74
1556,-28.51
1555,-28.26
1554,-27.64
1553,-27.32
1552,-28.03
1551,-28.83
1550,-28.6
1549,-27.93
1548,-26.76
1547,-25.09
1546,-26.97
1545,-28.97
1544,-27.61
1543,-25.99
1542,-27.98
1541,-29.39
1540,-28.04
1539,-26.4
1538,-27.29
1537,-28.98
1536,-29.2
1535,-28.14
1534,-27.2
1533,-26.98
1532,-27.27
1531,-27.83
1530,-27.13
1529,-28.04
1528,-29.36
1527,-28.99
1526,-26.9
1525,-27.24
1524,-28.06
1523,-28.17
1522,-28.15
1521,-28.66
1520,-29.3
1519,-29.4
1518,-29.36
1517,-29.15
1516,-28.51
1515,-27.67
1514,-27.95
1513,-28.35
1512,-28.69
1511,-28.45
1510,-28.66
1509,-28.95
1508,-28.23
1507,-28.32
1506,-30.23
1505,-30.77
1504,-30.07
1503,-29.42
1502,-27.9
1501,-27.7
1500,-27.37
1499,-26.65
1498,-25.96
1497,-27.01
1496,-28.43
1495,-27.43
1494,-25.2
1493,-26.29
1492,-27.8
1491,-28.91
1490,-29.92
1489,-30.11
1488,-29.57
1487,-29.38
1486,-29.93
1485,-30.37
1484,-28.98
1483,-28.64
1482,-29.09
1481,-29.13
1480,-29.4
1479,-29.16
1478,-28.59
1477,-27.67
1476,-27.3
1475,-27.67
1474,-28.39
1473,-28.26
1472,-27.71
1471,-27.83
1470,-27.95
1469,-26.99
1468,-27.05
1467,-28.62
1466,-29.63
1465,-28.62
1464,-27.86
1463,-29.39
1462,-28.11
1461,-27.22
1460,-27.86
1459,-28.77
1458,-28.99
1457,-28.43
1456,-28.72
1455,-29.19
1454,-29.23
1453,-29.1
1452,-28.15
1451,-27.55
1450,-26.52
1449,-27.15
1448,-28.32
1447,-28.96
1446,-29.61
1445,-29.87
1444,-29.63
1443,-28.68
1442,-27.68
1441,-27.36
1440,-27.46
1439,-27.24
1438,-27
1437,-26.75
1436,-26.26
1435,-26.56
1434,-29.45
1433,-29.23
1432,-28.51
1431,-28.52
1430,-30.15
1429,-29.87
1428,-29.08
1427,-27.91
1426,-26.65
1425,-26.81
1424,-26.59
1423,-26.26
1422,-26.14
1421,-26.01
1420,-25.78
1419,-26.91
1418,-29.42
1417,-29.79
1416,-29.99
1415,-29.78
1414,-29.2
1413,-27.54
1412,-26.31
1411,-26.72
1410,-27.39
1409,-28.95
1408,NA
1407,-27.47
1406,-27.99
1405,-27.42
1404,-26.62
1403,-27.33
1402,-28.1
1401,-28.38
1400,-27.85
1399,-26.14
1398,-25.65
1397,-25.9
1396,-26.07
1395,-26.96
1394,-27.97
1393,-28.36
1392,-28.26
1391,-28.14
1390,-28.54
1389,-28.7
1388,-28.14
1387,-27.54
1386,-26.88
1385,-27.03
1384,-26.96
1383,-26.52
1382,-25.95
1381,-25.94
1380,-27.01
1379,-29.51
1378,-29.26
1377,-28.93
1376,-28.43
1375,-27.71
1374,-27.63
1373,-28.01
1372,-27.69
1371,-27.58
1370,-27.58
1369,-27.06
1368,-27.21
1367,-27.36
1366,-27.28
1365,-27.6
1364,-28.6
1363,-28.6
1362,-28.6
1361,-29.19
1360,-28.87
1359,-28.14
1358,-27.45
1357,-26.86
1356,-27.28
1355,-27.87
1354,-28.29
1353,-28.75
1352,-29.04
1351,-28.48
1350,-28.42
1349,-28.18
1348,-27.69
1347,-26.76
1346,-26.93
1345,-26.56
1344,-28
1343,-28.6
1342,-27
1341,-27.47
1340,-27.51
1339,-28.08
1338,-28.16
1337,-28.74
1336,-29.78
1335,-30.7
1334,-30.92
1333,-30.33
1332,-29.69
1331,-29.77
1330,-30.2
1329,-29.61
1328,-28.88
1327,-27.84
1326,-28.59
1325,-28.54
1324,-28.52
1323,-28.13
1322,-27.35
1321,-27.52
1320,-28.83
1319,-28.61
1318,-26.76
1317,-26.85
1316,-28.38
1315,-28.74
1314,-29.52
1313,-29.83
1312,-28.01
1311,-28.43
1310,-28.66
1309,-27.74
1308,-27.54
1307,-27.67
1306,-27.57
1305,-27.77
1304,-27.68
1303,-27.62
1302,-29.41
1301,-29.83
1300,-29.53
1299,-29.34
1298,-28.67
1297,-27.04
1296,-26.94
1295,-27.78
1294,-28.04
1293,-28.18
1292,-27.4
1291,-27.53
1290,-29.24
1289,-29.61
1288,-28.57
1287,-29.06
1286,-29.6
1285,-29.22
1284,-27.16
1283,-27.28
1282,-27.32
1281,-26.23
1280,-26.39
1279,-26.96
1278,-27.31
1277,-26.97
1276,-26.96
1275,-27.78
1274,-26.16
1273,-26.39
1272,-27.51
1271,-28.77
1270,-29.33
1269,-29.07
1268,-28.04
1267,-28.11
1266,-28.56
1265,-28.04
1264,-28.15
1263,-28.37
1262,-28.19
1261,-27.86
1260,-27.84
1259,-29.1
1258,-28.22
1257,-26.81
1256,-26.25
1255,-26.65
1254,-27.35
1253,-28.27
1252,-28.88
1251,-29.08
1250,-28.57
1249,-26.74
1248,-26.5
1247,-27.48
1246,-27.89
1245,-28.33
1244,-28.1
1243,-25.91
1242,-24.3
1241,-26.04
1240,-27.48
1239,-28.04
1238,-28.53
1237,-27.95
1236,-26.69
1235,-27.84
1234,-28.5
1233,-28.6
1232,-28.5
1231,-28.11
1230,-28.23
1229,-28.16
1228,-27.36
1227,-28.15
1226,-29.1
1225,-28.74
1224,-28.04
1223,-28.4
1222,-29.81
1221,-30.93
1220,-30.17
1219,-28.88
1218,-28.22
1217,-29.51
1216,-30.33
1215,-30.96
1214,-30.77
1213,-30.51
1212,-29.71
1211,-29.25
1210,-29.35
1209,-29.26
1208,-27.96
1207,-27.69
1206,-27.5
1205,-27.22
1204,-26.92
1203,-26.66
1202,-26.04
1201,-25.93
1200,-27.27
1199,-28.43
1198,-28.76
1197,-28.44
1196,-27.64
1195,-27.42
1194,-28.23
1193,-28.82
1192,-29.38
1191,-28.98
1190,-28.3
1189,-28.42
1188,-29.56
1187,-29.45
1186,-29.2
1185,-27.54
1184,-26.49
1183,-27.31
1182,-28.5
1181,-29.45
1180,-29.67
1179,-29.37
1178,-29.25
1177,-28.83
1176,-28.84
1175,-28.72
1174,-28.61
1173,-29.4
1172,-29.49
1171,-28.55
1170,-27.38
1169,-26.73
1168,-26.05
1167,-26.69
1166,-27.27
1165,-28.2
1164,-28.31
1163,-28.37
1162,-28.59
1161,-29.61
1160,-29.74
1159,-28.8
1158,-29.5
1157,-30.18
1156,-30.62
1155,-31.14
1154,-30.7
1153,-29.97
1152,-29.77
1151,-29.54
1150,-29.36
1149,-27.95
1148,-26.28
1147,-27.41
1146,-27.98
1145,-28.03
1144,NA
1143,-28.12
1142,-27.53
1141,-26.15
1140,-25.75
1139,-26.37
1138,-27.16
1137,-28.52
1136,-29.32
1135,-28.93
1134,-28.66
1133,-28.86
1132,-29.3
1131,-27.6
1130,-26.96
1129,-27.02
1128,-27.02
1127,-26.84
1126,-26.85
1125,-27.87
1124,-28.87
1123,-28.76
1122,-28.28
1121,-28.91
1120,-30.4
1119,-29.87
1118,-27.99
1117,-28.1
1116,-29.99
1115,-29.89
1114,-28.38
1113,-27.43
1112,-27.11
1111,-27.68
1110,-27.93
1109,-27.33
1108,-28.02
1107,-27.91
1106,-27.76
1105,-28.06
1104,-28.13
1103,-27.76
1102,-27.02
1101,-28.03
1100,-29.94
1099,-29.41
1098,-28.48
1097,-28.81
1096,-29.68
1095,-29.42
1094,-28.77
1093,-27.9
1092,-27.83
1091,-28.43
1090,-28.98
1089,-29.71
1088,-29.83
1087,-29.59
1086,-29.8
1085,-30.12
1084,-30.06
1083,-26.63
1082,-27.34
1081,-27.63
1080,-28.08
1079,-29.03
1078,-28.83
1077,-27.68
1076,-28.35
1075,-28.32
1074,-28.24
1073,-27.11
1072,-26.84
1071,-26.69
1070,-27.3
1069,-28.54
1068,-28.65
1067,-28.9
1066,-28.62
1065,-28.49
1064,-29.26
1063,-29.68
1062,-28.96
1061,-28.18
1060,-28.39
1059,-27.36
1058,-25.94
1057,-26.51
1056,-27.71
1055,-27.83
1054,-27.76
1053,-27.37
1052,-26.1
1051,-26.81
1050,-27.91
1049,-27.62
1048,-26.75
1047,-27.05
1046,-27.67
1045,-28.29
1044,-28.75
1043,-28.96
1042,-28.77
1041,-29.32
1040,-30.6
1039,-30.07
1038,-29.57
1037,-29.6
1036,-29.6
1035,-28.45
1034,-27.98
1033,-27.54
1032,-28.02
1031,-27.76
1030,-27.39
1029,-27.99
1028,-28.66
1027,-28.61
1026,-28.3
1025,-28.07
1024,-28.06
1023,-28.02
1022,-27.76
1021,-27.36
1020,-27.52
1019,-27.95
1018,-28.28
1017,-28.23
1016,-28.57
1015,-29.98
1014,-29.96
1013,-30.29
1012,-30.67
1011,-30.21
1010,-30.08
1009,-28.57
1008,-28.08
1007,-28.5
1006,-27.25
1005,-26.04
1004,-26.18
1003,-26.7
1002,-27.59
1001,-29.22
1000,-30.08
