year (AD),depth (cm),d18O (permil)
-4620,NA,-26.54
-4640,NA,-26.27
-4660,NA,-26.48
-4680,NA,-26.63
-4700,NA,-26.82
-4720,NA,-25.91
-4740,NA,-26.44
-4760,NA,-26.7
-4780,NA,-26.1
-4800,NA,-25.74
-4820,NA,-26.66
-4840,NA,-26.77
-4860,NA,-26.63
-4880,NA,-26.43
-4900,NA,-26.95
-4920,NA,-26.12
-4940,NA,-26.46
-4960,NA,-26.7
-4980,NA,-26.05
-5000,NA,-26.14
-5020,NA,-26.6
-5040,NA,-26.22
-5060,NA,-26.34
-5080,NA,-26.53
-5100,NA,-25.88
-5120,NA,-26.08
-5140,NA,-27.17
-5160,NA,-26.41
-5180,NA,-27.15
-5200,NA,-27.06
-5220,NA,-26.56
-5240,NA,-26.47
-5260,NA,-26.65
-5280,NA,-26.1
-5300,NA,-25.82
-5320,NA,-27.18
-5340,NA,-27.48
-5360,NA,-26.32
-5380,NA,-26.38
-5400,NA,-26.88
-5420,NA,-26.92
-5440,NA,-27.89
-5460,NA,-26.31
-5480,NA,-26.54
-5500,NA,-25.86
-5520,NA,-26.11
-5540,NA,-27.03
-5560,NA,-26.44
-5580,NA,-26.44
-5600,NA,-26.83
-5620,NA,-27.05
-5640,NA,-26.96
-5660,NA,-26.9
-5680,NA,-25.79
-5700,NA,-25.93
-5720,NA,-25.54
-5740,NA,-26.6
-5760,NA,-26.6
-5780,NA,-25.9
-5800,NA,-26.07
-5820,NA,-25.72
-5840,NA,-25.35
-5860,NA,-26.44
-5880,NA,-26.94
-5900,NA,-27.55
-5920,NA,-26.02
-5940,NA,-26.06
-5960,NA,-25.41
-5980,NA,-25.81
-6000,NA,-26.61
-6020,NA,-26.62
-6040,NA,-26.2
-6060,NA,-26.14
-6080,NA,-26.28
-6100,NA,-25.71
-6120,NA,-26.32
-6140,NA,-26.56
-6160,NA,-27.46
-6180,NA,-26.78
-6200,NA,-27.14
-6220,NA,-27.2
-6240,NA,-26.84
-6260,NA,-26.63
-6280,NA,-26.19
-6300,NA,-26.31
-6320,NA,-26.56
-6340,NA,-26.54
-6360,NA,-26.19
-6380,NA,-25.75
-6400,NA,-26.09
-6420,NA,-25.38
-6440,NA,-25.14
-6460,NA,-25.99
-6480,NA,-26.56
-6500,NA,-26.91
-6520,NA,-26.53
-6540,NA,-26.36
-6560,NA,-25.75
-6580,NA,-26.19
-6600,NA,-26.2
-6620,NA,-26.52
-6640,NA,-26.99
-6660,NA,-26.1
-6680,NA,-25.76
-6700,NA,-25.76
-6720,NA,-25.47
-6740,NA,-25.65
-6760,NA,-25.99
-6780,NA,-25.71
-6800,NA,-25.79
-6820,NA,-25.72
-6840,NA,-26
-6860,NA,-26.44
-6880,NA,-25.32
-6900,NA,-26.27
-6920,NA,-25.68
-6940,NA,-26.12
-6960,NA,-25.84
-6980,NA,-25.95
-7000,NA,-25.95
-7020,NA,-25.63
-7040,NA,-26.6
-7060,NA,-26.55
-7080,NA,-26.07
-7100,NA,-25.67
-7120,NA,-26.37
-7140,NA,-26.29
-7160,NA,-26.07
-7180,NA,-25.72
-7200,NA,-26.08
-7220,NA,-26.04
-7240,NA,-25.98
-7260,NA,-25.76
-7280,NA,-25.9
-7300,NA,-26.17
-7320,NA,-26.09
-7340,NA,-25.56
-7360,NA,-25.95
-7380,NA,-25.84
-7400,NA,-27.12
-7420,NA,-27.21
-7440,NA,-27.24
-7460,NA,-26.83
-7480,NA,-25.9
-7500,NA,-25.59
-7520,NA,-25.58
-7540,NA,-26.01
-7560,NA,-25.62
-7580,NA,-25.66
-7600,NA,-25.54
-7620,NA,-27.02
-7640,NA,-26.4
-7660,NA,-25.35
-7680,NA,-25.2
-7700,NA,-25.51
-7720,NA,-25.77
-7740,NA,-26.42
-7760,NA,-26.34
-7780,NA,-26.04
-7800,NA,-25.89
-7820,NA,-27.05
-7840,NA,-27.61
-7860,NA,-26.06
-7880,NA,-25.5
-7900,NA,-25.5
-7920,NA,-25.74
-7940,NA,-25.19
-7960,NA,-25.01
-7980,NA,-25.03
-8000,NA,-25.96
-8020,NA,-25.37
-8040,NA,-26.13
-8060,NA,-26.04
-8080,NA,-25.19
-8100,NA,-25.42
-8120,NA,-25.85
-8140,NA,-25.73
-8160,NA,-26.14
-8180,NA,-26.09
-8200,NA,-26.37
-8220,NA,-26.35
-8240,NA,-24.5
-8260,NA,-25.72
-8280,NA,-27.07
-8300,NA,-27.5
-8320,NA,-26.22
-8340,NA,-25.48
-8360,NA,-26.38
-8380,NA,-26.05
-8400,NA,-25.19
-8420,NA,-25.37
-8440,NA,-25.63
-8460,NA,-26.02
-8480,NA,-26.17
-8500,NA,-26.03
-8520,NA,-26.06
-8540,NA,-26.04
-8560,NA,-26.02
-8580,NA,-27.51
-8600,NA,-27.41
-8620,NA,-26.68
-8640,NA,-26.63
-8660,NA,-26.74
-8680,NA,-26.46
-8700,NA,-26.01
-8720,NA,-25.82
-8740,NA,-26.47
-8760,NA,-26.24
-8780,NA,-26.4
-8800,NA,-26.4
-8820,NA,-26.4
-8840,NA,-26.43
-8860,NA,-26.58
-8880,NA,-26.66
-8900,NA,-27.36
-8920,NA,-27.45
-8940,NA,-27.31
-8960,NA,-26.5
-8980,NA,-26.56
-9000,NA,-26.7
-9020,NA,-26.61
-9040,NA,-26.64
-9060,NA,-26.61
-9080,NA,-26.64
-9100,NA,-26.95
-9120,NA,-27.14
-9140,NA,-27.02
-9160,NA,-26.96
-9180,NA,-26.93
-9200,NA,-26.73
-9220,NA,-26.68
-9240,NA,-26.9
-9260,NA,-26.82
-9280,NA,-27.19
-9300,NA,-27.03
-9320,NA,-27.23
-9340,NA,-26.3
-9360,NA,-26.75
-9380,NA,-26.9
-9400,NA,-26.85
-9420,NA,-26.86
-9440,NA,-27.19
-9460,NA,-27.16
-9480,NA,-27.35
-9500,NA,-27.25
-9520,NA,-26.92
-9540,NA,-27.27
-9560,NA,-27.36
-9580,NA,-27.34
-9600,NA,-27.51
-9620,NA,-27.94
-9640,NA,-27.9
-9660,NA,-27.84
-9680,NA,-28.02
-9700,NA,-30.45
