year (AD),d18O (permil)
1815,-26.2701
1814,-26.4109
1813,-26.5518
1812,-26.6926
1811,-26.8334
1810,-26.6857
1809,-26.5379
1808,-26.3901
1807,-26.2424
1806,-26.0946
1805,-25.8728
1804,-25.651
1803,-25.4291
1802,-25.2073
1801,-24.9855
1800,-25.5454
1799,-26.1053
1798,-26.6653
1797,-27.2252
1796,-27.7851
1795,-27.078
1794,-26.3708
1793,-25.6637
1792,-24.9565
1791,-24.2494
1790,-24.4641
1789,-24.6788
1788,-24.8935
1787,-25.1083
1786,-25.323
1785,-25.3211
1784,-25.3191
1783,-25.3172
1782,-25.3153
1781,-25.3134
1780,-25.6296
1779,-25.9457
1778,-26.2619
1777,-26.578
1776,-26.8942
1775,-26.7499
1774,-26.6056
1773,-26.4613
1772,-26.3171
1771,-26.1728
1770,-26.3459
1769,-26.519
1768,-26.6922
1767,-26.8653
1766,-27.0385
1765,-26.6918
1764,-26.3451
1763,-25.9985
1762,-25.6518
1761,-25.3051
1760,-25.2293
1759,-25.1535
1758,-25.0777
1757,-25.0018
1756,-24.926
1755,-25.0556
1754,-25.1853
1753,-25.3149
1752,-25.4445
1751,-25.5741
1750,-25.6058
1749,-25.6374
1748,-25.6691
1747,-25.7007
1746,-25.7323
1745,-25.7446
1744,-25.7569
1743,-25.7691
1742,-25.7814
1741,-25.7936
1740,-25.5071
1739,-25.2205
1738,-24.9339
1737,-24.6473
1736,-24.3608
1735,-24.8884
1734,-25.416
1733,-25.9437
1732,-26.4713
1731,-26.9989
1730,-26.9201
1729,-26.8414
1728,-26.7626
1727,-26.6838
1726,-26.605
1725,-26.281
1724,-25.957
1723,-25.6329
1722,-25.3089
1721,-24.9849
1720,-25.2032
1719,-25.4216
1718,-25.6399
1717,-25.8583
1716,-26.0766
1715,-25.844
1714,-25.6114
1713,-25.3788
1712,-25.1461
1711,-24.9135
1710,-25.3037
1709,-25.6939
1708,-26.0841
1707,-26.4743
1706,-26.8646
1705,-26.5846
1704,-26.3047
1703,-26.0248
1702,-25.7449
1701,-25.465
1700,-25.3549
1699,-25.2449
1698,-25.1349
1697,-25.0249
1696,-24.9149
1695,-24.945
1694,-24.9751
1693,-25.0052
1692,-25.0353
1691,-25.0654
1690,-25.18
1689,-25.2947
1688,-25.409300000000002
1687,-25.5239
1686,-25.6386
1685,-25.4445
1684,-25.2505
1683,-25.0564
1682,-24.8624
1681,-24.6684
1680,-24.6619
1679,-24.6554
1678,-24.6489
1677,-24.6424
1676,-24.636
1675,-24.7186
1674,-24.8012
1673,-24.8838
1672,-24.9665
1671,-25.0491
1670,-25.3419
1669,-25.6347
1668,-25.9275
1667,-26.2203
1666,-26.5131
1665,-26.3907
1664,-26.2682
1663,-26.1457
1662,-26.0232
1661,-25.9008
1660,-25.91
1659,-25.9192
1658,-25.9284
1657,-25.9376
1656,-25.9468
1655,-26.2828
1654,-26.6188
1653,-26.9548
1652,-27.2908
1651,-27.6268
1650,-27.1451
1649,-26.6634
1648,-26.1817
1647,-25.7
1646,-25.2183
1645,-25.2168
1644,-25.2152
1643,-25.2136
1642,-25.212
1641,-25.2105
1640,-25.339
1639,-25.4675
1638,-25.596
1637,-25.7246
1636,-25.8531
1635,-26.0312
1634,-26.2094
1633,-26.3876
1632,-26.5658
1631,-26.7439
1630,-26.8927
1629,-27.0415
1628,-27.1903
1627,-27.339
1626,-27.4878
1625,-26.9384
1624,-26.3891
1623,-25.8397
1622,-25.2903
1621,-24.7409
1620,-24.8899
1619,-25.0389
1618,-25.1879
1617,-25.3369
1616,-25.4859
1615,-25.4471
1614,-25.4083
1613,-25.3695
1612,-25.3307
1611,-25.292
1610,-25.1092
1609,-24.9264
1608,-24.7437
1607,-24.5609
1606,-24.3781
1605,-24.6584
1604,-24.9388
1603,-25.2191
1602,-25.4994
1601,-25.7797
1600,-25.7198
1599,-25.6598
1598,-25.5999
1597,-25.54
1596,-25.48
1595,-25.5525
1594,-25.6249
1593,-25.6973
1592,-25.7698
1591,-25.8422
1590,-26.0286
1589,-26.215
1588,-26.4014
1587,-26.5878
1586,-26.7742
1585,-26.3935
1584,-26.0128
1583,-25.632
1582,-25.2513
1581,-24.8706
1580,-24.9262
1579,-24.9819
1578,-25.0376
1577,-25.0932
1576,-25.1489
1575,-25.0447
1574,-24.9404
1573,-24.8361
1572,-24.7318
1571,-24.6276
1570,-24.5662
1569,-24.5049
1568,-24.4435
1567,-24.3821
1566,-24.3208
1565,-24.4841
1564,-24.6474
1563,-24.8108
1562,-24.9741
1561,-25.1374
1560,-25.3614
1559,-25.5854
1558,-25.8094
1557,-26.0334
1556,-26.2574
1555,-26.2356
1554,-26.2137
1553,-26.1919
1552,-26.1701
1551,-26.1482
1550,-26.0365
1549,-25.9248
1548,-25.8131
1547,-25.7013
1546,-25.5896
1545,-25.5511
1544,-25.5126
1543,-25.4742
1542,-25.4357
1541,-25.3972
1540,-25.2656
1539,-25.1341
1538,-25.0026
1537,-24.871
1536,-24.7395
1535,-25.1169
1534,-25.4943
1533,-25.8716
1532,-26.249
1531,-26.6264
1530,-26.2078
1529,-25.7892
1528,-25.3706
1527,-24.9521
1526,-24.5335
1525,-25.0681
1524,-25.6027
1523,-26.1373
1522,-26.672
1521,-27.2066
1520,-26.5616
1519,-25.9167
1518,-25.2717
1517,-24.6268
1516,-23.9818
1515,-24.1129
1514,-24.244
1513,-24.3751
1512,-24.5062
1511,-24.6374
1510,-24.7744
1509,-24.9115
1508,-25.0486
1507,-25.1857
1506,-25.3228
1505,-25.0661
1504,-24.8094
1503,-24.5527
1502,-24.296
1501,-24.0393
1500,-24.3294
1499,-24.6195
1498,-24.9096
1497,-25.1997
1496,-25.4897
1495,-25.3414
1494,-25.193
1493,-25.0446
1492,-24.8962
1491,-24.7478
1490,-24.598
1489,-24.4481
1488,-24.2983
1487,-24.1484
1486,-23.9986
1485,-24.4615
1484,-24.9245
1483,-25.3875
1482,-25.8505
1481,-26.3135
1480,-26.1257
1479,-25.9379
1478,-25.7501
1477,-25.5623
1476,-25.3746
1475,-25.393
1474,-25.4114
1473,-25.4298
1472,-25.4482
1471,-25.4666
1470,-25.6298
1469,-25.793
1468,-25.9562
1467,-26.1195
1466,-26.2827
1465,-26.238
1464,-26.1933
1463,-26.1486
1462,-26.1039
1461,-26.0592
1460,-25.8818
1459,-25.7044
1458,-25.527
1457,-25.3496
1456,-25.1722
1455,-25.3332
1454,-25.4942
1453,-25.6552
1452,-25.8162
1451,-25.9772
1450,-25.9621
1449,-25.9469
1448,-25.9318
1447,-25.9167
1446,-25.9015
1445,-25.8197
1444,-25.7378
1443,-25.656
1442,-25.5741
1441,-25.4922
1440,-25.4389
1439,-25.3856
1438,-25.3322
1437,-25.2789
1436,-25.2256
1435,-25.4643
1434,-25.7029
1433,-25.9416
1432,-26.1803
1431,-26.419
1430,-26.454
1429,-26.4891
1428,-26.5241
1427,-26.5592
1426,-26.5942
1425,-26.6229
1424,-26.6515
1423,-26.6801
1422,-26.7087
1421,-26.7374
1420,-26.5112
1419,-26.2851
1418,-26.059
1417,-25.8328
1416,-25.6067
1415,-25.6161
1414,-25.6255
1413,-25.6349
1412,-25.6443
1411,-25.6537
1410,-25.5471
1409,-25.4404
1408,-25.3338
1407,-25.2272
1406,-25.1205
1405,-25.3178
1404,-25.5151
1403,-25.7124
1402,-25.9098
1401,-26.1071
1400,-25.631
1399,-25.155
1398,-24.6789
1397,-24.2029
1396,-23.7268
1395,-24.0585
1394,-24.3902
1393,-24.722
1392,-25.0537
1391,-25.3854
1390,-25.3301
1389,-25.2747
1388,-25.2194
1387,-25.1641
1386,-25.1087
1385,-25.3547
1384,-25.6006
1383,-25.8466
1382,-26.0925
1381,-26.3385
1380,-25.8548
1379,-25.3711
1378,-24.8874
1377,-24.4037
1376,-23.92
1375,-24.0021
1374,-24.0842
1373,-24.1662
1372,-24.2483
1371,-24.3303
1370,-24.2255
1369,-24.1208
1368,-24.016
1367,-23.9112
1366,-23.8064
1365,-23.9658
1364,-24.1252
1363,-24.2845
1362,-24.4439
1361,-24.6033
1360,-24.4367
1359,-24.2701
1358,-24.1035
1357,-23.9369
1356,-23.7703
1355,-24.1613
1354,-24.5524
1353,-24.9434
1352,-25.3344
1351,-25.7254
1350,-25.6076
1349,-25.4899
1348,-25.3722
1347,-25.2544
1346,-25.1367
1345,-24.8748
1344,-24.6129
1343,-24.3509
1342,-24.089
1341,-23.8271
1340,-24.091
1339,-24.355
1338,-24.6189
1337,-24.8829
1336,-25.1469
1335,-25.2902
1334,-25.4335
1333,-25.5768
1332,-25.7201
1331,-25.8634
1330,-25.8495
1329,-25.8356
1328,-25.8218
1327,-25.8079
1326,-25.7941
1325,-25.3634
1324,-24.9327
1323,-24.502
1322,-24.0713
1321,-23.6406
1320,-24.1675
1319,-24.6943
1318,-25.2212
1317,-25.7481
1316,-26.275
1315,-26.3439
1314,-26.4129
1313,-26.4818
1312,-26.5507
1311,-26.6197
1310,-26.3359
1309,-26.052
1308,-25.7682
1307,-25.4844
1306,-25.2005
1305,-25.0911
1304,-24.9817
1303,-24.8723
1302,-24.7629
1301,-24.6535
1300,-24.6664
1299,-24.6794
1298,-24.6923
1297,-24.7052
1296,-24.7181
1295,-25.1167
1294,-25.5152
1293,-25.9138
1292,-26.3123
1291,-26.7109
1290,-26.004
1289,-25.2971
1288,-24.5902
1287,-23.8833
1286,-23.1764
1285,-23.9171
1284,-24.6577
1283,-25.3983
1282,-26.1389
1281,-26.8796
1280,-26.4755
1279,-26.0714
1278,-25.6673
1277,-25.2633
1276,-24.8592
1275,-24.9341
1274,-25.0091
1273,-25.0841
1272,-25.1591
1271,-25.234
1270,-25.3574
1269,-25.4808
1268,-25.6042
1267,-25.7276
1266,-25.851
1265,-25.6576
1264,-25.4641
1263,-25.2707
1262,-25.0773
1261,-24.8839
1260,-24.6264
1259,-24.3689
1258,-24.1115
1257,-23.854
1256,-23.5965
1255,-23.6777
1254,-23.7589
1253,-23.8401
1252,-23.9214
1251,-24.0026
1250,-24.2251
1249,-24.4477
1248,-24.6703
1247,-24.8929
1246,-25.1154
1245,-25.0642
1244,-25.0129
1243,-24.9617
1242,-24.9104
1241,-24.8592
1240,-25.0466
1239,-25.234
1238,-25.4214
1237,-25.6089
1236,-25.7963
1235,-25.587
1234,-25.3777
1233,-25.1684
1232,-24.9592
1231,-24.7499
1230,-24.8198
1229,-24.8898
1228,-24.9598
1227,-25.0297
1226,-25.0997
1225,-24.8087
1224,-24.5177
1223,-24.2268
1222,-23.9358
1221,-23.6449
1220,-23.8119
1219,-23.9788
1218,-24.1458
1217,-24.3128
1216,-24.4798
1215,-24.8102
1214,-25.1405
1213,-25.4709
1212,-25.8012
1211,-26.1316
1210,-26.2131
1209,-26.2946
1208,-26.376
1207,-26.4575
1206,-26.539
1205,-26.65
1204,-26.7611
1203,-26.8721
1202,-26.9831
1201,-27.0942
1200,-27.1472
1199,-27.2001
1198,-27.2531
1197,-27.3061
1196,-27.3591
1195,-27.2372
1194,-27.1152
1193,-26.9933
1192,-26.8713
1191,-26.7494
1190,-26.5523
1189,-26.3552
1188,-26.1581
1187,-25.9611
1186,-25.764
1185,-25.5209
1184,-25.2778
1183,-25.0347
1182,-24.7916
1181,-24.5485
1180,-24.6125
1179,-24.6765
1178,-24.7405
1177,-24.8045
1176,-24.8684
1175,-25.1727
1174,-25.4769
1173,-25.7811
1172,-26.0853
1171,-26.3896
1170,-26.1136
1169,-25.8377
1168,-25.5618
1167,-25.2859
1166,-25.01
1165,-24.9613
1164,-24.9126
1163,-24.864
1162,-24.8153
1161,-24.7666
1160,-24.5888
1159,-24.411
1158,-24.2331
1157,-24.0553
1156,-23.8775
1155,-24.261
1154,-24.6446
1153,-25.0281
1152,-25.4116
1151,-25.7952
1150,-25.5227
1149,-25.2502
1148,-24.9778
1147,-24.7053
1146,-24.4328
1145,-24.3794
1144,-24.3261
1143,-24.2727
1142,-24.2193
1141,-24.1659
1140,-24.429
1139,-24.6922
1138,-24.9553
1137,-25.2184
1136,-25.4815
1135,-25.2453
1134,-25.0091
1133,-24.7729
1132,-24.5368
1131,-24.3006
1130,-24.5144
1129,-24.7281
1128,-24.9419
1127,-25.1557
1126,-25.3695
1125,-25.3695
1124,-25.3695
1123,-25.3696
1122,-25.3696
1121,-25.3696
1120,-25.2105
1119,-25.0515
1118,-24.8924
1117,-24.7333
1116,-24.5742
1115,-24.2379
1114,-23.9016
1113,-23.5653
1112,-23.2291
1111,-22.8928
1110,-23.2673
1109,-23.6418
1108,-24.0164
1107,-24.3909
1106,-24.7654
1105,-25.004
1104,-25.2425
1103,-25.4811
1102,-25.7197
1101,-25.9582
1100,-25.7077
1099,-25.4572
1098,-25.2066
1097,-24.9561
1096,-24.7056
1095,-24.8062
1094,-24.9068
1093,-25.0073
1092,-25.1079
1091,-25.2085
1090,-25.1914
1089,-25.1744
1088,-25.1573
1087,-25.1402
1086,-25.1231
1085,-24.9772
1084,-24.8312
1083,-24.6853
1082,-24.5393
1081,-24.3934
1080,-24.3788
1079,-24.3641
1078,-24.3495
1077,-24.3349
1076,-24.3202
1075,-24.4472
1074,-24.5741
1073,-24.7011
1072,-24.8281
1071,-24.955
1070,-24.9417
1069,-24.9283
1068,-24.915
1067,-24.9016
1066,-24.8883
1065,-24.9674
1064,-25.0466
1063,-25.1257
1062,-25.2049
1061,-25.284
1060,-25.0918
1059,-24.8996
1058,-24.7074
1057,-24.5152
1056,-24.323
1055,-24.345
1054,-24.367
1053,-24.3889
1052,-24.4109
1051,-24.4329
1050,-24.4431
1049,-24.4534
1048,-24.4636
1047,-24.4739
1046,-24.4841
1045,-24.597
1044,-24.7099
1043,-24.8228
1042,-24.9357
1041,-25.0486
1040,-25.0142
1039,-24.9799
1038,-24.9455
1037,-24.9111
1036,-24.8767
1035,-24.8796
1034,-24.8824
1033,-24.8853
1032,-24.8882
1031,-24.8911
1030,-24.6405
1029,-24.3899
1028,-24.1393
1027,-23.8887
1026,-23.6381
1025,-23.9811
1024,-24.3241
1023,-24.6671
1022,-25.01
1021,-25.353
1020,-25.2918
1019,-25.2306
1018,-25.1693
1017,-25.1081
1016,-25.0469
1015,-24.993
1014,-24.9391
1013,-24.8852
1012,-24.8313
1011,-24.7774
1010,-24.7442
1009,-24.7109
1008,-24.6777
1007,-24.6445
1006,-24.6113
1005,-24.6135
1004,-24.6157
1003,-24.6179
1002,-24.6201
1001,-24.6223
1000,-24.6976
999,-24.773
998,-24.8483
997,-24.9236
996,-24.9989
995,-24.948
994,-24.8972
993,-24.8464
992,-24.7955
991,-24.7447
990,-24.601
989,-24.4573
988,-24.3136
987,-24.1699
986,-24.0262
985,-24.1504
984,-24.2746
983,-24.3987
982,-24.5229
981,-24.647
980,-24.6818
979,-24.7166
978,-24.7513
977,-24.7861
976,-24.8209
975,-24.9592
974,-25.0976
973,-25.2359
972,-25.3743
971,-25.5126
970,-25.3547
969,-25.1967
968,-25.0388
967,-24.8808
966,-24.7229
965,-24.4999
964,-24.2769
963,-24.0539
962,-23.8309
961,-23.6079
960,-23.72
959,-23.8321
958,-23.9441
957,-24.0562
956,-24.1683
955,-24.2238
954,-24.2794
953,-24.335
952,-24.3905
951,-24.4461
950,-24.4883
949,-24.5306
948,-24.5729
947,-24.6152
946,-24.6575
945,-24.5991
944,-24.5407
943,-24.4822
942,-24.4238
941,-24.3654
940,-24.1726
939,-23.9798
938,-23.787
937,-23.5942
936,-23.4014
935,-23.5056
934,-23.6099
933,-23.7141
932,-23.8183
931,-23.9226
930,-24.0002
929,-24.0777
928,-24.1553
927,-24.2329
926,-24.3105
925,-24.6316
924,-24.9527
923,-25.2738
922,-25.5948
921,-25.9159
920,-25.6368
919,-25.3576
918,-25.0784
917,-24.7992
916,-24.52
915,-24.5472
914,-24.5744
913,-24.6015
912,-24.6287
911,-24.6559
910,-24.6706
909,-24.6854
908,-24.7002
907,-24.7149
906,-24.7297
905,-24.604
904,-24.4783
903,-24.3526
902,-24.2269
901,-24.1012
900,-23.8467
899,-23.5922
898,-23.3377
897,-23.0832
896,-22.8287
895,-23.112
894,-23.3953
893,-23.6786
892,-23.9619
891,-24.2451
890,-24.2057
889,-24.1662
888,-24.1268
887,-24.0873
886,-24.0479
885,-24.0251
884,-24.0023
883,-23.9795
882,-23.9568
881,-23.934
880,-23.9605
879,-23.9871
878,-24.0136
877,-24.0402
876,-24.0667
875,-24.3126
874,-24.5585
873,-24.8043
872,-25.0502
871,-25.2961
870,-25.4967
869,-25.6972
868,-25.8978
867,-26.0984
866,-26.299
865,-26.1428
864,-25.9867
863,-25.8305
862,-25.6744
861,-25.5183
860,-25.1405
859,-24.7628
858,-24.3851
857,-24.0074
856,-23.6297
855,-23.655
854,-23.6802
853,-23.7055
852,-23.7308
851,-23.7561
850,-23.9848
849,-24.2135
848,-24.4421
847,-24.6708
846,-24.8995
845,-25.1264
844,-25.3533
843,-25.5802
842,-25.8071
841,-26.034
840,-25.5605
839,-25.087
838,-24.6135
837,-24.14
836,-23.6665
835,-23.7914
834,-23.9163
833,-24.0413
832,-24.1662
831,-24.2911
830,-24.4341
829,-24.577
828,-24.72
827,-24.8629
826,-25.0059
825,-25.146
824,-25.2861
823,-25.4262
822,-25.5663
821,-25.7064
820,-25.8426
819,-25.9789
818,-26.1151
817,-26.2514
816,-26.3876
815,-26.2132
814,-26.0389
813,-25.8645
812,-25.6902
811,-25.5158
810,-25.4772
809,-25.4386
808,-25.4
807,-25.3614
806,-25.3228
805,-25.238
804,-25.1532
803,-25.0683
802,-24.9835
801,-24.8986
800,-25.0798
799,-25.261
798,-25.4422
797,-25.6234
796,-25.8046
795,-25.689
794,-25.5734
793,-25.4579
792,-25.3423
791,-25.2267
790,-25.1328
789,-25.039
788,-24.9452
787,-24.8513
786,-24.7575
785,-24.6249
784,-24.4924
783,-24.3599
782,-24.2273
781,-24.0948
780,-24.0028
779,-23.9108
778,-23.8188
777,-23.7268
776,-23.6349
775,-23.8345
774,-24.0341
773,-24.2337
772,-24.4333
771,-24.6329
770,-24.7868
769,-24.9407
768,-25.0946
767,-25.2485
766,-25.4024
765,-24.8112
764,-24.2201
763,-23.6289
762,-23.0378
761,-22.4467
760,-22.4731
759,-22.4995
758,-22.5259
757,-22.5523
756,-22.5788
755,-22.6406
754,-22.7024
753,-22.7642
752,-22.826
751,-22.8879
750,-22.9399
749,-22.9919
748,-23.0439
747,-23.0959
746,-23.148
745,-23.1394
744,-23.1309
743,-23.1224
742,-23.1139
741,-23.1054
740,-23.2194
739,-23.3333
738,-23.4473
737,-23.5613
736,-23.6753
735,-23.8938
734,-24.1123
733,-24.3308
732,-24.5493
731,-24.7678
730,-24.8826
729,-24.9974
728,-25.1122
727,-25.227
726,-25.3418
725,-25.3295
724,-25.3173
723,-25.305
722,-25.2927
721,-25.2804
720,-25.3009
719,-25.3214
718,-25.3419
717,-25.3624
716,-25.3828
715,-25.436
714,-25.4892
713,-25.5424
712,-25.5956
711,-25.6488
710,-25.5832
709,-25.5176
708,-25.452
707,-25.3864
706,-25.3208
705,-25.272
704,-25.2232
703,-25.1743
702,-25.1255
701,-25.0767
700,-24.9253
699,-24.7739
698,-24.6226
697,-24.4712
696,-24.3198
695,-24.2747
694,-24.2296
693,-24.1844
692,-24.1393
691,-24.0942
690,-24.0849
689,-24.0755
688,-24.0662
687,-24.0569
686,-24.0476
685,-24.0467
684,-24.0459
683,-24.0451
682,-24.0443
681,-24.0434
680,-24.031
679,-24.0185
678,-24.0061
677,-23.9937
676,-23.9812
675,-23.8557
674,-23.7302
673,-23.6047
672,-23.4792
671,-23.3537
670,-23.6029
669,-23.852
668,-24.1012
667,-24.3503
666,-24.5995
665,-24.7537
664,-24.908
663,-25.0623
662,-25.2165
661,-25.3708
660,-25.335
659,-25.2992
658,-25.2635
657,-25.2277
656,-25.1919
655,-25.072
654,-24.9521
653,-24.8322
652,-24.7123
651,-24.5925
650,-24.3718
649,-24.1511
648,-23.9304
647,-23.7098
646,-23.4891
645,-23.4075
644,-23.3259
643,-23.2443
642,-23.1627
641,-23.0811
640,-23.1076
639,-23.1342
638,-23.1607
637,-23.1873
636,-23.2138
635,-23.4142
634,-23.6147
633,-23.8151
632,-24.0156
631,-24.216
630,-24.2446
629,-24.2731
628,-24.3017
627,-24.3302
626,-24.3588
625,-24.5876
624,-24.8165
623,-25.0454
622,-25.2743
621,-25.5032
620,-25.5246
619,-25.546
618,-25.5675
617,-25.5889
616,-25.6103
615,-25.6019
614,-25.5935
613,-25.5851
612,-25.5768
611,-25.5684
610,-25.6188
609,-25.6693
608,-25.7197
607,-25.7702
606,-25.8206
605,-25.8551
604,-25.8896
603,-25.9241
602,-25.9586
601,-25.993
600,-25.9207
599,-25.8484
598,-25.7761
597,-25.7038
596,-25.6314
595,-25.5196
594,-25.4078
593,-25.2959
592,-25.1841
591,-25.0722
590,-24.997
589,-24.9218
588,-24.8465
587,-24.7713
586,-24.6961
585,-24.7791
584,-24.8621
583,-24.9452
582,-25.0282
581,-25.1112
580,-25.158
579,-25.2047
578,-25.2515
577,-25.2982
576,-25.345
575,-25.1979
574,-25.0509
573,-24.9039
572,-24.7568
571,-24.6098
570,-24.3529
569,-24.096
568,-23.8391
567,-23.5822
566,-23.3252
565,-23.3488
564,-23.3723
563,-23.3958
562,-23.4194
561,-23.4429
560,-23.7032
559,-23.9635
558,-24.2238
557,-24.484
556,-24.7443
555,-24.8568
554,-24.9692
553,-25.0816
552,-25.194
551,-25.3065
550,-25.3425
549,-25.3786
548,-25.4147
547,-25.4508
546,-25.4869
545,-25.5213
544,-25.5557
543,-25.5901
542,-25.6244
541,-25.6588
540,-25.6328
539,-25.6067
538,-25.5807
537,-25.5546
536,-25.5286
535,-25.4785
534,-25.4283
533,-25.3782
532,-25.3281
531,-25.278
530,-25.2983
529,-25.3185
528,-25.3388
527,-25.3591
526,-25.3794
525,-25.2941
524,-25.2089
523,-25.1237
522,-25.0384
521,-24.9532
520,-24.7803
519,-24.6075
518,-24.4346
517,-24.2618
516,-24.0889
515,-24.3012
514,-24.5135
513,-24.7258
512,-24.9381
511,-25.1504
510,-25.3036
509,-25.4568
508,-25.61
507,-25.7632
506,-25.9164
505,-25.8285
504,-25.7406
503,-25.6528
502,-25.5649
501,-25.477
500,-25.5233
499,-25.5696
498,-25.616
497,-25.6623
496,-25.7086
495,-25.6752
494,-25.6419
493,-25.6086
492,-25.5752
491,-25.5419
490,-25.3704
489,-25.1989
488,-25.0275
487,-24.856
486,-24.6845
485,-24.5872
484,-24.4899
483,-24.3926
482,-24.2953
481,-24.198
480,-24.0867
479,-23.9754
478,-23.8641
477,-23.7528
476,-23.6415
475,-23.8047
474,-23.968
473,-24.1312
472,-24.2944
471,-24.4577
470,-24.6452
469,-24.8328
468,-25.0203
467,-25.2079
466,-25.3954
465,-25.1784
464,-24.9614
463,-24.7443
462,-24.5273
461,-24.3103
460,-24.171
459,-24.0318
458,-23.8926
457,-23.7533
456,-23.6141
455,-23.6344
454,-23.6547
453,-23.675
452,-23.6954
451,-23.7157
450,-23.8334
449,-23.951
448,-24.0687
447,-24.1864
446,-24.304
445,-24.526
444,-24.748
443,-24.97
442,-25.192
441,-25.414
440,-25.3956
439,-25.3771
438,-25.3587
437,-25.3402
436,-25.3218
435,-24.87
434,-24.4182
433,-23.9665
432,-23.5147
431,-23.0629
430,-23.2525
429,-23.4422
428,-23.6318
427,-23.8214
426,-24.011
425,-24.0583
424,-24.1056
423,-24.153
422,-24.2003
421,-24.2476
420,-24.3461
419,-24.4446
418,-24.5431
417,-24.6416
416,-24.74
415,-24.8857
414,-25.0313
413,-25.1769
412,-25.3225
411,-25.4682
410,-25.2725
409,-25.0768
408,-24.8812
407,-24.6855
406,-24.4899
405,-24.4021
404,-24.3144
403,-24.2266
402,-24.1389
401,-24.0511
400,-23.8081
399,-23.565
398,-23.322
397,-23.0789
396,-22.8359
395,-23.0056
394,-23.1753
393,-23.345
392,-23.5147
391,-23.6843
390,-23.9245
389,-24.1646
388,-24.4047
387,-24.6448
386,-24.885
385,-24.6373
384,-24.3896
383,-24.142
382,-23.8943
381,-23.6467
380,-23.7454
379,-23.8441
378,-23.9429
377,-24.0416
376,-24.1404
375,-24.2908
374,-24.4411
373,-24.5915
372,-24.7419
371,-24.8923
370,-24.894
369,-24.8958
368,-24.8976
367,-24.8993
366,-24.9011
365,-24.6081
364,-24.3152
363,-24.0222
362,-23.7292
361,-23.4363
360,-23.3896
359,-23.343
358,-23.2963
357,-23.2497
356,-23.2031
355,-23.1991
354,-23.1951
