year (AD),d18O (permil)
1781,-23.0051432922937
1780,-22.2875031407785
1779,-21.9952643478179
1778,-22.0807781407785
1777,-22.1252781407785
1776,-22.1434892518896
1775,-21.6144055181548
1774,-20.5410924264928
1773,-22.7640355481859
1772,-22.1208251104755
1771,-21.9968148841878
1770,-21.8483483788737
1769,-21.6906134348962
1768,-21.5046265316688
1767,-21.8567709979214
1766,-21.3837114741118
1765,-22.5586915892258
1764,-21.7092499356503
1763,-21.8220209979214
1762,-22.1143781407785
1761,-24.2287643478179
1760,-22.6028031407785
1759,-22.9308281407785
1758,-23.3408204484708
1757,-22.2254594627247
1756,-21.9125145044149
1755,-22.3585781407785
1754,-22.6437855481859
1753,-21.0986320754815
1752,-21.9158781407785
1751,-21.1341948074452
1750,-22.7712762889267
1749,-22.6628179729174
1748,-21.4360372316876
1747,-22.3032709979214
1746,-22.0888199033735
1745,-21.5321579026833
1744,-22.8979114741118
1743,-22.4580633259637
1742,-22.6522643478179
1741,-21.9133989741118
1740,-22.7784678843682
1739,-22.0073476811512
1738,-22.7939448074452
1737,-22.016697585223
1736,-22.0577670296674
1735,-23.244223699973
1734,-21.979198653599
1733,-21.5152031407785
1732,-21.3151003630007
1731,-22.0846281407785
1730,-22.701625458929
1729,-22.86877965593
1728,-21.167807627958
1727,-22.7025378630007
1726,-22.3944310144846
1725,-21.6007342013846
1724,-23.716582686233
1723,-21.0835102806097
1722,-20.9171281407785
1721,-22.7009059185563
1720,-20.8641400455404
1719,-20.7961281407785
1718,-22.0547249225591
1717,-22.1307994195834
1716,-20.5038798318959
1715,-22.5812645044149
1714,-21.1648642518896
1713,-21.6680093286322
1712,-22.3069387468391
1711,-22.3415415892258
1710,-21.0785725852229
1709,-22.0307627561631
1708,-20.9726281407785
1707,-20.7536584438088
1706,-22.1890448074452
1705,-22.600773804622
1704,-21.5440640382144
1703,-22.4884213533891
1702,-23.2753551963862
1701,-22.2263533703894
1700,-23.4048498807973
1699,-23.8563411037415
1698,-22.6838932922937
1697,-22.826659257608
1696,-22.7313411037415
1695,-23.0738531407785
1694,-22.4758573074452
1693,-22.1212307048811
1692,-22.5097499225591
1691,-22.8385781407785
1690,-22.4211698074452
1689,-21.8056698074452
1688,-22.45112995269
1687,-23.0403374815401
1686,-21.8227920907941
1685,-21.5714037730767
1684,-22.0389670296674
1683,-22.0813017518896
1682,-22.6621559185563
1681,-21.7726559185563
1680,-20.9330059185563
1679,-22.1854101811512
1678,-22.0158225852229
1677,-22.133673595324
1676,-21.1170231011226
1675,-22.6110781407785
1674,-21.3149079026833
1673,-23.1698762477083
1672,-22.4900544134789
1671,-21.3331559185563
1670,-21.8704114741118
1669,-23.2486582558925
1668,-21.9564993528997
1667,-22.3877114741118
1666,-21.7315031407785
1665,-20.9544198074452
1664,-22.3355902619906
1663,-21.4608600636094
1662,-22.9114079026833
1661,-22.6689614741118
1660,-22.9052342013846
1659,-23.4348373363366
1658,-21.4043705650209
1657,-21.3426162360166
1656,-21.8402719627247
1655,-21.5568199033735
1654,-20.8436929555933
1653,-21.6483225852229
1652,-22.191604331254702
1651,-22.1698781407785
1650,-21.5888105914879
1649,-21.4916308278061
1648,-21.9396958640649
1647,-21.6251635168135
1646,-21.5993115698116
1645,-21.812726416831
1644,-22.4828643715144
1643,-22.7384073911825
1642,-21.8005633259637
1641,-23.0653411037415
1640,-22.1334358211851
1639,-22.5674059185563
1638,-22.3481698074452
1637,-22.0624842013846
1636,-22.3365415892258
1635,-22.0817485111489
1634,-22.9530826862331
1633,-21.9230652166967
1632,-22.178542162789
1631,-21.7037466982408
1630,-22.8508058104466
1629,-22.2447577704081
1628,-22.2488836963341
1627,-22.0848688815192
1626,-21.3831555181548
1625,-22.1928251104755
1624,-22.1455614741118
1623,-21.3421003630007
1622,-22.8154509727003
1621,-21.837202702182
1620,-22.1036948074452
1619,-22.5185978377482
1618,-22.0069585484578
1617,-21.7007022148526
1616,-21.3735170296674
1615,-21.8416365460581
1614,-21.5664294228298
1613,-20.8223315508545
1612,-22.3789917771421
1611,-21.1281024997529
1610,-21.5998688815192
1609,-21.6101769472764
1608,-22.4224892518896
1607,-20.4312352836357
1606,-22.0084964272457
1605,-21.8539842013846
1604,-22.2010239741118
1603,-22.3373281407785
1602,-22.9677915892258
1601,-21.3691559185563
1600,-22.3389406407785
1599,-21.5967907846709
1598,-21.8723781407785
1597,-21.5831836963341
1596,-22.6065864741118
1595,-23.5289311710815
1594,-22.3705170296674
1593,-21.4660725852229
1592,-22.8619614741118
1591,-23.2276584438088
1590,-21.9827161242154
1589,-22.1177022148526
1588,-20.1603448074452
1587,-23.5750540667044
1586,-21.7096403666397
1585,-22.4135448074452
1584,-23.3204614741118
1583,-23.060173595324
1582,-21.5875082558924
1581,-21.5836188815192
1580,-22.298396659297
1579,-22.5647872316876
1578,-22.9721281407785
1577,-21.7290407846709
1576,-22.5757299926304
1575,-21.6351003630007
1574,-22.949500590151
1573,-22.616623471274
1572,-22.0807226412763
1571,-22.3015048419991
1570,-22.8101896088401
1569,-22.1427948416237
1568,-21.1384964272457
1567,-22.0859088918986
1566,-21.8640781407785
1565,-21.6189336963341
1564,-21.3398448074452
1563,-21.9535633259637
1562,-23.0638225852229
1561,-22.3641887468391
1560,-21.9505041946088
1559,-21.585582686233
1558,-21.549976625627
1557,-21.7478973715477
1556,-22.1984282454275
1555,-21.9333705650209
1554,-21.4092493528997
1553,-22.3028781407785
1552,-22.3288146090639
1551,-22.8823781407785
1550,-21.9519373349582
1549,-22.51835962226
1548,-23.8201565812016
1547,-20.5768687130282
1546,-24.0223872965723
1545,-21.5617134364486
1544,-22.6452094546816
1543,-23.5386464015484
1542,-22.4678675538973
1541,-20.0020357806324
1540,-21.7443944406847
1539,-21.2629632823748
1538,-21.4688877468123
1537,-22.9183281407785
1536,-22.2753225852229
1535,-22.5317198074452
1534,-21.3294448074452
1533,-21.8565415892258
1532,-21.8823932922937
1531,-22.8597762889267
1530,-22.792072585223
1529,-21.7642114741118
1528,-22.4097392518896
1527,-20.6588449993017
1526,-22.2243781407785
1525,-21.1780670296674
1524,-19.8770864741118
1523,-21.4923436139431
1522,-21.153146659297
1521,-20.9681281407785
1520,-22.1731614741118
1519,-22.9356177241118
1518,-21.7521245649792
1517,-21.4481281407785
1516,-21.3721531407785
1515,-23.1375781407785
1514,-21.5644522148526
1513,-21.8860082558924
1512,-22.2340091615165
1511,-21.2591022037835
1510,-21.1889574513376
1509,-22.5292485111489
1508,-22.3096781407785
1507,-22.0489448074452
1506,-22.4609807048811
1505,-21.7692670296674
1504,-22.1730082558924
1503,-22.2801836963341
1502,-21.9670782364783
1501,-21.5935600677101
1500,-22.2029244370748
1499,-22.9995824513376
1498,-22.5730355481859
1497,-22.7465948074452
1496,-22.2435069286573
1495,-20.7628688815192
1494,-22.1843281407785
1493,-23.0290699033735
1492,-22.2797281407785
1491,-22.496794807445202
1490,-20.9777948074452
1489,-21.7989582558924
1488,-22.5824614741118
1487,-22.6720781407785
1486,-22.044146659297
1485,-21.3238705650209
1484,-22.0577921255957
1483,-21.5614448074452
1482,-22.3524910498405
1481,-22.7113903267007
1480,-23.8086929555933
1479,-22.8633251104755
1478,-21.9860067944313
1477,-21.1082050638554
1476,-21.3549781407785
1475,-21.8630679729174
1474,-21.2578059185563
1473,-21.7996836963341
1472,-22.0653281407785
1471,-22.0839461780456
1470,-21.3766409612913
1469,-20.4547948074452
1468,-23.5241555181548
1467,-21.5942371151375
1466,-21.8489892518896
1465,-21.3559522148526
1464,-21.742026730276
1463,-22.4064781407785
1462,-22.9290968907785
1461,-22.0999160195664
1460,-22.3218692549687
1459,-23.1666836963341
1458,-20.8049267518896
1457,-21.5564448074452
1456,-22.0376630939124
1455,-22.4570902619906
1454,-22.3473326862331
1453,-21.4023909612913
1452,-22.5765423318918
1451,-22.5728281407785
1450,-22.0031003630007
1449,-21.4562948074452
1448,-22.5572210801456
1447,-21.9949114741118
1446,-22.7870781407785
1445,-22.9182691545185
1444,-22.0191836963341
1443,-22.8498653202657
1442,-22.9991948074452
1441,-21.4490699033735
1440,-22.1826887468391
1439,-22.1719781407785
1438,-20.7534198074452
1437,-22.1588623310274
1436,-22.915147426259
1435,-21.4713681803957
1434,-22.7420791648253
1433,-22.081160658896
1432,-21.0367169506926
1431,-22.1755578196534
1430,-21.3642183111511
1429,-22.2504449214859
1428,-22.1862022356115
1427,-21.5881439467176
1426,-21.7990465179856
1425,-22.5094354824232
1424,-21.585574513005
1423,-21.884793771223
1422,-22.7729245248529
1421,-23.1281255275779
1420,-23.4038899524381
1419,-21.615033877413
1418,-22.1841614741118
1417,-21.50327965593
1416,-22.1632365700401
1415,-21.5156129892634
1414,-21.7265281407785
1413,-20.5881129892634
1412,-21.7950576202573
1411,-22.188572585223
1410,-22.5386205650209
1409,-21.0606261293914
1408,-22.2265745693499
1407,-22.2813225852229
1406,-22.0213482175211
1405,-20.5959614741118
1404,-22.2983614741118
1403,-21.9377342013846
1402,-21.8298084961333
1401,-21.0609781407785
1400,-22.4744852836356
1399,-21.3521858211851
1398,-21.4756948074452
1397,-21.039855323953
1396,-21.8664158404609
1395,-22.2190508893522
1394,-21.4346948074452
1393,-23.0330911037415
1392,-22.0983114741118
1391,-21.9661864741118
1390,-22.2309269472764
1389,-21.9348448074452
1388,-21.576687664588
1387,-21.8755448074452
1386,-21.4878221848215
1385,-22.0243448074452
1384,-22.0686948074452
1383,-21.4428761293914
1382,-21.1132948074452
1381,-23.269646659297
1380,-21.4812872316876
1379,-22.1799707333711
1378,-21.5715807934303
1377,-23.187896659297
1376,-21.786173595324
1375,-22.5587448896694
1374,-20.6338662360166
1373,-22.2251281407785
1372,-21.8708717305221
1371,-23.4441281407785
1370,-21.7805102806097
1369,-20.7640406766659
1368,-21.8342781407785
1367,-23.042072585223
1366,-21.4817691545184
1365,-22.2796459979214
1364,-22.4862670296674
1363,-22.7225797605791
1362,-22.2746129892633
1361,-22.4188948074452
1360,-22.2333281407785
1359,-21.4995915892258
1358,-22.1038364741118
1357,-21.4926537818041
1356,-21.6352569286573
1355,-22.4652087922623
1354,-21.731322585223
1353,-21.6409781407785
1352,-22.4244678843682
1351,-22.0626139372885
1350,-21.8054753630007
1349,-20.5903364741118
1348,-20.0147923983045
1347,-22.2800473526568
1346,-21.5455885396773
1345,-23.7135535386691
1344,-22.2251956446652
1343,-22.0283448074452
1342,-20.8699151778155
1341,-21.8198973715477
1340,-21.3160152417677
1339,-21.498572585223
1338,-21.835049709406
1337,-21.5321532367068
1336,-22.4737038983543
1335,-22.1196698074452
1334,-23.1951281407785
1333,-21.726072585223
1332,-22.6813838242384
1331,-20.9742461963341
1330,-21.403438325963702
1329,-21.7264358211851
1328,-22.1816922433426
1327,-21.1015059185563
1326,-22.6380978377482
1325,-22.0563467872014
1324,-20.883172585223
1323,-21.578626912352
1322,-22.6054766666667
1321,-21.1426117647059
1320,-22.5161222222222
1319,-22.3414090909091
1318,-21.12567
1317,-21.731088888888898
1316,-21.97715
1315,-22.62326
1314,-22.5592307692308
1313,-22.15128
1312,-22.0328
1311,-21.45495
1310,-20.93066
1309,-22.5324666666667
1308,-22.526
1307,-21.4233666666667
1306,-22.1638005897282
1305,-20.8539055880886
1304,-21.5256368872629
1303,-21.6160098758993
1302,-21.3214331627098
1301,-21.7878758544549
1300,-23.7990126444844
1299,-23.1041307491825
1298,-21.8169838129496
1297,-21.2619153495204
1296,-22.0978397151079
1295,-22.7901406741607
1294,-22.0340273489209
1293,-22.8516323990236
1292,-22.7710186834532
1291,-22.6584665418574
1290,-22.4131999694245
1289,-22.3115172113309
1288,-23.0585686211031
1287,-23.2120312977903
1286,-21.898561431205
1285,-22.2594613030576
1284,-22.6665081698257
1283,-22.6442852797405
1282,-21.0968151327665
1281,-21.7793007983213
1280,-23.0848381695786
1279,-21.8861538739949
1278,-22.04871
1277,-23.2687520138889
1276,-23.3008815384615
1275,-23.6792733333333
1274,-22.7053536363636
1273,-21.62519
1272,-22.6826689473684
1271,-21.4860114285714
1270,-22.6856522727273
1269,-22.8765125
1268,-21.9550034615385
1267,-22.2724813461538
1266,-23.05237
1265,-23.2516122222222
1264,-22.9762536363636
1263,-21.8497669230769
1262,-21.663365
1261,-21.5107733333333
1260,-22.61875
1259,-23.5205971428571
1258,-21.7710990909091
1257,-22.5198664705882
1256,-21.6406766666667
1255,-21.5341053846154
1254,-22.35219
1253,-23.3119867676768
1252,-22.7116688888889
1251,-21.5609872715101
1250,-21.4753611658827
1249,-21.8417009938849
1248,-22.1366463019013
1247,-22.3965594868962
1246,-21.8773673726619
1245,-21.6250669946043
1244,-22.1082050779002
1243,-21.7817982520384
1242,-21.490642757055902
1241,-22.4819247886691
1240,-21.9295339956321
1239,-21.5859528589928
1238,-21.8046685841173
1237,-22.5189749125899
1236,-22.6814616100909
1235,-20.4310435971223
1234,-21.667035934852102
1233,-21.6669221343782
1232,-21.8974399578156
1231,-22.4416527034372
1230,-23.6279873327338
1229,-22.6833198441675
1228,-22.4670555100919
1227,-22.5897758069544
1226,-21.1296416701888
1225,-21.8016929723471
1224,-21.4565764306862
1223,-22.5722483188592
1222,-23.0985628122579
1221,-22.5842470056355
1220,-22.0847623444245
1219,-21.0847973876349
1218,-21.2934867838729
1217,-22.3568491139838
1216,-21.6425373892886
1215,-20.8447302793765
1214,-22.1809081157453
1213,-23.0466504462077
1212,-21.8166972721159
1211,-23.1955612581335
1210,-21.368617543178
1209,-22.0292511064277
1208,-22.1908213157208
1207,-23.163629628383
1206,-22.1411215295179
1205,-23.4161801699769
1204,-20.8744475729483
1203,-21.4895099171305
1202,-20.8593597668181
1201,-22.0707734730882
1200,-21.8680506792572
1199,-23.4335443497802
1198,-22.4089042064238
1197,-21.2009462210099
1196,-21.8608121821335
1195,-22.0031943198108
1194,-23.7709295055759
1193,-23.3656031052408
1192,-21.8463337726485
1191,-22.2808479157031
1190,-22.4654905536904
1189,-22.2205311634839
1188,-22.302778815194
1187,-22.5565734332534
1186,-21.1733638823996
1185,-21.0358651946443
1184,-22.5175694107243
1183,-22.2337459952674
1182,-21.9780732334666
1181,-22.2249604205545
1180,-22.0927861248072
1179,-21.8987484050407
1178,-23.013022912085
1177,-21.7888031550188
1176,-21.4069593866486
1175,-21.642512107291
1174,-21.8040199697442
1173,-21.4167980974165
1172,-22.5245858012257
1171,-22.4948470089179
1170,-23.140202039119
1169,-22.1589942614159
1168,-22.6335652992178
1167,-22.9858364299231
1166,-23.1385270690876
1165,-21.8539670388835
1164,-22.3845358815697
1163,-23.2978862308058
1162,-21.6073805558357
1161,-21.7510536355915
1160,-21.6601769732007
1159,-22.5487756374734
1158,-21.7933892016328
1157,-23.231914000086
1156,-22.3316488492975
1155,-22.260097110012
1154,-21.527435200534
1153,-21.1100069406608
1152,-22.8199680751126
1151,-22.1969050627057
1150,-22.015642327207
1149,-21.9315329350898
1148,-22.4134019304556
1147,-22.3800072824202
1146,-22.5392936147582
1145,-21.8969415691888
1144,-21.4923578277723
1143,-20.8051335034583
1142,-22.1426795498458
1141,-21.8421593878752
1140,-21.7184865528861
1139,-21.4641671514607
1138,-21.1593773904094
1137,-22.1946696773218
1136,-23.2556970881098
1135,-22.778177483892
1134,-22.3234497885004
1133,-21.8171685184198
1132,-22.5099202136986
1131,-21.3185246392445
1130,-21.9645024360819
1129,-22.4352610677533
1128,-20.6761979856115
1127,-23.0944592151053
1126,-22.5189079782351
1125,-22.2961664232524
1124,-21.3858352653304
1123,-22.218822972281
1122,-22.5312090424434
1121,-24.5127483649444
1120,-22.7184370772367
1119,-22.3112946371582
1118,-21.6653313124207
1117,-22.1594848701108
1116,-21.9403929824561
1115,-22.8088062666808
1114,-21.3113207518554
1113,-22.1910927297104
1112,-23.0787685377698
1111,-21.4359660419484
1110,-22.6494014444899
1109,-22.547131343151
1108,-23.3392567226914
1107,-22.136458157552
1106,-22.218454877592
1105,-21.4576467721079
1104,-22.2923689972224
1103,-24.7109619010791
1102,-22.9319656549819
1101,-22.1613207939363
1100,-22.1915393157
1099,-22.9685083519479
1098,-21.3938063691229
1097,-22.4909510639181
1096,-21.4258078492265
1095,-22.2079825842068
1094,-21.0111227716206
1093,-20.8215295829692
1092,-21.7608957376349
1091,-22.0318837717481
1090,-22.0971943394271
1089,-21.4586850261722
1088,-22.3780553242206
1087,-22.4220274444355
1086,-21.7035167535971
1085,-21.228677739884
1084,-21.4865513132066
1083,-20.9161136595179
1082,-21.7940814947952
1081,-23.3389156950747
1080,-22.6240585366321
1079,-22.5013827863165
1078,-20.5696001725801
1077,-21.9653457326708
1076,-22.7425164609692
1075,-21.6325561171832
1074,-22.1540349069671
1073,-21.0078023203816
1072,-22.4369316653041
1071,-22.2657204885768
1070,-21.3121829778852
1069,-22.5718545185107
1068,-22.8799514065127
1067,-22.4344706330935
1066,-22.2405631863925
1065,-22.2557468980712
1064,-22.2167573429316
1063,-22.957878117497
1062,-21.6371543491883
1061,-21.8600214357808
1060,-21.4534239741809
1059,-22.6721223903403
1058,-21.8240683049689
1057,-21.905195229991
1056,-20.8694837078555
1055,-21.6670849653956
1054,-21.4738774404888
1053,-21.9049402713745
1052,-21.15902932238
1051,-21.877135218343
1050,-22.0156540695444
1049,-22.3104385343032
1048,-21.9212851264132
1047,-20.361397793296
1046,-20.7903938052903
1045,-21.5817360853696
1044,-21.2851553232914
1043,-23.0044952380952
1042,-23.3975009098238
1041,-22.0624206879708
1040,-21.5852196116414
1039,-22.5964740404532
1038,-21.9561810197842
1037,-22.1433455288257
1036,-21.8700686443754
1035,-22.8654332513334
1034,-21.252642795609
1033,-20.9392808429257
1032,-21.4126363702607
1031,-22.22202212212
1030,-21.7951502033758
1029,-22.0779855381802
1028,-22.082550130379
1027,-20.9019896481738
1026,-22.0241486472738
1025,-21.5058928266958
1024,-21.6767817848887
1023,-20.7100312364488
1022,-21.7360849364508
1021,-23.297752689374
1020,-23.1365639914351
1019,-22.3892706032674
1018,-21.1356101745659
1017,-22.3984724421918
1016,-21.8466733041817
1015,-22.1392745180381
1014,-21.1815587863863
1013,-21.2554227667607
1012,-20.7790638527855
1011,-22.1844636888891
1010,-22.6664767552135
1009,-22.9591247736811
1008,-22.6474789451865
1007,-23.2836687126663
1006,-22.6916126372902
1005,-21.3858837904056
1004,-22.6650725074999
1003,-22.3860005127098
1002,-22.3888515827826
1001,-21.4757065704333
1000,-21.3818256393088
999,-22.0159125482014
998,-20.3385663282207
997,-22.4245715481115
996,-21.4222465540023
995,-21.7492401374556
994,-21.2247715498063
993,-21.7331766673799
992,-22.8224225961231
991,-21.2007037111067
990,-21.8174292485012
989,-21.722465738666
988,-22.1236278408273
987,-21.3814362684198
986,-21.6376886276234
985,-22.3307800414048
984,-20.5117705436817
983,-20.7796083333333
982,-22.4680163564577
981,-23.2141620953071
980,-21.7032216759223
979,-21.8054827413775
978,-22.0483590146702
977,-22.8982059375179
976,-23.0107187278883
975,-22.1558346946498
974,-22.1264042399257
973,-22.5461082498178
972,-21.4137378967112
971,-21.8045959999343
970,-21.7422379388916
969,-22.4995997147996
968,-22.1807525744581
967,-21.7848591931446
966,-23.0296868314004
965,-24.0266437634892
964,-22.4885092328129
963,-21.2154300087103
962,-22.170165892446
961,-21.9461195078163
960,-22.3189837298515
959,-23.5926499515206
958,-22.478210919557
957,-22.5543456295391
956,-21.7315673758993
955,-21.796655039874
954,-21.0367771282071
953,-21.8540492224397
952,-22.5145381825966
951,-23.3835632034146
950,-22.3512174066299
949,-21.3210515960643
948,-21.5913952026415
947,-22.3457228619484
946,-22.352765585366
945,-22.0272466878752
944,-22.7887099551644
943,-23.4592961349774
942,-21.6784398170464
941,-22.4732296939674
940,-22.7866865613509
939,-22.62055
938,-21.5453
937,-21.4779363907023
936,-21.8454894227074
935,-21.7729676853417
934,-20.7454195250415
933,-21.7940247694245
932,-22.1979708295364
931,-22.6368873370504
930,-20.8691869798224
929,-21.3899138540168
928,-21.6515029695444
927,-21.7014283132263
926,-21.0158388997602
925,-21.5094966297362
924,-23.0081357400262
923,-22.6208576677038
922,-20.8382197779061
921,-20.7624839508452
920,-21.6701116001654
919,-21.9309341958356
918,-22.1978146106494
917,-21.7094231461631
916,-22.2600170580215
915,-23.8217666256078
914,-22.4426935013489
913,-22.0336595442405
912,-21.9519193492206
911,-21.8442446655164
910,-22.1267769125791
909,-22.1176305447819
908,-23.6693260537675
907,-21.2836407994437
906,-22.8386733309754
905,-22.2689685252109
904,-21.7214006321942
903,-22.3519299800815
902,-22.0239342924434
901,-23.30807
900,-22.0048033333333
899,-20.4671347127063
898,-21.2150485475869
897,-21.3123495403677
896,-21.2470167168084
895,-21.1733510653016
894,-21.4912718561151
893,-21.5451112940647
892,-22.8268036554938
891,-19.7652717588293
890,-24.0490660533573
889,-20.5431333086331
888,-21.9504104342026
887,-22.221421304095202
886,-21.482427542446
885,-21.9549538233413
884,-22.2660105707434
883,-22.1005017913669
882,-22.2672788246403
881,-23.3741888924133
880,-22.0870531195044
879,-21.9735900206834
878,-22.1555602535154
877,-21.1087237917128
876,-21.6261453589928
875,-21.6302351146583
874,-21.0860269028777
873,-21.5956308370227
872,-22.0654864292566
871,-21.2756409645284
870,-22.9183217405755
869,-21.8962066045164
868,-20.0802548344394
867,-19.9264802535836
866,-21.3617534568874
865,-20.4804817421531
864,-22.4238832942427
863,-22.3882214624717
862,-21.296475486452
861,-21.0464661252517
860,-21.2073692093866
859,-21.6414537518585
858,-21.7908630362751
857,-21.653341565142
856,-22.399583485657
855,-21.7111072146508
854,-22.0964423972745
853,-23.1668798667805
852,-21.3193683171094
851,-21.4023922242912
850,-21.4959072488053
849,-21.8919057811321
848,-22.340843226599
847,-22.1969069264276
846,-21.9426746585111
845,-21.2295981696173
844,-21.0635027605516
843,-21.8448573074525
842,-22.4290536817034
841,-22.4257789857894
840,-21.4740848038284
839,-23.5318442596302
838,-21.7827255824834
837,-18.8024685156444
836,-22.6005490534936
835,-22.1631314435252
834,-21.3593576802903
833,-20.7560467144226
832,-20.7253394157594
831,-21.3397687702765
830,-21.1891871681035
829,-21.8551658641127
828,-22.0608455479616
827,-22.955361451687
826,-22.6369581320307
825,-20.0671068084418
824,-21.4261782249981
823,-22.7309041998175
822,-22.1986123999229
821,-22.6743119156448
820,-22.1388879459634
819,-21.3921545808167
818,-22.3072413693398
817,-22.3668737302585
816,-21.8988265273368
815,-22.8081212280547
814,-21.2427750486038
813,-23.4168432596468
812,-22.2617428819699
811,-20.7663005844736
810,-21.1904632266052
809,-22.1817442769311
808,-20.9577371512008
807,-21.8326079735308
806,-21.7118157322521
805,-22.6355724736211
804,-22.0001168412615
803,-22.0478017213536
802,-21.2258968907913
801,-21.9457901735612
800,-22.1281467909769
799,-21.3209104294491
798,-22.3398790557022
797,-21.3214496195246
796,-21.417154963001
