year (AD),depth (cm),d18O (permil)
1989.38,NA,0.73
1989.29,NA,0.58
1989.21,NA,0.67
1989.13,NA,0.66
1989.04,NA,0.47
1988.96,NA,0.27
1988.88,NA,0.32
1988.79,NA,0.43
1988.71,NA,0.63
1988.63,NA,0.65
1988.54,NA,0.73
1988.46,NA,0.88
1988.38,NA,0.76
1988.29,NA,0.77
1988.21,NA,0.44
1988.13,NA,0.55
1988.04,NA,0.64
1987.96,NA,0.63
1987.88,NA,0.49
1987.79,NA,0.53
1987.71,NA,0.54
1987.63,NA,0.69
1987.54,NA,0.75
1987.46,NA,0.8
1987.38,NA,0.86
1987.29,NA,0.66
1987.21,NA,0.42
1987.13,NA,0.48
1987.04,NA,0.64
1986.96,NA,0.63
1986.88,NA,0.64
1986.79,NA,0.75
1986.71,NA,0.71
1986.63,NA,0.67
1986.54,NA,0.61
1986.46,NA,0.61
1986.38,NA,0.63
1986.29,NA,0.49
1986.21,NA,0.47
1986.13,NA,0.49
1986.04,NA,0.58
1985.96,NA,0.72
1985.88,NA,0.66
1985.79,NA,0.56
1985.71,NA,0.66
1985.63,NA,0.68
1985.54,NA,0.65
1985.46,NA,0.72
1985.38,NA,0.8
1985.29,NA,0.85
1985.21,NA,0.8
1985.13,NA,0.68
1985.04,NA,0.71
1984.96,NA,0.7
1984.88,NA,0.65
1984.79,NA,0.68
1984.71,NA,0.6
1984.63,NA,0.6
1984.54,NA,0.61
1984.46,NA,0.49
1984.38,NA,0.63
1984.29,NA,0.72
1984.21,NA,0.56
1984.13,NA,0.51
1984.04,NA,0.84
1983.96,NA,0.54
1983.88,NA,0.56
1983.79,NA,0.65
1983.71,NA,0.64
1983.63,NA,0.42
1983.54,NA,0.64
1983.46,NA,0.71
1983.38,NA,0.69
1983.29,NA,0.51
1983.21,NA,0.48
1983.13,NA,0.57
1983.04,NA,0.48
1982.96,NA,0.63
1982.88,NA,0.54
1982.79,NA,0.52
1982.71,NA,0.53
1982.63,NA,0.43
1982.54,NA,0.45
1982.46,NA,0.51
1982.38,NA,0.56
1982.29,NA,0.6
1982.21,NA,0.48
1982.13,NA,0.59
1982.04,NA,0.58
1981.96,NA,0.69
1981.88,NA,0.78
1981.79,NA,0.63
1981.71,NA,0.74
1981.63,NA,0.82
1981.54,NA,0.69
1981.46,NA,0.72
1981.38,NA,0.67
1981.29,NA,0.58
1981.21,NA,0.52
1981.13,NA,0.55
1981.04,NA,0.58
1980.96,NA,0.55
1980.88,NA,0.54
1980.79,NA,0.65
1980.71,NA,0.83
1980.63,NA,0.84
1980.54,NA,0.69
1980.46,NA,0.75
1980.38,NA,0.7
1980.29,NA,0.58
1980.21,NA,0.56
1980.13,NA,0.6
1980.04,NA,0.57
1979.96,NA,0.94
1979.88,NA,0.56
1979.79,NA,0.61
1979.71,NA,0.61
1979.63,NA,0.79
1979.54,NA,0.73
1979.46,NA,0.69
1979.38,NA,0.69
1979.29,NA,0.54
1979.21,NA,0.63
1979.13,NA,0.53
1979.04,NA,0.48
1978.96,NA,0.62
1978.88,NA,0.55
1978.79,NA,0.49
1978.71,NA,0.48
1978.63,NA,0.59
1978.54,NA,0.77
1978.46,NA,0.7
1978.38,NA,0.67
1978.29,NA,0.63
1978.21,NA,0.56
1978.13,NA,0.49
1978.04,NA,0.65
1977.96,NA,0.66
1977.88,NA,0.55
1977.79,NA,0.73
1977.71,NA,0.75
1977.63,NA,0.77
1977.54,NA,0.64
1977.46,NA,0.52
1977.38,NA,0.65
1977.29,NA,0.78
1977.21,NA,0.56
1977.13,NA,0.47
1977.04,NA,0.55
1976.96,NA,0.48
1976.88,NA,0.41
1976.79,NA,0.51
1976.71,NA,0.66
1976.63,NA,0.5
1976.54,NA,0.63
1976.46,NA,0.61
1976.38,NA,0.62
1976.29,NA,0.56
1976.21,NA,0.58
1976.13,NA,0.63
1976.04,NA,0.71
1975.96,NA,0.59
1975.88,NA,0.68
1975.79,NA,0.66
1975.71,NA,0.73
1975.63,NA,0.55
1975.54,NA,0.55
1975.46,NA,0.58
1975.38,NA,0.6
1975.29,NA,0.5
1975.21,NA,0.54
1975.13,NA,0.56
1975.04,NA,0.46
1974.96,NA,0.57
1974.88,NA,0.7
1974.79,NA,1.09
1974.71,NA,0.67
1974.63,NA,0.54
1974.54,NA,0.55
1974.46,NA,0.77
1974.38,NA,0.53
1974.29,NA,0.67
1974.21,NA,0.69
1974.13,NA,0.76
1974.04,NA,0.89
1973.96,NA,0.55
1973.88,NA,0.55
1973.79,NA,0.61
1973.71,NA,0.65
1973.63,NA,0.61
1973.54,NA,0.5
1973.46,NA,0.53
1973.38,NA,0.45
1973.29,NA,0.42
1973.21,NA,0.33
1973.13,NA,0.52
1973.04,NA,0.42
1972.96,NA,0.3
1972.88,NA,0.15
1972.79,NA,0.34
1972.71,NA,0.41
1972.63,NA,0.38
1972.54,NA,0.52
1972.46,NA,0.69
1972.38,NA,0.7
1972.29,NA,0.63
1972.21,NA,0.51
1972.13,NA,0.45
