year (AD),d18O (permil)
1849,-56.3055924449608
1848,-56.7532223921781
1847,-56.3321981350107
1846,-53.6312359087912
1845,-53.3624570715813
1844,-52.1579927812136
1843,-52.7118913861128
1842,-54.1138191727782
1841,-55.0106513700622
1840,-52.3735997543257
1839,-52.9127829783991
1838,-55.701128154225
1837,-54.7394047028111
1836,-53.88
1835,-54.42743709972
1834,-57.3770324854133
1833,-55.8749262448484
1832,-55.0013950120184
1831,-52.6619131211392
1830,-52.5089343558498
1829,-53.3376122038509
1828,-55.0449301928625
1827,-56.0436218454698
1826,-57.3273177469424
1825,-57.9298371499979
1824,-57.3860378694268
1823,-57.5111315404504
1822,-55.7596760844416
1821,-54.5238180967104
1820,-55.9859194792868
1819,-56.0670714735736
1818,-55.2383663202574
1817,-53.7812268930169
1816,-53.88489091635
1815,-54.4367788020407
1814,-54.6950229716553
1813,-53.8427953147905
1812,-55.5049565376754
1811,-57.9992542843247
1810,-57.8431013636841
1809,-55.4004096955819
1808,-52.1326429702429
1807,-50.6419926141074
1806,-47.8918461940968
1805,-51.2389572152714
1804,-55.6417474990903
1803,-56.7168620836551
1802,-56.8931915854374
1801,-56.6095600178337
1800,-57.1955241143275
1799,-57.831366085095
1798,-57.4466447468257
1797,-56.3933516928061
1796,-55.8477717219848
1795,-54.7012191006161
1794,-53.1600275345382
1793,-52.5592815660795
1792,-51.1893956915378
1791,-51.6022655895363
1790,-53.8103651742475
1789,-54.6094187610607
1788,-55.1756861117173
1787,-56.2167252048682
1786,-57.0090218551732
1785,-56.9746800552737
1784,-57.3897977384975
1783,-57.98
1782,-57.7315630453141
1781,-55.9132244239256
1780,-53.4738741880794
1779,-52.9913736251169
1778,-54.8064538957174
1777,-56.0019371130645
1776,-54.865727984864
1775,-53.0933444569063
1774,-52.7678843865551
1773,-53.2214507530476
1772,-51.5966112955686
1771,-49.7282093951538
1770,-50.7530483228724
1769,-53.1379562723379
1768,-54.2635591896173
1767,-55.8327663267191
1766,-56.4239228151507
1765,-57.4620532504726
1764,-57.4773884949836
1763,-57.9984184015434
1762,-57.6417730561896
1761,-56.2857734300996
1760,-53.9610796405668
1759,-52.8195177632625
1758,-54.3730966732054
1757,-55.0680487554809
1756,-52.7207073564567
1755,-50.7272467332603
1754,-50.3264269513164
1753,-51.2807140925927
1752,-53.967478263771
1751,-55.2625753884193
1750,-55.1718961782807
1749,-53.45888845709
1748,-53.201551563043
1747,-52.1565492901858
1746,-50.5300048339982
1745,-51.3216601107516
1744,-54.3546621967794
1743,-55.6990749384785
1742,-55.1741617465529
1741,-55.1610601355756
1740,-56.0410438398126
1739,-56.3156931916547
1738,-55.6355664565781
1737,-55.605700081882
1736,-55.3803806198434
1735,-55.2382421154566
1734,-56.0380458652267
1733,-56.8470229032172
1732,-57.4453919390604
1731,-55.7937503827086
1730,-52.3990974552884
1729,-50.5352968741718
1728,-51.7185797987528
1727,-52.8438218730839
1726,-53.2021557467821
1725,-54.4332061193684
1724,-55.272693966784
1723,-55.1292784394015
1722,-54.9434360151276
1721,-55.0913241150081
1720,-55.5614448848351
1719,-55.4536984842969
1718,-54.4144678096056
1717,-53.7069577330056
1716,-52.7515203124169
1715,-51.9302838095265
1714,-52.7014883459307
1713,-54.2994892375392
1712,-55.3737684430144
1711,-55.7156165150516
1710,-55.5563991722398
1709,-54.285706059252
1708,-52.5653039115067
1707,-52.5106869214117
1706,-53.1454110192833
1705,-53.2415087596607
1704,-53.6101132343151
1703,-53.743141297255
1702,-52.703862090013
1701,-52.3570880136445
1700,-54.1952146811256
1699,-55.866300968358
1698,-55.3759229829446
1697,-53.6225933233857
1696,-53.3782669202348
1695,-54.9532470068735
1694,-55.5535718551616
1693,-55.2986283704572
1692,-54.3755873830431
1691,-52.8013875555753
1690,-51.5395262005354
1689,-51.4271711384901
1688,-53.1459410736801
1687,-55.0054933752129
1686,-55.844708575726
1685,-55.7363336946184
1684,-55.1099062133646
1683,-55.0988141741689
1682,-55.3243809860868
1681,-55.3730376694906
1680,-55.5494808555818
1679,-55.5298798911722
1678,-54.3319519846777
1677,-53.2603478504614
1676,-53.2608738140361
1675,-53.6817523895431
1674,-54.1182770342406
1673,-54.083710380315
1672,-53.6605817637659
1671,-54.0367243431227
1670,-54.8106208142353
1669,-55.4921303731322
1668,-55.6096014160275
1667,-54.3931348149412
1666,-53.0192694187396
1665,-53.4111462592967
1664,-54.3918321864203
1663,-54.8368622095487
1662,-55.5171325715872
1661,-56.7146931170612
1660,-56.8264225474779
1659,-56.1214536654521
1658,-55.0482096826198
1657,-54.669712855381
1656,-55.5032465101353
1655,-55.8651811145083
1654,-54.8670381315555
1653,-53.2317898532307
1652,-52.7133281761004
1651,-53.1979071649102
1650,-53.3526991915863
1649,-53.2726198766974
1648,-53.4443694552792
1647,-53.6365382027577
1646,-54.0441582090238
1645,-54.2710842016287
1644,-54.8843019764278
1643,-55.2761457313907
1642,-54.5826008374748
1641,-54.9034983190585
1640,-55.677862223335
1639,-56.1518617102914
1638,-56.5224743511057
1637,-56.5488284360479
1636,-56.9542686516524
1635,-56.9671640427904
1634,-55.5989018023322
1633,-53.7846359809461
1632,-52.5987891262344
1631,-52.19
1630,-51.7243712366384
1629,-52.551081351462
1628,-53.8551044767242
1627,-55.5907546854377
1626,-56.9716264694574
1625,-56.9330768957031
1624,-56.282235542276
1623,-55.6840374937425
1622,-55.1874312288233
1621,-55.5258407874936
1620,-56.0006402789617
1619,-55.969309994111
1618,-55.8931807643754
1617,-56.3220191319452
1616,-56.6219158784064
1615,-56.25895951631
1614,-54.8110841389341
1613,-52.9568249317471
1612,-52.4582956751379
1611,-53.1669191903955
1610,-54.1460547129404
1609,-54.4270181446773
1608,-54.2263600263026
1607,-53.1615151586388
1606,-52.2506242438805
1605,-51.8642483947111
1604,-52.0019292325998
1603,-52.3885627442379
1602,-53.2089765087039
1601,-53.8822189287673
1600,-54.0479146349019
1599,-54.7171679524798
1598,-55.5786416808878
1597,-55.9984632266996
1596,-55.6446149008556
1595,-55.5491254356691
1594,-55.9315250962106
1593,-56.1115012987006
1592,-55.6541264258914
1591,-54.6415453020355
1590,-52.6193537580656
1589,-50.8848460207767
1588,-51.2398392481346
1587,-52.5146876692593
1586,-53.5603531702515
1585,-52.4872430162247
1584,-51.2517492787648
1583,-51.2540720309257
1582,-53.0220773531808
1581,-55.4290803528079
1580,-57.0864691744283
1579,-57.9703255042742
1578,-57.5484106877307
1577,-56.6904210710635
1576,-55.7380546756429
1575,-55.56
1574,-55.9225421059416
1573,-55.808505137364
1572,-56.6358491352672
1571,-56.4992273845437
1570,-54.3559645094502
1569,-55.7697201409224
1568,-55.5339981291653
1567,-55.7805499075719
1566,-56.8761980000361
1565,-56.3883058039298
1564,-55.6241379189796
1563,-54.8729560320885
1562,-54.40189207685
1561,-51.5341719443046
1560,-51.8629474324208
1559,-53.1786264312467
1558,-54.2273511607988
1557,-54.962340467333
1556,-56.0772561099993
1555,-56.2871131980099
1554,-55.5973847986132
1553,-54.8953925179387
1552,-54.7647521355242
1551,-54.7618080142488
1550,-55.3989536140383
1549,-56.933047750281
1548,-57.9424083064619
1547,-58.1612175485769
1546,-57.9869045129473
1545,-54.8346397003567
1544,-53.5826707047755
1543,-53.1221297182913
1542,-53.5803062509824
1541,-53.9701905720946
1540,-54.1338516156204
1539,-53.6925464323822
1538,-53.568308884806
1537,-52.786674463206
1536,-52.1672695068219
1535,-52.0445125651866
1534,-53.0586057856519
1533,-54.2197891963055
1532,-54.080162166953
1531,-52.6064741769529
1530,-51.1871652287456
1529,-52.2420403385488
1528,-54.0210841926105
1527,-55.4587065952127
1526,-56.0352034472567
1525,-55.7405976595958
1524,-55.1609395229376
1523,-54.8323557180838
1522,-54.6969921177228
1521,-54.7074952599748
1520,-54.7398123883074
1519,-55.1757952346564
1518,-55.1940813689468
1517,-54.8351028836633
1516,-54.6540802759787
1515,-54.0864306430171
1514,-53.0541124411905
1513,-51.960225425294
1512,-51.4527337705683
1511,-52.1629817568074
1510,-53.82861688249
1509,-55.3195138673533
1508,-55.4354726518879
1507,-55.915148854089
1506,-55.3490831529579
1505,-53.882074693298
1504,-52.06530414112
1503,-50.5240069948206
1502,-50.7242895096253
1501,-52.4208368381715
1500,-54.4065573880913
1499,-55.2799507964355
1498,-55.1273481784268
1497,-55.041119104298
1496,-55.5241249961704
1495,-56.1016612341168
1494,-55.7943948457773
1493,-53.8406185374581
1492,-53.9727763478832
1491,-54.45251929201
1490,-54.0916988296355
1489,-52.8237657813226
1488,-52.6662719781408
1487,-52.8063473349682
1486,-52.9171069953955
1485,-52.8582391698996
1484,-52.9276691065489
1483,-53.722148377609
1482,-55.1984449208772
1481,-56.7141625908931
1480,-57.842231084
1479,-57.7661357467888
1478,-57.0887052089784
1477,-56.3570426230575
1476,-56.1142538136703
1475,-55.8113396788976
1474,-55.5418338823587
1473,-55.1509904124028
1472,-54.4287339566998
1471,-53.4885286729859
1470,-52.0924711709917
1469,-51.4813455611041
1468,-50.9025380427143
1467,-50.1909769737876
1466,-50.3061699567531
1465,-51.7004821264125
1464,-53.045657682151
1463,-54.2879566147048
1462,-55.040812877438
1461,-55.1339347383849
1460,-55.2668841156185
1459,-55.7539530066029
1458,-56.6881336244903
1457,-57.6854229326653
1456,-57.8708486637181
1455,-57.4362540736034
1454,-57.3322667095222
1453,-56.6315055421339
1452,-55.6953515269968
1451,-54.8275416217418
1450,-53.6823983546012
1449,-52.9180472719391
1448,-53.6164536642579
1447,-54.1199617445174
1446,-55.5593269271222
1445,-54.5189078281086
1444,-54.2906544933269
1443,-54.3415980910934
1442,-54.2326935309231
1441,-54.0248828472475
1440,-53.5922081673366
1439,-53.0815964244201
1438,-52.9055005611531
1437,-53.120139593477
1436,-53.1227585011994
1435,-53.6939720542888
1434,-54.9446842780839
1433,-56.3395648227657
1432,-57.0748780827676
1431,-57.2695209858575
1430,-56.8431481512667
1429,-56.5849116416474
1428,-56.0093542132955
1427,-54.6876038473692
1426,-53.3805624374196
1425,-53.1132755119814
1424,-53.2729322582405
1423,-54.4634434562222
1422,-56.0861507306786
1421,-56.764152243915
1420,-56.0473913102669
1419,-54.8634394509907
1418,-54.6185805378437
1417,-53.6572849260876
1416,-55.1042849866051
1415,-56.6716486520571
1414,-57.3434719026371
1413,-57.3082222720186
1412,-56.9203642874829
1411,-56.2621704332208
1410,-55.2226813499053
1409,-54.8072867870988
1408,-54.9401321000659
1407,-55.0805890528649
1406,-55.6015127950141
1405,-55.8376375440994
1404,-54.7038602871242
1403,-53.4271778159714
1402,-53.4770450465709
1401,-54.408821599277
1400,-56.4753567719331
1399,-57.4864825631392
1398,-57.7382635491153
1397,-57.2279570361133
1396,-56.3871725173586
1395,-55.9555391833972
1394,-55.7169929945966
1393,-55.7151185143658
1392,-56.0973550138625
1391,-55.9096668619849
1390,-55.0163946779109
1389,-53.6749174975472
1388,-52.6403993179674
1387,-52.7872296119574
1386,-53.3825395372543
1385,-53.0825684695567
1384,-52.1859172627642
1383,-52.4769631277494
1382,-53.5970974555184
1381,-54.0507607751328
1380,-53.6633034613368
1379,-53.9383205100431
1378,-54.0800802740178
1377,-54.2338106410081
1376,-54.7305087527173
1375,-55.0374435778579
1374,-54.6643279321895
1373,-54.3696625433707
1372,-54.0424935249276
1371,-53.8592766721339
1370,-53.6398365006363
1369,-52.9152406124643
1368,-52.9770636285564
1367,-53.0826479324711
1366,-53.0848739614443
1365,-53.0367874795999
1364,-53.5084775864693
1363,-53.7219937306021
1362,-53.3534347599463
1361,-53.5870147468491
1360,-53.8079518660094
1359,-53.5178076667205
1358,-52.7935492997164
1357,-52.3991849108688
1356,-53.1138442149474
1355,-54.1607554702585
1354,-54.7805257376886
1353,-55.0245691996433
1352,-55.6613231510525
1351,-56.2065025911438
1350,-56.2202847908534
1349,-55.0784909604431
1348,-53.769300129632
1347,-53.8418220322893
1346,-54.0544808549031
1345,-54.2474080895016
1344,-53.3744672297279
1343,-52.3975799442767
1342,-52.6100242902213
1341,-53.88654577226
1340,-54.8292581784821
1339,-54.9677778973073
1338,-55.106976879238204
1337,-56.3086875856021
1336,-56.9061831076883
1335,-57.0995007172094
1334,-57.3118923875704
1333,-57.5160382991639
1332,-57.3811925009697
1331,-57.1733474148831
1330,-57.1285788453452
1329,-56.9312622303103
1328,-56.4068750308881
1327,-55.326076806569
1326,-54.8926928812238
1325,-55.6697447404835
1324,-56.2407454512742
1323,-56.3689438707842
1322,-56.3979826196849
1321,-56.2859502058793
1320,-55.8573522985243
1319,-54.849106629156
1318,-52.9933185166554
1317,-51.5474383971074
1316,-52.0096122256934
1315,-53.5214891378507
1314,-54.5361883038687
1313,-54.6084367206498
1312,-55.0164546697168
1311,-55.0762635131612
1310,-54.9417368473134
1309,-55.1930458034078
1308,-56.0447093315823
1307,-56.2250733457861
1306,-55.8862196969464
1305,-55.5538786739952
1304,-55.7289867405725
1303,-55.6964735233208
1302,-55.6862282611214
1301,-55.2005000530515
1300,-55.0061309937045
1299,-55.0933929095364
1298,-55.1493335386989
1297,-55.3271188561086
1296,-55.6411817940377
1295,-55.5101614806789
1294,-54.7098368294313
1293,-53.6117320005204
1292,-53.140964375107004
1291,-53.5394894826918
1290,-55.2241307853367
1289,-56.7234133725665
1288,-57.8247780483
1287,-57.7448937381656
1286,-57.0082271929501
1285,-55.2486071818592
1284,-54.268376381767
1283,-54.4751270504394
1282,-54.9574393280218
1281,-54.8829990349672
1280,-54.3960498310218
1279,-54.0471204587294
1278,-54.3030524363964
1277,-53.9116966186211
1276,-53.4840541005926
1275,-53.9153295129789
1274,-54.2176307613109
1273,-54.2021618639387
1272,-54.3581476790823
1271,-54.8282207708618
1270,-55.2276245005791
1269,-55.4547149548955
1268,-55.1400423352804
1267,-55.1985295730727
1266,-55.1734009741721
1265,-54.961351398306
1264,-54.6694301824597
1263,-54.414199268384
1262,-54.4005800833236
1261,-54.76381357736
1260,-55.4276835269956
1259,-56.5900306806024
1258,-57.7312526535945
1257,-57.1468147791395
1256,-56.3739896553224
1255,-55.2746094525006
1254,-53.537949406778
1253,-52.1654783859873
1252,-51.5836686005114
1251,-51.6132292529187
1250,-52.5438353644983
1249,-53.9284740774256
1248,-55.3527720228707
1247,-55.8825117773532
1246,-56.0145939678254
1245,-56.1345063478942
1244,-56.2160101380095
1243,-55.4300945925757
1242,-54.459179464442
1241,-54.2822491790452
1240,-54.8637471286856
1239,-55.4236044302444
1238,-55.9972267293502
1237,-56.5935630700672
1236,-56.5426316361725
1235,-55.6517887315331
1234,-54.4751430379567
1233,-52.4539465861023
1232,-51.6847000486465
1231,-52.5602129759154
1230,-54.4846895962561
1229,-56.0359077974002
1228,-56.5348231522107
1227,-56.0435577421712
1226,-54.8313546032489
1225,-54.2944693686848
1224,-54.9320712806204
1223,-55.3001751569788
1222,-55.333027248351
1221,-54.9847396188881
1220,-54.9016734197941
1219,-55.3107530813613
1218,-55.5891465773389
1217,-56.2746144591512
1216,-55.8768658112869
1215,-54.9083605943644
1214,-53.5263093464499
1213,-52.4150444576676
1212,-52.5226302576197
1211,-53.2103388703708
1210,-53.6505580957271
1209,-54.1777636287276
1208,-54.2681002124475
1207,-53.6873729907182
1206,-53.5352266037245
1205,-53.9556367299944
1204,-54.1893697226869
1203,-54.1648122549841
1202,-54.4577705480436
1201,-54.492617101993
1200,-54.4340419825065
1199,-54.0319977189449
1198,-53.4540210060303
1197,-53.1319001721903
1196,-53.4834904724769
1195,-53.8427408181346
1194,-54.2262436194971
1193,-54.9910075224769
1192,-55.7359383737086
1191,-56.1942404919873
1190,-56.6429283170151
1189,-56.7155619436231
1188,-55.9149157441525
1187,-54.9432944079231
1186,-54.2509096171384
1185,-53.5507796051492
1184,-52.3979036653055
1183,-52.594376571901
1182,-53.0396445809454
1181,-53.8744818004733
1180,-54.3542173417288
1179,-54.1047279046503
1178,-53.5873562791977
1177,-53.0869438650885
1176,-52.0890119873076
1175,-50.5569713002838
1174,-50.2784653002917
1173,-51.5339228681754
1172,-52.8805033229635
1171,-54.0422806670161
1170,-54.0894263743247
1169,-54.126766066781
1168,-53.3006934538782
1167,-53.7888011416548
1166,-54.9505565672031
1165,-55.2583959494071
1164,-54.8512950161568
1163,-53.8177336583273
1162,-53.0560381290303
1161,-52.390085164176
1160,-52.6127954412019
1159,-53.6999898422463
1158,-54.7266582898558
1157,-54.859035361134
1156,-54.8113139416681
1155,-54.4031585796191
1154,-53.9495784968249
1153,-53.6285289157606
1152,-53.8834270544359
1151,-53.4499727556433
1150,-52.2938396140196
1149,-50.9887333390333
1148,-50.3760190550966
1147,-50.4970578665592
1146,-50.8407642917966
1145,-51.250896798365
1144,-51.8525202264232
1143,-52.3613514319508
1142,-53.0167383967418
1141,-53.0720931877947
1140,-52.9035082244042
1139,-52.2615600701007
1138,-51.1588060374471
1137,-49.6541422026229
1136,-47.8698125666455
1135,-47.7374094856392
1134,-49.0894263656635
1133,-50.827014129247
1132,-52.9915468376907
1131,-54.2790658367359
1130,-54.3351607469694
1129,-54.1950572506586
1128,-53.8860386548761
1127,-54.1187083678528
1126,-54.1325658984598
1125,-53.974359471922
1124,-53.1826625049379
1123,-52.0751918870909
1122,-51.3537876715197
1121,-50.6617777716401
1120,-50.974231624029
1119,-51.886426360297
1118,-52.7775255212759
1117,-53.9246927804561
1116,-55.0361487079293
1115,-55.7256029948681
1114,-56.1749060426701
1113,-56.4270921629508
1112,-56.5489369353025
1111,-56.5510362586164
1110,-55.918074827277
1109,-54.8459177054354
1108,-53.7002250003989
1107,-53.0060531928265
1106,-53.3239743341713
1105,-53.8989526420642
1104,-54.4046189572431
1103,-54.8060348827316
1102,-54.8482913474221
1101,-54.326878653419
1100,-53.926490575706
1099,-53.9027021903194
1098,-54.6305883213405
1097,-54.6650804984522
1096,-54.151573322831
1095,-54.0075397863971
1094,-54.575149938362
1093,-55.6519604368895
1092,-56.6735675132337
1091,-57.2355219487735
1090,-57.468041949716
1089,-57.421094018553
1088,-57.2350014116502
1087,-56.7481365236042
1086,-56.6969757548053
1085,-57.2869612731368
1084,-57.6826889710459
1083,-57.8449562719823
1082,-57.1420508431023
1081,-57.011252983914
1080,-56.9620014414093
1079,-56.6248389636375
1078,-55.582396648823
1077,-54.5063431255239
1076,-53.9987688102197
1075,-53.8716295417037
1074,-53.5604117193737
1073,-52.6486038726701
1072,-51.7195471496746
1071,-51.5645668538865
1070,-51.8409918874622
1069,-51.9345936244301
1068,-52.3122437609584
1067,-53.2584418699269
1066,-54.9364176212311
1065,-56.1419632907633
1064,-56.4497806239634
1063,-57.0321361434744
1062,-57.1478778085112
1061,-57.1760485243084
1060,-57.2042192401057
1059,-57.2323899559029
1058,-57.2605606717001
1057,-56.6804060653497
1056,-55.739455230386604
1055,-54.9701949638779
1054,-54.6094762170996
1053,-54.3346356847936
1052,-54.2358131533974
1051,-54.8358130018498
1050,-55.805949537185
1049,-56.6182237721459
1048,-56.9079656169934
1047,-56.7374546743048
1046,-56.8710938668586
1045,-56.9588106881947
1044,-56.2444086484628
1043,-55.1522871094632
1042,-53.5616588242321
1041,-52.1602802873326
1040,-51.7085482091916
1039,-52.4319318528323
1038,-53.7209887830912
1037,-54.6634038956352
1036,-54.7927079610244
1035,-54.6759984085657
1034,-54.7546085775007
1033,-55.4433369595331
1032,-56.1819943416237
1031,-56.1357687198317
1030,-55.5699632796941
1029,-54.9608033355113
1028,-55.0253661444841
1027,-55.2455197381221
1026,-55.8872155840528
1025,-56.4534532831601
1024,-56.3248722590185
1023,-55.4021691740117
1022,-54.3678236600967
1021,-53.8804516480297
1020,-54.1083271479072
1019,-54.2209963877502
1018,-53.5912424512029
1017,-51.916284439183
1016,-50.709752202281
1015,-50.534020635291
1014,-51.3766438123839
1013,-52.9968791633681
1012,-54.6380021255088
1011,-55.1322364223658
1010,-55.0304450323811
1009,-54.5874865625482
1008,-54.5646604136002
1007,-55.4415383520657
1006,-56.0735920968875
1005,-56.6120208292135
1004,-57.0813460446563
1003,-57.3693353842656
1002,-57.3390798774912
1001,-57.1252065235415
1000,-56.5148722037636
999,-55.1702423693647
998,-53.9502047673201
997,-53.2613651934343
996,-53.2617936160726
995,-53.7097660539894
994,-54.0762583144851
993,-54.2526502463917
992,-54.2186710165354
991,-54.4721621637195
990,-54.4514756684262
989,-55.0654761856696
988,-55.8169692517366
987,-55.3271971922162
986,-54.4961668461258
985,-53.8795389889459
984,-53.8291817670837
983,-53.8018801431021
982,-54.0022103396972
981,-54.3293608674948
980,-54.2464322866326
979,-53.5552993072338
978,-53.0588109791417
977,-52.8068796044699
976,-52.3885893767746
975,-51.2799458156807
974,-50.4885925728194
973,-50.7010612141154
972,-51.3679223618081
971,-51.9761971348897
970,-52.4542960670052
969,-52.8120098963226
968,-53.2477484842842
967,-53.8284301665035
966,-54.2068997642651
965,-54.2773758643545
964,-54.5333584906747
963,-54.7805312967588
962,-54.4941403459839
961,-53.3190748199311
960,-51.7052538073036
959,-50.4255407641326
958,-50.590834675897
957,-51.8968551146301
956,-54.05027873682
955,-55.1101903778058
954,-55.0219743470691
953,-54.3912376778186
952,-54.2166478322661
951,-54.2926005419515
950,-54.2590106781601
949,-54.1012733634059
948,-53.6239080900804
947,-52.7636945963795
946,-52.0060141693498
945,-51.828439689472
944,-52.2553599718317
943,-52.76063332306
942,-52.5151941340963
941,-51.9527209956027
940,-51.0143591446694
939,-49.9429583597638
938,-50.0941157881818
937,-51.2162765719869
936,-53.3055552506993
935,-54.5057679101004
934,-54.2612499952866
933,-53.2181881971871
932,-52.0171063675987
931,-51.6741370361409
930,-52.3999972643776
929,-53.5435705624596
928,-53.8619435398709
927,-53.6098776917476
926,-52.5656853973735
925,-52.0969704563747
924,-52.2586462639473
923,-52.9308582194102
922,-54.0681296730466
921,-55.3379159953391
920,-55.682397933377
919,-54.4897839603357
918,-51.4392866117895
917,-50.6623196288498
916,-50.0270488911115
915,-50.235448118684
914,-50.5585066097161
913,-50.5235100075094
912,-50.4310716960716
911,-50.5843213708564
910,-51.1816660253211
909,-51.3243999778083
908,-50.9241368193843
907,-50.6843826978138
906,-51.3880474927496
905,-52.1319577186314
904,-53.2565874804537
903,-52.8235274790626
902,-51.3563741459561
901,-50.2512282713789
900,-50.3642040025373
899,-50.9086097647708
898,-51.3613463882095
897,-52.2187766880098
896,-52.4948822837547
895,-53.3246584351482
894,-53.3827165322663
893,-52.8679735710149
892,-52.2684654919775
891,-52.3581190809149
890,-53.0096745943571
889,-53.9499140714296
888,-54.3209785556915
887,-53.8080134859783
886,-53.3163210989733
885,-53.4041138259494
884,-54.4595831128617
883,-55.2833588869989
882,-55.4937302698931
881,-54.8496955881864
880,-54.5232508179604
879,-54.2865117043035
878,-54.0660018797425
877,-53.9379925218433
876,-53.6859521860558
875,-53.3890897635792
874,-53.2297547189853
873,-53.1313904153198
872,-53.0502182512821
871,-53.2645636740964
870,-53.8702674119023
869,-54.6398225849575
868,-55.2336362832869
867,-55.5752009980955
866,-56.0219583493541
865,-56.1242261288363
864,-56.2359853987019
863,-55.9438315818778
862,-55.4957549358271
861,-54.830343061769
860,-53.8441215785083
859,-53.1213695839212
858,-52.887977659480804
857,-52.8059856255773
856,-52.8880360567328
855,-52.4811314389005
854,-51.9924130402197
853,-51.5254042084132
852,-51.4031314990502
851,-51.7534007962222
850,-52.4415056461207
849,-53.4778703403352
848,-54.4894620599747
847,-54.9901750124453
846,-54.9405248480967
845,-55.0901047808369
844,-55.317121221327
843,-55.3596371033745
842,-55.2280154750901
841,-55.111675087665
840,-54.7851752771075
839,-54.8242854543722
838,-54.5069530775805
837,-54.1077031699496
836,-53.4603036385594
835,-53.6716691524398
834,-53.8441621533025
833,-53.7431989943793
832,-53.8261559818535
831,-54.4592841481709
830,-55.2056131637237
829,-55.8572374845189
828,-55.783613189372
827,-55.0402158464088
826,-53.7312640210935
825,-52.9770564120033
824,-52.668584568746
823,-52.592345580731
822,-52.718277364968
821,-53.373246134151
820,-54.4874706569132
819,-55.645048620451
818,-56.0516057386821
817,-56.0315161185335
816,-55.4284159092983
815,-55.2183516930312
814,-55.4042905052002
813,-56.0084349115384
812,-56.7175101750788
811,-57.143556578868
810,-57.4553535577377
809,-57.2387345582108
808,-56.0475663313322
807,-54.645911444738
806,-53.3819932353728
805,-51.9965190763359
804,-51.4480552491218
803,-51.3697804831742
802,-51.235117203559
801,-51.02
800,-51.3297493857456
799,-52.1231142090089
798,-53.3812843562072
797,-54.669819266845
796,-55.4787885553513
795,-55.8346777762614
794,-55.6172959411856
