year (AD),depth (cm),d18O (permil)
1836.1,7.2875,-8.3
1835.3,7.3125,-8.3
1834.6,7.3375,-8.3
1833.8,7.3625,-8.3
1833.1,7.3875,-8.3
1832.4,7.4125,-8.2
1831.6,7.4375,-8.4
1830.9,7.4625,-8.3
1830.1,7.4875,-8.4
1829.3,7.5125,-8.3
1828.3,7.5375,-8.3
1827.3,7.5625,-8.3
1826.3,7.5875,-8.5
1825.3,7.6125,-8.4
1824.3,7.6375,-8.5
1823.3,7.6625,-8.2
1822.4,7.6875,-8.3
1821.4,7.7125,-8.4
1820.4,7.7375,-8.4
1819.4,7.7625,-8.5
1818.4,7.7875,-8.6
1817.4,7.8125,-8.4
1816.4,7.8375,-8.4
1815.5,7.8625,-8.2
1814.5,7.8875,-8.1
1813.5,7.9125,-8.3
1812.5,7.9375,-8.3
1811.5,7.9625,-8.4
1810.5,7.9875,-8.5
1806.1,8.1,-8.3
1802.2,8.2,-8.5
1798.2,8.3,-8.7
1794.3,8.4,-8.8
1790.3,8.5,-8.7
1786.4,8.6,-8.6
1782.4,8.7,-8.5
1778.5,8.8,-8.7
1774.6,8.9,-8
1770.6,9,-8.2
1766.7,9.1,-8.2
1762.7,9.2,-8.3
1758.8,9.3,-8.5
1754.8,9.4,-8.2
1750.9,9.5,-8.2
1747,9.6,-8.2
1743,9.7,-8.2
1739.1,9.8,-8.6
1735.1,9.9,-8.4
1731.2,10,-8.6
1727.9,10.1,-8.3
1724.6,10.2,-8.5
1721.4,10.3,-8.4
1718.1,10.4,-8.6
1714.8,10.5,-8.3
1711.5,10.6,-8.6
1708.2,10.7,-8.9
1705,10.8,-8.6
1701.7,10.9,-8.5
1698.4,11,-8.6
1695.1,11.1,-8.2
1691.9,11.2,-8.3
1688.6,11.3,-8.4
1685.3,11.4,-8.3
1682,11.5,-8.5
1678.7,11.6,-8.2
1675.5,11.7,-8.3
1672.2,11.8,-8.4
1668.9,11.9,-8.5
1665.6,12,-8.5
1662.4,12.1,-8.3
1659.1,12.2,-8.4
1655.8,12.3,-8.4
1652.5,12.4,-8.3
1649.3,12.5,-8.1
1646.5,12.6,-8.2
1643.8,12.7,-7.9
1641,12.8,-8
1638.3,12.9,-8
1635.5,13,-7.8
1632.8,13.1,-7.7
1630,13.2,-8.1
1627.3,13.3,-8
1624.5,13.4,-8
1621.8,13.5,-8.3
1619,13.6,-8.5
1616.3,13.7,-8.8
1613.5,13.8,-8.5
1610.8,13.9,-8.3
1608,14,-8.4
1605.3,14.1,-8.3
1602.6,14.2,-8.3
1599.8,14.3,-8.3
1597.1,14.4,-8.3
1594.3,14.5,-8.3
1591.6,14.6,-8.2
1588.8,14.7,-8.2
1586.1,14.8,-8.3
1583.3,14.9,-8.4
1580.6,15,-8.4
1578.6,15.1,-9
1576.6,15.2,-8.8
1574.7,15.3,-8.5
1572.7,15.4,-8.7
1570.7,15.5,-8.9
1568.8,15.6,-8.7
1566.8,15.7,-8.6
1564.8,15.8,-8.7
1562.8,15.9,-8.7
1560.9,16,-8.9
1558.9,16.1,-8.9
1556.9,16.2,-8.8
1555,16.3,-8.6
1553,16.4,-8.6
1551,16.5,-8.9
1549,16.6,-8.6
1547.1,16.7,-8.6
1545.1,16.8,-8.5
1543.1,16.9,-8.4
1541.2,17,-8.5
1539.2,17.1,-8.4
1537.2,17.2,-8.5
1535.2,17.3,-8.2
1533.3,17.4,-8.4
1531.3,17.5,-8.4
1529.3,17.6,-8.3
1527.4,17.7,-8.3
1525.4,17.8,-8.3
1523.4,17.9,-8.3
1521.4,18,-8.2
1519.5,18.1,-8
1517.5,18.2,-8.4
1515.5,18.3,-8.5
1513.6,18.4,-8.5
1511.6,18.5,-8.2
1509.6,18.6,-8.2
1507.6,18.7,-8.3
1505.7,18.8,-8.3
1503.7,18.9,-8.4
1501.7,19,-8.2
1499.8,19.1,-8.3
1497.8,19.2,-8.2
1495.8,19.3,-8.1
1493.8,19.4,-8.1
1491.9,19.5,-8.4
1489.9,19.6,-8.3
1487.9,19.7,-8.4
1486,19.8,-8.2
1484,19.9,-8.5
1482,20,-8.5
1480.2,20.1,-8.2
1478.3,20.2,-8.3
1476.5,20.3,-8.6
1474.6,20.4,-8.7
1472.7,20.5,-8.8
1470.9,20.6,-8.7
1469,20.7,-8.7
1467.2,20.8,-8.7
1465.3,20.9,-8.8
1463.5,21,-8.9
1461.6,21.1,-8.9
1459.8,21.2,-9.1
1457.9,21.3,-9.2
1456,21.4,-9
1454.2,21.5,-9
1452.3,21.6,-9.1
1450.5,21.7,-9
1448.6,21.8,-9.1
1446.8,21.9,-9.1
1444.9,22,-9
1443.1,22.1,-9
1441.2,22.2,-9.1
1439.3,22.3,-8.8
1437.5,22.4,-8.7
1435.6,22.5,-8.6
1433.8,22.6,-8.7
1431.9,22.7,-8.7
1430.1,22.8,-8.7
1428.2,22.9,-8.7
1426.4,23,-8.8
1424.5,23.1,-8.7
1422.7,23.2,-8.8
1420.8,23.3,-8.5
1418.9,23.4,-8.6
1417.1,23.5,-8.6
1415.2,23.6,-8.8
1413.4,23.7,-8.7
1411.5,23.8,-8.6
1409.7,23.9,-8.5
1407.8,24,-8.6
1406,24.1,-8.5
1404.1,24.2,-8.5
1402.2,24.3,-8.8
1400.4,24.4,-8.6
1398.5,24.5,-8.7
1396.7,24.6,-8.7
1394.8,24.7,-8.7
1393,24.8,-8.5
1391.1,24.9,-8.6
1389.3,25,-8.6
1387.4,25.1,-8.6
1385.5,25.2,-8.4
1383.7,25.3,-8.4
1381.8,25.4,-8.6
1380,25.5,-8.1
1378.1,25.6,-8.5
1376.3,25.7,-8.3
1374.4,25.8,-8.6
1372.6,25.9,-8.4
1370.7,26,-8.6
1368.8,26.1,-8.6
1367,26.2,-8.8
1365.1,26.3,-8.7
1363.3,26.4,-8.6
1361.4,26.5,-8.9
1359.6,26.6,-8.7
1357.7,26.7,-8.6
1355.9,26.8,-8.6
1354,26.9,-8.6
1352.1,27,-8.6
1350.3,27.1,-8.7
1348.4,27.2,-8.8
1346.6,27.3,-8.4
1344.7,27.4,-8.7
1342.9,27.5,-8.8
1341,27.6,-8.6
1339.2,27.7,-8.6
1337.3,27.8,-8.3
1335.4,27.9,-8.4
1333.6,28,-8.4
1331.7,28.1,-8.6
1329.9,28.2,-8.8
1328,28.3,-8.7
1326.2,28.4,-8.7
1324.3,28.5,-8.7
1322.5,28.6,-8.7
1320.6,28.7,-8.5
1318.7,28.8,-8.4
1316.9,28.9,-8.6
1315,29,-8.3
1313.2,29.1,-8.3
1311.3,29.2,-8.6
1309.5,29.3,-8.1
1307.6,29.4,-7.9
1305.8,29.5,-7.9
1303.9,29.6,-8.2
1302,29.7,-8.3
1300.2,29.8,-8.2
1298.3,29.9,-8
1296.5,30,-7.8
1294,30.1,-8.3
1291.4,30.2,-8.4
1288.9,30.3,-8.3
1286.4,30.4,-8.4
1283.8,30.5,-8.7
1281.3,30.6,-8.6
1278.8,30.7,-8.4
1276.2,30.8,-8.1
1273.7,30.9,-8.3
1271.2,31,-8.4
1268.6,31.1,-8.7
1266.1,31.2,-8.8
1263.6,31.3,-8.7
1261.1,31.4,-9
1258.5,31.5,-8.6
1256,31.6,-8.4
1253.5,31.7,-8.7
1250.9,31.8,-8.4
1248.4,31.9,-8.3
1245.9,32,-8.5
1243.3,32.1,-8.5
1240.8,32.2,-8.5
1238.3,32.3,-8.3
1235.7,32.4,-8.1
1233.2,32.5,-7.6
1230.7,32.6,-8
1228.2,32.7,-8
1225.6,32.8,-8.6
1223.1,32.9,-8.3
1220.6,33,-8.6
1218,33.1,-8.4
1215.5,33.2,-8.2
1213,33.3,-8.4
1210.4,33.4,-8.5
1207.9,33.5,-8.8
1205.4,33.6,-8.8
1202.9,33.7,-8.6
1200.3,33.8,-8.4
1197.8,33.9,-8.4
1195.3,34,-8.5
1192.7,34.1,-8.6
1190.2,34.2,-8.5
1187.7,34.3,-8.8
1185.1,34.4,-8.7
1182.6,34.5,-8.5
1180.1,34.6,-8.5
1177.5,34.7,-8.6
1175,34.8,-8.7
1172.5,34.9,-8.6
1170,35,-8.5
1167.4,35.1,-8.3
1164.9,35.2,-8.5
1162.4,35.3,-8.5
1159.8,35.4,-8.1
1157.3,35.5,-8.4
1154.8,35.6,-8.5
1152.2,35.7,-8.5
1149.7,35.8,-8.2
1147.2,35.9,-8.3
1144.6,36,-8.3
1142.1,36.1,-8.6
1139.6,36.2,-8.3
1137.1,36.3,-8.3
1134.5,36.4,-8.2
1132,36.5,-8.1
1129.5,36.6,-8.3
1126.9,36.7,-8.4
1124.4,36.8,-8.1
1121.9,36.9,-8.4
1119.3,37,-8.3
1116.8,37.1,-8.1
1114.3,37.2,-8.2
1111.7,37.3,-8.5
1109.2,37.4,-8.6
1106.7,37.5,-8.7
1104.2,37.6,-8.8
1101.6,37.7,-8.8
1099.1,37.8,-8.8
1096.6,37.9,-8.4
1094,38,-8.8
1091.5,38.1,-8.8
1089,38.2,-8.5
1086.4,38.3,-8.6
1083.9,38.4,-8.6
1081.4,38.5,-8.7
1078.8,38.6,-8.1
1076.3,38.7,-8.3
1073.8,38.8,-8.2
1071.3,38.9,-8.4
1068.7,39,-8.1
1066.2,39.1,-8.1
1063.7,39.2,-7.8
1061.1,39.3,-8.4
1058.6,39.4,-8.3
1056.1,39.5,-8.2
1053.5,39.6,-8
1051,39.7,-8.1
1048.5,39.8,-8.3
1046,39.9,-8.3
1043.4,40,-8.4
1041.4,40.1,-8.4
1039.4,40.2,-8.4
1037.4,40.3,-8.4
1035.4,40.4,-8.4
1033.4,40.5,-8.5
1031.4,40.6,-8.6
1029.5,40.7,-8.8
1027.5,40.8,-8.8
1025.5,40.9,-8.8
1023.5,41,-8.6
1021.5,41.1,-8.4
1019.5,41.2,-8.7
1017.5,41.3,-8.5
1015.5,41.4,-8.6
1013.5,41.5,-8.6
1011.5,41.6,-8.9
1009.5,41.7,-8.7
1007.5,41.8,-8.8
1005.5,41.9,-8.6
1003.5,42,-8.7
1001.5,42.1,-8.6
999.5,42.2,-8.3
997.5,42.3,-8.4
995.5,42.4,-8.6
993.5,42.5,-8.2
991.5,42.6,-8.3
989.5,42.7,-8.4
987.6,42.8,-8.2
985.6,42.9,-8.2
983.6,43,-8.3
981.6,43.1,-8.2
979.6,43.2,-8.4
977.6,43.3,-8.3
975.6,43.4,-8.2
973.6,43.5,-8.1
971.6,43.6,-8.2
969.6,43.7,-8.5
967.6,43.8,-8.7
965.6,43.9,-8.5
963.6,44,-8.4
961.6,44.1,-8.7
959.6,44.2,-8.5
957.6,44.3,-8.4
955.6,44.4,-8.6
953.6,44.5,-8.5
951.6,44.6,-8.5
949.6,44.7,-8.6
947.6,44.8,-8.3
945.6,44.9,-8.4
943.7,45,-8.2
941.7,45.1,-8
939.7,45.2,-8.2
937.7,45.3,-8.3
935.7,45.4,-8.3
933.7,45.5,-8.4
931.7,45.6,-8.1
929.7,45.7,-8.5
927.7,45.8,-8.3
925.7,45.9,-8
923.7,46,-8.3
921.7,46.1,-8.3
919.7,46.2,-8.4
917.7,46.3,-8.4
915.7,46.4,-8.5
913.7,46.5,-8.5
911.7,46.6,-8.6
909.7,46.7,-8.9
907.7,46.8,-8.9
905.7,46.9,-8.6
903.7,47,-8.6
901.7,47.1,-8.8
899.8,47.2,-8.5
897.8,47.3,-8.7
895.8,47.4,-8.8
893.8,47.5,-9.1
891.8,47.6,-8.7
889.8,47.7,-8.4
887.8,47.8,-8.5
885.8,47.9,-8.4
883.8,48,-8.4
881.8,48.1,-8.6
879.8,48.2,-8.7
877.8,48.3,-8.7
875.8,48.4,-8.7
873.8,48.5,-8.9
871.8,48.6,-8.4
869.8,48.7,-8.5
867.8,48.8,-8.7
865.8,48.9,-8.7
863.8,49,-8.7
861.8,49.1,-8.7
859.8,49.2,-8.4
857.9,49.3,-8.5
855.9,49.4,-8.4
853.9,49.5,-8.3
851.9,49.6,-8.2
849.9,49.7,-8.1
847.9,49.8,-8.4
845.9,49.9,-8.2
843.9,50,-8
841.1,50.1,-8.2
838.3,50.2,-8.3
835.5,50.3,-8.3
832.7,50.4,-8.2
829.9,50.5,-8.2
827.1,50.6,-8.1
824.3,50.7,-8
821.5,50.8,-8.1
818.7,50.9,-8
815.9,51,-8.2
813.1,51.1,-8.3
810.3,51.2,-8.1
807.5,51.3,-8
804.6,51.4,-7.9
801.8,51.5,-8.3
799,51.6,-8.3
796.2,51.7,-8.4
793.4,51.8,-8.1
790.6,51.9,-8
787.8,52,-8.3
785,52.1,-8.4
782.2,52.2,-8.3
779.4,52.3,-8.3
776.6,52.4,-7.8
773.8,52.5,-7.8
771,52.6,-7.8
768.2,52.7,-7.8
765.4,52.8,-8
762.6,52.9,-7.9
759.8,53,-8
757,53.1,-7.8
754.2,53.2,-8
751.4,53.3,-8.2
748.6,53.4,-8.1
745.8,53.5,-8
743,53.6,-8
740.2,53.7,-8.3
737.4,53.8,-8.2
734.6,53.9,-8.4
731.8,54,-8
729,54.1,-8.1
726.2,54.2,-7.9
723.4,54.3,-8.2
720.6,54.4,-8.1
717.8,54.5,-8.3
715,54.6,-8.5
712.2,54.7,-8.4
709.4,54.8,-8
706.6,54.9,-8.2
703.8,55,-8.3
701,55.1,-8.3
698.2,55.2,-7.7
695.4,55.3,-7.9
692.6,55.4,-8
689.8,55.5,-8.2
686.9,55.6,-8.5
684.1,55.7,-8.8
681.3,55.8,-8.9
678.5,55.9,-8.9
675.7,56,-8.9
672.9,56.1,-8.7
670.1,56.2,-8.2
667.3,56.3,-8.2
664.5,56.4,-8.3
661.7,56.5,-8.1
658.9,56.6,-8.2
656.1,56.7,-8.2
653.3,56.8,-8.3
650.5,56.9,-8.3
647.7,57,-8.6
644.9,57.1,-8.1
642.1,57.2,-8.2
639.3,57.3,-8.1
636.5,57.4,-8.1
633.7,57.5,-8.2
630.9,57.6,-8.2
628.1,57.7,-8.3
625.3,57.8,-8.5
622.5,57.9,-8.4
619.7,58,-8.1
616.9,58.1,-8
614.1,58.2,-8.2
611.3,58.3,-8.2
608.5,58.4,-8.3
605.7,58.5,-8.3
602.9,58.6,-8.3
600.1,58.7,-8.6
597.3,58.8,-8.4
594.5,58.9,-8.3
591.7,59,-8.2
588.9,59.1,-8.4
586.1,59.2,-8.4
583.3,59.3,-8.5
580.5,59.4,-8.1
577.7,59.5,-8.1
574.9,59.6,-8.1
572,59.7,-7.8
569.2,59.8,-8.2
566.4,59.9,-8.2
563.6,60,-8.1
562,60.1,-8.2
560.3,60.2,-8.4
558.7,60.3,-8.4
557,60.4,-8.4
555.4,60.5,-8.3
553.7,60.6,-8.1
552.1,60.7,-8
550.4,60.8,-7.7
548.8,60.9,-8.4
547.1,61,-8.2
545.5,61.1,-8.7
543.8,61.2,-8.4
542.2,61.3,-8.4
540.5,61.4,-8.3
538.9,61.5,-8.5
537.2,61.6,-8.7
535.6,61.7,-8.3
533.9,61.8,-8.3
532.3,61.9,-8.4
530.6,62,-8.4
529,62.1,-8.3
527.3,62.2,-8.5
525.7,62.3,-8.2
524,62.4,NA
522.4,62.5,-8.5
520.7,62.6,-8.5
519.1,62.7,-8.7
517.4,62.8,-8.4
515.7,62.9,-8.7
514.1,63,-8.2
512.4,63.1,-8.7
510.8,63.2,-8.3
509.1,63.3,-8.6
507.5,63.4,-8.3
505.8,63.5,-8.7
504.2,63.6,-8.6
502.5,63.7,-8.5
500.9,63.8,-8
499.2,63.9,-8.4
497.6,64,-8.6
495.9,64.1,-8.6
494.3,64.2,-9
492.6,64.3,-9
491,64.4,-8.8
489.3,64.5,-8.7
487.7,64.6,-8.8
486,64.7,-8.5
484.4,64.8,-8.1
482.7,64.9,-8.2
481.1,65,-8.3
479.4,65.1,-8.2
477.8,65.2,-8.4
476.1,65.3,-8.6
474.5,65.4,-8.5
472.8,65.5,-8.4
471.2,65.6,-8.5
469.5,65.7,-8.6
467.9,65.8,-7.8
466.2,65.9,-8.5
464.6,66,-8.4
462.9,66.1,-8.7
461.2,66.2,-8.4
459.6,66.3,-8.4
457.9,66.4,-8.4
456.3,66.5,-8.5
454.6,66.6,-8.1
453,66.7,-8.3
451.3,66.8,-8.3
449.7,66.9,-8.3
448,67,-8.3
446.4,67.1,-8.2
444.7,67.2,-8.2
443.1,67.3,-8.3
441.4,67.4,-8.5
439.8,67.5,-8.3
438.1,67.6,-8.2
436.5,67.7,-8.2
434.8,67.8,-8
433.2,67.9,-8
431.5,68,-7.9
429.9,68.1,-7.8
428.2,68.2,-7.7
426.6,68.3,-7.8
424.9,68.4,-7.7
423.3,68.5,-7.9
421.6,68.6,-7.8
420,68.7,-8.1
418.3,68.8,-8.1
416.7,68.9,-8.4
415,69,-8.4
413.4,69.1,-8.4
411.7,69.2,-8.6
410.1,69.3,-8.3
408.4,69.4,-8.3
406.8,69.5,-8.3
405.1,69.6,-8.3
403.4,69.7,-8.4
401.8,69.8,-8.3
400.1,69.9,-8.4
398.5,70,-8.5
396,70.1,-8.5
393.5,70.2,-8.6
391,70.3,-8.6
388.5,70.4,-8.7
386,70.5,-8.4
383.5,70.6,-8.8
381,70.7,-8.7
378.5,70.8,-8.5
376,70.9,-8.6
373.5,71,-8.7
371,71.1,-8.7
368.5,71.2,-8.7
366,71.3,-8.9
363.5,71.4,-8.6
361,71.5,-8.6
358.5,71.6,-8.6
356,71.7,-8.5
353.5,71.8,-8.5
351,71.9,-8.4
348.5,72,-8.6
346,72.1,-8.4
343.5,72.2,-8.7
341,72.3,-8.7
338.5,72.4,-8.4
336,72.5,-8.5
333.5,72.6,-8.4
331,72.7,-8.6
328.5,72.8,-8.6
326,72.9,-8.4
323.5,73,-8.4
321,73.1,-8.5
318.5,73.2,-8.1
316.1,73.3,-8.3
313.6,73.4,-8.2
311.1,73.5,-8.3
308.6,73.6,-8.4
306.1,73.7,-8.4
303.6,73.8,-8.1
301.1,73.9,-8.2
298.6,74,-8
296.1,74.1,-8.2
293.6,74.2,-8.2
291.1,74.3,-8.3
288.6,74.4,-8.4
286.1,74.5,-8.2
283.6,74.6,-8.4
281.1,74.7,-8.2
278.6,74.8,-8.3
276.1,74.9,-8.5
273.6,75,-8.4
271.1,75.1,-8.3
268.6,75.2,-8.3
266.1,75.3,-7.9
263.6,75.4,-8.4
261.1,75.5,-8.3
258.6,75.6,-8.3
256.1,75.7,-8.3
253.6,75.8,-8.5
251.1,75.9,-8.6
248.6,76,-8.5
246.1,76.1,-8.9
243.6,76.2,-8.7
241.1,76.3,-8.8
238.6,76.4,-8.6
236.1,76.5,-8.5
233.6,76.6,-9.1
231.1,76.7,-8.9
228.6,76.8,-8.7
226.1,76.9,-8.7
223.6,77,-9
221.1,77.1,-8.8
218.6,77.2,-7.1
216.1,77.3,-8.4
213.6,77.4,-8.3
211.1,77.5,-8.5
208.6,77.6,-8.4
206.1,77.7,-7.9
203.6,77.8,-7.8
201.1,77.9,-7.9
198.6,78,-8
196.1,78.1,-7.9
193.6,78.2,-8
191.1,78.3,-8.2
188.6,78.4,-8.3
186.1,78.5,-8.5
183.6,78.6,-8.5
181.1,78.7,-8.4
178.6,78.8,-8.3
176.1,78.9,-8.5
173.7,79,-8.8
171.2,79.1,-9
168.7,79.2,-9
166.2,79.3,-8.8
163.7,79.4,-9
161.2,79.5,-9
