year (AD),d18O (permil)
1883,-29.1
1884,-27.2
1885,-30.4
1886,-28.9
1887,-29
1888,-28.2
1889,-27.4
1890,-27.3
1891,-28.9
1892,-30.4
1893,-29
1894,-29.1
1895,-28.4
1896,-26.7
1897,-26.7
1898,-28
1899,-28
1900,-30.5
1901,-30.5
1902,-27.7
1903,-27.7
1904,-30.2
1905,-30.2
1906,-29.5
1907,-29.5
1908,-28.6
1909,-28.6
1910,-27.7
1911,-27.7
1912,-29.1
1913,-29.1
1914,-28
1915,-28
1916,-27.9
1917,-27.9
1918,-29.2
1919,-29.2
1920,-29.7
1921,-29.7
1922,-31
1923,-31
1924,-28.9
1925,-28.9
1926,-26.7
1927,-26.7
1928,-25.7
1929,-25.7
1930,-26.5
1931,-26.5
1932,-28.2
1933,-28.2
1934,-28.4
1935,-28.4
1936,-28
1937,-28
1938,-28.8
1939,-26.1
1940,-30.1
1941,-27.7
1942,-28.1
1943,-30.3
1944,-28.7
1945,-27.7
1946,-28.4
1947,-29.6
1948,-28.9
1949,-28.8
1950,-29.1
1951,-28.5
1952,-28.3
1953,-29.9
1954,-28.6
1955,-32.2
1956,-28.8
1957,-28.5
1958,-30.1
1959,-30.8
1960,-29.3
1961,-29.1
1962,-29.6
1963,-29.2
1964,-31.6
1965,-29.4
1966,-29.3
1967,-31.2
