year (AD),depth (cm),d18O (permil)
1221.5,267.5,-4.689
1218.5,268.5,-4.87
1215.6,269.5,-5.207
1212.7,270.5,-5.935
1209.8,271.5,-5.501
1206.9,272.5,-6.032
1204,273.5,-5.42
1201.1,274.5,-5.695
1198.2,275.5,-5.712
1195.3,276.5,-6.016
1192.4,277.5,-5.438
1189.4,278.5,-5.172
1186.5,279.5,-5.204
1183.6,280.5,-5.248
1180.7,281.5,-5.082
1177.8,282.5,-4.859
1174.9,283.5,-5.213
1172,284.5,-5.854
1169.1,285.5,-6.824
1166.2,286.5,-6.265
1163.2,287.5,-6.311
1160.3,288.5,-7.299
1157.4,289.5,-6.898
1154.5,290.5,-6.819
1151.6,291.5,-6.428
1148.7,292.5,-7.439
1145.8,293.5,-6.899
1142.9,294.5,-6.916
1140,295.5,-6.856
1137.1,296.5,-6.948
1134.1,297.5,-7.41
1131.2,298.5,-6.95
1128.3,299.5,-6.898
1125.4,300.5,-7.119
1122.5,301.5,-7.639
1119.6,302.5,-7.412
1116.7,303.5,-7.277
1113.8,304.5,-6.333
1110.9,305.5,-6.339
1107.9,306.5,-6.066
1105,307.5,-5.6
1102.1,308.5,-6.0175
1099.2,309.5,-5.342
1096.3,310.5,-5.112
1093.4,311.5,-5.674
1090.5,312.5,-5.264
1087.6,313.5,-5.557
1084.7,314.5,-5.405
1081.8,315.5,-5.795
1078.8,316.5,-5.751
1075.9,317.5,-6.295
1073,318.5,-5.887
1070.1,319.5,-5.949
1067.2,320.5,-6.374
1064.3,321.5,-6.329
1061.4,322.5,-6.954
1058.5,323.5,-7.031
1055.6,324.5,-7.3145
1052.6,325.5,-7.913
1049.7,326.5,-8.095
1046.8,327.5,-8.556
1043.9,328.5,-8.231
1041,329.5,-8.311
1038.1,330.5,-8.157
1035.2,331.5,-8.434
1032.3,332.5,-8.417
1029.4,333.5,-8.45
1026.5,334.5,-8.448
1019,335.5,-8.334
1007,336.5,-8.123
994.94,337.5,-8.306
985.11,338.5,-8.212
975.28,339.5,-8.367
965.45,340.5,-8.173
955.63,341.5,-8.256
945.8,342.5,-7.799
935.97,343.5,-8.101
926.15,344.5,-8.532
916.32,345.5,-9.18
906.49,346.5,-8.967
896.66,347.5,-7.806
886.84,348.5,-8.06
877.01,349.5,-8.232
867.18,350.5,-8.572
857.35,351.5,-8.668
847.53,352.5,-8.149
837.7,353.5,-7.393
827.87,354.5,-6.876
818.04,355.5,-6.133
808.22,356.5,-5.5375
798.39,357.5,-5.588
788.56,358.5,-5.491
778.73,359.5,-5.608
768.91,360.5,-5.06
759.08,361.5,-5.195
749.25,362.5,-4.703
739.42,363.5,-4.527
729.6,364.5,-4.7995
719.77,365.5,-5.795
709.94,366.5,-6.27
700.11,367.5,-5.549
690.29,368.5,-2.901
680.46,369.5,-2.927
670.63,370.5,-3.173
660.81,371.5,-3.155
650.98,372.5,-1.6305
641.15,373.5,-3.583
631.32,374.5,-3.9
621.5,375.5,-4.842
611.67,376.5,-5.283
601.84,377.5,-5.053
592.01,378.5,-3.919
582.19,379.5,-4.11
572.36,380.5,-3.188
562.53,381.5,-3.423
552.7,382.5,-4.376
542.88,383.5,-3.386
533.05,384.5,-3.507
523.22,385.5,-3.607
513.39,386.5,-3
503.57,387.5,-2.658
493.74,388.5,-3.6565
483.91,389.5,-3.166
474.08,390.5,-2.72
464.26,391.5,-2.388
454.43,392.5,-2.38
444.6,393.5,-2.642
434.77,394.5,-2.945
424.95,395.5,-3.056
415.12,396.5,-2.9115
405.29,397.5,-3.208
395.47,398.5,-3.151
385.64,399.5,-2.98
375.81,400.5,-3.185
365.98,401.5,-3.221
356.16,402.5,-3.484
346.33,403.5,-3.995
336.5,404.5,-3.847
326.67,405.5,-3.995
316.85,406.5,-4.016
307.02,407.5,-4.103
297.19,408.5,-3.51
287.36,409.5,-3.676
277.54,410.5,-3.033
267.71,411.5,-2.547
257.88,412.5,-2.6365
248.05,413.5,-2.409
238.23,414.5,-0.987
228.4,415.5,-0.716
218.57,416.5,-2.266
208.74,417.5,-1.778
198.92,418.5,-1.598
189.09,419.5,-1.548
179.26,420.5,-1.406
169.43,421.5,-1.318
159.61,422.5,-1.257
149.78,423.5,-1.631
139.95,424.5,-1.778
130.13,425.5,-1.703
120.3,426.5,-1.829
110.47,427.5,-1.084
100.64,428.5,-1.088
88.618,429.5,-1.303
72.671,430.5,-1.926
56.724,431.5,-2.84
40.777,432.5,-1.647
24.831,433.5,-1.6
8.8837,434.5,-2.26
-7.063,435.5,-2.028
-23.01,436.5,-1.266
-38.957,437.5,-2.189
-54.903,438.5,-1.432
-70.85,439.5,-1.08
-86.797,440.5,-0.943
-102.74,441.5,-1.097
-118.69,442.5,-1.484
-134.64,443.5,-1.376
-150.58,444.5,-1.7775
-166.53,445.5,-0.446
-182.48,446.5,-0.689
-198.42,447.5,-0.691
-214.37,448.5,-1.22
-230.32,449.5,-1.587
-246.26,450.5,-1.492
-262.21,451.5,-0.208
-278.16,452.5,0.319
-294.11,453.5,-0.408
-310.05,454.5,0.396
-326,455.5,0.802
-341.95,456.5,0.163
-357.89,457.5,0.729
-373.84,458.5,0.4045
-389.79,459.5,0.653
-405.73,460.5,0.663
-421.68,461.5,-0.297
-437.63,462.5,-0.51
-453.57,463.5,-1.069
-469.52,464.5,-0.875
-485.47,465.5,-1.063
-501.41,466.5,-0.9465
-517.36,467.5,-1.123
-533.31,468.5,-0.94
-549.25,469.5,-1.063
-565.2,470.5,-0.67
-581.15,471.5,-1.567
-597.09,472.5,-1.329
-613.04,473.5,-1.369
-628.99,474.5,-0.775
-644.93,475.5,-3.547
-660.88,476.5,-1.713
-676.83,477.5,-1.108
-692.77,478.5,-0.823
-708.72,479.5,-0.449
-724.67,480.5,-1.2
