year (AD),depth (cm),d18O (permil)
-6100,NA,-28.19
-6120,NA,-27.78
-6140,NA,-27.83
-6160,NA,-28.54
-6180,NA,-29.44
-6200,NA,-29.39
-6220,NA,-29.9
-6240,NA,-29.51
-6260,NA,-29.45
-6280,NA,-28.72
-6300,NA,-28.45
-6320,NA,-28.2
-6340,NA,-28.35
-6360,NA,-28.5
-6380,NA,-28.38
-6400,NA,-27.91
-6420,NA,-27.8
-6440,NA,-28.29
-6460,NA,-28.48
-6480,NA,-28.68
-6500,NA,-28.09
-6520,NA,-28.1
-6540,NA,-28.6
-6560,NA,-28.73
-6580,NA,-27.81
-6600,NA,-27.84
-6620,NA,-28.44
-6640,NA,-27.68
-6660,NA,-28.3
-6680,NA,-28.09
-6700,NA,-28.65
-6720,NA,-27.73
-6740,NA,-27.81
-6760,NA,-28.49
-6780,NA,-28.43
-6800,NA,-27.96
-6820,NA,-29.11
-6840,NA,-28.74
-6860,NA,-28.4
-6880,NA,-28.62
-6900,NA,-28.26
-6920,NA,-28.45
-6940,NA,-28.05
-6960,NA,-28.15
-6980,NA,-28.25
-7000,NA,-28.26
-7020,NA,-28.54
-7040,NA,-28.52
-7060,NA,-28.99
-7080,NA,-28.53
-7100,NA,-28.26
-7120,NA,-28.62
-7140,NA,-28.55
-7160,NA,-27.74
-7180,NA,-28.35
-7200,NA,-28.26
-7220,NA,-28.89
-7240,NA,-28.36
-7260,NA,-28.92
-7280,NA,-29.18
-7300,NA,-29.94
-7320,NA,-28.58
-7340,NA,-28.59
-7360,NA,-28.68
-7380,NA,-28.44
-7400,NA,-28.08
-7420,NA,-29.07
-7440,NA,-28.06
-7460,NA,-28.54
-7480,NA,-28.45
-7500,NA,-28.41
-7520,NA,-28.86
-7540,NA,-28.75
-7560,NA,-28.28
-7580,NA,-28.83
-7600,NA,-28.61
-7620,NA,-28.35
-7640,NA,-29.04
-7660,NA,-28.59
-7680,NA,-28.67
-7700,NA,-28.9
-7720,NA,-28.8
-7740,NA,-29.36
-7760,NA,-28.89
-7780,NA,-28.69
-7800,NA,-28.79
-7820,NA,-28.92
-7840,NA,-28.66
-7860,NA,-28.88
-7880,NA,-29.17
-7900,NA,-28.4
-7920,NA,-28.9
-7940,NA,-29.03
-7960,NA,-29.61
-7980,NA,-29.07
-8000,NA,-28.98
-8020,NA,-28.68
-8040,NA,-29.06
-8060,NA,-29.44
-8080,NA,-29.08
-8100,NA,-29.55
-8120,NA,-29.39
-8140,NA,-29.77
-8160,NA,-29.94
-8180,NA,-29.63
-8200,NA,-29.94
-8220,NA,-30.13
-8240,NA,-29.99
-8260,NA,-29.82
-8280,NA,-30.33
-8300,NA,-30.45
-8320,NA,-29.83
-8340,NA,-30.22
-8360,NA,-30.15
-8380,NA,-30.17
-8400,NA,-30.08
-8420,NA,-30.56
-8440,NA,-30.37
-8460,NA,-30.32
-8480,NA,-30.22
-8500,NA,-30.76
-8520,NA,-30.24
-8540,NA,-30.79
-8560,NA,-30.13
-8580,NA,-30.62
-8600,NA,-30.86
-8620,NA,-31.29
-8640,NA,-30.68
-8660,NA,-30.61
-8680,NA,-30.64
-8700,NA,-30.53
-8720,NA,-30.95
-8740,NA,-30.4
-8760,NA,-30.73
-8780,NA,-31.23
-8800,NA,-30.52
-8820,NA,-30.91
-8840,NA,-31.07
-8860,NA,-30.52
-8880,NA,-31.33
-8900,NA,-31.12
-8920,NA,-31.68
-8940,NA,-31.26
-8960,NA,-31.73
-8980,NA,-31.83
-9000,NA,-31.55
-9020,NA,-31.26
-9040,NA,-31.81
-9060,NA,-31.55
-9080,NA,-31.1
-9100,NA,-31.81
-9120,NA,-31.31
-9140,NA,-31.48
-9160,NA,-32.08
-9180,NA,-31.68
-9200,NA,-31.87
-9220,NA,-31.62
-9240,NA,-32.24
-9260,NA,-31.53
-9280,NA,-30.66
-9300,NA,-30.88
-9320,NA,-31.94
-9340,NA,-31.45
-9360,NA,-32.04
-9380,NA,-32.22
-9400,NA,-33.05
-9420,NA,-33.51
-9440,NA,-33.16
-9460,NA,-32.71
-9480,NA,-32.24
-9500,NA,-32.6
-9520,NA,-31.91
-9540,NA,-31.63
-9560,NA,-31.43
-9580,NA,-30.71
-9600,NA,-30.86
-9620,NA,-30.83
-9640,NA,-30.65
-9660,NA,-31.91
-9680,NA,-33
-9700,NA,-33.45
