year (AD),d18O (permil)
1843,-35.1
1842,-35.7
1841,-35.1
1840,-33.8
1839,-34
1838,-35.1
1837,-33.7
1836,-33.5
1835,-35.2
1834,-35.9
1833,-35.1
1832,-34.5
1831,-35.1
1830,-34.7
1829,-34
1828,-34.7
1827,-35.2
1826,-32.9
1825,-31
1824,-31.8
1823,-33.5
1822,-34.5
1821,-35.6
1820,-36.1
1819,-36.1
1818,-36.8
1817,-35.9
1816,-35.6
1815,-37.1
1814,-38.3
1813,-36.9
1812,-34.8
1811,-34.6
1810,-35.4
1809,-35.8
1808,-37.4
1807,-37.6
1806,-35.8
1805,-34
1804,-33.6
1803,-33.8
1802,-34.3
1801,-34.7
1800,-34.4
1799,-33.8
1798,-34.2
1797,-35
1796,-35.4
1795,-35.4
1794,-35
1793,-34.8
1792,-34.6
1791,-33.4
1790,-33.1
1789,-34.1
1788,-33.3
1787,-33
1786,-33.8
1785,-34.7
1784,-34.3
1783,-34.6
1782,-34.1
1781,-32.4
1780,-33
1779,-34
1778,-34
1777,-34.7
1776,-35.1
1775,-34.8
1774,-34.5
1773,-33.9
1772,-33
1771,-32.6
1770,-32.7
1769,-33.1
1768,-34.1
1767,-35.2
1766,-35.9
1765,-36.3
1764,-36.4
1763,-35.1
1762,-33.5
1761,-32.8
1760,-33.8
1759,-34.1
1758,-33.6
1757,-33.8
1756,-34.1
1755,-34.1
1754,-34.4
1753,-33.4
1752,-32.5
1751,-33.1
1750,-34.5
1749,-35.6
1748,-35.5
1747,-34.9
1746,-34
1745,-32.9
1744,-32.3
1743,-32.3
1742,-34.2
1741,-33.9
1740,-32.3
1739,-32.6
1738,-34
1737,-35.5
1736,-35.6
1735,-35.3
1734,-35
1733,-34.5
1732,-34.4
1731,-34.2
1730,-34.2
1729,-34.1
1728,-34.6
1727,-35.7
1726,-36
1725,-34.3
1724,-33.9
1723,-34.8
1722,-35.2
1721,-34.2
1720,-33.4
1719,-32.7
1718,-33.5
1717,-35.1
1716,-35.6
1715,-34.9
1714,-34.8
1713,-36.4
1712,-35.3
1711,-34.5
1710,-35
1709,-34.5
1708,-35.5
1707,-37.1
1706,-34.5
1705,-34.2
1704,-35.2
1703,-35.1
1702,-33.5
1701,-32.6
1700,-32.8
1699,-33
1698,-32.7
1697,-34.2
1696,-36.8
1695,-38.2
1694,-37.4
1693,-36.1
1692,-35.3
1691,-35.6
1690,-35.6
1689,-34.5
1688,-33.2
1687,-33.6
1686,-34.7
1685,-34.9
1684,-35.3
1683,-35.7
1682,-35.8
1681,-35.2
1680,-35.1
1679,-35.9
1678,-36.7
1677,-36.5
1676,-35.8
1675,-35.5
1674,-35.9
1673,-36.5
1672,-37.5
1671,-37.7
1670,-36.5
1669,-35.7
1668,-35.4
1667,-34.4
1666,-34.4
1665,-35.1
1664,-34.5
1663,-33.9
1662,-34.3
1661,-35
1660,-35.5
1659,-35.8
1658,-35.5
1657,-35.2
1656,-35.1
1655,-35
1654,-35.1
1653,-35.3
1652,-34.3
1651,-34.1
1650,-35.3
1649,-35.3
1648,-35.1
1647,-34
1646,-32.1
1645,-32.3
1644,-32.7
1643,-33.7
1642,-35.3
1641,-36
1640,-35.5
1639,-35.3
1638,-35.3
1637,-35.2
1636,-35
1635,-34.8
1634,-34.2
1633,-33.8
1632,-34.2
1631,-34.6
1630,-34.1
1629,-33.5
1628,-33.7
1627,-34.8
1626,-36.1
1625,-36.6
1624,-36.7
1623,-36.7
1622,-35.8
1621,-34.2
1620,-33.8
1619,-34.1
1618,-34
1617,-34.3
1616,-34.1
1615,-33.7
1614,-33.7
1613,-33.7
1612,-34.2
1611,-34.6
1610,-34.6
1609,-34.2
1608,-33.2
1607,-33.2
1606,-34.8
1605,-35.2
1604,-34.6
1603,-34.6
1602,-34.8
1601,-34.7
1600,-34.8
1599,-35.6
1598,-36.3
1597,-35.1
1596,-33.8
1595,-33.7
1594,-34
1593,-35.2
1592,-35.8
1591,-34.1
1590,-34.2
1589,-35.4
1588,-35.7
1587,-35.9
1586,-34.9
1585,-34.2
1584,-33.8
1583,-33.9
1582,-34.7
1581,-35.7
1580,-35.7
1579,-36.8
1578,-38
1577,-37.1
1576,-35.7
1575,-34.8
1574,-35
1573,-35.1
1572,-35.6
1571,-35.5
1570,-35.2
1569,-35.4
1568,-35.5
1567,-34.8
1566,-33.5
1565,-32.7
1564,-33.1
1563,-33.7
1562,-34.2
1561,-35
1560,-35.2
1559,-33.7
1558,-33
1557,-33.2
1556,-33
1555,-33.7
1554,-34.7
1553,-34.8
1552,-34.3
1551,-34.9
1550,-36.2
1549,-36.6
1548,-36.3
1547,-35.6
1546,-35
1545,-34.8
1544,-34.2
1543,-33.8
1542,-33.4
1541,-32.8
1540,-33.3
1539,-34.3
1538,-35.1
1537,-35.5
1536,-35.8
1535,-35.9
1534,-35.4
1533,-34.4
1532,-34
1531,-33.8
1530,-33.8
1529,-33.8
1528,-34.5
1527,-34.4
1526,-33.2
1525,-32.9
1524,-32.5
1523,-32.6
1522,-33.5
1521,-34.8
1520,-35.1
1519,-33.8
1518,-32.8
1517,-33.2
1516,-33.8
1515,-33.5
1514,-34.3
1513,-35.4
1512,-35.1
1511,-35
1510,-35.7
1509,-36.5
1508,-35.8
1507,-34.5
1506,-33.6
1505,-32.9
1504,-33.1
1503,-34.4
1502,-34.7
1501,-34.7
1500,-34.3
1499,-34.3
1498,-33.6
1497,-33.4
1496,-33.1
1495,-34.1
1494,-35.4
1493,-36.1
1492,-35.2
1491,-33.8
1490,-33.5
1489,-33.3
1488,-34.4
1487,-35.4
1486,-35.3
1485,-35.1
1484,-35.8
1483,-35.6
1482,-35
1481,-34.3
1480,-33.9
1479,-35.2
1478,-36
1477,-35.9
1476,-34.8
1475,-34.1
1474,-33.7
1473,-34
1472,-35
1471,-36.1
1470,-36.2
1469,-34.8
1468,-34.5
1467,-35.1
1466,-35.1
1465,-35
1464,-34.7
1463,-34.3
1462,-34.8
1461,-35.1
1460,-35.4
1459,-35.8
1458,-35.8
1457,-35.7
1456,-36
1455,-35.9
1454,-35.5
1453,-34.5
1452,-33.6
1451,-32.7
1450,-32.9
1449,-33
1448,-34.1
1447,-35.2
1446,-34.6
1445,-33.3
1444,-33.9
1443,-34.6
1442,-33.5
1441,-33.4
1440,-34.7
1439,-34.7
1438,-34.7
1437,-34.6
1436,-34.1
1435,-33.7
1434,-32.7
1433,-33.3
1432,-35
1431,-34.6
1430,-33.7
1429,-33.4
1428,-32.8
1427,-32.5
1426,-32.2
1425,-32.9
1424,-32.6
1423,-32.6
1422,-33.1
1421,-33
1420,-32.7
1419,-33.2
1418,-34
1417,-34.4
1416,-34.2
1415,-33.6
1414,-32.1
1413,-30.4
1412,-30.5
1411,-32.8
1410,-34.3
1409,-35.6
1408,-34.4
1407,-34
1406,-33.8
1405,-34.1
1404,-33
1403,-33.2
1402,-33.7
1401,-34.5
1400,-34.8
1399,-34.8
1398,-35.4
1397,-36.1
1396,-35.9
1395,-35.4
1394,-34.2
1393,-33.6
1392,-34.3
1391,-36.1
1390,-37.1
1389,-36.4
1388,-35.7
1387,-35.3
1386,-33.9
1385,-34.6
1384,-34.8
1383,-34.9
1382,-35.9
1381,-36
1380,-35.6
1379,-34.7
1378,-33.6
1377,-34
1376,-35.7
1375,-37.1
1374,-36.6
1373,-35.7
1372,-35.8
