year (AD),d18O (permil)
1790,-29.919
1789,-29.916
1788,-29.087
1787,-30.824
1786,-28.84
1785,-29.142
1784,-29.129
1783,-28.82
1782,-29.424
1781,-30.845
1780,-29.418
1779,-29.805
1778,-32.828
1777,-29.907
1776,-31.06
1775,-29.206
1774,-29.636
1773,-29.274
1772,-28.792
1771,-29.239
1770,-29.305
1769,-27.094
1768,-30.284
1767,-29.49
1766,-27.144
1765,-29.092
1764,-28.409
1763,-29.8
1762,-29.018
1761,-28.445
1760,-30.287
1759,-29.83
1758,-28.975
1757,-29.418
1756,-30.754
1755,-29.902
1754,-30.68
1753,-28.97
1752,-30.026
1751,-30.284
1750,-29.624
1749,-28.463
1748,-31.417
1747,-29.949
1746,-31.066
1745,-30.458
1744,-32.334
1743,-32.027
1742,-31.466
1741,-30.487
1740,-30.811
1739,-29.545
1738,-29.322
1737,-30.745
1736,-28.214
1735,-28.213
1734,-28.822
1733,-32.074
1732,-28.945
1731,-29.044
1730,-28.262
1729,-28.303
1728,-28.492
1727,-30.519
1726,-29.524
1725,-29.823
1724,-29.704
1723,-28.898
1722,-28.349
1721,-29.529
1720,-29.452
1719,-29.043
1718,-29.68
1717,-30.091
1716,-28.986
1715,-29.707
1714,-30.406
1713,-28.319
1712,-29.317
1711,-29.54
1710,-30.006
1709,-30.184
1708,-30.336
1707,-29.485
1706,-27.377
1705,-28.743
1704,-29.972
1703,-31.819
1702,-30.874
1701,-29.048
1700,-29.303
1699,-30.082
1698,-30.4
1697,-28.116
1696,-29.136
1695,-29.03
1694,-28.898
1693,-28.436
1692,-29.05
1691,-29.316
1690,-27.67
1689,-28.009
1688,-29.306
1687,-29.113
1686,-30.014
1685,-29.373
1684,-28.814
1683,-27.212
1682,-31.778
1681,-30.516
1680,-30.039
1679,-27.917
1678,-28.581
1677,-31.467
1676,-28.508
1675,-29.742
1674,-28.828
1673,-28.467
1672,-30.215
1671,-30.201
1670,-29.874
1669,-30.4
1668,-28.772
1667,-28.885
1666,-31.009
1665,-28.194
1664,-30.457
1663,-28.906
1662,-30.049
1661,-28.585
1660,-28.456
1659,-29.883
1658,-28.235
1657,-28.07
1656,-28.533
1655,-29.311
1654,-28.605
1653,-29.051
1652,-29.585
1651,-28.729
1650,-29.933
1649,-31.583
1648,-29.314
1647,-28.148
1646,-29.59
1645,-28.978
1644,-30.306
1643,-28.891
1642,-29.486
1641,-29.025
1640,-28.455
1639,-31.039
1638,-29.944
1637,-29.31
1636,-30.179
1635,-28.295
1634,-30.133
1633,-31.284
1632,-29.486
1631,-28.624
1630,-29.394
1629,-28.877
1628,-30.637
1627,-31.495
1626,-29.754
1625,-27.91
1624,-29.535
1623,-28.393
1622,-28.225
1621,-29.416
1620,-29.474
1619,-28.955
1618,-27.985
1617,-29.494
1616,-30.155
1615,-27.436
1614,-29.498
1613,-28.799
1612,-30.018
1611,-30.01
1610,-29.572
1609,-29.704
1608,-30.404
1607,-29.01
1606,-30.478
1605,-31.652
1604,-30.398
1603,-30.144
1602,-29.222
1601,-32.347
1600,-30.827
1599,-30.944
1598,-30.592
1597,-30.421
1596,-30.631
1595,-29.422
1594,-29.756
1593,-29.964
1592,-29.389
1591,-28.174
1590,-30.648
1589,-30.607
1588,-27.619
1587,-30.697
1586,-29.719
1585,-28.429
1584,-30.415
1583,-28.102
1582,-31.9
1581,-29.037
1580,-27.895
1579,-28.52
1578,-28.331
1577,-30.414
1576,-30.169
1575,-30.613
1574,-29.093
1573,-29.478
1572,-30.84
1571,-29.984
1570,-29.99
1569,-30.68
1568,-29.532
1567,-27.609
1566,-31.609
1565,-29.282
1564,-28.849
1563,-29.933
1562,-29.215
1561,-29.821
1560,-28.577
1559,-30.939
1558,-30.12
1557,-29.611
1556,-29.45
1555,-29.95
1554,-28.446
1553,-28.999
1552,-28.839
1551,-28.294
1550,-28.7
1549,-29.806
1548,-30.253
1547,-30.505
1546,-29.557
1545,-26.994
1544,-29.396
1543,-28.876
1542,-28.656
1541,-28.352
1540,-32.464
1539,-31.136
1538,-29.166
1537,-28.166
1536,-28.879
1535,-29.429
1534,-28.27
1533,-27.909
1532,-29.38
1531,-29.064
1530,-30.846
1529,-29.005
1528,-29.057
1527,-29.158
1526,-29.365
1525,-29.673
1524,-29.302
1523,-27.7
1522,-27.43
1521,-31.402
1520,-31.167
1519,-30.102
1518,-31.957
1517,-31.116
1516,-29.783
1515,-30.584
1514,-31.61
1513,-29.784
1512,-28.785
1511,-29.497
1510,-32.103
1509,-31.177
1508,-28.994
1507,-27.731
1506,-28.886
1505,-29.266
1504,-30.95
1503,-27.73
1502,-29.047
1501,-27.691
1500,-30.534
1499,-31.622
1498,-29.71
1497,-29.829
1496,-28.876
1495,-29.165
1494,-27.669
1493,-29.282
1492,-30.272
1491,-29.4
1490,-30.052
1489,-28.835
1488,-27.217
1487,-29.384
1486,-29.756
1485,-28.732
1484,-29.352
1483,-31.138
1482,-29.313
1481,-29.376
1480,-29.4765
1479,-29.577
1478,-29.334
1477,-28.894
1476,-29.243
1475,-30.042
1474,-29.561
1473,-29.034
1472,-26.663
1471,-32.705
1470,-28.354
1469,-29.371
1468,-31.081
1467,-28.479
1466,-29.226
1465,-30.914
1464,-28.049
1463,-30.685
1462,-28.057
1461,-27.839
1460,-29.677
1459,-31.059
1458,-29.928
1457,-28.734
1456,-28.697
1455,-29.851
1454,-31.25
1453,-31.212
1452,-28.853
1451,-31.615
1450,-30.908
1449,-30.966
1448,-29.807
1447,-28.432
1446,-30.105
1445,-27.268
1444,-28.099
1443,-29.788
1442,-31.35
1441,-31.258
1440,-27.19
1439,-29.886
1438,-28.5
1437,-28.139
1436,-28.1925
1435,-28.246
1434,-30.733
1433,-30.967
1432,-29.911
1431,-31.223
1430,-30.412
1429,-29.145
1428,-29.143
1427,-28.578
1426,-29.334
1425,-28.453
1424,-28.455
1423,-31.069
1422,-28.967
1421,-28.988
1420,-30.082
1419,-30.381
1418,-31.738
1417,-30.467
