year (AD),depth (cm),d18O (permil)
30.4,1817.988308,-2.767845736
30.5,1817.594917,-2.975055432
30.6,1817.201526,-2.986689395
30.7,1816.808135,-2.932528901
30.8,1816.414744,-3.025246802
30.9,1816.021353,-2.597021173
31,1815.627962,-2.805667316
31.1,1815.234571,-2.626524767
31.2,1814.84118,-2.837670355
31.3,1814.447789,-2.833375171
31.4,1814.054398,-2.846848962
31.5,1813.661007,-2.755379584
31.6,1813.267616,-2.785818266
31.7,1812.874225,-2.760380981
31.8,1812.480834,-2.964840826
31.9,1812.087443,-3.030720717
32,1811.694052,-3.232694406
32.1,1811.300661,-3.036894725
32.2,1810.907271,-3.128504675
32.3,1810.51388,-2.971763466
32.4,1810.120489,-2.868847425
32.5,1809.727098,-3.048072495
32.6,1809.333707,-3.138629417
32.7,1808.940316,-3.413035014
32.8,1808.546925,-3.258558053
32.9,1808.153534,-3.403687953
33,1807.760143,-3.585623496
33.1,1807.366752,-3.567293359
33.2,1806.973361,-3.328423357
33.3,1806.57997,-3.123263276
33.4,1806.186579,-3.046634646
33.5,1805.793188,-3.032786964
33.6,1805.399797,-3.135979049
33.7,1805.006406,-3.084568643
33.8,1804.613015,-3.208673535
33.9,1804.219624,-3.301985927
34,1803.826233,-3.438210139
34.1,1803.432842,-3.66053318
34.2,1803.039451,-3.705336585
34.3,1802.64606,-3.714930927
34.4,1802.25267,-3.701146372
34.5,1801.859279,-3.847162296
34.6,1801.465888,-3.945792116
34.7,1801.072497,-4.000482541
34.8,1800.679106,-4.052466274
34.9,1800.285715,-4.09809232
35,1799.892324,-4.262725843
35.1,1799.498933,-4.257808381
35.2,1799.105542,-4.265498568
35.3,1798.712151,-4.404807785
35.4,1798.31876,-4.456029496
35.5,1797.925369,-4.543166302
35.6,1797.531978,-4.07582881
35.7,1797.138587,-3.501704189
35.8,1796.745196,-3.484673288
35.9,1796.351805,-3.567406563
36,1795.958414,-3.469041976
36.1,1795.565023,-3.536055609
36.2,1795.171632,-3.758153231
36.3,1794.778241,-3.940014094
36.4,1794.38485,-4.117893486
36.5,1793.991459,-4.249268418
36.6,1793.598069,-4.556516724
36.7,1793.204678,-4.249917499
36.8,1792.811287,-4.310911605
36.9,1792.417896,-4.292084674
37,1792.024505,-3.975220601
37.1,1791.631114,-3.63453014
37.2,1791.237723,-3.237691546
37.3,1790.844332,-3.082494463
37.4,1790.450941,-3.341295759
37.5,1790.05755,-3.408513566
37.6,1789.664159,-3.734637706
37.7,1789.270768,-3.964845852
37.8,1788.877377,-4.165934286
37.9,1788.483986,-4.268652342
38,1788.090595,-4.162453126
38.1,1787.697204,-4.018218856
38.2,1787.303813,-3.852185878
38.3,1786.910422,-3.915843577
38.4,1786.517031,-3.858969546
38.5,1786.12364,-3.70852464
38.6,1785.730249,-3.781994204
38.7,1785.336859,-3.844936941
38.8,1784.943468,-3.963885129
38.9,1784.550077,-3.89093806
39,1784.156686,-3.825363427
39.1,1783.763295,-3.953708785
39.2,1783.369904,-3.783143006
39.3,1782.976513,-3.873985184
39.4,1782.583122,-3.858030068
39.5,1782.207165,-3.743753752
39.6,1781.837019,-3.610465734
39.7,1781.466873,-3.582213528
39.8,1781.096727,-3.642185124
39.9,1780.726582,-3.744041584
40,1780.356436,-3.587610644
40.1,1779.98629,-3.514897479
40.2,1779.616144,-3.361349687
40.3,1779.245999,-3.241111528
40.4,1778.875853,-3.165176302
40.5,1778.505707,-3.076249214
40.6,1778.135561,-3.048126197
40.7,1777.765416,-3.09132375
40.8,1777.39527,-3.334507872
40.9,1777.025124,-3.220383036
41,1776.654978,-3.442652014
41.1,1776.284833,-3.489070554
41.2,1775.914687,-3.724643217
41.3,1775.544541,-3.670656898
41.4,1775.174395,-3.670263318
41.5,1774.80425,-3.739066814
41.6,1774.434104,-3.738913854
41.7,1774.063958,-3.582844198
41.8,1773.693812,-3.636665663
41.9,1773.323667,-3.615353663
42,1772.953521,-3.403744946
42.1,1772.583375,-3.589389416
42.2,1772.213229,-3.483723656
42.3,1771.843084,-3.508074922
42.4,1771.472938,-3.784487957
42.5,1771.102792,-3.771610706
42.6,1770.732646,-3.920747889
42.7,1770.362501,-3.797451564
42.8,1769.992355,-3.929504654
42.9,1769.622209,-3.856232155
43,1769.252063,-3.870938258
43.1,1768.881917,-3.956784377
43.2,1768.511772,-3.982367701
43.3,1768.141626,-4.021896785
43.4,1767.77148,-3.998652631
43.5,1767.401334,-4.091883173
43.6,1767.031189,-4.096126997
43.7,1766.661043,-4.073861054
43.8,1766.290897,-4.149496053
43.9,1765.920751,-4.22639641
44,1765.550606,-4.452932902
44.1,1765.18046,-4.429446728
44.2,1764.810314,-4.393503552
44.3,1764.440168,-4.365562221
44.4,1764.070023,-4.466433966
44.5,1763.699877,-4.4223633
44.6,1763.329731,-4.388696808
44.7,1762.959585,-4.506741705
44.8,1762.58944,-4.455419353
44.9,1762.219294,-4.349139118
45,1761.849148,-4.716635007
45.1,1761.479002,-4.74382357
45.2,1761.108857,-4.6352904
45.3,1760.738711,-4.635320849
45.4,1760.368565,-4.434457695
45.5,1759.998419,-4.478712091
45.6,1759.628274,-4.461496264
45.7,1759.258128,-4.476218486
45.8,1758.887982,-4.471767559
45.9,1758.517836,-4.576880919
46,1758.14769,-4.751381041
46.1,1757.777545,-4.698971363
46.2,1757.407399,-4.865369453
46.3,1757.037253,-4.780945521
46.4,1756.667107,-4.824009962
46.5,1756.296962,-4.772908613
46.6,1755.926816,NA
46.7,1755.55667,-4.614124398
46.8,1755.186524,-4.515769312
46.9,1754.816379,-4.621044106
47,1754.446233,-4.294089203
47.1,1754.076087,-4.313717435
47.2,1753.705941,-4.276368293
47.3,1753.335796,-4.423748645
47.4,1752.96565,-4.507166161
47.5,1752.595504,-4.466650217
47.6,1752.225358,-4.329274974
47.7,1751.855213,-4.487480538
47.8,1751.485067,-4.240254186
47.9,1751.114921,-4.066580002
48,1750.744775,-3.858543717
48.1,1750.37463,-3.841077179
48.2,1750.123798,-3.75735862
48.3,1749.924101,-3.681618209
48.4,1749.724404,-3.8423998090000002
48.5,1749.524707,-3.990802415
48.6,1749.32501,-4.040249372
48.7,1749.125313,-3.981669615
48.8,1748.925616,-3.976708819
48.9,1748.725919,-3.926026457
49,1748.526222,-3.956064628
49.1,1748.326525,-4.302379163
49.2,1748.126828,-4.325620518
49.3,1747.927131,-4.204325111
49.4,1747.727435,-4.18123459
49.5,1747.527738,-4.167238978
49.6,1747.328041,-4.152526389
49.7,1747.128344,-4.023344194
49.8,1746.928647,-4.036099366
49.9,1746.72895,-4.063272685
50,1746.529253,-4.174140007
50.1,1746.329556,-4.000990403
50.2,1746.129859,-3.992358529
50.3,1745.930162,-3.861389395
50.4,1745.730465,-3.900541005
50.5,1745.530768,-4.042494477
50.6,1745.331071,-4.241660934
50.7,1745.131374,-4.112584
50.8,1744.931677,-4.281717585
50.9,1744.73198,-3.926680744
51,1744.532283,-4.303747966
51.1,1744.332586,-3.985756449
51.2,1744.132889,-4.334844476
51.3,1743.933192,-4.292182779
51.4,1743.733495,-4.38898872
51.5,1743.533798,-4.311614223
51.6,1743.334102,-4.34146918
51.7,1743.134405,-4.495895613
51.8,1742.934708,-4.507955842
51.9,1742.735011,-4.056210566
52,1742.535314,-4.078906031
52.1,1742.335617,-4.247843415
52.2,1742.13592,-4.332198679
52.3,1741.936223,-4.263428331
52.4,1741.736526,-4.462772255
52.5,1741.536829,-4.573286248
52.6,1741.337132,-4.799765436
52.7,1741.137435,-4.932512142
52.8,1740.937738,-5.049232906
52.9,1740.738041,-4.774200824
53,1740.538344,-4.711836088
53.1,1740.338647,-4.821809357
53.2,1740.13895,-5.002208692
53.3,1739.939253,-5.072075431
53.4,1739.739556,-5.067576737
53.5,1739.539859,-5.177048707
53.6,1739.340162,-4.961333242
53.7,1739.140465,-5.007336737
53.8,1738.940768,-5.061709176
53.9,1738.741072,-5.221082142
54,1738.541375,-5.436850208
54.1,1738.341678,-5.409732841
54.2,1738.141981,-5.381243064
54.3,1737.942284,-5.392662647
54.4,1737.742587,-5.405443095
54.5,1737.54289,-5.345751291
54.6,1737.343193,-5.285597186
54.7,1737.143496,-5.497344478
54.8,1736.943799,-5.533603155
54.9,1736.744102,-5.293296716
55,1736.544405,-5.36503427
55.1,1736.344708,-5.370545979
55.2,1736.145011,-5.560456704
55.3,1735.945314,-5.566731918
55.4,1735.745617,-5.537619826
55.5,1735.54592,-5.33277095
55.6,1735.346223,-5.612843038
55.7,1735.146526,-5.726094419
55.8,1734.946829,-5.714036449
55.9,1734.747132,-5.617546142
56,1734.547435,-5.663939904
56.1,1734.347739,-5.686959212
56.2,1734.148042,-5.374150413
56.3,1733.948345,-5.245739733
56.4,1733.748648,-5.256821641
56.5,1733.548951,-5.264968122
56.6,1733.312436,-5.340889534
56.7,1732.867289,-5.317058465
56.8,1732.422142,-5.362792274
56.9,1731.976995,-5.295212824
57,1731.531848,-5.298930821
57.1,1731.086701,-5.400126712
57.2,1730.641554,-5.34475709
57.3,1730.196407,-5.568832482
57.4,1729.75126,-5.66693859
57.5,1729.306113,-5.715087528
57.6,1728.860966,-5.801504608
57.7,1728.415819,-5.950143757
57.8,1727.970672,-5.994382761
57.9,1727.525525,-5.93182959
58,1727.080378,-6.005596553
58.1,1726.635231,-6.13852227
58.2,1726.190084,-6.11516552
58.3,1725.744937,-6.342439258
58.4,1725.299791,-6.390989535
58.5,1724.854644,-6.335536275
58.6,1724.409497,-6.49156538
58.7,1723.96435,-6.34916928
58.8,1723.519203,-6.483783816
58.9,1723.074056,-6.44485435
59,1722.628909,-6.444379376
59.1,1722.183762,-6.469831246
59.2,1721.738615,-6.463175555
59.3,1721.293468,-6.521240196
59.4,1720.848321,-6.587099328
59.5,1720.403174,-6.451064105
59.6,1719.958027,-6.096005833
59.7,1719.51288,-5.76828044
59.8,1719.067733,-5.560130594
59.9,1718.622586,-5.198943695
60,1718.177439,-5.440039924
60.1,1717.732292,-5.238950535
60.2,1717.287145,-5.235710728
60.3,1716.841998,-5.207920531
60.4,1716.396851,-5.204118695
60.5,1715.951704,-5.249049575
60.6,1715.506557,-5.167292564
60.7,1715.06141,-5.260528526
60.8,1714.616263,-5.189005384
60.9,1714.171116,-5.19882521
61,1713.725969,-5.243158498
61.1,1713.280822,-5.159624524
61.2,1712.835675,-5.310756743
61.3,1712.390528,-5.360662016
61.4,1711.945381,-5.469079045
61.5,1711.500234,-5.383595205
61.6,1711.055087,-5.340235276
61.7,1710.60994,-5.398677925
61.8,1710.164793,-5.09945681
61.9,1709.719646,-4.479046486
62,1709.274499,-4.809104419
62.1,1708.829352,-4.669559742
62.2,1708.384205,-4.506083267
62.3,1707.939058,-4.781919729
62.4,1707.493911,-4.858837622
62.5,1707.048764,-4.943130617
62.6,1706.603617,-4.905298556
62.7,1706.15847,-4.674547971
62.8,1705.713323,-4.560118399
62.9,1705.268176,-4.52039614
63,1704.823029,-4.707709352
63.1,1704.377882,-4.748228428
63.2,1703.932735,-4.652801658
63.3,1703.487588,-4.746851332
63.4,1703.042441,-4.705683884
63.5,1702.597294,-4.691038353
63.6,1702.152147,-4.78918715
63.7,1701.707,-4.845171098
63.8,1701.261853,-4.917238593
63.9,1700.816706,-4.843331553
64,1700.371559,-5.001847373
64.1,1699.926412,-4.945061663
64.2,1699.481265,-4.856938299
64.3,1699.036118,-4.965253262
64.4,1698.590971,-4.827539832
64.5,1698.145824,-4.968432441
64.6,1697.700677,-4.954318318
64.7,1697.25553,-5.173803583
64.8,1696.810383,-5.106395446
64.9,1696.365236,-4.925381158
65,1695.920089,-4.997404969
65.1,1695.474942,-4.958812791
65.2,1695.029795,-4.85433359
65.3,1694.584649,-4.921835354
65.4,1694.139502,-5.009012246
65.5,1693.694355,-5.049086281
65.6,1693.249208,-5.252294747
65.7,1692.804061,-5.168650037
65.8,1692.358914,-5.177115804
65.9,1691.913767,-5.199508543
66,1691.46862,-5.022003533
66.1,1691.023473,-5.260499097
66.2,1690.578326,-5.203488773
66.3,1690.133179,-5.169571857
66.4,1689.688032,-4.950724886
66.5,1689.242885,-4.760731715
66.6,1688.797738,-4.487948616
66.7,1688.352591,-4.281500951
66.8,1687.907444,-4.264443262
66.9,1687.462297,-3.905781806
67,1687.01715,-4.120846398
67.1,1686.572003,-3.903636089
67.2,1686.126856,-3.730206149
67.3,1685.681709,-3.683595283
67.4,1685.236562,-3.718769772
67.5,1684.791415,-3.568988725
67.6,1684.346268,-3.602333817
67.7,1683.901121,-3.668787789
67.8,1683.455974,-3.702273011
67.9,1683.010827,-3.471943869
68,1682.56568,-3.517007966
68.1,1682.120533,-3.681216708
68.2,1681.675386,-3.541521564
68.3,1681.230239,-3.530610217
68.4,1680.785092,-3.444107956
68.5,1680.339945,-3.6135270839999998
68.6,1679.901189,-3.354148833
68.7,1679.583866,-3.455308483
68.8,1679.266544,-3.483220755
68.9,1678.949221,-3.506302888
69,1678.631898,-3.563554661
69.1,1678.314576,-3.68624003
69.2,1677.997253,-3.558354613
69.3,1677.67993,-3.691429118
69.4,1677.362607,-3.593201907
69.5,1677.045285,-3.628514832
69.6,1676.727962,-3.634984743
69.7,1676.410639,-3.624905652
69.8,1676.093317,-3.478863836
69.9,1675.775994,-3.349817568
70,1675.458671,-3.457663168
70.1,1675.141348,-3.561558979
70.2,1674.824026,-3.636385367
70.3,1674.506703,-3.62938263
70.4,1674.18938,-3.764260792
70.5,1673.872057,-3.834804786
70.6,1673.554735,-3.84042308
70.7,1673.237412,-3.783444031
70.8,1672.920089,-3.746439627
70.9,1672.602767,-3.728777865
71,1672.285444,-3.842027295
71.1,1671.968121,-4.122914566
71.2,1671.650798,-4.175100679
71.3,1671.333476,-4.160102853
71.4,1671.016153,-4.124891681
71.5,1670.69883,-4.159458198
71.6,1670.381507,-4.368522328
71.7,1670.064185,-4.262266698
71.8,1669.746862,-4.412332499
71.9,1669.429539,-4.240228067
72,1669.112217,-4.445717212
72.1,1668.794894,-4.315240557
72.2,1668.477571,-4.339346823
72.3,1668.160248,-4.189587644
72.4,1667.842926,-4.275102255
72.5,1667.525603,-4.315261494
72.6,1667.20828,-4.477597877
72.7,1666.890958,-4.359980392
72.8,1666.573635,-4.281178317
72.9,1666.256312,-4.299339903
73,1665.938989,-4.2235295410000004
73.1,1665.621667,-4.317173004
73.2,1665.304344,-4.264604071
73.3,1664.987021,-4.18336248
73.4,1664.669698,-4.247708275
73.5,1664.352376,-4.171298809
73.6,1664.035053,-4.057231872
73.7,1663.71773,-3.875780963
73.8,1663.400408,-3.672709701
73.9,1663.083085,-3.507561999
74,1662.765762,-3.519691988
74.1,1662.448439,-3.445707127
74.2,1662.131117,-3.388716227
74.3,1661.813794,-3.502716565
74.4,1661.496471,-3.346154525
74.5,1661.179149,-3.244195849
74.6,1660.861826,-3.26885033
74.7,1660.544503,-3.189933878
74.8,1660.22718,-3.186720945
74.9,1659.909858,-3.296307558
75,1659.592535,-3.266980075
75.1,1659.275212,-3.356584366
75.2,1658.957889,-3.333099555
75.3,1658.640567,-3.358483571
75.4,1658.323244,-3.412307881
75.5,1658.005921,-3.605853877
75.6,1657.688599,-3.592198075
75.7,1657.371276,-3.74954843
75.8,1657.053953,-3.795229094
75.9,1656.73663,-3.986330059
76,1656.419308,-3.984982041
76.1,1656.101985,-4.078788808
76.2,1655.784662,-4.242252003
76.3,1655.467339,-4.201883701
76.4,1655.150017,-4.290381451
76.5,1654.832694,-4.147646338
76.6,1654.515371,-4.322188418
76.7,1654.198049,-4.256001326
76.8,1653.880726,-4.201867918
76.9,1653.563403,-4.203205952
77,1653.24608,-4.07782922
77.1,1652.928758,-4.326592004
77.2,1652.611435,-4.468832115
77.3,1652.294112,-4.54492495
77.4,1651.97679,-4.646457398
77.5,1651.659467,-4.486950711
77.6,1651.342144,-4.742510554
77.7,1651.024821,-4.781256179
77.8,1650.707499,-4.824687419
77.9,1650.390176,-4.628653971
78,1650.072853,-4.88663163
78.1,1649.75553,-4.715608967
78.2,1649.438208,-4.658649484
78.3,1649.120885,-4.476403675
78.4,1648.803562,-4.371571387
78.5,1648.48624,-4.776116971
78.6,1648.168917,-4.701832219
78.7,1647.851594,-4.869320226
78.8,1647.534271,-4.855861041
78.9,1647.2169490000001,-4.665469386
79,1646.899626,-4.711331634
79.1,1646.582303,-4.668446212
79.2,1646.264981,-4.578863058
79.3,1645.947658,-4.38313641
79.4,1645.630335,-4.504247255
79.5,1645.313012,-4.45563729
79.6,1644.99569,-4.422997984
79.7,1644.678367,-4.514051368
79.8,1644.361044,-4.183021095
79.9,1644.043721,-4.068098214
80,1643.726399,-4.099869435
80.1,1643.409076,-4.182769603
80.2,1643.091753,-4.129927768
80.3,1642.774431,-4.11085508
80.4,1642.457108,-4.197310874
80.5,1642.139785,-4.150095121
80.6,1641.822462,-4.179650352
80.7,1641.50514,-4.263375473
80.8,1641.187817,-4.115963592
80.9,1640.870494,-4.22034541
81,1640.553171,-4.099589724
81.1,1640.235849,-4.097110381
81.2,1639.918526,-3.927229161
81.3,1639.601203,-4.021908665
81.4,1639.283881,-4.002901425
81.5,1638.966558,-3.945498623
81.6,1638.649235,-4.135709932
81.7,1638.331912,-4.041168991
81.8,1638.01459,-3.855837001
81.9,1637.697267,-3.723162537
82,1637.379944,-3.872467272
82.1,1637.062622,-3.781676081
82.2,1636.745299,-3.749125532
82.3,1636.427976,-3.636056555
