year (AD),depth (cm),d18O (permil)
-140,NA,-35.46
-160,NA,-35.18
-180,NA,-36.07
-200,NA,-35.76
-220,NA,-35.2
-240,NA,-35.26
-260,NA,-34.84
-280,NA,-34.57
-300,NA,-34.81
-320,NA,-35.11
-340,NA,-34.94
-360,NA,-35.09
-380,NA,-35.26
-400,NA,-35.08
-420,NA,-34.68
-440,NA,-34.86
-460,NA,-35.32
-480,NA,-35.88
-500,NA,-35.48
-520,NA,-35.71
-540,NA,-34.83
-560,NA,-35.24
-580,NA,-34.84
-600,NA,-35.43
-620,NA,-35.06
-640,NA,-35.41
-660,NA,-35.14
-680,NA,-35.14
-700,NA,-35.43
-720,NA,-35.32
-740,NA,-35.12
-760,NA,-35.1
-780,NA,-34.83
-800,NA,-34.91
-820,NA,-34.99
-840,NA,-34.92
-860,NA,-34.63
-880,NA,-35.49
-900,NA,-35.2
-920,NA,-34.98
-940,NA,-34.81
-960,NA,-34.38
-980,NA,-34.81
-1000,NA,-34.85
-1020,NA,-34.79
-1040,NA,-35.45
-1060,NA,-35.14
-1080,NA,-34.94
-1100,NA,-35.14
-1120,NA,-34.97
-1140,NA,-34.87
-1160,NA,-35.04
-1180,NA,-35.26
-1200,NA,-34.54
-1220,NA,-35.25
-1240,NA,-35.28
-1260,NA,-34.76
-1280,NA,-35.54
-1300,NA,-35.25
-1320,NA,-35.24
-1340,NA,-34.89
-1360,NA,-34.29
-1380,NA,-34.98
-1400,NA,-35.42
-1420,NA,-34.66
-1440,NA,-34.8
-1460,NA,-34.67
-1480,NA,-35.19
-1500,NA,-35.28
-1520,NA,-34.75
-1540,NA,-35.1
-1560,NA,-35.42
-1580,NA,-34.77
-1600,NA,-34.63
-1620,NA,-35.09
-1640,NA,-35.18
-1660,NA,-34.93
-1680,NA,-34.28
-1700,NA,-34.71
-1720,NA,-34.68
-1740,NA,-34.41
-1760,NA,-34.65
-1780,NA,-35.36
-1800,NA,-35.27
-1820,NA,-34.78
-1840,NA,-35.01
-1860,NA,-35.17
-1880,NA,-35.36
-1900,NA,-34.9
-1920,NA,-35.34
-1940,NA,-35.16
-1960,NA,-34.85
-1980,NA,-35.12
-2000,NA,-34.96
-2020,NA,-35.14
-2040,NA,-34.41
-2060,NA,-35.2
-2080,NA,-34.74
-2100,NA,-35.53
-2120,NA,-35.14
-2140,NA,-34.87
-2160,NA,-35.2
-2180,NA,-34.72
-2200,NA,-34.76
-2220,NA,-34.5
-2240,NA,-34.78
-2260,NA,-35.01
-2280,NA,-35.26
-2300,NA,-34.92
-2320,NA,-34.63
-2340,NA,-34.79
-2360,NA,-34.75
-2380,NA,-35
-2400,NA,-35.47
-2420,NA,-35.2
-2440,NA,-34.76
-2460,NA,-34.06
-2480,NA,-34.8
-2500,NA,-35.15
-2520,NA,-34.83
-2540,NA,-35.27
-2560,NA,-34.83
-2580,NA,-34.21
-2600,NA,-34.57
-2620,NA,-34.51
-2640,NA,-35.05
-2660,NA,-34.69
-2680,NA,-35.21
-2700,NA,-35.02
-2720,NA,-34.71
-2740,NA,-34.79
-2760,NA,-35.09
-2780,NA,-34.54
-2800,NA,-34.82
-2820,NA,-34.66
-2840,NA,-34.93
-2860,NA,-34.42
-2880,NA,-34.89
-2900,NA,-34.79
-2920,NA,-34.65
-2940,NA,-34.55
-2960,NA,-34.57
-2980,NA,-34.08
-3000,NA,-34.92
-3020,NA,-34.79
-3040,NA,-34.53
-3060,NA,-34.8
-3080,NA,-34.63
-3100,NA,-34.84
-3120,NA,-34.64
-3140,NA,-35.11
-3160,NA,-34.73
-3180,NA,-35.05
-3200,NA,-33.85
-3220,NA,-34.63
-3240,NA,-34.9
-3260,NA,-34.74
-3280,NA,-34.56
-3300,NA,-35.27
-3320,NA,-35.03
-3340,NA,-34.77
-3360,NA,-35.39
-3380,NA,-34.96
-3400,NA,-34.78
-3420,NA,-35.1
-3440,NA,-34.35
-3460,NA,-34.81
-3480,NA,-34.91
-3500,NA,-34.47
-3520,NA,-34.53
-3540,NA,-34.7
-3560,NA,-34.36
-3580,NA,-34.22
-3600,NA,-35.06
-3620,NA,-34.78
-3640,NA,-35.19
-3660,NA,-33.88
-3680,NA,-35.2
-3700,NA,-35.18
-3720,NA,-34.51
-3740,NA,-35.25
-3760,NA,-34.69
-3780,NA,-34.71
-3800,NA,-34.55
-3820,NA,-34.5
-3840,NA,-34.71
-3860,NA,-35.02
-3880,NA,-34.71
-3900,NA,-33.95
-3920,NA,-34.2
-3940,NA,-34.61
-3960,NA,-34.91
-3980,NA,-34.73
-4000,NA,-34.85
-4020,NA,-35.03
-4040,NA,-34.77
-4060,NA,-34.78
-4080,NA,-35.49
-4100,NA,-34.27
-4120,NA,-35.17
-4140,NA,-34.71
-4160,NA,-34.39
-4180,NA,-34.42
-4200,NA,-34.89
-4220,NA,-34.89
-4240,NA,-34.58
-4260,NA,-34.6
-4280,NA,-35.13
-4300,NA,-34.38
-4320,NA,-35.2
-4340,NA,-34.55
-4360,NA,-34.6
-4380,NA,-34.86
-4400,NA,-34.99
-4420,NA,-34.23
-4440,NA,-34.62
-4460,NA,-34.07
-4480,NA,-34.97
-4500,NA,-34.32
-4520,NA,-34.5
-4540,NA,-34.53
-4560,NA,-35.01
-4580,NA,-34.97
-4600,NA,-34.98
-4620,NA,-34.45
-4640,NA,-34.37
-4660,NA,-34.61
-4680,NA,-34.57
-4700,NA,-34.74
-4720,NA,-34.37
-4740,NA,-34.49
-4760,NA,-34.52
-4780,NA,-34.58
-4800,NA,-35.12
-4820,NA,-34.69
-4840,NA,-34.32
-4860,NA,-34.36
-4880,NA,-34.72
-4900,NA,-34.56
-4920,NA,-34.97
-4940,NA,-34.32
-4960,NA,-34.26
-4980,NA,-35.11
-5000,NA,-34.73
-5020,NA,-34.47
-5040,NA,-34.82
-5060,NA,-34.9
-5080,NA,-34.77
-5100,NA,-34.4
-5120,NA,-34.95
-5140,NA,-34.97
-5160,NA,-34.36
-5180,NA,-35.28
-5200,NA,-34.74
-5220,NA,-34.68
-5240,NA,-34.93
-5260,NA,-34.87
-5280,NA,-34.12
-5300,NA,-34.84
-5320,NA,-34.99
-5340,NA,-34.73
-5360,NA,-34.64
-5380,NA,-34.74
-5400,NA,-34.31
-5420,NA,-34.55
-5440,NA,-34.62
-5460,NA,-34.5
-5480,NA,-34.44
-5500,NA,-33.88
-5520,NA,-34.77
-5540,NA,-34.78
-5560,NA,-35.04
-5580,NA,-34.34
-5600,NA,-34.52
-5620,NA,-34.08
-5640,NA,-34.01
-5660,NA,-34.88
-5680,NA,-33.9
-5700,NA,-34.01
-5720,NA,-34.65
-5740,NA,-34.26
-5760,NA,-34.09
-5780,NA,-34.75
-5800,NA,-34.35
-5820,NA,-34.13
-5840,NA,-33.76
-5860,NA,-34.35
-5880,NA,-34.4
-5900,NA,-34.62
-5920,NA,-34.98
-5940,NA,-34.51
-5960,NA,-34.78
-5980,NA,-34.83
-6000,NA,-33.6
-6020,NA,-34.04
-6040,NA,-34.4
-6060,NA,-34.43
-6080,NA,-35.05
-6100,NA,-34.51
-6120,NA,-34.5
-6140,NA,-33.96
-6160,NA,-35.44
-6180,NA,-35.68
-6200,NA,-35.54
-6220,NA,-36.06
-6240,NA,-35.88
-6260,NA,-36.03
-6280,NA,-35.21
-6300,NA,-35.68
-6320,NA,-34.5
-6340,NA,-34.7
-6360,NA,-34.87
-6380,NA,-34.95
-6400,NA,-34.41
-6420,NA,-35.36
-6440,NA,-34.79
-6460,NA,-34.46
-6480,NA,-35.07
-6500,NA,-34.7
-6520,NA,-34.43
-6540,NA,-34.83
-6560,NA,-34.99
-6580,NA,-34.59
-6600,NA,-34.35
-6620,NA,-34.83
-6640,NA,-34.18
-6660,NA,-35.02
-6680,NA,-35.46
-6700,NA,-35.21
-6720,NA,-34.01
-6740,NA,-34.92
-6760,NA,-34.49
-6780,NA,-35.34
-6800,NA,-34.22
-6820,NA,-35.57
-6840,NA,-35.22
-6860,NA,-34.08
-6880,NA,-35.15
-6900,NA,-34.57
-6920,NA,-34.17
-6940,NA,-34.3
-6960,NA,-34.71
-6980,NA,-34.57
-7000,NA,-34.47
-7020,NA,-34.68
-7040,NA,-35.57
-7060,NA,-35.18
-7080,NA,-34.92
-7100,NA,-34.73
-7120,NA,-34.61
-7140,NA,-34.98
-7160,NA,-34.47
-7180,NA,-34.34
-7200,NA,-34.7
-7220,NA,-34.83
-7240,NA,-34.92
-7260,NA,-35.62
-7280,NA,-35.66
-7300,NA,-36.05
-7320,NA,-35.19
-7340,NA,-35.04
-7360,NA,-34.91
-7380,NA,-34.56
-7400,NA,-34.87
-7420,NA,-34.8
-7440,NA,-34.83
-7460,NA,-35.12
-7480,NA,-35.12
-7500,NA,-34.92
-7520,NA,-34.66
-7540,NA,-35.01
-7560,NA,-34.56
-7580,NA,-34.98
-7600,NA,-35.13
-7620,NA,-34.95
-7640,NA,-34.77
-7660,NA,-34.96
-7680,NA,-34.85
-7700,NA,-34.84
-7720,NA,-34.62
-7740,NA,-34.68
-7760,NA,-34.87
-7780,NA,-34.66
-7800,NA,-34.49
-7820,NA,-35.12
-7840,NA,-35.37
-7860,NA,-35.22
-7880,NA,-34.54
-7900,NA,-35.06
-7920,NA,-35.26
-7940,NA,-34.85
-7960,NA,-35.46
-7980,NA,-34.65
-8000,NA,-35.1
-8020,NA,-34.94
-8040,NA,-35.11
-8060,NA,-35.79
-8080,NA,-35.21
-8100,NA,-35.32
-8120,NA,-35.29
-8140,NA,-35.45
-8160,NA,-34.99
-8180,NA,-35.02
-8200,NA,-34.89
-8220,NA,-35.93
-8240,NA,-35.54
-8260,NA,-36.33
-8280,NA,-36.39
-8300,NA,-36.01
-8320,NA,-36.01
-8340,NA,-35.2
-8360,NA,-36.12
-8380,NA,-36.18
-8400,NA,-36.36
-8420,NA,-35.96
-8440,NA,-36.12
-8460,NA,-36.04
-8480,NA,-35.53
-8500,NA,-36.34
-8520,NA,-35.46
-8540,NA,-35.73
-8560,NA,-35.86
-8580,NA,-35.99
-8600,NA,-35.89
-8620,NA,-36.12
-8640,NA,-36.13
-8660,NA,-36.16
-8680,NA,-35.5
-8700,NA,-35.77
-8720,NA,-36.05
-8740,NA,-36.45
-8760,NA,-35.88
-8780,NA,-36.22
-8800,NA,-36.83
-8820,NA,-35.84
-8840,NA,-36.59
-8860,NA,-36.09
-8880,NA,-37.23
-8900,NA,-37.6
-8920,NA,-37.25
-8940,NA,-37.15
-8960,NA,-37
-8980,NA,-38.01
-9000,NA,-36.53
-9020,NA,-37.05
-9040,NA,-36.44
-9060,NA,-36.64
-9080,NA,-36.89
-9100,NA,-37.11
-9120,NA,-36.71
-9140,NA,-36.43
-9160,NA,-37.13
-9180,NA,-36.62
-9200,NA,-37.25
-9220,NA,-37.39
-9240,NA,-37.6
-9260,NA,-36.57
-9280,NA,-36.16
-9300,NA,-36.58
-9320,NA,-37.54
-9340,NA,-36.67
-9360,NA,-36.91
-9380,NA,-37.45
-9400,NA,-37.63
-9420,NA,-37.11
-9440,NA,-38.46
-9460,NA,-38.26
-9480,NA,-38.72
-9500,NA,-37.41
-9520,NA,-37.84
-9540,NA,-36.9
-9560,NA,-36.6
-9580,NA,-36.87
-9600,NA,-36.78
-9620,NA,-36.41
-9640,NA,-36.57
-9660,NA,-36.68
-9680,NA,-38.49
-9700,NA,-39.04
