year (AD),d18O (permil)
1985,-17.07
1986,-17.09
1987,-15.33
1988,-16.83
1989,-17.07
1990,-17.12
1991,-17
1992,-17.18
1993,-17.68
1994,-17.84
1995,-16.39
1996,-17.28
1997,-15.35
1998,-15.07
